Date,Team 1,FT,Team 2
Sun Sep 29 1968,Vicenza Calcio,0-1,Inter
Sun Sep 29 1968,Torino FC,1-0,Pisa SC
Sun Sep 29 1968,As Roma,1-2,Acf Fiorentina
Sun Sep 29 1968,AC Milan,1-0,Sampdoria
Sun Sep 29 1968,Cagliari Calcio,3-0,US Palermo
Sun Sep 29 1968,Bologna FC,1-0,AS Varese 1910
Sun Sep 29 1968,Atalanta,3-3,Juventus
Sun Sep 29 1968,Ssc Napoli,1-1,Hellas Verona
Sun Oct 6 1968,Vicenza Calcio,1-0,Bologna FC
Sun Oct 6 1968,Pisa SC,1-2,As Roma
Sun Oct 6 1968,Hellas Verona,1-3,AC Milan
Sun Oct 6 1968,AS Varese 1910,1-6,Cagliari Calcio
Sun Oct 6 1968,Juventus,0-0,US Palermo
Sun Oct 6 1968,Inter,1-1,Ssc Napoli
Sun Oct 6 1968,Acf Fiorentina,2-1,Atalanta
Sun Oct 6 1968,Sampdoria,1-1,Torino FC
Sun Oct 13 1968,AC Milan,2-1,Pisa SC
Sun Oct 13 1968,Torino FC,0-0,Vicenza Calcio
Sun Oct 13 1968,As Roma,1-1,Juventus
Sun Oct 13 1968,Ssc Napoli,0-3,Sampdoria
Sun Oct 13 1968,Cagliari Calcio,1-1,Acf Fiorentina
Sun Oct 13 1968,Bologna FC,1-1,Hellas Verona
Sun Oct 13 1968,Atalanta,0-0,AS Varese 1910
Sun Oct 13 1968,US Palermo,1-1,Inter
Sun Oct 27 1968,Sampdoria,0-1,US Palermo
Sun Oct 27 1968,Ssc Napoli,0-0,As Roma
Sun Oct 27 1968,Hellas Verona,3-0,Torino FC
Sun Oct 27 1968,Pisa SC,1-1,AS Varese 1910
Sun Oct 27 1968,Juventus,1-0,Bologna FC
Sun Oct 27 1968,Acf Fiorentina,0-0,AC Milan
Sun Oct 27 1968,Inter,4-0,Cagliari Calcio
Sun Oct 27 1968,Vicenza Calcio,1-0,Atalanta
Sun Nov 3 1968,US Palermo,0-0,Hellas Verona
Sun Nov 3 1968,AS Varese 1910,0-2,Juventus
Sun Nov 3 1968,Torino FC,0-0,Ssc Napoli
Sun Nov 3 1968,Pisa SC,1-0,Atalanta
Sun Nov 3 1968,AC Milan,1-0,Inter
Sun Nov 3 1968,Acf Fiorentina,1-3,Bologna FC
Sun Nov 3 1968,Cagliari Calcio,3-0,Vicenza Calcio
Sun Nov 3 1968,As Roma,1-0,Sampdoria
Sun Nov 10 1968,Juventus,1-2,Cagliari Calcio
Sun Nov 10 1968,Vicenza Calcio,0-0,Acf Fiorentina
Sun Nov 10 1968,Hellas Verona,5-3,Pisa SC
Sun Nov 10 1968,Sampdoria,4-0,AS Varese 1910
Sun Nov 10 1968,Atalanta,0-0,AC Milan
Sun Nov 10 1968,Inter,3-1,As Roma
Sun Nov 10 1968,Bologna FC,2-1,Ssc Napoli
Sun Nov 10 1968,US Palermo,1-0,Torino FC
Sun Nov 17 1968,Ssc Napoli,1-0,US Palermo
Sun Nov 17 1968,AS Varese 1910,1-0,Hellas Verona
Sun Nov 17 1968,Torino FC,1-2,Juventus
Sun Nov 17 1968,Pisa SC,1-1,Inter
Sun Nov 17 1968,AC Milan,4-1,Vicenza Calcio
Sun Nov 17 1968,Acf Fiorentina,1-0,Sampdoria
Sun Nov 17 1968,Atalanta,1-0,Bologna FC
Sun Nov 17 1968,As Roma,1-4,Cagliari Calcio
Sun Nov 24 1968,Sampdoria,0-0,Atalanta
Sun Nov 24 1968,Hellas Verona,2-0,As Roma
Sun Nov 24 1968,Vicenza Calcio,2-0,Ssc Napoli
Sun Nov 24 1968,US Palermo,1-1,AS Varese 1910
Sun Nov 24 1968,Inter,1-2,Acf Fiorentina
Sun Nov 24 1968,Cagliari Calcio,1-0,Torino FC
Sun Nov 24 1968,Bologna FC,1-0,AC Milan
Sun Nov 24 1968,Juventus,2-0,Pisa SC
Sun Dec 1 1968,US Palermo,5-1,Atalanta
Sun Dec 1 1968,AS Varese 1910,1-0,Vicenza Calcio
Sun Dec 1 1968,Torino FC,2-1,Inter
