Date,Team 1,FT,Team 2
Sun Sep 12 1948,Valencia CF,4-1,Espanyol Barcelona
Sun Sep 12 1948,Atletico Madrid,1-1,Sevilla FC
Sun Sep 12 1948,FC Barcelona,5-2,Real Oviedo
Sun Sep 12 1948,Athletic Bilbao,7-2,Real Valladolid
Sun Sep 12 1948,Cd Alcoyano,1-0,Deportivo La Coruna
Sun Sep 12 1948,Celta Vigo,6-4,Gimnastic
Sun Sep 12 1948,Ce Sabadell,1-2,Real Madrid
Sun Sep 19 1948,Real Valladolid,4-2,Celta Vigo
Sun Sep 19 1948,Deportivo La Coruna,5-2,Ce Sabadell
Sun Sep 19 1948,Espanyol Barcelona,4-1,Atletico Madrid
Sun Sep 19 1948,Real Oviedo,2-1,Valencia CF
Sun Sep 19 1948,Sevilla FC,6-0,Athletic Bilbao
Sun Sep 19 1948,Real Madrid,1-2,FC Barcelona
Sun Sep 19 1948,Gimnastic,3-1,Cd Alcoyano
Sun Sep 26 1948,Valencia CF,4-4,Real Madrid
Sun Sep 26 1948,Athletic Bilbao,4-3,Espanyol Barcelona
Sun Sep 26 1948,Real Valladolid,2-0,Sevilla FC
Sun Sep 26 1948,Atletico Madrid,6-0,Real Oviedo
Sun Sep 26 1948,FC Barcelona,5-1,Deportivo La Coruna
Sun Sep 26 1948,Celta Vigo,5-1,Cd Alcoyano
Sun Sep 26 1948,Ce Sabadell,2-3,Gimnastic
Sun Oct 3 1948,Gimnastic,2-2,FC Barcelona
Sun Oct 3 1948,Sevilla FC,2-1,Celta Vigo
Sun Oct 3 1948,Cd Alcoyano,2-1,Ce Sabadell
Sun Oct 3 1948,Espanyol Barcelona,5-1,Real Valladolid
Sun Oct 3 1948,Real Oviedo,6-3,Athletic Bilbao
Sun Oct 3 1948,Real Madrid,1-2,Atletico Madrid
Sun Oct 3 1948,Deportivo La Coruna,1-2,Valencia CF
Sun Oct 10 1948,Valencia CF,7-0,Gimnastic
Sun Oct 10 1948,Athletic Bilbao,2-3,Real Madrid
Sun Oct 10 1948,Sevilla FC,0-3,Espanyol Barcelona
Sun Oct 10 1948,Real Valladolid,2-1,Real Oviedo
Sun Oct 10 1948,Atletico Madrid,4-0,Deportivo La Coruna
Sun Oct 10 1948,Celta Vigo,3-2,Ce Sabadell
Sun Oct 10 1948,FC Barcelona,4-0,Cd Alcoyano
Sun Oct 17 1948,Real Madrid,4-1,Real Valladolid
Sun Oct 17 1948,Espanyol Barcelona,5-0,Celta Vigo
Sun Oct 17 1948,Real Oviedo,0-1,Sevilla FC
Sun Oct 17 1948,Gimnastic,2-1,Atletico Madrid
Sun Oct 17 1948,Cd Alcoyano,0-1,Valencia CF
Sun Oct 17 1948,Ce Sabadell,1-0,FC Barcelona
Sun Oct 17 1948,Deportivo La Coruna,3-1,Athletic Bilbao
Sun Oct 24 1948,Atletico Madrid,4-0,Cd Alcoyano
Sun Oct 24 1948,Espanyol Barcelona,0-0,Real Oviedo
Sun Oct 24 1948,Athletic Bilbao,4-1,Gimnastic
Sun Oct 24 1948,Sevilla FC,1-5,Real Madrid
