Date,Team 1,FT,Team 2
Sun Sep 19 1948,Inter,4-2,Sampdoria
Sun Sep 19 1948,Torino FC,4-1,Pro Patria
Sun Sep 19 1948,Novara Calcio,2-0,Atalanta
Sun Sep 19 1948,Modena FC,0-0,As Livorno
Sun Sep 19 1948,Lazio Roma,0-4,Juventus
Sun Sep 19 1948,Genoa CFc,7-1,Calcio Padova
Sun Sep 19 1948,Acf Fiorentina,0-3,US Palermo
Sun Sep 19 1948,Bologna FC,1-2,As Roma
Sun Sep 19 1948,As Bari,0-2,AC Milan
Sun Sep 19 1948,Lucchese,3-1,Unione Triestina
Sun Sep 26 1948,Juventus,3-2,Acf Fiorentina
Sun Sep 26 1948,As Roma,4-2,Unione Triestina
Sun Sep 26 1948,US Palermo,2-1,AC Milan
Sun Sep 26 1948,Calcio Padova,2-0,Lazio Roma
Sun Sep 26 1948,Sampdoria,2-1,As Bari
Sun Sep 26 1948,Inter,5-0,Novara Calcio
Sun Sep 26 1948,Bologna FC,2-0,Pro Patria
Sun Sep 26 1948,Atalanta,3-2,Torino FC
Sun Sep 26 1948,As Livorno,2-2,Genoa CFc
Sun Sep 26 1948,Lucchese,1-0,Modena FC
Sun Oct 3 1948,Modena FC,1-1,Novara Calcio
Sun Oct 3 1948,Unione Triestina,2-0,As Bari
Sun Oct 3 1948,Torino FC,4-0,As Roma
Sun Oct 3 1948,Pro Patria,0-2,Lucchese
Sun Oct 3 1948,Calcio Padova,2-0,Bologna FC
Sun Oct 3 1948,AC Milan,3-0,Atalanta
Sun Oct 3 1948,Lazio Roma,2-2,Inter
Sun Oct 3 1948,Genoa CFc,2-1,Juventus
Sun Oct 3 1948,Acf Fiorentina,1-0,Sampdoria
Sun Oct 3 1948,US Palermo,4-2,As Livorno
Sun Oct 10 1948,Inter,0-0,US Palermo
Sun Oct 10 1948,As Roma,1-2,AC Milan
Sun Oct 10 1948,Novara Calcio,2-1,Calcio Padova
Sun Oct 10 1948,Lucchese,2-1,Lazio Roma
Sun Oct 10 1948,Sampdoria,4-4,Pro Patria
Sun Oct 10 1948,Bologna FC,2-2,Genoa CFc
Sun Oct 10 1948,As Bari,0-0,Acf Fiorentina
Sun Oct 10 1948,Atalanta,2-0,Modena FC
Sun Oct 10 1948,Juventus,2-0,Unione Triestina
Sun Oct 10 1948,As Livorno,0-2,Torino FC
Sun Oct 17 1948,AC Milan,0-2,Inter
Sun Oct 17 1948,Unione Triestina,3-1,US Palermo
Sun Oct 17 1948,Torino FC,2-1,Lucchese
Sun Oct 17 1948,Sampdoria,5-1,Genoa CFc
Sun Oct 17 1948,As Roma,1-1,Lazio Roma
Sun Oct 17 1948,Modena FC,0-2,Calcio Padova
Sun Oct 17 1948,As Livorno,1-1,Bologna FC
Sun Oct 17 1948,Acf Fiorentina,2-0,Novara Calcio
Sun Oct 17 1948,Atalanta,2-4,Juventus
Sun Oct 17 1948,Pro Patria,0-1,As Bari
Sun Oct 24 1948,Modena FC,2-1,Sampdoria
Sun Oct 24 1948,Pro Patria,1-0,As Livorno
Sun Oct 24 1948,Novara Calcio,1-1,Bologna FC
Sun Oct 24 1948,Calcio Padova,2-0,Acf Fiorentina
Sun Oct 24 1948,Lazio Roma,1-1,Atalanta
Sun Oct 24 1948,AC Milan,3-1,Unione Triestina
Sun Oct 24 1948,Juventus,1-2,Torino FC
Sun Oct 24 1948,Genoa CFc,4-1,Inter
Sun Oct 24 1948,As Bari,0-4,As Roma
Sun Oct 24 1948,US Palermo,1-3,Lucchese
Sun Oct 31 1948,Inter,9-1,As Bari
Sun Oct 31 1948,Unione Triestina,1-1,Novara Calcio
Sun Oct 31 1948,Torino FC,3-1,Calcio Padova
Sun Oct 31 1948,Sampdoria,2-0,Juventus
Sun Oct 31 1948,As Roma,1-0,Genoa CFc
Sun Oct 31 1948,Lucchese,2-2,AC Milan
Sun Oct 31 1948,Acf Fiorentina,3-2,As Livorno
Sun Oct 31 1948,Bologna FC,2-0,Modena FC
Sun Oct 31 1948,Atalanta,0-1,Pro Patria
Sun Oct 31 1948,US Palermo,1-0,Lazio Roma
Thu Nov 4 1948,Novara Calcio,2-3,Sampdoria
Thu Nov 4 1948,As Livorno,0-0,Lucchese
Thu Nov 4 1948,Unione Triestina,1-1,Bologna FC
Thu Nov 4 1948,Pro Patria,2-4,Acf Fiorentina
Thu Nov 4 1948,Calcio Padova,3-0,Atalanta
Thu Nov 4 1948,AC Milan,1-0,Torino FC
Thu Nov 4 1948,Genoa CFc,1-1,US Palermo
Thu Nov 4 1948,Lazio Roma,1-1,As Bari
Thu Nov 4 1948,Juventus,0-1,Inter
Thu Nov 4 1948,Modena FC,2-2,As Roma
Sun Nov 7 1948,Lucchese,2-1,Juventus
Sun Nov 7 1948,Torino FC,1-0,Lazio Roma
Sun Nov 7 1948,Sampdoria,1-1,Unione Triestina
Sun Nov 7 1948,As Roma,4-0,As Livorno
Sun Nov 7 1948,Novara Calcio,1-0,US Palermo
Sun Nov 7 1948,Inter,2-0,Modena FC
Sun Nov 7 1948,Acf Fiorentina,4-2,AC Milan
Sun Nov 7 1948,Bologna FC,1-1,Atalanta
Sun Nov 7 1948,As Bari,0-0,Genoa CFc
Sun Nov 7 1948,Calcio Padova,1-1,Pro Patria
Sun Nov 14 1948,AC Milan,4-1,Novara Calcio
Sun Nov 14 1948,Juventus,0-1,Modena FC
Sun Nov 14 1948,As Roma,2-4,Sampdoria
Sun Nov 14 1948,Pro Patria,1-1,Inter
Sun Nov 14 1948,US Palermo,3-0,As Bari
Sun Nov 14 1948,As Livorno,2-2,Calcio Padova
Sun Nov 14 1948,Atalanta,0-1,Unione Triestina
Sun Nov 14 1948,Genoa CFc,1-0,Lazio Roma
Sun Nov 14 1948,Bologna FC,2-2,Torino FC
Sun Nov 14 1948,Lucchese,4-0,Acf Fiorentina
Sun Nov 21 1948,Lazio Roma,8-2,Bologna FC
Sun Nov 21 1948,Unione Triestina,0-0,Pro Patria
Sun Nov 21 1948,US Palermo,1-1,Sampdoria
