Date,Team 1,FT,Team 2
Sun Nov 7 1948,Vfb Stuttgart,1-0,VFB Muehlburg
Sun Nov 7 1948,Bayern Muenchen,4-2,Stuttgarter Kickers
Sun Nov 7 1948,SSV Ulm 1846,1-3,Kickers Offenbach
Sun Nov 7 1948,FSV Frankfurt,0-2,TSV 1860 Muenchen
Sun Nov 7 1948,VFR Mannheim,1-0,Eintracht Frankfurt
Sun Nov 7 1948,1 FC Nuernberg,0-1,Waldhof Mannheim
Sun Nov 7 1948,Sportfreunde Katernberg,1-3,Hamborn 07
Sun Nov 14 1948,TSV Schwaben Augsburg,0-3,VFR Mannheim
Sun Nov 14 1948,VFB Muehlburg,3-3,Bayern Muenchen
Sun Nov 14 1948,Stuttgarter Kickers,0-0,FC Augsburg
Sun Nov 14 1948,Kickers Offenbach,1-0,FSV Frankfurt
Sun Nov 14 1948,TSV 1860 Muenchen,2-1,1 FC Nuernberg
Sun Nov 14 1948,1 FC Schweinfurt 05,3-2,Vfb Stuttgart
Sun Nov 14 1948,FC Roedelheim 02,0-2,Eintracht Frankfurt
Sun Nov 14 1948,Waldhof Mannheim,3-1,SSV Ulm 1846
Sun Nov 14 1948,SV Rhenania Wuerselen,1-0,Rot Weiss Essen
Sun Nov 14 1948,Hamborn 07,2-1,Alemannia Aachen
Sun Nov 14 1948,Spvgg Erkenschwick,3-1,Fortuna Duesseldorf
Sun Nov 14 1948,TSG Vohwinkel 80,1-0,Rot Weiss Oberhausen
Sun Nov 14 1948,FC Schalke 04,3-3,Preussen Munster
Sun Nov 14 1948,Borussia Dortmund,2-2,STV Horst Emscher
Sat Nov 20 1948,Eintracht Frankfurt,1-0,Waldhof Mannheim
Sun Nov 21 1948,SSV Ulm 1846,0-0,VFR Mannheim
Sun Nov 21 1948,Bayern Muenchen,1-1,FSV Frankfurt
Sun Nov 21 1948,FC Augsburg,1-0,VFB Muehlburg
Sun Nov 21 1948,FC Roedelheim 02,1-1,TSV 1860 Muenchen
Sun Nov 21 1948,Vfb Stuttgart,3-2,1 FC Nuernberg
Sun Nov 21 1948,Kickers Offenbach,3-0,Stuttgarter Kickers
Sun Nov 21 1948,1 FC Schweinfurt 05,0-1,TSV Schwaben Augsburg
Sun Nov 21 1948,Fortuna Duesseldorf,0-7,Borussia Dortmund
Sun Nov 21 1948,Rot Weiss Oberhausen,1-0,SV Rhenania Wuerselen
Sun Nov 21 1948,Rot Weiss Essen,2-2,Spvgg Erkenschwick
Sun Nov 21 1948,Preussen Munster,1-2,Hamborn 07
Sun Nov 21 1948,Alemannia Aachen,3-0,Sportfreunde Katernberg
Sun Nov 21 1948,STV Horst Emscher,4-2,FC Schalke 04
Sun Nov 28 1948,TSV Schwaben Augsburg,1-1,FC Roedelheim 02
Sun Nov 28 1948,Stuttgarter Kickers,2-2,Waldhof Mannheim
Sun Nov 28 1948,TSV 1860 Muenchen,3-1,Eintracht Frankfurt
Sun Nov 28 1948,VFB Muehlburg,0-0,1 FC Schweinfurt 05
Sun Nov 28 1948,FSV Frankfurt,3-1,FC Augsburg
Sun Nov 28 1948,SSV Ulm 1846,1-1,Vfb Stuttgart
Sun Nov 28 1948,VFR Mannheim,1-1,Kickers Offenbach
Sun Nov 28 1948,SV Rhenania Wuerselen,2-1,TSG Vohwinkel 80
Sun Nov 28 1948,Spvgg Erkenschwick,2-0,Rot Weiss Oberhausen
Sun Nov 28 1948,Sportfreunde Katernberg,1-2,Preussen Munster
Sun Nov 28 1948,Borussia Dortmund,3-3,Rot Weiss Essen
Sun Nov 28 1948,FC Schalke 04,2-0,Fortuna Duesseldorf
Sun Dec 5 1948,1 FC Nuernberg,0-2,TSV Schwaben Augsburg
Sun Dec 5 1948,Vfb Stuttgart,2-1,Bayern Muenchen
Sun Dec 5 1948,Eintracht Frankfurt,0-0,Stuttgarter Kickers
Sun Dec 5 1948,FC Augsburg,1-2,Kickers Offenbach
Sun Dec 5 1948,1 FC Schweinfurt 05,6-3,TSV 1860 Muenchen
Sun Dec 5 1948,VFB Muehlburg,5-0,VFR Mannheim
Sun Dec 5 1948,Fortuna Duesseldorf,3-2,Hamborn 07
Sun Dec 5 1948,TSG Vohwinkel 80,6-3,Spvgg Erkenschwick
Sun Dec 5 1948,Rot Weiss Essen,1-1,FC Schalke 04
Sun Dec 5 1948,STV Horst Emscher,0-1,Sportfreunde Katernberg
Sun Dec 5 1948,Preussen Munster,1-1,Alemannia Aachen
Sun Dec 5 1948,Rot Weiss Oberhausen,2-3,Borussia Dortmund
Sun Dec 12 1948,1 FC Nuernberg,4-1,SSV Ulm 1846
Sun Dec 12 1948,Bayern Muenchen,0-1,Kickers Offenbach
Sun Dec 12 1948,Stuttgarter Kickers,3-0,1 FC Schweinfurt 05
Sun Dec 12 1948,FC Roedelheim 02,2-0,Vfb Stuttgart
Sun Dec 12 1948,TSV Schwaben Augsburg,1-3,TSV 1860 Muenchen
Sun Dec 12 1948,VFR Mannheim,1-0,FC Augsburg
Sun Dec 12 1948,Sportfreunde Katernberg,1-0,Fortuna Duesseldorf
Sun Dec 12 1948,Borussia Dortmund,3-1,TSG Vohwinkel 80
Sun Dec 12 1948,Hamborn 07,1-2,Rot Weiss Essen
Sun Dec 12 1948,Spvgg Erkenschwick,5-1,SV Rhenania Wuerselen
Sun Dec 12 1948,FC Schalke 04,0-0,Rot Weiss Oberhausen
Sun Dec 12 1948,Alemannia Aachen,3-1,STV Horst Emscher
Sun Dec 19 1948,Stuttgarter Kickers,3-2,FC Roedelheim 02
Sun Dec 19 1948,Eintracht Frankfurt,2-2,TSV Schwaben Augsburg
Sun Dec 19 1948,TSV 1860 Muenchen,1-1,Waldhof Mannheim
Sun Dec 19 1948,FC Augsburg,0-0,Bayern Muenchen
Sun Dec 19 1948,Kickers Offenbach,4-1,Vfb Stuttgart
Sun Dec 19 1948,VFR Mannheim,3-1,FSV Frankfurt
Sun Dec 19 1948,VFB Muehlburg,4-0,1 FC Nuernberg
Sun Dec 19 1948,Rot Weiss Oberhausen,2-1,Hamborn 07
Sun Dec 19 1948,Rot Weiss Essen,1-2,Sportfreunde Katernberg
Sun Dec 19 1948,TSG Vohwinkel 80,2-1,FC Schalke 04
Sun Dec 19 1948,SV Rhenania Wuerselen,0-8,Borussia Dortmund
Sun Dec 19 1948,STV Horst Emscher,1-3,Preussen Munster
Sun Dec 19 1948,Fortuna Duesseldorf,2-1,Alemannia Aachen
Sat Dec 25 1948,Waldhof Mannheim,3-2,FC Roedelheim 02
Sat Dec 25 1948,Kickers Offenbach,5-0,VFB Muehlburg
Sun Jan 2 1949,FSV Frankfurt,2-0,SSV Ulm 1846
Sun Jan 2 1949,Hamborn 07,1-2,STV Horst Emscher
Thu Jan 6 1949,Stuttgarter Kickers,2-2,TSV 1860 Muenchen
Sun Jan 9 1949,1 FC Schweinfurt 05,3-0,Eintracht Frankfurt
Sun Jan 9 1949,Bayern Muenchen,7-0,VFR Mannheim
Sun Jan 9 1949,1 FC Nuernberg,3-2,FC Roedelheim 02
Sun Jan 9 1949,Waldhof Mannheim,1-1,TSV Schwaben Augsburg
Sun Jan 9 1949,SSV Ulm 1846,3-0,FC Augsburg
Sun Jan 9 1949,Vfb Stuttgart,4-2,FSV Frankfurt
Sun Jan 16 1949,1 FC Nuernberg,1-1,Eintracht Frankfurt
Sun Jan 16 1949,Bayern Muenchen,1-3,SSV Ulm 1846
Sun Jan 16 1949,Vfb Stuttgart,4-3,FC Augsburg
Sun Jan 16 1949,Waldhof Mannheim,0-0,1 FC Schweinfurt 05
Sun Jan 16 1949,Fortuna Duesseldorf,3-4,Preussen Munster
Sun Jan 16 1949,Sportfreunde Katernberg,1-2,Rot Weiss Oberhausen
Sun Jan 16 1949,SV Rhenania Wuerselen,3-2,FC Schalke 04
Sun Jan 16 1949,TSG Vohwinkel 80,4-1,Hamborn 07
Sun Jan 16 1949,Rot Weiss Essen,3-1,Alemannia Aachen
Sun Jan 16 1949,Spvgg Erkenschwick,0-4,Borussia Dortmund
Sun Jan 23 1949,TSV 1860 Muenchen,1-1,Kickers Offenbach
Sun Jan 23 1949,1 FC Schweinfurt 05,1-0,Bayern Muenchen
Sun Jan 23 1949,Stuttgarter Kickers,3-1,FSV Frankfurt
Sun Jan 23 1949,TSV Schwaben Augsburg,3-2,Vfb Stuttgart
Sun Jan 23 1949,Eintracht Frankfurt,0-1,VFB Muehlburg
Sun Jan 23 1949,1 FC Nuernberg,1-3,VFR Mannheim
Sun Jan 23 1949,FC Roedelheim 02,1-0,SSV Ulm 1846
Sun Jan 23 1949,Waldhof Mannheim,6-3,FC Augsburg
Sun Jan 23 1949,Sportfreunde Katernberg,1-0,TSG Vohwinkel 80
Sun Jan 23 1949,Alemannia Aachen,0-0,Rot Weiss Oberhausen
Sun Jan 23 1949,STV Horst Emscher,2-1,Fortuna Duesseldorf
Sun Jan 23 1949,Hamborn 07,1-1,SV Rhenania Wuerselen
Sun Jan 23 1949,FC Schalke 04,0-2,Spvgg Erkenschwick
Sun Jan 23 1949,Preussen Munster,2-1,Rot Weiss Essen
Sun Jan 30 1949,FC Augsburg,2-0,Eintracht Frankfurt
Sun Jan 30 1949,Vfb Stuttgart,2-0,TSV 1860 Muenchen
Sun Jan 30 1949,SSV Ulm 1846,6-1,1 FC Schweinfurt 05
Sun Jan 30 1949,VFB Muehlburg,6-1,Stuttgarter Kickers
Sun Jan 30 1949,FSV Frankfurt,2-0,TSV Schwaben Augsburg
Sun Jan 30 1949,Bayern Muenchen,2-1,1 FC Nuernberg
Sun Jan 30 1949,VFR Mannheim,2-0,FC Roedelheim 02
Sun Jan 30 1949,Kickers Offenbach,3-2,Waldhof Mannheim
Sun Jan 30 1949,SV Rhenania Wuerselen,1-1,Sportfreunde Katernberg
Sun Jan 30 1949,Rot Weiss Oberhausen,1-1,Preussen Munster
Sun Jan 30 1949,Spvgg Erkenschwick,5-2,Hamborn 07
Sun Jan 30 1949,Rot Weiss Essen,0-0,STV Horst Emscher
Sun Jan 30 1949,TSG Vohwinkel 80,2-3,Alemannia Aachen
Sun Jan 30 1949,FC Schalke 04,0-1,Borussia Dortmund
Sat Feb 5 1949,FC Roedelheim 02,0-3,FSV Frankfurt
Sun Feb 6 1949,Eintracht Frankfurt,0-0,Vfb Stuttgart
Sun Feb 6 1949,TSV 1860 Muenchen,1-2,SSV Ulm 1846
Sun Feb 6 1949,Waldhof Mannheim,2-2,VFB Muehlburg
Sun Feb 6 1949,1 FC Schweinfurt 05,3-2,FC Augsburg
Sun Feb 6 1949,TSV Schwaben Augsburg,1-1,Bayern Muenchen
Sun Feb 6 1949,Stuttgarter Kickers,1-1,VFR Mannheim
Sun Feb 6 1949,1 FC Nuernberg,8-1,Kickers Offenbach
Sun Feb 6 1949,Alemannia Aachen,1-5,SV Rhenania Wuerselen
Sun Feb 6 1949,Preussen Munster,0-2,TSG Vohwinkel 80
Sun Feb 6 1949,STV Horst Emscher,1-0,Rot Weiss Oberhausen
Sun Feb 6 1949,Fortuna Duesseldorf,1-1,Rot Weiss Essen
Sun Feb 6 1949,Sportfreunde Katernberg,3-2,Spvgg Erkenschwick
Sun Feb 6 1949,Hamborn 07,0-0,Borussia Dortmund
Sun Feb 13 1949,FC Augsburg,1-4,TSV 1860 Muenchen
Sun Feb 13 1949,VFB Muehlburg,2-1,FC Roedelheim 02
Sun Feb 13 1949,VFR Mannheim,3-0,1 FC Schweinfurt 05
Sun Feb 13 1949,SSV Ulm 1846,0-2,Stuttgarter Kickers
Sun Feb 13 1949,Kickers Offenbach,5-1,TSV Schwaben Augsburg
Sun Feb 13 1949,FSV Frankfurt,1-0,1 FC Nuernberg
Sun Feb 13 1949,Bayern Muenchen,4-0,Eintracht Frankfurt
Sun Feb 13 1949,Vfb Stuttgart,1-0,Waldhof Mannheim
Sun Feb 13 1949,TSG Vohwinkel 80,1-4,STV Horst Emscher
Sun Feb 13 1949,Borussia Dortmund,8-1,Sportfreunde Katernberg
Sun Feb 13 1949,FC Schalke 04,0-2,Hamborn 07
Sun Feb 13 1949,SV Rhenania Wuerselen,1-3,Preussen Munster
Sun Feb 13 1949,Spvgg Erkenschwick,0-3,Alemannia Aachen
Sun Feb 13 1949,Rot Weiss Oberhausen,2-2,Fortuna Duesseldorf
Sat Feb 19 1949,Eintracht Frankfurt,3-0,SSV Ulm 1846
Sun Feb 20 1949,TSV Schwaben Augsburg,5-2,VFB Muehlburg
Sun Feb 20 1949,TSV 1860 Muenchen,3-1,VFR Mannheim
Sun Feb 20 1949,1 FC Schweinfurt 05,0-2,Kickers Offenbach
Sun Feb 20 1949,Waldhof Mannheim,2-2,FSV Frankfurt
Sun Feb 20 1949,1 FC Nuernberg,3-0,FC Augsburg
Sun Feb 20 1949,FC Roedelheim 02,2-3,Bayern Muenchen
Sun Feb 20 1949,Fortuna Duesseldorf,2-0,TSG Vohwinkel 80
Sun Feb 20 1949,Rot Weiss Essen,2-0,Rot Weiss Oberhausen
Sun Feb 20 1949,Preussen Munster,2-1,Spvgg Erkenschwick
Sun Feb 20 1949,STV Horst Emscher,6-1,SV Rhenania Wuerselen
Sun Feb 20 1949,Alemannia Aachen,2-0,Borussia Dortmund
Sun Feb 20 1949,Sportfreunde Katernberg,2-3,FC Schalke 04
Sat Feb 26 1949,Kickers Offenbach,5-0,Eintracht Frankfurt
Sun Feb 27 1949,FC Augsburg,4-1,FC Roedelheim 02
Sun Feb 27 1949,Stuttgarter Kickers,3-1,1 FC Nuernberg
Sun Feb 27 1949,Bayern Muenchen,3-2,Waldhof Mannheim
Sun Feb 27 1949,SSV Ulm 1846,0-0,TSV Schwaben Augsburg
Sun Feb 27 1949,FSV Frankfurt,0-3,1 FC Schweinfurt 05
Sun Feb 27 1949,VFB Muehlburg,1-1,TSV 1860 Muenchen
Sun Feb 27 1949,VFR Mannheim,4-1,Vfb Stuttgart
Sat Mar 5 1949,FSV Frankfurt,2-0,Eintracht Frankfurt
Sun Mar 6 1949,VFR Mannheim,1-1,Waldhof Mannheim
Sun Mar 6 1949,SSV Ulm 1846,2-0,VFB Muehlburg
Sun Mar 6 1949,FC Roedelheim 02,0-10,Kickers Offenbach
Sun Mar 6 1949,Vfb Stuttgart,2-3,Stuttgarter Kickers
Sun Mar 6 1949,1 FC Nuernberg,2-1,1 FC Schweinfurt 05
Sun Mar 6 1949,TSV Schwaben Augsburg,2-3,FC Augsburg
Sun Mar 6 1949,Bayern Muenchen,1-0,TSV 1860 Muenchen
Sun Mar 6 1949,Spvgg Erkenschwick,2-3,STV Horst Emscher
Sun Mar 6 1949,Hamborn 07,2-1,Sportfreunde Katernberg
Sun Mar 6 1949,FC Schalke 04,0-0,Alemannia Aachen
Sun Mar 6 1949,Borussia Dortmund,3-2,Preussen Munster
Sun Mar 6 1949,SV Rhenania Wuerselen,1-2,Fortuna Duesseldorf
Sun Mar 6 1949,TSG Vohwinkel 80,2-1,Rot Weiss Essen
Sat Mar 12 1949,FSV Frankfurt,2-1,VFB Muehlburg
Sun Mar 13 1949,Eintracht Frankfurt,2-0,1 FC Schweinfurt 05
Sun Mar 13 1949,Rot Weiss Essen,3-0,SV Rhenania Wuerselen
Sun Mar 13 1949,Fortuna Duesseldorf,0-0,Spvgg Erkenschwick
Sun Mar 13 1949,Preussen Munster,0-0,FC Schalke 04
Sun Mar 13 1949,Alemannia Aachen,1-0,Hamborn 07
Sun Mar 13 1949,Rot Weiss Oberhausen,2-3,TSG Vohwinkel 80
Sun Mar 13 1949,STV Horst Emscher,0-1,Borussia Dortmund
Sat Mar 19 1949,Eintracht Frankfurt,1-0,VFR Mannheim
Sat Mar 19 1949,Kickers Offenbach,1-0,SSV Ulm 1846
Sun Mar 20 1949,Waldhof Mannheim,2-0,1 FC Nuernberg
Sun Mar 20 1949,VFB Muehlburg,0-0,Vfb Stuttgart
Sun Mar 20 1949,TSV 1860 Muenchen,6-0,FSV Frankfurt
Sun Mar 20 1949,1 FC Schweinfurt 05,0-2,FC Roedelheim 02
Sun Mar 20 1949,Stuttgarter Kickers,0-4,Bayern Muenchen
Sun Mar 20 1949,Borussia Dortmund,3-1,Fortuna Duesseldorf
Sun Mar 20 1949,Sportfreunde Katernberg,4-1,Alemannia Aachen
Sun Mar 20 1949,SV Rhenania Wuerselen,0-2,Rot Weiss Oberhausen
Sun Mar 20 1949,Hamborn 07,0-0,Preussen Munster
Sun Mar 20 1949,Spvgg Erkenschwick,1-1,Rot Weiss Essen
Sun Mar 20 1949,FC Schalke 04,1-4,STV Horst Emscher
Sat Mar 26 1949,FSV Frankfurt,0-0,Kickers Offenbach
Sun Mar 27 1949,VFR Mannheim,4-0,TSV Schwaben Augsburg
Sun Mar 27 1949,SSV Ulm 1846,1-1,Waldhof Mannheim
Sun Mar 27 1949,Bayern Muenchen,2-0,VFB Muehlburg
Sun Mar 27 1949,Eintracht Frankfurt,2-1,FC Roedelheim 02
Sun Mar 27 1949,Vfb Stuttgart,9-0,1 FC Schweinfurt 05
Sun Mar 27 1949,FC Augsburg,5-2,Stuttgarter Kickers
Sun Mar 27 1949,1 FC Nuernberg,3-0,TSV 1860 Muenchen
Sun Mar 27 1949,Fortuna Duesseldorf,1-3,FC Schalke 04
Sun Mar 27 1949,Rot Weiss Essen,5-3,Borussia Dortmund
Sun Mar 27 1949,Rot Weiss Oberhausen,4-0,Spvgg Erkenschwick
Sun Mar 27 1949,Preussen Munster,1-1,Sportfreunde Katernberg
Sun Mar 27 1949,STV Horst Emscher,6-1,Hamborn 07
Sun Mar 27 1949,TSG Vohwinkel 80,1-1,SV Rhenania Wuerselen
Sun Apr 3 1949,VFR Mannheim,6-2,SSV Ulm 1846
Sun Apr 3 1949,Waldhof Mannheim,2-0,Eintracht Frankfurt
Sun Apr 3 1949,VFB Muehlburg,5-0,FC Augsburg
Sun Apr 3 1949,FSV Frankfurt,0-2,Bayern Muenchen
Sun Apr 3 1949,Stuttgarter Kickers,1-0,Kickers Offenbach
Sun Apr 3 1949,TSV 1860 Muenchen,0-0,FC Roedelheim 02
Sun Apr 3 1949,1 FC Nuernberg,3-2,Vfb Stuttgart
Sun Apr 3 1949,TSV Schwaben Augsburg,1-2,1 FC Schweinfurt 05
Sun Apr 3 1949,Spvgg Erkenschwick,2-1,TSG Vohwinkel 80
Sun Apr 3 1949,Hamborn 07,3-0,Fortuna Duesseldorf
Sun Apr 3 1949,FC Schalke 04,0-2,Rot Weiss Essen
Sun Apr 3 1949,Sportfreunde Katernberg,1-2,STV Horst Emscher
Sun Apr 3 1949,Alemannia Aachen,0-0,Preussen Munster
Sun Apr 3 1949,Borussia Dortmund,1-0,Rot Weiss Oberhausen
Sat Apr 9 1949,FC Roedelheim 02,4-2,TSV Schwaben Augsburg
Sat Apr 9 1949,Kickers Offenbach,1-1,VFR Mannheim
Sat Apr 9 1949,Eintracht Frankfurt,1-1,TSV 1860 Muenchen
Sun Apr 10 1949,Waldhof Mannheim,4-1,Stuttgarter Kickers
Sun Apr 10 1949,1 FC Schweinfurt 05,3-0,VFB Muehlburg
Sun Apr 10 1949,FC Augsburg,1-1,FSV Frankfurt
Sun Apr 10 1949,Vfb Stuttgart,3-1,SSV Ulm 1846
Sun Apr 10 1949,Rot Weiss Oberhausen,0-1,FC Schalke 04
Sun Apr 10 1949,Fortuna Duesseldorf,3-0,Sportfreunde Katernberg
