Date,Team 1,FT,Team 2
Sat Oct 25 2008,Os Belenenses,1-1,Vitoria Guimaraes
Sat Oct 25 2008,FC Porto,2-3,Leixoes SC
Sun Oct 26 2008,CS Maritimo,1-1,Rio Ave FC
Sun Oct 26 2008,CD Nacional,1-0,Vitoria Setubal
Sun Oct 26 2008,Sl Benfica,2-1,Naval 1 De Maio
Sun Oct 26 2008,Pacos De Ferreira,0-0,Sporting CP
Mon Oct 27 2008,Sporting Braga,5-0,Estrela Amadora
Fri Oct 31 2008,Vitoria Setubal,0-2,CD Trofense
Sat Nov 1 2008,Naval 1 De Maio,1-0,FC Porto
Sat Nov 1 2008,Rio Ave FC,0-1,Sporting CP
Sun Nov 2 2008,Academica De Coimbra,1-1,Sporting Braga
Sun Nov 2 2008,Estrela Amadora,1-1,Os Belenenses
Sun Nov 2 2008,Leixoes SC,2-1,Pacos De Ferreira
Sun Nov 2 2008,Vitoria Guimaraes,1-2,Sl Benfica
Mon Nov 3 2008,CS Maritimo,4-2,CD Nacional
Fri Nov 14 2008,CD Trofense,0-2,CS Maritimo
Sat Nov 15 2008,FC Porto,2-0,Vitoria Guimaraes
Sat Nov 15 2008,Sporting CP,0-1,Leixoes SC
Sun Nov 16 2008,CD Nacional,0-0,Rio Ave FC
Sun Nov 16 2008,Pacos De Ferreira,2-1,Naval 1 De Maio
Sun Nov 16 2008,Sl Benfica,1-0,Estrela Amadora
Sun Nov 16 2008,Sporting Braga,1-0,Vitoria Setubal
Mon Nov 17 2008,Os Belenenses,1-0,Academica De Coimbra
Fri Nov 21 2008,Rio Ave FC,1-2,Leixoes SC
Sat Nov 22 2008,CS Maritimo,0-0,Sporting Braga
Sat Nov 22 2008,Naval 1 De Maio,0-1,Sporting CP
Sun Nov 23 2008,CD Nacional,1-0,CD Trofense
Sun Nov 23 2008,Vitoria Guimaraes,0-0,Pacos De Ferreira
Sun Nov 23 2008,Academica De Coimbra,0-2,Sl Benfica
Mon Nov 24 2008,Vitoria Setubal,2-0,Os Belenenses
Fri Nov 28 2008,Leixoes SC,1-1,Naval 1 De Maio
Sat Nov 29 2008,Os Belenenses,0-2,CS Maritimo
Sun Nov 30 2008,CD Trofense,2-0,Rio Ave FC
Sun Nov 30 2008,Pacos De Ferreira,1-0,Estrela Amadora
Sun Nov 30 2008,Sporting Braga,1-0,CD Nacional
Sun Nov 30 2008,Sporting CP,2-0,Vitoria Guimaraes
Mon Dec 1 2008,FC Porto,2-1,Academica De Coimbra
Mon Dec 1 2008,Sl Benfica,2-2,Vitoria Setubal
Fri Dec 5 2008,Estrela Amadora,1-3,Sporting CP
Sat Dec 6 2008,CD Nacional,4-2,Os Belenenses
Sat Dec 6 2008,Academica De Coimbra,2-1,Pacos De Ferreira
Sat Dec 6 2008,Vitoria Setubal,0-3,FC Porto
Sun Dec 7 2008,Rio Ave FC,2-0,Naval 1 De Maio
Sun Dec 7 2008,CS Maritimo,0-6,Sl Benfica
Mon Dec 8 2008,Vitoria Guimaraes,1-0,Leixoes SC
Mon Dec 8 2008,CD Trofense,0-0,Sporting Braga
Wed Dec 17 2008,Estrela Amadora,2-4,FC Porto
Fri Dec 19 2008,Naval 1 De Maio,0-0,Vitoria Guimaraes
Sat Dec 20 2008,Sporting Braga,1-0,Rio Ave FC
Sat Dec 20 2008,Sporting CP,0-0,Academica De Coimbra
Sun Dec 21 2008,Os Belenenses,3-2,CD Trofense
Sun Dec 21 2008,Pacos De Ferreira,2-0,Vitoria Setubal
Sun Dec 21 2008,Leixoes SC,1-1,Estrela Amadora
Sun Dec 21 2008,FC Porto,0-0,CS Maritimo
Mon Dec 22 2008,Sl Benfica,0-0,CD Nacional
Fri Jan 2 2009,Academica De Coimbra,0-0,Leixoes SC
Sat Jan 3 2009,Rio Ave FC,2-4,Vitoria Guimaraes
Sat Jan 3 2009,Vitoria Setubal,0-2,Sporting CP
Sun Jan 4 2009,CS Maritimo,4-1,Pacos De Ferreira
Sun Jan 4 2009,Estrela Amadora,1-0,Naval 1 De Maio
Sun Jan 4 2009,CD Nacional,2-4,FC Porto
Sun Jan 4 2009,CD Trofense,2-0,Sl Benfica
Mon Jan 5 2009,Sporting Braga,2-0,Os Belenenses
Sat Jan 10 2009,Vitoria Guimaraes,0-0,Estrela Amadora
Sat Jan 10 2009,Sporting CP,2-0,CS Maritimo
Sun Jan 11 2009,Rio Ave FC,0-1,Os Belenenses
Sun Jan 11 2009,Pacos De Ferreira,2-3,CD Nacional
Sun Jan 11 2009,Leixoes SC,0-0,Vitoria Setubal
Sun Jan 11 2009,Naval 1 De Maio,2-1,Academica De Coimbra
Sun Jan 11 2009,Sl Benfica,1-0,Sporting Braga
Sun Jan 11 2009,FC Porto,0-0,CD Trofense
Fri Jan 23 2009,CS Maritimo,0-0,Leixoes SC
Fri Jan 23 2009,Os Belenenses,0-0,Sl Benfica
Sat Jan 24 2009,CD Trofense,1-3,Pacos De Ferreira
Sat Jan 24 2009,Vitoria Setubal,0-1,Naval 1 De Maio
Sat Jan 24 2009,Estrela Amadora,2-0,Rio Ave FC
Sat Jan 24 2009,CD Nacional,1-1,Sporting CP
Sat Jan 24 2009,Sporting Braga,0-2,FC Porto
Sun Jan 25 2009,Academica De Coimbra,2-1,Vitoria Guimaraes
Fri Jan 30 2009,Vitoria Setubal,2-4,Vitoria Guimaraes
Sat Jan 31 2009,CD Trofense,0-0,Sporting CP
Sat Jan 31 2009,Sl Benfica,1-0,Rio Ave FC
Sun Feb 1 2009,Academica De Coimbra,2-2,Estrela Amadora
Sun Feb 1 2009,CS Maritimo,1-0,Naval 1 De Maio
Sun Feb 1 2009,CD Nacional,0-0,Leixoes SC
Sun Feb 1 2009,Os Belenenses,1-3,FC Porto
Sun Feb 1 2009,Sporting Braga,2-0,Pacos De Ferreira
Fri Feb 6 2009,Leixoes SC,2-0,CD Trofense
Sat Feb 7 2009,Estrela Amadora,0-0,Vitoria Setubal
Sun Feb 8 2009,Rio Ave FC,1-0,Academica De Coimbra
Sun Feb 8 2009,Vitoria Guimaraes,2-1,CS Maritimo
Sun Feb 8 2009,Naval 1 De Maio,0-4,CD Nacional
Sun Feb 8 2009,Sporting CP,2-3,Sporting Braga
Sun Feb 8 2009,FC Porto,1-1,Sl Benfica
Mon Feb 9 2009,Pacos De Ferreira,1-1,Os Belenenses
Fri Feb 13 2009,CD Nacional,3-0,Vitoria Guimaraes
Sat Feb 14 2009,CS Maritimo,1-0,Estrela Amadora
Sat Feb 14 2009,Sporting Braga,0-1,Leixoes SC
Sat Feb 14 2009,Os Belenenses,1-2,Sporting CP
Sun Feb 15 2009,CD Trofense,2-2,Naval 1 De Maio
Sun Feb 15 2009,FC Porto,3-1,Rio Ave FC
Sun Feb 15 2009,Sl Benfica,3-2,Pacos De Ferreira
Mon Feb 16 2009,Vitoria Setubal,2-1,Academica De Coimbra
Fri Feb 20 2009,Pacos De Ferreira,0-2,FC Porto
Sat Feb 21 2009,Rio Ave FC,1-0,Vitoria Setubal
Sat Feb 21 2009,Sporting CP,3-2,Sl Benfica
Sun Feb 22 2009,Academica De Coimbra,3-1,CS Maritimo
Sun Feb 22 2009,Estrela Amadora,1-0,CD Nacional
Sun Feb 22 2009,Naval 1 De Maio,1-2,Sporting Braga
Sun Feb 22 2009,Vitoria Guimaraes,0-1,CD Trofense
Mon Feb 23 2009,Leixoes SC,2-2,Os Belenenses
Fri Feb 27 2009,Sl Benfica,2-1,Leixoes SC
Sat Feb 28 2009,Pacos De Ferreira,2-0,Rio Ave FC
Sat Feb 28 2009,CD Nacional,3-1,Academica De Coimbra
Sat Feb 28 2009,FC Porto,0-0,Sporting CP
Sun Mar 1 2009,CD Trofense,1-1,Estrela Amadora
Sun Mar 1 2009,Os Belenenses,1-2,Naval 1 De Maio
Sun Mar 1 2009,CS Maritimo,5-1,Vitoria Setubal
Mon Mar 2 2009,Sporting Braga,1-0,Vitoria Guimaraes
Fri Mar 6 2009,Rio Ave FC,1-1,CS Maritimo
Sat Mar 7 2009,Sporting CP,2-0,Pacos De Ferreira
Sat Mar 7 2009,Leixoes SC,1-4,FC Porto
Sun Mar 8 2009,Academica De Coimbra,1-0,CD Trofense
Sun Mar 8 2009,Vitoria Guimaraes,3-1,Os Belenenses
Sun Mar 8 2009,Estrela Amadora,2-2,Sporting Braga
Sun Mar 8 2009,Naval 1 De Maio,1-2,Sl Benfica
Mon Mar 9 2009,Vitoria Setubal,2-0,CD Nacional
Fri Mar 13 2009,Pacos De Ferreira,4-0,Leixoes SC
Sat Mar 14 2009,Sl Benfica,0-1,Vitoria Guimaraes
Sat Mar 14 2009,Sporting CP,2-0,Rio Ave FC
Sun Mar 15 2009,CD Trofense,0-1,Vitoria Setubal
Sun Mar 15 2009,Os Belenenses,2-2,Estrela Amadora
Sun Mar 15 2009,Sporting Braga,1-1,Academica De Coimbra
Sun Mar 15 2009,FC Porto,2-0,Naval 1 De Maio
Mon Mar 16 2009,CD Nacional,1-1,CS Maritimo
Fri Apr 3 2009,Academica De Coimbra,1-0,Os Belenenses
Sat Apr 4 2009,Vitoria Guimaraes,1-3,FC Porto
Sun Apr 5 2009,CS Maritimo,1-1,CD Trofense
Sun Apr 5 2009,Vitoria Setubal,0-3,Sporting Braga
Sun Apr 5 2009,Naval 1 De Maio,0-0,Pacos De Ferreira
Sun Apr 5 2009,Leixoes SC,0-1,Sporting CP
Sun Apr 5 2009,Estrela Amadora,1-2,Sl Benfica
Mon Apr 6 2009,Rio Ave FC,0-3,CD Nacional
Fri Apr 10 2009,Sporting Braga,1-1,CS Maritimo
Fri Apr 10 2009,Pacos De Ferreira,1-1,Vitoria Guimaraes
Sat Apr 11 2009,Leixoes SC,1-0,Rio Ave FC
Sat Apr 11 2009,Os Belenenses,2-1,Vitoria Setubal
Sat Apr 11 2009,Sporting CP,3-1,Naval 1 De Maio
Sat Apr 11 2009,Sl Benfica,0-1,Academica De Coimbra
Sat Apr 11 2009,FC Porto,3-0,Estrela Amadora
Mon Apr 13 2009,CD Trofense,1-2,CD Nacional
Fri Apr 17 2009,Estrela Amadora,0-2,Pacos De Ferreira
Sat Apr 18 2009,CD Nacional,1-1,Sporting Braga
Sat Apr 18 2009,Vitoria Guimaraes,1-2,Sporting CP
Sun Apr 19 2009,Rio Ave FC,2-1,CD Trofense
Sun Apr 19 2009,CS Maritimo,1-1,Os Belenenses
Sun Apr 19 2009,Academica De Coimbra,0-3,FC Porto
Sun Apr 19 2009,Vitoria Setubal,0-4,Sl Benfica
Mon Apr 20 2009,Naval 1 De Maio,1-0,Leixoes SC
Fri Apr 24 2009,Sporting Braga,1-0,CD Trofense
Sat Apr 25 2009,Sporting CP,2-1,Estrela Amadora
Sun Apr 26 2009,Os Belenenses,1-2,CD Nacional
Sun Apr 26 2009,Naval 1 De Maio,0-1,Rio Ave FC
Sun Apr 26 2009,FC Porto,2-0,Vitoria Setubal
Sun Apr 26 2009,Sl Benfica,3-2,CS Maritimo
Mon Apr 27 2009,Leixoes SC,2-2,Vitoria Guimaraes
Mon Apr 27 2009,Pacos De Ferreira,1-1,Academica De Coimbra
Fri May 1 2009,Rio Ave FC,0-0,Sporting Braga
Sat May 2 2009,Academica De Coimbra,0-0,Sporting CP
Sat May 2 2009,CD Nacional,3-1,Sl Benfica
Sun May 3 2009,Estrela Amadora,2-1,Leixoes SC
Sun May 3 2009,Vitoria Setubal,2-1,Pacos De Ferreira
Sun May 3 2009,Vitoria Guimaraes,1-0,Naval 1 De Maio
Sun May 3 2009,CS Maritimo,0-3,FC Porto
Mon May 4 2009,CD Trofense,2-1,Os Belenenses
Fri May 8 2009,Vitoria Guimaraes,0-1,Rio Ave FC
Sat May 9 2009,Sl Benfica,2-2,CD Trofense
Sat May 9 2009,Sporting CP,2-1,Vitoria Setubal
Sun May 10 2009,Pacos De Ferreira,2-1,CS Maritimo
Sun May 10 2009,Naval 1 De Maio,0-0,Estrela Amadora
Sun May 10 2009,Leixoes SC,0-1,Academica De Coimbra
Sun May 10 2009,FC Porto,1-0,CD Nacional
Mon May 11 2009,Os Belenenses,0-5,Sporting Braga
Sat May 16 2009,Os Belenenses,1-0,Rio Ave FC
Sat May 16 2009,CD Trofense,1-4,FC Porto
Sat May 16 2009,CS Maritimo,1-2,Sporting CP
Sat May 16 2009,Vitoria Setubal,0-1,Leixoes SC
Sat May 16 2009,Academica De Coimbra,3-1,Naval 1 De Maio
Sat May 16 2009,Estrela Amadora,1-0,Vitoria Guimaraes
Sun May 17 2009,Sporting Braga,1-3,Sl Benfica
Sun May 17 2009,CD Nacional,1-0,Pacos De Ferreira
Sat May 23 2009,Leixoes SC,1-0,CS Maritimo
Sat May 23 2009,Vitoria Guimaraes,3-2,Academica De Coimbra
Sat May 23 2009,Sl Benfica,3-1,Os Belenenses
Sat May 23 2009,Pacos De Ferreira,1-0,CD Trofense
Sat May 23 2009,Naval 1 De Maio,2-2,Vitoria Setubal
Sat May 23 2009,Rio Ave FC,2-1,Estrela Amadora
Sun May 24 2009,FC Porto,1-1,Sporting Braga
Sun May 24 2009,Sporting CP,3-1,CD Nacional
