Date,Team 1,FT,Team 2
Sat Feb 7 2009,Heracles Almelo,1-1,NEC Nijmegen
Sun Feb 8 2009,FC Utrecht,3-1,ADO Den Haag
Sun Feb 8 2009,Vitesse,4-1,AFC Ajax
Sun Feb 8 2009,Feyenoord,0-0,FC Groningen
Sun Feb 8 2009,De Graafschap,2-2,FC Twente
Sun Feb 8 2009,FC Volendam,3-5,PSV Eindhoven
Fri Feb 13 2009,Willem II,0-2,FC Utrecht
Sat Feb 14 2009,ADO Den Haag,1-0,De Graafschap
Sat Feb 14 2009,PSV Eindhoven,2-2,AZ Alkmaar
Sat Feb 14 2009,FC Twente,2-1,FC Volendam
Sat Feb 14 2009,NAC Breda,1-0,Roda JC Kerkrade
Sun Feb 15 2009,AFC Ajax,2-0,Feyenoord
Sun Feb 15 2009,NEC Nijmegen,1-1,SC Heerenveen
Sun Feb 15 2009,FC Groningen,2-0,Heracles Almelo
Sun Feb 15 2009,Sparta Rotterdam,0-0,Vitesse
Fri Feb 20 2009,Vitesse,3-0,Roda JC Kerkrade
Sat Feb 21 2009,SC Heerenveen,3-1,Willem II
Sat Feb 21 2009,ADO Den Haag,1-1,NAC Breda
Sat Feb 21 2009,Heracles Almelo,0-2,AZ Alkmaar
Sat Feb 21 2009,FC Groningen,0-1,PSV Eindhoven
Sun Feb 22 2009,FC Utrecht,0-2,NEC Nijmegen
Sun Feb 22 2009,De Graafschap,0-2,Feyenoord
Sun Feb 22 2009,Sparta Rotterdam,1-2,FC Twente
Sun Feb 22 2009,AFC Ajax,2-1,FC Volendam
Fri Feb 27 2009,PSV Eindhoven,2-3,SC Heerenveen
Sat Feb 28 2009,Willem II,0-3,Heracles Almelo
Sat Feb 28 2009,NAC Breda,3-1,Sparta Rotterdam
Sat Feb 28 2009,Roda JC Kerkrade,3-1,De Graafschap
Sat Feb 28 2009,AZ Alkmaar,3-0,FC Groningen
Sun Mar 1 2009,FC Utrecht,0-2,AFC Ajax
Sun Mar 1 2009,FC Twente,1-0,ADO Den Haag
Sun Mar 1 2009,FC Volendam,1-1,NEC Nijmegen
Sun Mar 1 2009,Feyenoord,2-2,Vitesse
Fri Mar 6 2009,Sparta Rotterdam,0-1,Willem II
Sat Mar 7 2009,SC Heerenveen,2-1,FC Groningen
Sat Mar 7 2009,De Graafschap,1-0,Heracles Almelo
Sun Mar 8 2009,ADO Den Haag,1-1,AFC Ajax
Sun Mar 8 2009,NEC Nijmegen,0-1,AZ Alkmaar
Sun Mar 8 2009,Roda JC Kerkrade,0-0,FC Utrecht
Sun Mar 8 2009,FC Volendam,1-0,Vitesse
Sun Mar 8 2009,NAC Breda,1-2,Feyenoord
Sun Mar 8 2009,FC Twente,1-1,PSV Eindhoven
Fri Mar 13 2009,FC Groningen,2-0,Roda JC Kerkrade
Sat Mar 14 2009,Vitesse,0-3,NAC Breda
Sat Mar 14 2009,Willem II,0-2,FC Twente
Sat Mar 14 2009,SC Heerenveen,5-1,Sparta Rotterdam
Sat Mar 14 2009,Heracles Almelo,1-1,FC Volendam
Sun Mar 15 2009,Feyenoord,1-0,PSV Eindhoven
Sun Mar 15 2009,AFC Ajax,3-0,De Graafschap
Sun Mar 15 2009,ADO Den Haag,3-0,NEC Nijmegen
Sun Mar 15 2009,FC Utrecht,0-1,AZ Alkmaar
Fri Mar 20 2009,De Graafschap,2-0,SC Heerenveen
Sat Mar 21 2009,NEC Nijmegen,0-0,Willem II
Sat Mar 21 2009,PSV Eindhoven,2-0,Vitesse
Sat Mar 21 2009,Sparta Rotterdam,1-0,Heracles Almelo
Sun Mar 22 2009,Roda JC Kerkrade,2-0,ADO Den Haag
Sun Mar 22 2009,FC Twente,2-1,FC Groningen
Sun Mar 22 2009,NAC Breda,0-3,AFC Ajax
Sun Mar 22 2009,AZ Alkmaar,0-0,Feyenoord
Sun Mar 22 2009,FC Volendam,0-0,FC Utrecht
Fri Apr 3 2009,NEC Nijmegen,1-1,FC Twente
Sat Apr 4 2009,FC Utrecht,0-1,FC Groningen
Sat Apr 4 2009,Heracles Almelo,1-1,SC Heerenveen
Sat Apr 4 2009,AZ Alkmaar,4-1,ADO Den Haag
Sat Apr 4 2009,Sparta Rotterdam,0-2,PSV Eindhoven
Sun Apr 5 2009,Roda JC Kerkrade,1-2,AFC Ajax
Sun Apr 5 2009,FC Volendam,2-1,Feyenoord
Sun Apr 5 2009,Vitesse,0-0,De Graafschap
Sun Apr 5 2009,Willem II,2-0,NAC Breda
Fri Apr 10 2009,NAC Breda,0-1,AZ Alkmaar
Sat Apr 11 2009,De Graafschap,2-2,NEC Nijmegen
Sat Apr 11 2009,PSV Eindhoven,2-0,FC Utrecht
Sat Apr 11 2009,ADO Den Haag,1-2,Sparta Rotterdam
Sat Apr 11 2009,FC Twente,4-2,Roda JC Kerkrade
Sun Apr 12 2009,SC Heerenveen,1-0,FC Volendam
Sun Apr 12 2009,Feyenoord,5-1,Heracles Almelo
Sun Apr 12 2009,FC Groningen,2-3,Vitesse
Sun Apr 12 2009,AFC Ajax,7-0,Willem II
Fri Apr 17 2009,Heracles Almelo,4-0,NAC Breda
Sat Apr 18 2009,NEC Nijmegen,1-1,Roda JC Kerkrade
Sat Apr 18 2009,De Graafschap,0-1,FC Groningen
Sat Apr 18 2009,Feyenoord,1-0,FC Twente
Sat Apr 18 2009,AZ Alkmaar,1-2,Vitesse
Sun Apr 19 2009,FC Utrecht,2-1,SC Heerenveen
Sun Apr 19 2009,Willem II,3-3,ADO Den Haag
Sun Apr 19 2009,FC Volendam,3-0,Sparta Rotterdam
Sun Apr 19 2009,PSV Eindhoven,6-2,AFC Ajax
Fri Apr 24 2009,Sparta Rotterdam,0-0,De Graafschap
Sat Apr 25 2009,Roda JC Kerkrade,1-1,FC Volendam
Sat Apr 25 2009,NEC Nijmegen,2-3,NAC Breda
Sat Apr 25 2009,SC Heerenveen,1-1,FC Twente
Sat Apr 25 2009,Heracles Almelo,0-2,PSV Eindhoven
Sun Apr 26 2009,ADO Den Haag,2-3,Feyenoord
Sun Apr 26 2009,FC Groningen,0-0,Willem II
Sun Apr 26 2009,AFC Ajax,1-1,AZ Alkmaar
Sun Apr 26 2009,Vitesse,6-1,FC Utrecht
Sun May 3 2009,PSV Eindhoven,1-1,NEC Nijmegen
Sun May 3 2009,Roda JC Kerkrade,0-1,Willem II
Sun May 3 2009,FC Twente,3-0,AZ Alkmaar
Sun May 3 2009,FC Volendam,0-1,FC Groningen
Sun May 3 2009,SC Heerenveen,2-2,ADO Den Haag
Sun May 3 2009,Sparta Rotterdam,4-0,AFC Ajax
Sun May 3 2009,NAC Breda,0-1,De Graafschap
Sun May 3 2009,FC Utrecht,2-2,Feyenoord
Sun May 3 2009,Vitesse,1-0,Heracles Almelo
Sun May 10 2009,Heracles Almelo,1-1,FC Utrecht
Sun May 10 2009,AZ Alkmaar,3-1,SC Heerenveen
Sun May 10 2009,NEC Nijmegen,1-1,Sparta Rotterdam
Sun May 10 2009,FC Groningen,1-0,NAC Breda
Sun May 10 2009,De Graafschap,2-2,FC Volendam
Sun May 10 2009,ADO Den Haag,3-1,Vitesse
Sun May 10 2009,Willem II,0-3,PSV Eindhoven
Sun May 10 2009,Feyenoord,2-3,Roda JC Kerkrade
Sun May 10 2009,AFC Ajax,1-0,FC Twente
Sat May 16 2009,NAC Breda,3-2,Feyenoord
Sat May 16 2009,FC Utrecht,3-3,FC Groningen
Thu May 21 2009,FC Groningen,4-0,FC Utrecht
Thu May 21 2009,Feyenoord,0-4,NAC Breda
Thu May 28 2009,NAC Breda,1-1,FC Groningen
Sun May 31 2009,FC Groningen,0-2,NAC Breda
