Date,Team 1,FT,Team 2
Sun Oct 5 2008,Energie Cottbus,1-2,Hamburger SV
Fri Oct 17 2008,Vfl Bochum,2-2,Bor Moenchengladbach
Sat Oct 18 2008,Werder Bremen,3-3,Borussia Dortmund
Sat Oct 18 2008,Vfl Wolfsburg,4-1,Arminia Bielefeld
Sat Oct 18 2008,Hannover 96,2-5,1899 Hoffenheim
Sat Oct 18 2008,Eintracht Frankfurt,0-2,Bayer Leverkusen
Sat Oct 18 2008,Hertha BSC Berlin,2-1,Vfb Stuttgart
Sat Oct 18 2008,Karlsruher SC,0-1,Bayern Muenchen
Sat Oct 18 2008,1 FC Koeln,1-0,Energie Cottbus
Sun Oct 19 2008,Hamburger SV,1-1,FC Schalke 04
Wed Oct 22 2008,Eintracht Frankfurt,2-1,Karlsruher SC
Fri Oct 24 2008,Bayer Leverkusen,2-0,1 FC Koeln
Sat Oct 25 2008,Bayern Muenchen,4-2,Vfl Wolfsburg
Sat Oct 25 2008,FC Schalke 04,0-0,Arminia Bielefeld
Sat Oct 25 2008,Hannover 96,1-1,Werder Bremen
Sat Oct 25 2008,Energie Cottbus,2-3,Eintracht Frankfurt
Sat Oct 25 2008,Bor Moenchengladbach,1-0,Karlsruher SC
Sun Oct 26 2008,Vfb Stuttgart,2-0,Vfl Bochum
Sun Oct 26 2008,Borussia Dortmund,1-1,Hertha BSC Berlin
Sun Oct 26 2008,1899 Hoffenheim,3-0,Hamburger SV
Tue Oct 28 2008,Werder Bremen,0-2,Bayer Leverkusen
Tue Oct 28 2008,Vfl Wolfsburg,3-0,Bor Moenchengladbach
Tue Oct 28 2008,Karlsruher SC,0-3,FC Schalke 04
Tue Oct 28 2008,Arminia Bielefeld,1-1,Energie Cottbus
Wed Oct 29 2008,Hamburger SV,2-0,Vfb Stuttgart
Wed Oct 29 2008,Eintracht Frankfurt,1-2,Bayern Muenchen
Wed Oct 29 2008,Hertha BSC Berlin,3-0,Hannover 96
Wed Oct 29 2008,Vfl Bochum,1-3,1899 Hoffenheim
Wed Oct 29 2008,1 FC Koeln,0-1,Borussia Dortmund
Fri Oct 31 2008,Bayer Leverkusen,2-0,Vfl Wolfsburg
Sat Nov 1 2008,Bayern Muenchen,3-1,Arminia Bielefeld
Sat Nov 1 2008,Werder Bremen,5-1,Hertha BSC Berlin
Sat Nov 1 2008,Vfb Stuttgart,1-3,1 FC Koeln
Sat Nov 1 2008,Hannover 96,3-0,Hamburger SV
Sat Nov 1 2008,Energie Cottbus,0-2,FC Schalke 04
Sat Nov 1 2008,1899 Hoffenheim,4-1,Karlsruher SC
Sun Nov 2 2008,Borussia Dortmund,1-1,Vfl Bochum
Sun Nov 2 2008,Bor Moenchengladbach,1-2,Eintracht Frankfurt
Fri Nov 7 2008,1 FC Koeln,2-1,Hannover 96
Sat Nov 8 2008,Hamburger SV,2-1,Borussia Dortmund
Sat Nov 8 2008,Vfl Wolfsburg,3-0,Energie Cottbus
Sat Nov 8 2008,Karlsruher SC,3-3,Bayer Leverkusen
Sat Nov 8 2008,Vfl Bochum,0-0,Werder Bremen
Sat Nov 8 2008,Arminia Bielefeld,0-2,Bor Moenchengladbach
Sun Nov 9 2008,FC Schalke 04,1-2,Bayern Muenchen
Sun Nov 9 2008,Eintracht Frankfurt,2-2,Vfb Stuttgart
Sun Nov 9 2008,Hertha BSC Berlin,1-0,1899 Hoffenheim
Fri Nov 14 2008,Hannover 96,1-1,Vfl Bochum
Sat Nov 15 2008,Vfb Stuttgart,0-0,Arminia Bielefeld
Sat Nov 15 2008,Bayer Leverkusen,2-1,FC Schalke 04
Sat Nov 15 2008,Hertha BSC Berlin,2-1,Hamburger SV
Sat Nov 15 2008,Borussia Dortmund,4-0,Eintracht Frankfurt
Sat Nov 15 2008,Energie Cottbus,1-0,Karlsruher SC
Sat Nov 15 2008,Bor Moenchengladbach,2-2,Bayern Muenchen
Sat Nov 15 2008,1899 Hoffenheim,3-2,Vfl Wolfsburg
Sun Nov 16 2008,Werder Bremen,3-1,1 FC Koeln
Fri Nov 21 2008,Karlsruher SC,0-1,Borussia Dortmund
Sat Nov 22 2008,Bayern Muenchen,4-1,Energie Cottbus
Sat Nov 22 2008,FC Schalke 04,3-1,Bor Moenchengladbach
Sat Nov 22 2008,Vfl Wolfsburg,4-1,Vfb Stuttgart
Sat Nov 22 2008,Eintracht Frankfurt,4-0,Hannover 96
Sat Nov 22 2008,Vfl Bochum,2-3,Hertha BSC Berlin
Sat Nov 22 2008,Arminia Bielefeld,2-1,Bayer Leverkusen
Sat Nov 22 2008,1 FC Koeln,1-3,1899 Hoffenheim
Sun Nov 23 2008,Hamburger SV,2-1,Werder Bremen
Fri Nov 28 2008,Hertha BSC Berlin,2-1,1 FC Koeln
Sat Nov 29 2008,Werder Bremen,5-0,Eintracht Frankfurt
Sat Nov 29 2008,Bayer Leverkusen,0-2,Bayern Muenchen
Sat Nov 29 2008,Hannover 96,3-2,Karlsruher SC
Sat Nov 29 2008,Bor Moenchengladbach,1-3,Energie Cottbus
Sat Nov 29 2008,1899 Hoffenheim,3-0,Arminia Bielefeld
Sun Nov 30 2008,Vfb Stuttgart,2-0,FC Schalke 04
Sun Nov 30 2008,Vfl Bochum,1-1,Hamburger SV
Sun Nov 30 2008,Borussia Dortmund,0-0,Vfl Wolfsburg
Fri Dec 5 2008,Bayern Muenchen,2-1,1899 Hoffenheim
Sat Dec 6 2008,FC Schalke 04,1-0,Hertha BSC Berlin
Sat Dec 6 2008,Eintracht Frankfurt,4-0,Vfl Bochum
Sat Dec 6 2008,Karlsruher SC,1-0,Werder Bremen
Sat Dec 6 2008,Energie Cottbus,0-3,Vfb Stuttgart
Sat Dec 6 2008,Arminia Bielefeld,0-0,Borussia Dortmund
Sat Dec 6 2008,Bor Moenchengladbach,1-3,Bayer Leverkusen
Sun Dec 7 2008,Vfl Wolfsburg,2-1,Hannover 96
Sun Dec 7 2008,1 FC Koeln,1-2,Hamburger SV
Fri Dec 12 2008,Borussia Dortmund,2-1,Bor Moenchengladbach
Sat Dec 13 2008,Werder Bremen,2-1,Vfl Wolfsburg
Sat Dec 13 2008,Hamburger SV,1-0,Eintracht Frankfurt
Sat Dec 13 2008,Vfb Stuttgart,2-2,Bayern Muenchen
Sat Dec 13 2008,Bayer Leverkusen,1-1,Energie Cottbus
Sat Dec 13 2008,Hannover 96,1-1,Arminia Bielefeld
Sat Dec 13 2008,Hertha BSC Berlin,4-0,Karlsruher SC
Sat Dec 13 2008,Vfl Bochum,1-2,1 FC Koeln
Sun Dec 14 2008,1899 Hoffenheim,1-1,FC Schalke 04
Fri Jan 30 2009,Hamburger SV,1-0,Bayern Muenchen
Sat Jan 31 2009,Hannover 96,1-0,FC Schalke 04
Sat Jan 31 2009,1 FC Koeln,1-1,Vfl Wolfsburg
Sat Jan 31 2009,Borussia Dortmund,1-1,Bayer Leverkusen
Sat Jan 31 2009,Hertha BSC Berlin,2-1,Eintracht Frankfurt
Sat Jan 31 2009,1899 Hoffenheim,2-0,Energie Cottbus
Sat Jan 31 2009,Vfb Stuttgart,2-0,Bor Moenchengladbach
Sun Feb 1 2009,Vfl Bochum,2-0,Karlsruher SC
Sun Feb 1 2009,Werder Bremen,1-2,Arminia Bielefeld
Fri Feb 6 2009,Arminia Bielefeld,1-1,Hertha BSC Berlin
Sat Feb 7 2009,FC Schalke 04,1-0,Werder Bremen
Sat Feb 7 2009,Karlsruher SC,3-2,Hamburger SV
Sat Feb 7 2009,Bayer Leverkusen,2-4,Vfb Stuttgart
Sat Feb 7 2009,Vfl Wolfsburg,2-0,Vfl Bochum
Sat Feb 7 2009,Bor Moenchengladbach,1-1,1899 Hoffenheim
Sat Feb 7 2009,Eintracht Frankfurt,2-2,1 FC Koeln
Sun Feb 8 2009,Energie Cottbus,3-1,Hannover 96
Sun Feb 8 2009,Bayern Muenchen,3-1,Borussia Dortmund
Fri Feb 13 2009,1899 Hoffenheim,1-4,Bayer Leverkusen
Sat Feb 14 2009,Hertha BSC Berlin,2-1,Bayern Muenchen
Sat Feb 14 2009,Vfl Bochum,2-1,FC Schalke 04
Sat Feb 14 2009,Eintracht Frankfurt,0-2,Vfl Wolfsburg
Sat Feb 14 2009,Hannover 96,3-3,Vfb Stuttgart
Sat Feb 14 2009,1 FC Koeln,0-0,Karlsruher SC
Sat Feb 14 2009,Werder Bremen,1-1,Bor Moenchengladbach
Sun Feb 15 2009,Borussia Dortmund,1-1,Energie Cottbus
Sun Feb 15 2009,Hamburger SV,2-0,Arminia Bielefeld
Fri Feb 20 2009,FC Schalke 04,1-1,Borussia Dortmund
Sat Feb 21 2009,Energie Cottbus,2-1,Werder Bremen
Sat Feb 21 2009,Bor Moenchengladbach,3-2,Hannover 96
Sat Feb 21 2009,Karlsruher SC,0-1,Eintracht Frankfurt
Sat Feb 21 2009,Vfl Wolfsburg,2-1,Hertha BSC Berlin
Sat Feb 21 2009,Arminia Bielefeld,1-1,Vfl Bochum
Sat Feb 21 2009,Vfb Stuttgart,3-3,1899 Hoffenheim
Sat Feb 21 2009,Bayern Muenchen,1-2,1 FC Koeln
Sun Feb 22 2009,Bayer Leverkusen,1-2,Hamburger SV
Fri Feb 27 2009,1 FC Koeln,1-1,Arminia Bielefeld
Sat Feb 28 2009,Eintracht Frankfurt,1-2,FC Schalke 04
Sat Feb 28 2009,Hannover 96,1-0,Bayer Leverkusen
Sat Feb 28 2009,Vfl Bochum,3-2,Energie Cottbus
Sat Feb 28 2009,Hertha BSC Berlin,2-1,Bor Moenchengladbach
Sat Feb 28 2009,Borussia Dortmund,0-0,1899 Hoffenheim
Sun Mar 1 2009,Werder Bremen,0-0,Bayern Muenchen
Sun Mar 1 2009,Hamburger SV,1-3,Vfl Wolfsburg
Sun Mar 1 2009,Karlsruher SC,0-2,Vfb Stuttgart
Fri Mar 6 2009,FC Schalke 04,1-0,1 FC Koeln
Sat Mar 7 2009,1899 Hoffenheim,0-0,Werder Bremen
Sat Mar 7 2009,Bor Moenchengladbach,4-1,Hamburger SV
Sat Mar 7 2009,Bayern Muenchen,5-1,Hannover 96
Sat Mar 7 2009,Energie Cottbus,1-3,Hertha BSC Berlin
Sat Mar 7 2009,Vfl Wolfsburg,1-0,Karlsruher SC
Sat Mar 7 2009,Vfb Stuttgart,2-1,Borussia Dortmund
Sun Mar 8 2009,Arminia Bielefeld,0-0,Eintracht Frankfurt
Sun Mar 8 2009,Bayer Leverkusen,1-1,Vfl Bochum
Fri Mar 13 2009,Vfl Wolfsburg,4-3,FC Schalke 04
Sat Mar 14 2009,Vfl Bochum,0-3,Bayern Muenchen
Sat Mar 14 2009,Hertha BSC Berlin,1-0,Bayer Leverkusen
Sat Mar 14 2009,Hannover 96,4-4,Borussia Dortmund
Sat Mar 14 2009,Karlsruher SC,0-1,Arminia Bielefeld
Sat Mar 14 2009,1 FC Koeln,2-4,Bor Moenchengladbach
Sat Mar 14 2009,Eintracht Frankfurt,1-1,1899 Hoffenheim
Sun Mar 15 2009,Werder Bremen,4-0,Vfb Stuttgart
Sun Mar 15 2009,Hamburger SV,2-0,Energie Cottbus
Fri Mar 20 2009,Bor Moenchengladbach,0-1,Vfl Bochum
Sat Mar 21 2009,Borussia Dortmund,1-0,Werder Bremen
Sat Mar 21 2009,Arminia Bielefeld,0-3,Vfl Wolfsburg
Sat Mar 21 2009,1899 Hoffenheim,2-2,Hannover 96
Sat Mar 21 2009,Bayer Leverkusen,1-1,Eintracht Frankfurt
Sat Mar 21 2009,Vfb Stuttgart,2-0,Hertha BSC Berlin
Sat Mar 21 2009,Bayern Muenchen,1-0,Karlsruher SC
Sat Mar 21 2009,Energie Cottbus,0-2,1 FC Koeln
Sun Mar 22 2009,FC Schalke 04,1-2,Hamburger SV
Fri Apr 3 2009,Arminia Bielefeld,0-2,FC Schalke 04
Sat Apr 4 2009,Vfl Wolfsburg,5-1,Bayern Muenchen
Sat Apr 4 2009,Vfl Bochum,1-2,Vfb Stuttgart
Sat Apr 4 2009,Hertha BSC Berlin,1-3,Borussia Dortmund
Sat Apr 4 2009,Eintracht Frankfurt,2-1,Energie Cottbus
Sat Apr 4 2009,Hamburger SV,1-0,1899 Hoffenheim
Sun Apr 5 2009,1 FC Koeln,0-2,Bayer Leverkusen
Sun Apr 5 2009,Werder Bremen,4-1,Hannover 96
Sun Apr 5 2009,Karlsruher SC,0-0,Bor Moenchengladbach
Sat Apr 11 2009,Bor Moenchengladbach,1-2,Vfl Wolfsburg
Sat Apr 11 2009,Bayern Muenchen,4-0,Eintracht Frankfurt
Sat Apr 11 2009,Hannover 96,2-0,Hertha BSC Berlin
Sat Apr 11 2009,FC Schalke 04,2-0,Karlsruher SC
Sat Apr 11 2009,1899 Hoffenheim,0-3,Vfl Bochum
Sat Apr 11 2009,Energie Cottbus,2-1,Arminia Bielefeld
Sat Apr 11 2009,Borussia Dortmund,3-1,1 FC Koeln
Sun Apr 12 2009,Bayer Leverkusen,1-1,Werder Bremen
Sun Apr 12 2009,Vfb Stuttgart,1-0,Hamburger SV
Fri Apr 17 2009,FC Schalke 04,4-0,Energie Cottbus
Sat Apr 18 2009,Arminia Bielefeld,0-1,Bayern Muenchen
Sat Apr 18 2009,1 FC Koeln,0-3,Vfb Stuttgart
Sat Apr 18 2009,Vfl Wolfsburg,2-1,Bayer Leverkusen
Sat Apr 18 2009,Vfl Bochum,0-2,Borussia Dortmund
Sat Apr 18 2009,Eintracht Frankfurt,4-1,Bor Moenchengladbach
Sat Apr 18 2009,Karlsruher SC,2-2,1899 Hoffenheim
Sun Apr 19 2009,Hertha BSC Berlin,2-1,Werder Bremen
Sun Apr 19 2009,Hamburger SV,2-1,Hannover 96
Fri Apr 24 2009,1899 Hoffenheim,0-1,Hertha BSC Berlin
Sat Apr 25 2009,Bayern Muenchen,0-1,FC Schalke 04
Sat Apr 25 2009,Borussia Dortmund,2-0,Hamburger SV
Sat Apr 25 2009,Vfb Stuttgart,2-0,Eintracht Frankfurt
Sat Apr 25 2009,Bayer Leverkusen,0-1,Karlsruher SC
Sat Apr 25 2009,Werder Bremen,3-2,Vfl Bochum
Sat Apr 25 2009,Hannover 96,2-1,1 FC Koeln
Sun Apr 26 2009,Energie Cottbus,2-0,Vfl Wolfsburg
Sun Apr 26 2009,Bor Moenchengladbach,1-1,Arminia Bielefeld
Fri May 1 2009,Vfl Bochum,0-2,Hannover 96
Sat May 2 2009,Arminia Bielefeld,2-2,Vfb Stuttgart
Sat May 2 2009,FC Schalke 04,1-2,Bayer Leverkusen
Sat May 2 2009,Eintracht Frankfurt,0-2,Borussia Dortmund
Sat May 2 2009,Karlsruher SC,0-0,Energie Cottbus
Sat May 2 2009,Bayern Muenchen,2-1,Bor Moenchengladbach
Sat May 2 2009,Vfl Wolfsburg,4-0,1899 Hoffenheim
Sun May 3 2009,1 FC Koeln,1-0,Werder Bremen
Sun May 3 2009,Hamburger SV,1-1,Hertha BSC Berlin
Fri May 8 2009,Bayer Leverkusen,2-2,Arminia Bielefeld
Sat May 9 2009,Energie Cottbus,1-3,Bayern Muenchen
Sat May 9 2009,Vfb Stuttgart,4-1,Vfl Wolfsburg
Sat May 9 2009,Hannover 96,1-1,Eintracht Frankfurt
Sat May 9 2009,Borussia Dortmund,4-0,Karlsruher SC
Sat May 9 2009,Hertha BSC Berlin,2-0,Vfl Bochum
Sat May 9 2009,1899 Hoffenheim,2-0,1 FC Koeln
Sun May 10 2009,Bor Moenchengladbach,1-0,FC Schalke 04
Sun May 10 2009,Werder Bremen,2-0,Hamburger SV
Tue May 12 2009,Bayern Muenchen,3-0,Bayer Leverkusen
Tue May 12 2009,Karlsruher SC,2-3,Hannover 96
Tue May 12 2009,1 FC Koeln,1-2,Hertha BSC Berlin
Tue May 12 2009,Vfl Wolfsburg,3-0,Borussia Dortmund
Wed May 13 2009,Eintracht Frankfurt,0-5,Werder Bremen
Wed May 13 2009,FC Schalke 04,1-2,Vfb Stuttgart
Wed May 13 2009,Hamburger SV,3-1,Vfl Bochum
Wed May 13 2009,Energie Cottbus,0-1,Bor Moenchengladbach
Wed May 13 2009,Arminia Bielefeld,0-2,1899 Hoffenheim
Sat May 16 2009,1899 Hoffenheim,2-2,Bayern Muenchen
Sat May 16 2009,Hertha BSC Berlin,0-0,FC Schalke 04
Sat May 16 2009,Hannover 96,0-5,Vfl Wolfsburg
Sat May 16 2009,Vfl Bochum,2-0,Eintracht Frankfurt
Sat May 16 2009,Werder Bremen,1-3,Karlsruher SC
Sat May 16 2009,Vfb Stuttgart,2-0,Energie Cottbus
Sat May 16 2009,Borussia Dortmund,6-0,Arminia Bielefeld
Sat May 16 2009,Bayer Leverkusen,5-0,Bor Moenchengladbach
Sat May 16 2009,Hamburger SV,0-1,1 FC Koeln
Sat May 23 2009,Vfl Wolfsburg,5-1,Werder Bremen
Sat May 23 2009,Eintracht Frankfurt,2-3,Hamburger SV
Sat May 23 2009,Bayern Muenchen,2-1,Vfb Stuttgart
Sat May 23 2009,Energie Cottbus,3-0,Bayer Leverkusen
Sat May 23 2009,Arminia Bielefeld,2-2,Hannover 96
Sat May 23 2009,Karlsruher SC,4-0,Hertha BSC Berlin
Sat May 23 2009,1 FC Koeln,1-1,Vfl Bochum
Sat May 23 2009,Bor Moenchengladbach,1-1,Borussia Dortmund
Sat May 23 2009,FC Schalke 04,2-3,1899 Hoffenheim
