Date,Team 1,FT,Team 2
Sat Aug 30 2008,Udinese Calcio,3-1,US Palermo
Sat Aug 30 2008,Sampdoria,1-1,Inter
Sun Aug 31 2008,Atalanta,1-0,AC Siena
Sun Aug 31 2008,Cagliari Calcio,1-4,Lazio Roma
Sun Aug 31 2008,Calcio Catania,1-0,Genoa CFc
Sun Aug 31 2008,Chievo Verona,2-1,Reggina Calcio
Sun Aug 31 2008,AC Milan,1-2,Bologna FC
Sun Aug 31 2008,As Roma,1-1,Ssc Napoli
Sun Aug 31 2008,Torino FC,3-0,US Lecce
Sun Aug 31 2008,Acf Fiorentina,1-1,Juventus
Sat Sep 13 2008,US Palermo,3-1,As Roma
Sat Sep 13 2008,Inter,2-1,Calcio Catania
Sun Sep 14 2008,Bologna FC,0-1,Atalanta
Sun Sep 14 2008,Genoa CFc,2-0,AC Milan
Sun Sep 14 2008,Lazio Roma,2-0,Sampdoria
Sun Sep 14 2008,US Lecce,2-0,Chievo Verona
Sun Sep 14 2008,Ssc Napoli,2-1,Acf Fiorentina
Sun Sep 14 2008,Reggina Calcio,1-1,Torino FC
Sun Sep 14 2008,AC Siena,2-0,Cagliari Calcio
Sun Sep 14 2008,Juventus,1-0,Udinese Calcio
Sat Sep 20 2008,Calcio Catania,1-0,Atalanta
Sat Sep 20 2008,As Roma,3-0,Reggina Calcio
Sun Sep 21 2008,Cagliari Calcio,0-1,Juventus
Sun Sep 21 2008,Acf Fiorentina,1-0,Bologna FC
Sun Sep 21 2008,US Lecce,1-1,AC Siena
Sun Sep 21 2008,US Palermo,2-1,Genoa CFc
Sun Sep 21 2008,Sampdoria,1-1,Chievo Verona
Sun Sep 21 2008,Torino FC,1-3,Inter
Sun Sep 21 2008,Udinese Calcio,0-0,Ssc Napoli
Sun Sep 21 2008,AC Milan,4-1,Lazio Roma
Wed Sep 24 2008,Atalanta,1-0,Cagliari Calcio
Wed Sep 24 2008,Bologna FC,0-3,Udinese Calcio
Wed Sep 24 2008,Chievo Verona,1-1,Torino FC
Wed Sep 24 2008,Genoa CFc,3-1,As Roma
Wed Sep 24 2008,Inter,1-0,US Lecce
Wed Sep 24 2008,Juventus,1-1,Calcio Catania
Wed Sep 24 2008,Lazio Roma,3-0,Acf Fiorentina
Wed Sep 24 2008,Ssc Napoli,2-1,US Palermo
Wed Sep 24 2008,Reggina Calcio,1-2,AC Milan
Wed Sep 24 2008,AC Siena,0-0,Sampdoria
Sat Sep 27 2008,Sampdoria,0-0,Juventus
