Date,Team 1,FT,Team 2
Sat Sep 27 2008,Everton FC,0-2,Liverpool FC
Sat Sep 27 2008,Aston Villa,2-1,Sunderland Afc
Sat Sep 27 2008,Fulham FC,1-2,West Ham United
Sat Sep 27 2008,Manchester United,2-0,Bolton Wanderers
Sat Sep 27 2008,Middlesbrough FC,0-1,West Bromwich Albion
Sat Sep 27 2008,Newcastle United,1-2,Blackburn Rovers
Sat Sep 27 2008,Stoke City,0-2,Chelsea FC
Sat Sep 27 2008,Arsenal FC,1-2,Hull City
Sun Sep 28 2008,Portsmouth FC,2-0,Tottenham Hotspur
Sun Sep 28 2008,Wigan Athletic,2-1,Manchester City
Sat Oct 4 2008,Sunderland Afc,1-1,Arsenal FC
Sat Oct 4 2008,West Bromwich Albion,1-0,Fulham FC
Sat Oct 4 2008,Wigan Athletic,0-1,Middlesbrough FC
Sat Oct 4 2008,Blackburn Rovers,0-2,Manchester United
Sun Oct 5 2008,West Ham United,1-3,Bolton Wanderers
Sun Oct 5 2008,Chelsea FC,2-0,Aston Villa
Sun Oct 5 2008,Manchester City,2-3,Liverpool FC
Sun Oct 5 2008,Portsmouth FC,2-1,Stoke City
Sun Oct 5 2008,Tottenham Hotspur,0-1,Hull City
Sun Oct 5 2008,Everton FC,2-2,Newcastle United
Sat Oct 18 2008,Middlesbrough FC,0-5,Chelsea FC
Sat Oct 18 2008,Arsenal FC,3-1,Everton FC
Sat Oct 18 2008,Aston Villa,0-0,Portsmouth FC
Sat Oct 18 2008,Bolton Wanderers,0-0,Blackburn Rovers
Sat Oct 18 2008,Fulham FC,0-0,Sunderland Afc
Sat Oct 18 2008,Liverpool FC,3-2,Wigan Athletic
Sat Oct 18 2008,Manchester United,4-0,West Bromwich Albion
Sun Oct 19 2008,Hull City,1-0,West Ham United
Sun Oct 19 2008,Stoke City,2-1,Tottenham Hotspur
Mon Oct 20 2008,Newcastle United,2-2,Manchester City
Sat Oct 25 2008,Everton FC,1-1,Manchester United
Sat Oct 25 2008,Sunderland Afc,2-1,Newcastle United
Sat Oct 25 2008,West Bromwich Albion,0-3,Hull City
Sat Oct 25 2008,Blackburn Rovers,1-1,Middlesbrough FC
Sun Oct 26 2008,Chelsea FC,0-1,Liverpool FC
Sun Oct 26 2008,Manchester City,3-0,Stoke City
Sun Oct 26 2008,Tottenham Hotspur,2-0,Bolton Wanderers
Sun Oct 26 2008,Wigan Athletic,0-4,Aston Villa
Sun Oct 26 2008,West Ham United,0-2,Arsenal FC
Sun Oct 26 2008,Portsmouth FC,1-1,Fulham FC
Tue Oct 28 2008,Newcastle United,2-1,West Bromwich Albion
Wed Oct 29 2008,Hull City,0-3,Chelsea FC
Wed Oct 29 2008,Stoke City,1-0,Sunderland Afc
Wed Oct 29 2008,Aston Villa,3-2,Blackburn Rovers
Wed Oct 29 2008,Fulham FC,2-0,Wigan Athletic
Wed Oct 29 2008,Arsenal FC,4-4,Tottenham Hotspur
Wed Oct 29 2008,Bolton Wanderers,0-1,Everton FC
Wed Oct 29 2008,Manchester United,2-0,West Ham United
Wed Oct 29 2008,Middlesbrough FC,2-0,Manchester City
Wed Oct 29 2008,Liverpool FC,1-0,Portsmouth FC
Sat Nov 1 2008,Everton FC,1-0,Fulham FC
Sat Nov 1 2008,Chelsea FC,5-0,Sunderland Afc
Sat Nov 1 2008,Manchester United,4-3,Hull City
Sat Nov 1 2008,Middlesbrough FC,1-1,West Ham United
Sat Nov 1 2008,Portsmouth FC,1-2,Wigan Athletic
Sat Nov 1 2008,Stoke City,2-1,Arsenal FC
Sat Nov 1 2008,West Bromwich Albion,2-2,Blackburn Rovers
Sat Nov 1 2008,Tottenham Hotspur,2-1,Liverpool FC
Sun Nov 2 2008,Bolton Wanderers,2-0,Manchester City
Mon Nov 3 2008,Newcastle United,2-0,Aston Villa
Sat Nov 8 2008,Arsenal FC,2-1,Manchester United
Sat Nov 8 2008,Wigan Athletic,0-0,Stoke City
Sat Nov 8 2008,Hull City,0-1,Bolton Wanderers
Sat Nov 8 2008,Sunderland Afc,1-2,Portsmouth FC
Sat Nov 8 2008,West Ham United,1-3,Everton FC
Sat Nov 8 2008,Liverpool FC,3-0,West Bromwich Albion
Sun Nov 9 2008,Blackburn Rovers,0-2,Chelsea FC
Sun Nov 9 2008,Aston Villa,1-2,Middlesbrough FC
Sun Nov 9 2008,Manchester City,1-2,Tottenham Hotspur
Sun Nov 9 2008,Fulham FC,2-1,Newcastle United
Sat Nov 15 2008,Bolton Wanderers,0-2,Liverpool FC
Sat Nov 15 2008,Arsenal FC,0-2,Aston Villa
Sat Nov 15 2008,Blackburn Rovers,1-2,Sunderland Afc
Sat Nov 15 2008,Fulham FC,2-1,Tottenham Hotspur
Sat Nov 15 2008,Manchester United,5-0,Stoke City
Sat Nov 15 2008,Newcastle United,2-2,Wigan Athletic
Sat Nov 15 2008,West Ham United,0-0,Portsmouth FC
Sat Nov 15 2008,West Bromwich Albion,0-3,Chelsea FC
Sun Nov 16 2008,Everton FC,1-1,Middlesbrough FC
Sun Nov 16 2008,Hull City,2-2,Manchester City
Sat Nov 22 2008,Chelsea FC,0-0,Newcastle United
Sat Nov 22 2008,Liverpool FC,0-0,Fulham FC
Sat Nov 22 2008,Manchester City,3-0,Arsenal FC
Sat Nov 22 2008,Middlesbrough FC,1-3,Bolton Wanderers
Sat Nov 22 2008,Portsmouth FC,2-2,Hull City
Sat Nov 22 2008,Stoke City,1-0,West Bromwich Albion
Sat Nov 22 2008,Aston Villa,0-0,Manchester United
Sun Nov 23 2008,Tottenham Hotspur,1-0,Blackburn Rovers
Sun Nov 23 2008,Sunderland Afc,0-1,West Ham United
Mon Nov 24 2008,Wigan Athletic,1-0,Everton FC
Sat Nov 29 2008,Aston Villa,0-0,Fulham FC
Sat Nov 29 2008,Middlesbrough FC,0-0,Newcastle United
Sat Nov 29 2008,Stoke City,1-1,Hull City
Sat Nov 29 2008,Sunderland Afc,1-4,Bolton Wanderers
Sat Nov 29 2008,Wigan Athletic,2-1,West Bromwich Albion
Sun Nov 30 2008,Manchester City,0-1,Manchester United
Sun Nov 30 2008,Portsmouth FC,3-2,Blackburn Rovers
Sun Nov 30 2008,Tottenham Hotspur,0-1,Everton FC
Sun Nov 30 2008,Chelsea FC,1-2,Arsenal FC
Mon Dec 1 2008,Liverpool FC,0-0,West Ham United
Sat Dec 6 2008,Fulham FC,1-1,Manchester City
Sat Dec 6 2008,Arsenal FC,1-0,Wigan Athletic
Sat Dec 6 2008,Blackburn Rovers,1-3,Liverpool FC
Sat Dec 6 2008,Bolton Wanderers,0-2,Chelsea FC
Sat Dec 6 2008,Hull City,2-1,Middlesbrough FC
Sat Dec 6 2008,Newcastle United,2-2,Stoke City
Sat Dec 6 2008,Manchester United,1-0,Sunderland Afc
Sun Dec 7 2008,West Bromwich Albion,1-1,Portsmouth FC
Sun Dec 7 2008,Everton FC,2-3,Aston Villa
Mon Dec 8 2008,West Ham United,0-2,Tottenham Hotspur
Sat Dec 13 2008,Middlesbrough FC,1-1,Arsenal FC
Sat Dec 13 2008,Aston Villa,4-2,Bolton Wanderers
Sat Dec 13 2008,Liverpool FC,2-2,Hull City
Sat Dec 13 2008,Manchester City,0-1,Everton FC
Sat Dec 13 2008,Stoke City,0-0,Fulham FC
Sat Dec 13 2008,Sunderland Afc,4-0,West Bromwich Albion
Sat Dec 13 2008,Wigan Athletic,3-0,Blackburn Rovers
Sat Dec 13 2008,Tottenham Hotspur,0-0,Manchester United
Sun Dec 14 2008,Portsmouth FC,0-3,Newcastle United
Sun Dec 14 2008,Chelsea FC,1-1,West Ham United
Sat Dec 20 2008,Blackburn Rovers,3-0,Stoke City
Sat Dec 20 2008,Bolton Wanderers,2-1,Portsmouth FC
Sat Dec 20 2008,Fulham FC,3-0,Middlesbrough FC
Sat Dec 20 2008,Hull City,1-4,Sunderland Afc
Sat Dec 20 2008,West Ham United,0-1,Aston Villa
Sun Dec 21 2008,West Bromwich Albion,2-1,Manchester City
Sun Dec 21 2008,Newcastle United,2-1,Tottenham Hotspur
Sun Dec 21 2008,Arsenal FC,1-1,Liverpool FC
Mon Dec 22 2008,Everton FC,0-0,Chelsea FC
Fri Dec 26 2008,Stoke City,0-1,Manchester United
Fri Dec 26 2008,Chelsea FC,2-0,West Bromwich Albion
Fri Dec 26 2008,Portsmouth FC,1-4,West Ham United
Fri Dec 26 2008,Tottenham Hotspur,0-0,Fulham FC
Fri Dec 26 2008,Liverpool FC,3-0,Bolton Wanderers
Fri Dec 26 2008,Manchester City,5-1,Hull City
Fri Dec 26 2008,Middlesbrough FC,0-1,Everton FC
Fri Dec 26 2008,Sunderland Afc,0-0,Blackburn Rovers
Fri Dec 26 2008,Wigan Athletic,2-1,Newcastle United
Fri Dec 26 2008,Aston Villa,2-2,Arsenal FC
Sun Dec 28 2008,Newcastle United,1-5,Liverpool FC
Sun Dec 28 2008,Arsenal FC,1-0,Portsmouth FC
Sun Dec 28 2008,Bolton Wanderers,0-1,Wigan Athletic
Sun Dec 28 2008,Everton FC,3-0,Sunderland Afc
Sun Dec 28 2008,Fulham FC,2-2,Chelsea FC
Sun Dec 28 2008,West Bromwich Albion,2-0,Tottenham Hotspur
Sun Dec 28 2008,West Ham United,2-1,Stoke City
Sun Dec 28 2008,Blackburn Rovers,2-2,Manchester City
Mon Dec 29 2008,Manchester United,1-0,Middlesbrough FC
Tue Dec 30 2008,Hull City,0-1,Aston Villa
Sat Jan 10 2009,Aston Villa,2-1,West Bromwich Albion
Sat Jan 10 2009,Arsenal FC,1-0,Bolton Wanderers
Sat Jan 10 2009,Everton FC,2-0,Hull City
Sat Jan 10 2009,Middlesbrough FC,1-1,Sunderland Afc
Sat Jan 10 2009,Newcastle United,2-2,West Ham United
Sat Jan 10 2009,Stoke City,0-0,Liverpool FC
Sun Jan 11 2009,Wigan Athletic,1-0,Tottenham Hotspur
Sun Jan 11 2009,Manchester United,3-0,Chelsea FC
Wed Jan 14 2009,Manchester United,1-0,Wigan Athletic
Sat Jan 17 2009,Blackburn Rovers,3-0,Newcastle United
Sat Jan 17 2009,Bolton Wanderers,0-1,Manchester United
Sat Jan 17 2009,Chelsea FC,2-1,Stoke City
Sat Jan 17 2009,Manchester City,1-0,Wigan Athletic
Sat Jan 17 2009,Sunderland Afc,1-2,Aston Villa
Sat Jan 17 2009,West Bromwich Albion,3-0,Middlesbrough FC
Sat Jan 17 2009,Hull City,1-3,Arsenal FC
Sun Jan 18 2009,West Ham United,3-1,Fulham FC
Sun Jan 18 2009,Tottenham Hotspur,1-1,Portsmouth FC
Mon Jan 19 2009,Liverpool FC,1-1,Everton FC
Tue Jan 27 2009,Sunderland Afc,1-0,Fulham FC
Tue Jan 27 2009,Portsmouth FC,0-1,Aston Villa
Tue Jan 27 2009,Tottenham Hotspur,3-1,Stoke City
Tue Jan 27 2009,West Bromwich Albion,0-5,Manchester United
Wed Jan 28 2009,Wigan Athletic,1-1,Liverpool FC
Wed Jan 28 2009,Chelsea FC,2-0,Middlesbrough FC
Wed Jan 28 2009,Manchester City,2-1,Newcastle United
Wed Jan 28 2009,West Ham United,2-0,Hull City
Wed Jan 28 2009,Blackburn Rovers,2-2,Bolton Wanderers
Wed Jan 28 2009,Everton FC,1-1,Arsenal FC
Sat Jan 31 2009,Stoke City,1-0,Manchester City
Sat Jan 31 2009,Arsenal FC,0-0,West Ham United
Sat Jan 31 2009,Aston Villa,0-0,Wigan Athletic
Sat Jan 31 2009,Bolton Wanderers,3-2,Tottenham Hotspur
Sat Jan 31 2009,Fulham FC,3-1,Portsmouth FC
Sat Jan 31 2009,Hull City,2-2,West Bromwich Albion
Sat Jan 31 2009,Middlesbrough FC,0-0,Blackburn Rovers
Sat Jan 31 2009,Manchester United,1-0,Everton FC
Sun Feb 1 2009,Newcastle United,1-1,Sunderland Afc
Sun Feb 1 2009,Liverpool FC,2-0,Chelsea FC
Sat Feb 7 2009,Manchester City,1-0,Middlesbrough FC
Sat Feb 7 2009,Blackburn Rovers,0-2,Aston Villa
Sat Feb 7 2009,Chelsea FC,0-0,Hull City
Sat Feb 7 2009,Everton FC,3-0,Bolton Wanderers
Sat Feb 7 2009,Sunderland Afc,2-0,Stoke City
Sat Feb 7 2009,West Bromwich Albion,2-3,Newcastle United
Sat Feb 7 2009,Wigan Athletic,0-0,Fulham FC
Sat Feb 7 2009,Portsmouth FC,2-3,Liverpool FC
Sun Feb 8 2009,Tottenham Hotspur,0-0,Arsenal FC
Sun Feb 8 2009,West Ham United,0-1,Manchester United
Sat Feb 14 2009,Portsmouth FC,2-0,Manchester City
Wed Feb 18 2009,Manchester United,3-0,Fulham FC
Sat Feb 21 2009,Aston Villa,0-1,Chelsea FC
Sat Feb 21 2009,Arsenal FC,0-0,Sunderland Afc
Sat Feb 21 2009,Bolton Wanderers,2-1,West Ham United
Sat Feb 21 2009,Middlesbrough FC,0-0,Wigan Athletic
Sat Feb 21 2009,Stoke City,2-2,Portsmouth FC
Sat Feb 21 2009,Manchester United,2-1,Blackburn Rovers
Sun Feb 22 2009,Fulham FC,2-0,West Bromwich Albion
Sun Feb 22 2009,Liverpool FC,1-1,Manchester City
Sun Feb 22 2009,Newcastle United,0-0,Everton FC
Mon Feb 23 2009,Hull City,1-2,Tottenham Hotspur
Sat Feb 28 2009,Everton FC,2-0,West Bromwich Albion
Sat Feb 28 2009,Arsenal FC,0-0,Fulham FC
Sat Feb 28 2009,Chelsea FC,2-1,Wigan Athletic
Sat Feb 28 2009,Middlesbrough FC,2-0,Liverpool FC
Sun Mar 1 2009,Hull City,1-2,Blackburn Rovers
Sun Mar 1 2009,West Ham United,1-0,Manchester City
Sun Mar 1 2009,Bolton Wanderers,1-0,Newcastle United
Sun Mar 1 2009,Aston Villa,2-2,Stoke City
Tue Mar 3 2009,Portsmouth FC,0-1,Chelsea FC
Tue Mar 3 2009,West Bromwich Albion,1-3,Arsenal FC
Tue Mar 3 2009,Liverpool FC,2-0,Sunderland Afc
Wed Mar 4 2009,Stoke City,2-0,Bolton Wanderers
Wed Mar 4 2009,Wigan Athletic,0-1,West Ham United
Wed Mar 4 2009,Manchester City,2-0,Aston Villa
Wed Mar 4 2009,Newcastle United,1-2,Manchester United
Wed Mar 4 2009,Tottenham Hotspur,4-0,Middlesbrough FC
Wed Mar 4 2009,Blackburn Rovers,0-0,Everton FC
Wed Mar 4 2009,Fulham FC,0-1,Hull City
Sat Mar 7 2009,Sunderland Afc,1-1,Tottenham Hotspur
Wed Mar 11 2009,Fulham FC,1-2,Blackburn Rovers
Sat Mar 14 2009,Manchester United,1-4,Liverpool FC
Sat Mar 14 2009,Arsenal FC,4-0,Blackburn Rovers
Sat Mar 14 2009,Bolton Wanderers,1-3,Fulham FC
Sat Mar 14 2009,Everton FC,3-1,Stoke City
Sat Mar 14 2009,Hull City,1-1,Newcastle United
Sat Mar 14 2009,Middlesbrough FC,1-1,Portsmouth FC
Sat Mar 14 2009,Sunderland Afc,1-2,Wigan Athletic
Sun Mar 15 2009,Chelsea FC,1-0,Manchester City
Sun Mar 15 2009,Aston Villa,1-2,Tottenham Hotspur
Mon Mar 16 2009,West Ham United,0-0,West Bromwich Albion
Sat Mar 21 2009,Portsmouth FC,2-1,Everton FC
Sat Mar 21 2009,Blackburn Rovers,1-1,West Ham United
Sat Mar 21 2009,Fulham FC,2-0,Manchester United
Sat Mar 21 2009,Stoke City,1-0,Middlesbrough FC
Sat Mar 21 2009,West Bromwich Albion,1-1,Bolton Wanderers
Sat Mar 21 2009,Tottenham Hotspur,1-0,Chelsea FC
Sat Mar 21 2009,Newcastle United,1-3,Arsenal FC
Sun Mar 22 2009,Wigan Athletic,1-0,Hull City
Sun Mar 22 2009,Manchester City,1-0,Sunderland Afc
Sun Mar 22 2009,Liverpool FC,5-0,Aston Villa
Sat Apr 4 2009,Blackburn Rovers,2-1,Tottenham Hotspur
Sat Apr 4 2009,Arsenal FC,2-0,Manchester City
Sat Apr 4 2009,Bolton Wanderers,4-1,Middlesbrough FC
Sat Apr 4 2009,Hull City,0-0,Portsmouth FC
Sat Apr 4 2009,Newcastle United,0-2,Chelsea FC
Sat Apr 4 2009,West Bromwich Albion,0-2,Stoke City
Sat Apr 4 2009,West Ham United,2-0,Sunderland Afc
Sat Apr 4 2009,Fulham FC,0-1,Liverpool FC
Sun Apr 5 2009,Everton FC,4-0,Wigan Athletic
Sun Apr 5 2009,Manchester United,3-2,Aston Villa
Sat Apr 11 2009,Liverpool FC,4-0,Blackburn Rovers
Sat Apr 11 2009,Chelsea FC,4-3,Bolton Wanderers
Sat Apr 11 2009,Middlesbrough FC,3-1,Hull City
Sat Apr 11 2009,Portsmouth FC,2-2,West Bromwich Albion
Sat Apr 11 2009,Sunderland Afc,1-2,Manchester United
Sat Apr 11 2009,Tottenham Hotspur,1-0,West Ham United
Sat Apr 11 2009,Wigan Athletic,1-4,Arsenal FC
Sat Apr 11 2009,Stoke City,1-1,Newcastle United
Sun Apr 12 2009,Aston Villa,3-3,Everton FC
Sun Apr 12 2009,Manchester City,1-3,Fulham FC
Sat Apr 18 2009,Aston Villa,1-1,West Ham United
Sat Apr 18 2009,Middlesbrough FC,0-0,Fulham FC
Sat Apr 18 2009,Portsmouth FC,1-0,Bolton Wanderers
Sat Apr 18 2009,Stoke City,1-0,Blackburn Rovers
Sat Apr 18 2009,Sunderland Afc,1-0,Hull City
Sun Apr 19 2009,Tottenham Hotspur,1-0,Newcastle United
Sun Apr 19 2009,Manchester City,4-2,West Bromwich Albion
Tue Apr 21 2009,Liverpool FC,4-4,Arsenal FC
Wed Apr 22 2009,Manchester United,2-0,Portsmouth FC
Wed Apr 22 2009,Chelsea FC,0-0,Everton FC
Sat Apr 25 2009,Bolton Wanderers,1-1,Aston Villa
Sat Apr 25 2009,Everton FC,1-2,Manchester City
Sat Apr 25 2009,Fulham FC,1-0,Stoke City
Sat Apr 25 2009,Hull City,1-3,Liverpool FC
Sat Apr 25 2009,West Bromwich Albion,3-0,Sunderland Afc
Sat Apr 25 2009,West Ham United,0-1,Chelsea FC
Sat Apr 25 2009,Manchester United,5-2,Tottenham Hotspur
Sun Apr 26 2009,Arsenal FC,2-0,Middlesbrough FC
Sun Apr 26 2009,Blackburn Rovers,2-0,Wigan Athletic
Mon Apr 27 2009,Newcastle United,0-0,Portsmouth FC
Sat May 2 2009,Middlesbrough FC,0-2,Manchester United
Sat May 2 2009,Chelsea FC,3-1,Fulham FC
Sat May 2 2009,Manchester City,3-1,Blackburn Rovers
Sat May 2 2009,Portsmouth FC,0-3,Arsenal FC
Sat May 2 2009,Stoke City,0-1,West Ham United
Sat May 2 2009,Tottenham Hotspur,1-0,West Bromwich Albion
Sat May 2 2009,Wigan Athletic,0-0,Bolton Wanderers
Sun May 3 2009,Liverpool FC,3-0,Newcastle United
Sun May 3 2009,Sunderland Afc,0-2,Everton FC
Mon May 4 2009,Aston Villa,1-0,Hull City
Sat May 9 2009,Blackburn Rovers,2-0,Portsmouth FC
Sat May 9 2009,Bolton Wanderers,0-0,Sunderland Afc
Sat May 9 2009,Everton FC,0-0,Tottenham Hotspur
Sat May 9 2009,Fulham FC,3-1,Aston Villa
Sat May 9 2009,Hull City,1-2,Stoke City
Sat May 9 2009,West Bromwich Albion,3-1,Wigan Athletic
Sat May 9 2009,West Ham United,0-3,Liverpool FC
Sun May 10 2009,Manchester United,2-0,Manchester City
Sun May 10 2009,Arsenal FC,1-4,Chelsea FC
Mon May 11 2009,Newcastle United,3-1,Middlesbrough FC
Wed May 13 2009,Wigan Athletic,1-2,Manchester United
Sat May 16 2009,Manchester United,0-0,Arsenal FC
Sat May 16 2009,Bolton Wanderers,1-1,Hull City
Sat May 16 2009,Everton FC,3-1,West Ham United
Sat May 16 2009,Middlesbrough FC,1-1,Aston Villa
Sat May 16 2009,Newcastle United,0-1,Fulham FC
Sat May 16 2009,Stoke City,2-0,Wigan Athletic
Sat May 16 2009,Tottenham Hotspur,2-1,Manchester City
Sun May 17 2009,West Bromwich Albion,0-2,Liverpool FC
Sun May 17 2009,Chelsea FC,2-0,Blackburn Rovers
Mon May 18 2009,Portsmouth FC,3-1,Sunderland Afc
Sun May 24 2009,Arsenal FC,4-1,Stoke City
Sun May 24 2009,Aston Villa,1-0,Newcastle United
Sun May 24 2009,Blackburn Rovers,0-0,West Bromwich Albion
Sun May 24 2009,Fulham FC,0-2,Everton FC
Sun May 24 2009,Hull City,0-1,Manchester United
Sun May 24 2009,Liverpool FC,3-1,Tottenham Hotspur
Sun May 24 2009,Manchester City,1-0,Bolton Wanderers
Sun May 24 2009,Sunderland Afc,2-3,Chelsea FC
Sun May 24 2009,West Ham United,2-1,Middlesbrough FC
Sun May 24 2009,Wigan Athletic,1-0,Portsmouth FC
