Date,Team 1,FT,Team 2
Sat Nov 24 2007,Sbv Excelsior,1-4,PSV Eindhoven
Sat Nov 24 2007,Heracles Almelo,0-0,VVV Venlo
Sun Nov 25 2007,FC Utrecht,3-2,NEC Nijmegen
Sun Nov 25 2007,Sparta Rotterdam,1-1,FC Twente
Sun Nov 25 2007,AFC Ajax,4-1,Vitesse
Sun Nov 25 2007,FC Groningen,3-2,Feyenoord
Fri Nov 30 2007,FC Utrecht,7-1,Sparta Rotterdam
Sat Dec 1 2007,Willem II,6-0,Sbv Excelsior
Sat Dec 1 2007,Roda JC Kerkrade,3-2,Vitesse
Sat Dec 1 2007,FC Groningen,1-0,VVV Venlo
Sat Dec 1 2007,De Graafschap,0-1,PSV Eindhoven
Sun Dec 2 2007,Feyenoord,6-0,Heracles Almelo
Sun Dec 2 2007,FC Twente,2-1,AZ Alkmaar
Sun Dec 2 2007,AFC Ajax,1-3,NAC Breda
Sun Dec 2 2007,NEC Nijmegen,0-1,SC Heerenveen
Fri Dec 7 2007,PSV Eindhoven,2-4,Roda JC Kerkrade
Sat Dec 8 2007,Willem II,2-3,AFC Ajax
Sat Dec 8 2007,Sbv Excelsior,0-3,NAC Breda
Sat Dec 8 2007,Heracles Almelo,2-0,De Graafschap
Sat Dec 8 2007,Vitesse,2-2,FC Twente
Sun Dec 9 2007,VVV Venlo,0-0,Feyenoord
Sun Dec 9 2007,SC Heerenveen,4-2,FC Groningen
Sun Dec 9 2007,Sparta Rotterdam,1-0,NEC Nijmegen
Sun Dec 9 2007,AZ Alkmaar,2-1,FC Utrecht
Fri Dec 14 2007,Roda JC Kerkrade,2-3,Sparta Rotterdam
Sat Dec 15 2007,NAC Breda,1-5,SC Heerenveen
Sat Dec 15 2007,FC Twente,1-1,VVV Venlo
Sat Dec 15 2007,De Graafschap,1-1,NEC Nijmegen
Sun Dec 16 2007,FC Utrecht,3-1,Heracles Almelo
Sun Dec 16 2007,Vitesse,3-0,Sbv Excelsior
Sun Dec 16 2007,FC Groningen,1-0,Willem II
Fri Dec 21 2007,Willem II,1-2,De Graafschap
Sat Dec 22 2007,SC Heerenveen,1-2,FC Twente
Sat Dec 22 2007,PSV Eindhoven,4-1,FC Utrecht
Sat Dec 22 2007,Heracles Almelo,1-2,FC Groningen
Sun Dec 23 2007,Sbv Excelsior,2-1,AFC Ajax
Sun Dec 23 2007,NEC Nijmegen,0-2,Feyenoord
Sun Dec 23 2007,VVV Venlo,2-0,Vitesse
Sun Dec 23 2007,AZ Alkmaar,1-1,Roda JC Kerkrade
Wed Dec 26 2007,Feyenoord,2-0,Sparta Rotterdam
Wed Dec 26 2007,NEC Nijmegen,2-2,VVV Venlo
Wed Dec 26 2007,FC Groningen,2-1,PSV Eindhoven
Thu Dec 27 2007,FC Utrecht,4-1,Sbv Excelsior
Thu Dec 27 2007,NAC Breda,1-2,Vitesse
Thu Dec 27 2007,Roda JC Kerkrade,1-0,SC Heerenveen
Thu Dec 27 2007,AFC Ajax,2-2,FC Twente
Thu Dec 27 2007,Heracles Almelo,1-0,Willem II
Sat Dec 29 2007,Sparta Rotterdam,1-3,FC Groningen
Sun Dec 30 2007,VVV Venlo,2-2,AFC Ajax
Sun Dec 30 2007,SC Heerenveen,1-1,Feyenoord
Sun Dec 30 2007,PSV Eindhoven,2-0,NAC Breda
Sun Dec 30 2007,Willem II,3-0,NEC Nijmegen
Sun Dec 30 2007,Sbv Excelsior,1-2,Roda JC Kerkrade
Sun Dec 30 2007,Vitesse,2-2,FC Utrecht
Sun Dec 30 2007,AZ Alkmaar,1-0,Heracles Almelo
Sun Dec 30 2007,FC Twente,2-0,De Graafschap
Fri Jan 11 2008,NEC Nijmegen,2-2,FC Twente
Sat Jan 12 2008,FC Groningen,3-2,Sbv Excelsior
Sat Jan 12 2008,NAC Breda,0-0,VVV Venlo
Sat Jan 12 2008,Roda JC Kerkrade,1-1,Willem II
Sat Jan 12 2008,Feyenoord,0-1,PSV Eindhoven
Sun Jan 13 2008,De Graafschap,0-3,Vitesse
Sun Jan 13 2008,FC Utrecht,2-2,SC Heerenveen
Sun Jan 13 2008,AFC Ajax,6-1,AZ Alkmaar
Sun Jan 13 2008,Heracles Almelo,2-0,Sparta Rotterdam
Wed Jan 16 2008,De Graafschap,1-2,AZ Alkmaar
Fri Jan 18 2008,Sbv Excelsior,2-1,Feyenoord
Sat Jan 19 2008,SC Heerenveen,4-0,AZ Alkmaar
Sat Jan 19 2008,NAC Breda,1-0,Willem II
Sat Jan 19 2008,Vitesse,2-0,Heracles Almelo
Sat Jan 19 2008,FC Utrecht,3-1,Roda JC Kerkrade
Sun Jan 20 2008,NEC Nijmegen,1-1,AFC Ajax
Sun Jan 20 2008,VVV Venlo,1-1,PSV Eindhoven
Sun Jan 20 2008,FC Twente,3-1,FC Groningen
Sun Jan 20 2008,Sparta Rotterdam,6-1,De Graafschap
Tue Jan 22 2008,AZ Alkmaar,1-2,NAC Breda
Tue Jan 22 2008,Willem II,4-0,Vitesse
Tue Jan 22 2008,Heracles Almelo,2-0,Sbv Excelsior
Wed Jan 23 2008,AFC Ajax,2-0,FC Utrecht
Wed Jan 23 2008,De Graafschap,2-1,Roda JC Kerkrade
Wed Jan 23 2008,SC Heerenveen,5-1,VVV Venlo
Wed Jan 23 2008,PSV Eindhoven,3-1,Sparta Rotterdam
Wed Jan 23 2008,FC Groningen,5-1,NEC Nijmegen
Thu Jan 24 2008,Feyenoord,3-1,FC Twente
Fri Jan 25 2008,Willem II,3-0,AZ Alkmaar
Sat Jan 26 2008,Roda JC Kerkrade,0-2,NAC Breda
Sat Jan 26 2008,PSV Eindhoven,2-1,Sbv Excelsior
Sat Jan 26 2008,De Graafschap,0-3,SC Heerenveen
Sun Jan 27 2008,NEC Nijmegen,2-0,FC Utrecht
Sun Jan 27 2008,Vitesse,2-2,AFC Ajax
Sun Jan 27 2008,VVV Venlo,0-5,Heracles Almelo
Sun Jan 27 2008,Feyenoord,1-1,FC Groningen
Sun Jan 27 2008,FC Twente,1-2,Sparta Rotterdam
Wed Jan 30 2008,Feyenoord,2-2,AZ Alkmaar
Wed Jan 30 2008,AFC Ajax,0-2,PSV Eindhoven
Fri Feb 1 2008,NAC Breda,1-0,FC Twente
Sat Feb 2 2008,SC Heerenveen,7-0,Vitesse
Sat Feb 2 2008,Heracles Almelo,0-2,NEC Nijmegen
Sat Feb 2 2008,Sbv Excelsior,1-1,De Graafschap
Sat Feb 2 2008,AZ Alkmaar,0-2,PSV Eindhoven
Sun Feb 3 2008,AFC Ajax,3-0,Feyenoord
Sun Feb 3 2008,FC Groningen,1-1,Roda JC Kerkrade
Sun Feb 3 2008,FC Utrecht,2-0,Willem II
Sun Feb 3 2008,Sparta Rotterdam,2-0,VVV Venlo
Wed Feb 6 2008,Sparta Rotterdam,0-1,NAC Breda
Fri Feb 8 2008,FC Twente,2-1,Heracles Almelo
Sat Feb 9 2008,PSV Eindhoven,1-1,SC Heerenveen
Sat Feb 9 2008,NAC Breda,1-0,FC Utrecht
Sat Feb 9 2008,De Graafschap,1-3,Feyenoord
Sat Feb 9 2008,Vitesse,2-1,FC Groningen
Sun Feb 10 2008,VVV Venlo,1-1,Willem II
Sun Feb 10 2008,Roda JC Kerkrade,2-1,AFC Ajax
Sun Feb 10 2008,NEC Nijmegen,5-2,AZ Alkmaar
Sun Feb 10 2008,Sparta Rotterdam,0-1,Sbv Excelsior
Fri Feb 15 2008,AFC Ajax,6-2,Sparta Rotterdam
Sat Feb 16 2008,Willem II,0-1,PSV Eindhoven
Sat Feb 16 2008,Roda JC Kerkrade,3-1,FC Twente
Sat Feb 16 2008,NEC Nijmegen,0-1,Sbv Excelsior
Sat Feb 16 2008,Heracles Almelo,2-2,SC Heerenveen
Sun Feb 17 2008,De Graafschap,0-1,NAC Breda
Sun Feb 17 2008,Feyenoord,1-0,Vitesse
Sun Feb 17 2008,FC Utrecht,1-4,VVV Venlo
Sun Feb 17 2008,FC Groningen,2-1,AZ Alkmaar
Fri Feb 22 2008,Sparta Rotterdam,2-1,FC Utrecht
Sat Feb 23 2008,Sbv Excelsior,0-0,Willem II
Sat Feb 23 2008,Vitesse,1-1,Roda JC Kerkrade
Sat Feb 23 2008,Heracles Almelo,3-3,Feyenoord
Sat Feb 23 2008,AZ Alkmaar,0-0,FC Twente
Sun Feb 24 2008,NAC Breda,2-3,AFC Ajax
Sun Feb 24 2008,VVV Venlo,2-5,FC Groningen
Sun Feb 24 2008,SC Heerenveen,2-3,NEC Nijmegen
Sun Feb 24 2008,PSV Eindhoven,4-1,De Graafschap
Fri Feb 29 2008,Vitesse,1-3,VVV Venlo
Sat Mar 1 2008,NAC Breda,3-0,Sparta Rotterdam
Sat Mar 1 2008,Roda JC Kerkrade,1-1,AZ Alkmaar
Sat Mar 1 2008,De Graafschap,1-2,Willem II
Sat Mar 1 2008,FC Twente,1-0,SC Heerenveen
Sun Mar 2 2008,Feyenoord,1-3,NEC Nijmegen
Sun Mar 2 2008,FC Utrecht,3-1,PSV Eindhoven
Sun Mar 2 2008,AFC Ajax,4-0,Sbv Excelsior
Sun Mar 2 2008,FC Groningen,1-2,Heracles Almelo
Fri Mar 7 2008,Heracles Almelo,2-1,FC Utrecht
Sat Mar 8 2008,SC Heerenveen,3-0,NAC Breda
Sat Mar 8 2008,Willem II,1-2,FC Groningen
Sat Mar 8 2008,NEC Nijmegen,3-1,De Graafschap
Sat Mar 8 2008,Sbv Excelsior,1-2,Vitesse
Sun Mar 9 2008,Sparta Rotterdam,4-1,Roda JC Kerkrade
Tue Mar 11 2008,VVV Venlo,0-2,FC Twente
Wed Mar 12 2008,AZ Alkmaar,0-1,Feyenoord
Fri Mar 14 2008,FC Groningen,0-1,SC Heerenveen
Sat Mar 15 2008,NAC Breda,2-0,Sbv Excelsior
Sat Mar 15 2008,De Graafschap,0-0,Heracles Almelo
Sat Mar 15 2008,FC Twente,4-3,Vitesse
Sat Mar 15 2008,Feyenoord,4-1,VVV Venlo
Sun Mar 16 2008,FC Utrecht,2-2,AZ Alkmaar
Sun Mar 16 2008,AFC Ajax,4-1,Willem II
Sun Mar 16 2008,NEC Nijmegen,4-2,Sparta Rotterdam
Sun Mar 16 2008,Roda JC Kerkrade,1-1,PSV Eindhoven
Wed Mar 19 2008,PSV Eindhoven,0-0,AFC Ajax
Fri Mar 21 2008,Vitesse,3-3,NAC Breda
Sat Mar 22 2008,PSV Eindhoven,3-0,FC Groningen
Sat Mar 22 2008,SC Heerenveen,4-3,Roda JC Kerkrade
Sat Mar 22 2008,AZ Alkmaar,0-0,De Graafschap
Sat Mar 22 2008,Sbv Excelsior,0-2,FC Utrecht
Sun Mar 23 2008,VVV Venlo,1-2,NEC Nijmegen
Sun Mar 23 2008,Sparta Rotterdam,3-2,Feyenoord
Sun Mar 23 2008,Willem II,2-1,Heracles Almelo
Sun Mar 23 2008,FC Twente,2-1,AFC Ajax
Fri Mar 28 2008,De Graafschap,1-1,FC Groningen
Sat Mar 29 2008,SC Heerenveen,2-4,AFC Ajax
Sat Mar 29 2008,Heracles Almelo,0-0,Roda JC Kerkrade
Sat Mar 29 2008,NEC Nijmegen,0-0,PSV Eindhoven
Sat Mar 29 2008,Sbv Excelsior,2-1,VVV Venlo
Sun Mar 30 2008,NAC Breda,3-1,Feyenoord
Sun Mar 30 2008,AZ Alkmaar,2-1,Vitesse
Sun Mar 30 2008,Sparta Rotterdam,2-2,Willem II
Sun Mar 30 2008,FC Utrecht,0-1,FC Twente
Fri Apr 4 2008,Roda JC Kerkrade,0-2,NEC Nijmegen
Sat Apr 5 2008,Willem II,2-3,SC Heerenveen
Sat Apr 5 2008,FC Twente,1-0,Sbv Excelsior
Sat Apr 5 2008,Vitesse,3-0,Sparta Rotterdam
Sun Apr 6 2008,VVV Venlo,2-3,AZ Alkmaar
Sun Apr 6 2008,PSV Eindhoven,2-0,Heracles Almelo
Sun Apr 6 2008,AFC Ajax,4-1,De Graafschap
Sun Apr 6 2008,Feyenoord,3-1,FC Utrecht
Sun Apr 6 2008,FC Groningen,1-2,NAC Breda
Sun Apr 13 2008,Sbv Excelsior,1-1,AZ Alkmaar
Sun Apr 13 2008,Sparta Rotterdam,4-2,SC Heerenveen
Sun Apr 13 2008,Willem II,3-1,Feyenoord
Sun Apr 13 2008,Heracles Almelo,0-1,NAC Breda
Sun Apr 13 2008,PSV Eindhoven,1-1,FC Twente
Sun Apr 13 2008,De Graafschap,1-1,FC Utrecht
Sun Apr 13 2008,NEC Nijmegen,1-0,Vitesse
Sun Apr 13 2008,Roda JC Kerkrade,4-1,VVV Venlo
Wed Apr 16 2008,FC Groningen,1-2,AFC Ajax
Sun Apr 20 2008,FC Utrecht,1-0,FC Groningen
Sun Apr 20 2008,Vitesse,0-1,PSV Eindhoven
Sun Apr 20 2008,SC Heerenveen,5-0,Sbv Excelsior
Sun Apr 20 2008,AFC Ajax,5-1,Heracles Almelo
Sun Apr 20 2008,VVV Venlo,3-0,De Graafschap
Sun Apr 20 2008,AZ Alkmaar,1-0,Sparta Rotterdam
Sun Apr 20 2008,FC Twente,2-0,Willem II
Sun Apr 20 2008,NAC Breda,1-3,NEC Nijmegen
Sun Apr 20 2008,Feyenoord,3-0,Roda JC Kerkrade
Tue Apr 29 2008,FC Twente,3-0,NAC Breda
Thu May 1 2008,SC Heerenveen,1-2,AFC Ajax
Thu May 1 2008,FC Utrecht,2-2,FC Groningen
Thu May 1 2008,Roda JC Kerkrade,0-1,NEC Nijmegen
Sat May 3 2008,NAC Breda,1-5,FC Twente
Sun May 4 2008,FC Groningen,3-1,FC Utrecht
Sun May 4 2008,NEC Nijmegen,2-0,Roda JC Kerkrade
Mon May 5 2008,AFC Ajax,3-1,SC Heerenveen
Thu May 8 2008,SC Heerenveen,2-0,NAC Breda
Thu May 8 2008,NEC Nijmegen,1-0,FC Groningen
Sat May 10 2008,FC Twente,2-1,AFC Ajax
Sun May 11 2008,FC Groningen,1-3,NEC Nijmegen
Mon May 12 2008,NAC Breda,2-2,SC Heerenveen
Thu May 15 2008,NEC Nijmegen,6-0,NAC Breda
Sun May 18 2008,AFC Ajax,0-0,FC Twente
Sun May 18 2008,NAC Breda,0-1,NEC Nijmegen
