Date,Team 1,FT,Team 2
Sat Aug 21 1999,RCD Mallorca,1-2,Real Madrid
Sat Aug 21 1999,Valencia CF,1-2,Racing Santander
Sat Aug 21 1999,Athletic Bilbao,1-0,Real Betis
Sun Aug 22 1999,FC Barcelona,2-0,Real Zaragoza
Sun Aug 22 1999,Atletico Madrid,0-2,Rayo Vallecano
Sun Aug 22 1999,CD Numancia,1-0,Real Valladolid
Sun Aug 22 1999,Sevilla FC,2-2,Real Sociedad
Sun Aug 22 1999,Real Oviedo,1-0,Celta Vigo
Sun Aug 22 1999,Malaga CF,1-0,Espanyol Barcelona
Sun Aug 22 1999,Deportivo La Coruna,4-1,Cd Alaves
Sat Aug 28 1999,Real Sociedad,4-1,Atletico Madrid
Sun Aug 29 1999,Real Valladolid,1-0,Athletic Bilbao
Sun Aug 29 1999,Espanyol Barcelona,3-2,Valencia CF
Sun Aug 29 1999,Rayo Vallecano,2-1,RCD Mallorca
Sun Aug 29 1999,Celta Vigo,2-1,Sevilla FC
Sun Aug 29 1999,Real Zaragoza,4-0,Real Oviedo
Sun Aug 29 1999,Racing Santander,1-2,FC Barcelona
Sun Aug 29 1999,Cd Alaves,2-1,Malaga CF
Sun Aug 29 1999,Real Betis,0-0,Deportivo La Coruna
Sun Aug 29 1999,Real Madrid,4-1,CD Numancia
Sat Sep 11 1999,FC Barcelona,3-0,Espanyol Barcelona
Sat Sep 11 1999,Deportivo La Coruna,2-0,Real Valladolid
Sat Sep 11 1999,Valencia CF,0-2,Cd Alaves
Sun Sep 12 1999,Rayo Vallecano,2-1,Real Sociedad
Sun Sep 12 1999,Atletico Madrid,1-2,Celta Vigo
Sun Sep 12 1999,Real Oviedo,1-2,Racing Santander
Sun Sep 12 1999,Malaga CF,3-0,Real Betis
Sun Sep 12 1999,RCD Mallorca,3-0,CD Numancia
Sun Sep 12 1999,Athletic Bilbao,2-2,Real Madrid
Sun Sep 12 1999,Sevilla FC,0-0,Real Zaragoza
Sat Sep 18 1999,Espanyol Barcelona,2-1,Real Oviedo
Sat Sep 18 1999,Real Valladolid,4-2,Malaga CF
Sat Sep 18 1999,Cd Alaves,2-1,FC Barcelona
Sat Sep 18 1999,Real Betis,1-0,Valencia CF
Sat Sep 18 1999,Real Madrid,1-1,Deportivo La Coruna
Sun Sep 19 1999,Real Sociedad,2-1,RCD Mallorca
Sun Sep 19 1999,Celta Vigo,0-1,Rayo Vallecano
Sun Sep 19 1999,Real Zaragoza,1-1,Atletico Madrid
Sun Sep 19 1999,Racing Santander,2-2,Sevilla FC
Sun Sep 19 1999,CD Numancia,1-1,Athletic Bilbao
Sat Sep 25 1999,Real Sociedad,0-2,Celta Vigo
Sat Sep 25 1999,FC Barcelona,4-1,Real Betis
Sat Sep 25 1999,Valencia CF,0-0,Real Valladolid
Sat Sep 25 1999,Malaga CF,1-1,Real Madrid
Sun Sep 26 1999,Rayo Vallecano,0-1,Real Zaragoza
Sun Sep 26 1999,Atletico Madrid,2-0,Racing Santander
Sun Sep 26 1999,Sevilla FC,1-2,Espanyol Barcelona
Sun Sep 26 1999,Real Oviedo,1-0,Cd Alaves
Sun Sep 26 1999,Deportivo La Coruna,0-2,CD Numancia
Sun Sep 26 1999,RCD Mallorca,2-1,Athletic Bilbao
Sat Oct 2 1999,CD Numancia,1-1,Malaga CF
Sat Oct 2 1999,Real Valladolid,0-2,FC Barcelona
Sun Oct 3 1999,Celta Vigo,1-0,RCD Mallorca
Sun Oct 3 1999,Real Zaragoza,2-0,Real Sociedad
Sun Oct 3 1999,Racing Santander,1-1,Rayo Vallecano
Sun Oct 3 1999,Espanyol Barcelona,3-1,Atletico Madrid
Sun Oct 3 1999,Cd Alaves,0-0,Sevilla FC
Sun Oct 3 1999,Real Betis,1-0,Real Oviedo
Sun Oct 3 1999,Real Madrid,2-3,Valencia CF
Sun Oct 3 1999,Athletic Bilbao,2-3,Deportivo La Coruna
Mon Oct 11 1999,Atletico Madrid,1-0,Cd Alaves
Tue Oct 12 1999,RCD Mallorca,2-2,Deportivo La Coruna
Tue Oct 12 1999,Sevilla FC,3-0,Real Betis
Tue Oct 12 1999,Malaga CF,3-4,Athletic Bilbao
Wed Oct 13 1999,Celta Vigo,2-1,Real Zaragoza
Wed Oct 13 1999,Real Sociedad,2-5,Racing Santander
Wed Oct 13 1999,Rayo Vallecano,2-1,Espanyol Barcelona
Wed Oct 13 1999,Real Oviedo,1-1,Real Valladolid
Wed Oct 13 1999,FC Barcelona,2-2,Real Madrid
