Date,Team 1,FT,Team 2
Fri Apr 28 2000,Roda JC Kerkrade,3-2,FC Twente
Sun Apr 30 2000,PSV Eindhoven,7-1,RKC Waalwijk
Sun Apr 30 2000,Feyenoord,5-3,AZ Alkmaar
Sun Apr 30 2000,FC Utrecht,1-1,Willem II
Sun Apr 30 2000,Vitesse,3-0,AFC Ajax
Sun Apr 30 2000,FC Den Bosch,0-2,Fortuna Sittard
Sun Apr 30 2000,De Graafschap,2-3,Sparta Rotterdam
Sun Apr 30 2000,SC Cambuur,0-2,SC Heerenveen
Sun Apr 30 2000,MVV,2-0,NEC Nijmegen
Sun May 7 2000,AFC Ajax,1-0,MVV
Sun May 7 2000,AZ Alkmaar,0-1,Vitesse
Sun May 7 2000,SC Heerenveen,1-1,FC Den Bosch
Sun May 7 2000,Willem II,1-4,SC Cambuur
Sun May 7 2000,FC Twente,4-0,De Graafschap
Sun May 7 2000,RKC Waalwijk,2-0,FC Utrecht
Sun May 7 2000,NEC Nijmegen,0-2,Feyenoord
Sun May 7 2000,Sparta Rotterdam,0-2,PSV Eindhoven
Sun May 7 2000,Fortuna Sittard,1-2,Roda JC Kerkrade
Sun May 14 2000,PSV Eindhoven,2-0,NEC Nijmegen
Sun May 14 2000,Feyenoord,1-1,FC Twente
Sun May 14 2000,Roda JC Kerkrade,3-2,AZ Alkmaar
Sun May 14 2000,FC Utrecht,3-1,AFC Ajax
Sun May 14 2000,Vitesse,2-2,Fortuna Sittard
Sun May 14 2000,FC Den Bosch,7-0,Sparta Rotterdam
Sun May 14 2000,De Graafschap,1-1,SC Heerenveen
Sun May 14 2000,SC Cambuur,2-1,RKC Waalwijk
Sun May 14 2000,MVV,1-1,Willem II
