Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 31 Jul 1999 (W30),AC Ajaccio (1),0-1,0-1,FC Lorient (1)
?,(Sat) 31 Jul 1999 (W30),LB Châteauroux (1),3-3,0-2,ASOA Valence (1)
?,(Sat) 31 Jul 1999 (W30),US Créteil (1),1-1,1-0,Chamois Niortais FC (1)
?,(Sat) 31 Jul 1999 (W30),EA Guingamp (1),2-3,2-0,Amiens SC (1)
?,(Sat) 31 Jul 1999 (W30),Stade Lavallois (1),0-1,0-1,Lille OSC (1)
?,(Sat) 31 Jul 1999 (W30),CS Louhans-Cuiseaux (1),0-1,0-0,AS Cannes (1)
?,(Sat) 31 Jul 1999 (W30),OGC Nice (1),1-1,0-0,FC Gueugnon (1)
?,(Sat) 31 Jul 1999 (W30),Nîmes Olympique (1),2-1,1-0,FC Sochaux-Montbéliard (1)
?,(Sat) 31 Jul 1999 (W30),Toulouse FC (1),0-1,0-1,Stade Malherbe Caen (1)
?,(Sat) 31 Jul 1999 (W30),Wasquehal Foot (1),1-2,0-1,Le Mans FC (1)
?,(Thu) 5 Aug 1999 (W31),FC Lorient (2),1-1,1-0,LB Châteauroux (2)
?,(Sat) 7 Aug 1999 (W31),Amiens SC (2),1-1,0-0,Stade Lavallois (2)
?,(Sat) 7 Aug 1999 (W31),Stade Malherbe Caen (2),0-0,0-0,Wasquehal Foot (2)
?,(Sat) 7 Aug 1999 (W31),AS Cannes (2),0-2,0-1,Toulouse FC (2)
?,(Sat) 7 Aug 1999 (W31),FC Gueugnon (2),2-2,1-2,AC Ajaccio (2)
?,(Sat) 7 Aug 1999 (W31),EA Guingamp (2),0-2,0-1,US Créteil (2)
?,(Sat) 7 Aug 1999 (W31),Le Mans FC (2),2-2,2-1,Chamois Niortais FC (2)
?,(Sat) 7 Aug 1999 (W31),Lille OSC (2),1-0,0-0,Nîmes Olympique (2)
?,(Sat) 7 Aug 1999 (W31),FC Sochaux-Montbéliard (2),2-1,1-1,OGC Nice (2)
?,(Sat) 7 Aug 1999 (W31),ASOA Valence (2),3-0,0-0,CS Louhans-Cuiseaux (2)
?,(Fri) 13 Aug 1999 (W32),AC Ajaccio (3),0-2,0-0,FC Sochaux-Montbéliard (3)
?,(Fri) 13 Aug 1999 (W32),LB Châteauroux (3),0-1,0-0,FC Gueugnon (3)
?,(Fri) 13 Aug 1999 (W32),US Créteil (3),1-1,1-0,Le Mans FC (3)
?,(Fri) 13 Aug 1999 (W32),Stade Lavallois (3),0-2,0-0,EA Guingamp (3)
?,(Fri) 13 Aug 1999 (W32),CS Louhans-Cuiseaux (3),0-1,0-1,FC Lorient (3)
?,(Fri) 13 Aug 1999 (W32),Nîmes Olympique (3),2-2,1-1,Amiens SC (3)
?,(Fri) 13 Aug 1999 (W32),Chamois Niortais FC (3),0-0,0-0,Stade Malherbe Caen (3)
?,(Fri) 13 Aug 1999 (W32),Toulouse FC (3),2-0,1-0,ASOA Valence (3)
?,(Fri) 13 Aug 1999 (W32),Wasquehal Foot (3),0-2,0-1,AS Cannes (3)
?,(Sat) 14 Aug 1999 (W32),OGC Nice (3),0-0,0-0,Lille OSC (3)
