Date,Team 1,FT,Team 2
Sun Sep 26 1976,Elche CF,1-4,Valencia CF
Sun Sep 26 1976,Ud Salamanca,3-0,Athletic Bilbao
Sun Sep 26 1976,Espanyol Barcelona,2-0,Celta Vigo
Sun Oct 3 1976,Atletico Madrid,2-1,Athletic Bilbao
Sun Oct 3 1976,Burgos CF,1-1,Racing Santander
Sun Oct 3 1976,FC Barcelona,4-1,Ud Salamanca
Sun Oct 3 1976,Celta Vigo,1-1,Elche CF
Sun Oct 3 1976,Hercules CF,1-0,Malaga CF
Sun Oct 3 1976,Sevilla FC,1-1,Real Madrid
Sun Oct 3 1976,Real Sociedad,3-3,Espanyol Barcelona
Sun Oct 3 1976,Valencia CF,2-2,Real Betis
Sun Oct 3 1976,Real Zaragoza,2-1,Ud Las Palmas
Sat Oct 16 1976,Real Madrid,1-0,Burgos CF
Sat Oct 16 1976,Ud Las Palmas,2-1,Valencia CF
Sat Oct 16 1976,Athletic Bilbao,1-3,FC Barcelona
Sun Oct 17 1976,Espanyol Barcelona,1-4,Atletico Madrid
Sun Oct 17 1976,Ud Salamanca,1-0,Hercules CF
Sun Oct 17 1976,Real Betis,1-0,Celta Vigo
Sun Oct 17 1976,Racing Santander,1-0,Real Zaragoza
Sun Oct 17 1976,Malaga CF,0-0,Sevilla FC
Sun Oct 17 1976,Elche CF,2-0,Real Sociedad
Sat Oct 23 1976,Real Sociedad,3-0,Real Betis
Sun Oct 24 1976,Hercules CF,0-0,Athletic Bilbao
Sun Oct 24 1976,Espanyol Barcelona,2-0,Elche CF
Sun Oct 24 1976,Burgos CF,3-0,Malaga CF
Sun Oct 24 1976,Sevilla FC,2-0,Ud Salamanca
Sun Oct 24 1976,Atletico Madrid,3-1,FC Barcelona
Sun Oct 24 1976,Real Zaragoza,2-4,Real Madrid
Sun Oct 24 1976,Valencia CF,4-2,Racing Santander
Sun Oct 24 1976,Celta Vigo,1-0,Ud Las Palmas
Sat Oct 30 1976,Athletic Bilbao,4-0,Sevilla FC
Sat Oct 30 1976,Real Madrid,2-0,Valencia CF
Sun Oct 31 1976,Elche CF,0-1,Atletico Madrid
Sun Oct 31 1976,Ud Salamanca,3-1,Burgos CF
Sun Oct 31 1976,FC Barcelona,1-1,Hercules CF
Sun Oct 31 1976,Racing Santander,1-0,Celta Vigo
Sun Oct 31 1976,Ud Las Palmas,2-0,Real Sociedad
Sun Oct 31 1976,Real Betis,5-1,Espanyol Barcelona
Sun Oct 31 1976,Malaga CF,2-1,Real Zaragoza
Sun Nov 7 1976,Elche CF,2-0,Real Betis
Sun Nov 7 1976,Valencia CF,3-1,Malaga CF
Sun Nov 7 1976,Real Zaragoza,2-0,Ud Salamanca
Sun Nov 7 1976,Atletico Madrid,1-0,Hercules CF
Sun Nov 7 1976,Celta Vigo,2-0,Real Madrid
Sun Nov 7 1976,Espanyol Barcelona,2-0,Ud Las Palmas
Sun Nov 7 1976,Burgos CF,2-2,Athletic Bilbao
Sun Nov 7 1976,Sevilla FC,0-1,FC Barcelona
Sun Nov 7 1976,Real Sociedad,3-1,Racing Santander
Sun Nov 14 1976,Hercules CF,0-0,Sevilla FC
Sun Nov 14 1976,FC Barcelona,3-0,Burgos CF
Sun Nov 14 1976,Ud Las Palmas,0-0,Elche CF
Sun Nov 14 1976,Malaga CF,1-1,Celta Vigo
Sun Nov 14 1976,Real Madrid,2-2,Real Sociedad
Sun Nov 14 1976,Real Betis,1-0,Atletico Madrid
Sun Nov 14 1976,Ud Salamanca,0-0,Valencia CF
Sun Nov 14 1976,Racing Santander,2-2,Espanyol Barcelona
Sun Nov 14 1976,Athletic Bilbao,3-1,Real Zaragoza
Sun Nov 21 1976,Real Sociedad,1-0,Malaga CF
Sun Nov 21 1976,Atletico Madrid,3-3,Sevilla FC
Sun Nov 21 1976,Celta Vigo,0-1,Ud Salamanca
Sun Nov 21 1976,Burgos CF,1-1,Hercules CF
Sun Nov 21 1976,Espanyol Barcelona,4-1,Real Madrid
Sun Nov 21 1976,Valencia CF,2-0,Athletic Bilbao
Sun Nov 21 1976,Real Zaragoza,0-0,FC Barcelona
Sun Nov 21 1976,Elche CF,4-1,Racing Santander
Sun Nov 21 1976,Real Betis,2-2,Ud Las Palmas
Sat Nov 27 1976,Ud Las Palmas,1-1,Atletico Madrid
Sun Nov 28 1976,Ud Salamanca,1-1,Real Sociedad
Sun Nov 28 1976,Sevilla FC,2-0,Burgos CF
Sun Nov 28 1976,Real Madrid,5-2,Elche CF
Sun Nov 28 1976,Athletic Bilbao,2-2,Celta Vigo
Sun Nov 28 1976,Hercules CF,1-1,Real Zaragoza
Sun Nov 28 1976,FC Barcelona,6-1,Valencia CF
Sun Nov 28 1976,Malaga CF,1-1,Espanyol Barcelona
Sun Nov 28 1976,Racing Santander,4-3,Real Betis
Sat Dec 4 1976,Ud Las Palmas,4-1,Racing Santander
Sun Dec 5 1976,Elche CF,3-0,Malaga CF
Sun Dec 5 1976,Real Zaragoza,0-0,Sevilla FC
Sun Dec 5 1976,Valencia CF,3-1,Hercules CF
Sun Dec 5 1976,Atletico Madrid,0-3,Burgos CF
Sun Dec 5 1976,Celta Vigo,0-0,FC Barcelona
Sun Dec 5 1976,Real Betis,2-0,Real Madrid
Sun Dec 5 1976,Real Sociedad,5-0,Athletic Bilbao
Sun Dec 5 1976,Espanyol Barcelona,4-0,Ud Salamanca
Sun Dec 12 1976,FC Barcelona,2-1,Real Sociedad
Sun Dec 12 1976,Ud Salamanca,1-0,Elche CF
Sun Dec 12 1976,Real Madrid,3-0,Ud Las Palmas
Sun Dec 12 1976,Hercules CF,2-1,Celta Vigo
Sun Dec 12 1976,Burgos CF,2-0,Real Zaragoza
Sun Dec 12 1976,Racing Santander,0-0,Atletico Madrid
Sun Dec 12 1976,Sevilla FC,0-0,Valencia CF
Sun Dec 12 1976,Athletic Bilbao,5-2,Espanyol Barcelona
Sun Dec 12 1976,Malaga CF,0-1,Real Betis
Sat Dec 18 1976,Ud Las Palmas,2-1,Malaga CF
Sun Dec 19 1976,Celta Vigo,0-0,Sevilla FC
Sun Dec 19 1976,Atletico Madrid,2-0,Real Zaragoza
Sun Dec 19 1976,Real Sociedad,3-0,Hercules CF
Sun Dec 19 1976,Valencia CF,3-1,Burgos CF
Sun Dec 19 1976,Espanyol Barcelona,2-3,FC Barcelona
Sun Dec 19 1976,Racing Santander,3-3,Real Madrid
Sun Dec 19 1976,Real Betis,2-1,Ud Salamanca
Sun Dec 19 1976,Elche CF,2-1,Athletic Bilbao
Sun Jan 2 1977,Burgos CF,1-0,Celta Vigo
Sun Jan 2 1977,FC Barcelona,4-1,Elche CF
Sun Jan 2 1977,Ud Salamanca,0-0,Ud Las Palmas
Sun Jan 2 1977,Athletic Bilbao,1-0,Real Betis
Sun Jan 2 1977,Sevilla FC,0-3,Real Sociedad
Sun Jan 2 1977,Real Zaragoza,2-2,Valencia CF
Sun Jan 2 1977,Hercules CF,2-0,Espanyol Barcelona
Sun Jan 2 1977,Atletico Madrid,4-0,Real Madrid
Sun Jan 2 1977,Malaga CF,1-2,Racing Santander
Sat Jan 8 1977,Ud Las Palmas,2-1,Athletic Bilbao
Sun Jan 9 1977,Real Sociedad,4-1,Burgos CF
Sun Jan 9 1977,Real Betis,1-3,FC Barcelona
Sun Jan 9 1977,Valencia CF,2-3,Atletico Madrid
Sun Jan 9 1977,Espanyol Barcelona,0-0,Sevilla FC
Sun Jan 9 1977,Celta Vigo,0-0,Real Zaragoza
Sun Jan 9 1977,Real Madrid,4-1,Malaga CF
Sun Jan 9 1977,Elche CF,2-1,Hercules CF
Sun Jan 9 1977,Racing Santander,0-1,Ud Salamanca
Sat Jan 15 1977,Ud Las Palmas,2-1,FC Barcelona
Sun Jan 16 1977,Racing Santander,1-1,Athletic Bilbao
Sun Jan 16 1977,Celta Vigo,1-0,Valencia CF
Sun Jan 16 1977,Malaga CF,0-0,Atletico Madrid
Sun Jan 16 1977,Elche CF,3-0,Sevilla FC
Sun Jan 16 1977,Real Sociedad,2-0,Real Zaragoza
Sun Jan 16 1977,Real Betis,1-0,Hercules CF
Sun Jan 16 1977,Real Madrid,0-1,Ud Salamanca
Sun Jan 16 1977,Espanyol Barcelona,2-1,Burgos CF
Sun Jan 23 1977,Real Zaragoza,3-3,Espanyol Barcelona
Sun Jan 23 1977,Burgos CF,3-1,Elche CF
Sun Jan 23 1977,Ud Salamanca,3-0,Malaga CF
Sun Jan 23 1977,FC Barcelona,7-0,Racing Santander
Sun Jan 23 1977,Hercules CF,2-1,Ud Las Palmas
Sun Jan 23 1977,Atletico Madrid,3-0,Celta Vigo
Sun Jan 23 1977,Valencia CF,1-0,Real Sociedad
Sun Jan 23 1977,Athletic Bilbao,4-1,Real Madrid
Sun Jan 23 1977,Sevilla FC,3-2,Real Betis
Sat Jan 29 1977,Ud Las Palmas,4-2,Sevilla FC
Sun Jan 30 1977,Elche CF,2-0,Real Zaragoza
Sun Jan 30 1977,Real Madrid,1-1,FC Barcelona
Sun Jan 30 1977,Real Betis,2-1,Burgos CF
Sun Jan 30 1977,Racing Santander,1-1,Hercules CF
Sun Jan 30 1977,Real Sociedad,4-0,Celta Vigo
Sun Jan 30 1977,Malaga CF,0-3,Athletic Bilbao
Sun Jan 30 1977,Espanyol Barcelona,3-0,Valencia CF
Sun Jan 30 1977,Ud Salamanca,1-1,Atletico Madrid
Sun Feb 6 1977,Burgos CF,4-1,Ud Las Palmas
Sun Feb 6 1977,Athletic Bilbao,2-0,Ud Salamanca
Sun Feb 6 1977,Valencia CF,1-0,Elche CF
Sun Feb 6 1977,Sevilla FC,1-0,Racing Santander
Sun Feb 6 1977,Real Zaragoza,2-1,Real Betis
Sun Feb 6 1977,Atletico Madrid,5-1,Real Sociedad
Sun Feb 6 1977,Celta Vigo,1-0,Espanyol Barcelona
Sun Feb 6 1977,Hercules CF,0-1,Real Madrid
Sun Feb 6 1977,FC Barcelona,2-1,Malaga CF
Sat Feb 12 1977,Ud Las Palmas,1-4,Real Zaragoza
Sun Feb 13 1977,Ud Salamanca,2-0,FC Barcelona
Sun Feb 13 1977,Racing Santander,1-0,Burgos CF
Sun Feb 13 1977,Malaga CF,1-1,Hercules CF
Sun Feb 13 1977,Elche CF,1-1,Celta Vigo
Sun Feb 13 1977,Espanyol Barcelona,1-0,Real Sociedad
Sun Feb 13 1977,Real Betis,0-0,Valencia CF
Sun Feb 13 1977,Athletic Bilbao,0-1,Atletico Madrid
Sun Feb 13 1977,Real Madrid,0-0,Sevilla FC
Sun Feb 20 1977,Valencia CF,1-2,Ud Las Palmas
Sun Feb 20 1977,Hercules CF,4-2,Ud Salamanca
Sun Feb 20 1977,Real Sociedad,0-0,Elche CF
Sun Feb 20 1977,Real Zaragoza,2-0,Racing Santander
Sun Feb 20 1977,Atletico Madrid,1-1,Espanyol Barcelona
Sun Feb 20 1977,FC Barcelona,0-2,Athletic Bilbao
Sun Feb 20 1977,Burgos CF,3-2,Real Madrid
Sun Feb 20 1977,Sevilla FC,2-1,Malaga CF
Tue Feb 22 1977,Celta Vigo,0-0,Real Betis
Sat Feb 26 1977,FC Barcelona,1-1,Atletico Madrid
Sun Feb 27 1977,Ud Salamanca,1-0,Sevilla FC
Sun Feb 27 1977,Athletic Bilbao,3-0,Hercules CF
Sun Feb 27 1977,Ud Las Palmas,5-1,Celta Vigo
Sun Feb 27 1977,Malaga CF,1-2,Burgos CF
Sun Feb 27 1977,Racing Santander,2-2,Valencia CF
Sun Feb 27 1977,Elche CF,4-1,Espanyol Barcelona
Sun Feb 27 1977,Real Madrid,4-2,Real Zaragoza
Sun Feb 27 1977,Real Betis,2-1,Real Sociedad
Sat Mar 5 1977,Real Sociedad,4-0,Ud Las Palmas
Sun Mar 6 1977,Sevilla FC,1-0,Athletic Bilbao
Sun Mar 6 1977,Burgos CF,0-2,Ud Salamanca
Sun Mar 6 1977,Atletico Madrid,5-1,Elche CF
Sun Mar 6 1977,Real Zaragoza,3-1,Malaga CF
Sun Mar 6 1977,Espanyol Barcelona,1-1,Real Betis
Sun Mar 6 1977,Hercules CF,2-2,FC Barcelona
Sun Mar 6 1977,Valencia CF,1-1,Real Madrid
Sun Mar 6 1977,Celta Vigo,2-0,Racing Santander
Sun Mar 13 1977,FC Barcelona,3-3,Sevilla FC
Sun Mar 13 1977,Athletic Bilbao,3-0,Burgos CF
Sun Mar 13 1977,Real Betis,1-0,Elche CF
Sun Mar 13 1977,Real Madrid,0-0,Celta Vigo
Sun Mar 13 1977,Racing Santander,2-1,Real Sociedad
Sun Mar 13 1977,Hercules CF,2-1,Atletico Madrid
Sun Mar 13 1977,Malaga CF,0-1,Valencia CF
Sun Mar 13 1977,Ud Las Palmas,5-0,Espanyol Barcelona
Sun Mar 13 1977,Ud Salamanca,0-0,Real Zaragoza
Sun Mar 20 1977,Atletico Madrid,3-1,Real Betis
Sun Mar 20 1977,Valencia CF,0-0,Ud Salamanca
Sun Mar 20 1977,Sevilla FC,1-0,Hercules CF
Sun Mar 20 1977,Elche CF,2-2,Ud Las Palmas
Sun Mar 20 1977,Real Zaragoza,1-1,Athletic Bilbao
Sun Mar 20 1977,Burgos CF,1-0,FC Barcelona
Sun Mar 20 1977,Real Sociedad,1-1,Real Madrid
Sun Mar 20 1977,Espanyol Barcelona,2-1,Racing Santander
Sat Mar 26 1977,Celta Vigo,2-1,Malaga CF
Sat Apr 2 1977,Athletic Bilbao,2-1,Valencia CF
Sat Apr 2 1977,Ud Las Palmas,1-1,Real Betis
Sun Apr 3 1977,Ud Salamanca,2-0,Celta Vigo
Sun Apr 3 1977,Sevilla FC,1-2,Atletico Madrid
Sun Apr 3 1977,Hercules CF,3-0,Burgos CF
Sun Apr 3 1977,Racing Santander,2-1,Elche CF
Sun Apr 3 1977,Real Madrid,4-1,Espanyol Barcelona
Sun Apr 3 1977,FC Barcelona,2-1,Real Zaragoza
Sun Apr 3 1977,Malaga CF,2-1,Real Sociedad
Sat Apr 9 1977,Elche CF,1-1,Real Madrid
Sun Apr 10 1977,Burgos CF,1-0,Sevilla FC
Sun Apr 10 1977,Real Sociedad,1-0,Ud Salamanca
Sun Apr 10 1977,Real Zaragoza,1-0,Hercules CF
Sun Apr 10 1977,Espanyol Barcelona,5-1,Malaga CF
Sun Apr 10 1977,Atletico Madrid,1-0,Ud Las Palmas
Sun Apr 10 1977,Celta Vigo,0-0,Athletic Bilbao
Sun Apr 10 1977,Valencia CF,0-1,FC Barcelona
Sun Apr 10 1977,Real Betis,2-1,Racing Santander
Sun Apr 24 1977,Real Madrid,0-1,Real Betis
Sun Apr 24 1977,Sevilla FC,4-1,Real Zaragoza
Sun Apr 24 1977,FC Barcelona,4-0,Celta Vigo
Sun Apr 24 1977,Malaga CF,2-3,Elche CF
Sun Apr 24 1977,Burgos CF,2-0,Atletico Madrid
Sun Apr 24 1977,Hercules CF,2-1,Valencia CF
Sun Apr 24 1977,Ud Salamanca,2-1,Espanyol Barcelona
Sun Apr 24 1977,Athletic Bilbao,4-2,Real Sociedad
Sun Apr 24 1977,Racing Santander,2-1,Ud Las Palmas
Sat Apr 30 1977,Real Betis,0-1,Malaga CF
Sun May 1 1977,Espanyol Barcelona,4-0,Athletic Bilbao
Sun May 1 1977,Real Zaragoza,2-1,Burgos CF
Sun May 1 1977,Elche CF,1-0,Ud Salamanca
Sun May 1 1977,Celta Vigo,2-2,Hercules CF
Sun May 1 1977,Valencia CF,4-0,Sevilla FC
Sun May 1 1977,Real Sociedad,0-0,FC Barcelona
Sun May 1 1977,Ud Las Palmas,4-2,Real Madrid
Sun May 1 1977,Atletico Madrid,5-1,Racing Santander
Sat May 7 1977,Malaga CF,0-2,Ud Las Palmas
Sat May 7 1977,Sevilla FC,2-0,Celta Vigo
Sun May 8 1977,Real Zaragoza,0-2,Atletico Madrid
Sun May 8 1977,Hercules CF,2-0,Real Sociedad
Sun May 8 1977,Ud Salamanca,0-1,Real Betis
Sun May 8 1977,Athletic Bilbao,1-1,Elche CF
Sun May 8 1977,FC Barcelona,4-2,Espanyol Barcelona
Sun May 8 1977,Real Madrid,3-1,Racing Santander
Sun May 8 1977,Burgos CF,4-1,Valencia CF
Sun May 15 1977,Espanyol Barcelona,3-0,Hercules CF
Sun May 15 1977,Ud Las Palmas,2-0,Ud Salamanca
Sun May 15 1977,Racing Santander,3-2,Malaga CF
Sun May 15 1977,Valencia CF,1-1,Real Zaragoza
Sun May 15 1977,Real Madrid,1-1,Atletico Madrid
Sun May 15 1977,Real Betis,2-1,Athletic Bilbao
Sun May 15 1977,Elche CF,0-0,FC Barcelona
Sun May 15 1977,Celta Vigo,2-1,Burgos CF
Sat May 21 1977,Sevilla FC,0-0,Espanyol Barcelona
Sun May 22 1977,Hercules CF,1-1,Elche CF
Sun May 22 1977,Malaga CF,2-1,Real Madrid
Sun May 22 1977,Atletico Madrid,2-3,Valencia CF
Sun May 22 1977,Burgos CF,2-0,Real Sociedad
Sun May 22 1977,FC Barcelona,3-1,Real Betis
Sun May 22 1977,Real Zaragoza,1-0,Celta Vigo
Sun May 22 1977,Athletic Bilbao,2-1,Ud Las Palmas
Sun May 22 1977,Ud Salamanca,0-1,Racing Santander
Wed Jun 8 1977,Real Sociedad,2-1,Sevilla FC
