Date,Team 1,FT,Team 2
Sun Oct 3 1976,First Vienna FC,0-0,Sturm Graz
Tue Oct 5 1976,First Vienna FC,0-3,Rapid Wien
Wed Oct 6 1976,Austria Wien,3-1,LASK Linz
Fri Oct 8 1976,Sturm Graz,0-0,First Vienna FC
Sat Oct 9 1976,RB Salzburg,0-1,Grazer Ak
Sat Oct 9 1976,Austria Wien,1-1,FC Admira Wacker
Sat Oct 9 1976,LASK Linz,2-2,Rapid Wien
Sat Oct 9 1976,FC Wacker Innsbruck,4-0,FC Blau Weiss Linz
Sat Oct 16 1976,FC Admira Wacker,2-0,RB Salzburg
Sat Oct 16 1976,Grazer Ak,3-2,Austria Wien
Sat Oct 16 1976,Rapid Wien,1-1,Sturm Graz
Sat Oct 16 1976,FC Blau Weiss Linz,5-1,LASK Linz
Sat Oct 16 1976,FC Wacker Innsbruck,1-0,First Vienna FC
Sat Oct 23 1976,RB Salzburg,1-2,FC Admira Wacker
Sat Oct 23 1976,Austria Wien,4-0,Grazer Ak
Sat Oct 23 1976,LASK Linz,1-0,FC Blau Weiss Linz
Sat Oct 23 1976,Sturm Graz,1-2,Rapid Wien
Sun Oct 24 1976,First Vienna FC,0-1,FC Wacker Innsbruck
Sat Oct 30 1976,RB Salzburg,0-5,LASK Linz
Sat Oct 30 1976,Rapid Wien,0-1,FC Wacker Innsbruck
Sat Oct 30 1976,FC Blau Weiss Linz,0-2,Austria Wien
Sun Oct 31 1976,FC Admira Wacker,2-0,First Vienna FC
Wed Nov 3 1976,Grazer Ak,0-3,Sturm Graz
Sat Nov 6 1976,Austria Wien,1-1,FC Blau Weiss Linz
Sat Nov 6 1976,LASK Linz,2-0,RB Salzburg
Sat Nov 6 1976,Sturm Graz,2-1,Grazer Ak
Sat Nov 6 1976,First Vienna FC,2-2,FC Admira Wacker
Sat Nov 6 1976,FC Wacker Innsbruck,1-1,Rapid Wien
Sat Nov 13 1976,FC Admira Wacker,1-1,FC Blau Weiss Linz
Sat Nov 13 1976,RB Salzburg,1-2,Austria Wien
Sat Nov 13 1976,LASK Linz,2-1,First Vienna FC
Sat Nov 13 1976,Rapid Wien,5-3,Grazer Ak
Sat Nov 13 1976,Sturm Graz,0-4,FC Wacker Innsbruck
Sat Nov 20 1976,Austria Wien,2-0,RB Salzburg
Sat Nov 20 1976,Grazer Ak,0-1,Rapid Wien
Sat Nov 20 1976,First Vienna FC,0-0,LASK Linz
Sat Nov 20 1976,FC Blau Weiss Linz,3-1,FC Admira Wacker
Sat Nov 20 1976,FC Wacker Innsbruck,2-1,Sturm Graz
Sat Feb 26 1977,Rapid Wien,3-1,FC Admira Wacker
Sat Feb 26 1977,Sturm Graz,2-2,LASK Linz
Sat Feb 26 1977,FC Blau Weiss Linz,1-1,RB Salzburg
Sat Feb 26 1977,FC Wacker Innsbruck,4-1,Grazer Ak
Sun Feb 27 1977,First Vienna FC,1-2,Austria Wien
Sat Mar 5 1977,RB Salzburg,1-0,First Vienna FC
Sat Mar 5 1977,Austria Wien,1-1,Rapid Wien
Sat Mar 5 1977,Grazer Ak,1-1,FC Blau Weiss Linz
Sat Mar 5 1977,LASK Linz,0-1,FC Wacker Innsbruck
Sun Mar 6 1977,FC Admira Wacker,1-0,Sturm Graz
Sat Mar 12 1977,LASK Linz,1-0,Grazer Ak
Sat Mar 12 1977,Rapid Wien,5-0,RB Salzburg
Sat Mar 12 1977,Sturm Graz,0-2,Austria Wien
Sat Mar 12 1977,FC Wacker Innsbruck,0-1,FC Admira Wacker
Sun Mar 13 1977,First Vienna FC,3-1,FC Blau Weiss Linz
Fri Mar 18 1977,FC Admira Wacker,1-1,LASK Linz
Sat Mar 19 1977,RB Salzburg,1-1,Sturm Graz
Sat Mar 19 1977,Austria Wien,1-1,FC Wacker Innsbruck
Sat Mar 19 1977,Grazer Ak,1-1,First Vienna FC
Sat Mar 19 1977,FC Blau Weiss Linz,1-2,Rapid Wien
Wed Mar 23 1977,FC Admira Wacker,2-0,Grazer Ak
Wed Mar 23 1977,LASK Linz,1-1,Austria Wien
Wed Mar 23 1977,Rapid Wien,1-1,First Vienna FC
Wed Mar 23 1977,Sturm Graz,3-1,FC Blau Weiss Linz
Wed Mar 23 1977,FC Wacker Innsbruck,1-0,RB Salzburg
Sat Mar 26 1977,FC Admira Wacker,1-3,Austria Wien
Sat Mar 26 1977,Grazer Ak,3-0,RB Salzburg
Sat Mar 26 1977,Rapid Wien,3-0,LASK Linz
Sat Mar 26 1977,FC Blau Weiss Linz,0-2,FC Wacker Innsbruck
Sun Mar 27 1977,First Vienna FC,2-1,Sturm Graz
Fri Apr 1 1977,RB Salzburg,1-2,FC Admira Wacker
Sat Apr 2 1977,Austria Wien,3-1,Grazer Ak
Sat Apr 2 1977,LASK Linz,1-1,FC Blau Weiss Linz
Sat Apr 2 1977,Sturm Graz,0-0,Rapid Wien
Sat Apr 2 1977,FC Wacker Innsbruck,2-0,First Vienna FC
Tue Apr 5 1977,FC Admira Wacker,0-0,First Vienna FC
Tue Apr 5 1977,RB Salzburg,0-1,LASK Linz
Tue Apr 5 1977,Sturm Graz,0-1,Grazer Ak
Wed Apr 6 1977,Rapid Wien,1-1,FC Wacker Innsbruck
Thu Apr 7 1977,FC Blau Weiss Linz,1-1,Austria Wien
Fri Apr 22 1977,Grazer Ak,1-0,Rapid Wien
Fri Apr 22 1977,FC Blau Weiss Linz,1-0,FC Admira Wacker
Sat Apr 23 1977,Austria Wien,5-1,RB Salzburg
Sat Apr 23 1977,First Vienna FC,4-2,LASK Linz
Sat Apr 23 1977,FC Wacker Innsbruck,3-1,Sturm Graz
Fri May 6 1977,RB Salzburg,2-1,FC Blau Weiss Linz
Fri May 6 1977,Austria Wien,3-4,First Vienna FC
Fri May 6 1977,Grazer Ak,1-1,FC Wacker Innsbruck
Fri May 6 1977,LASK Linz,0-0,Sturm Graz
Sat May 7 1977,FC Admira Wacker,2-2,Rapid Wien
Tue May 10 1977,Rapid Wien,1-0,Austria Wien
Tue May 10 1977,Sturm Graz,6-2,FC Admira Wacker
Tue May 10 1977,First Vienna FC,2-1,RB Salzburg
Tue May 10 1977,FC Blau Weiss Linz,1-1,Grazer Ak
Tue May 10 1977,FC Wacker Innsbruck,1-0,LASK Linz
Fri May 13 1977,RB Salzburg,1-2,Rapid Wien
Fri May 13 1977,Grazer Ak,1-1,LASK Linz
Fri May 13 1977,FC Blau Weiss Linz,0-0,First Vienna FC
Sat May 14 1977,FC Admira Wacker,0-1,FC Wacker Innsbruck
Sat May 14 1977,Austria Wien,3-0,Sturm Graz
Fri May 20 1977,LASK Linz,0-0,FC Admira Wacker
Sat May 21 1977,Rapid Wien,5-4,FC Blau Weiss Linz
Sat May 21 1977,Sturm Graz,2-2,RB Salzburg
Sat May 21 1977,First Vienna FC,0-1,Grazer Ak
Sat May 21 1977,FC Wacker Innsbruck,1-0,Austria Wien
Fri May 27 1977,RB Salzburg,2-0,FC Wacker Innsbruck
Fri May 27 1977,Austria Wien,0-1,LASK Linz
Fri May 27 1977,Grazer Ak,0-0,FC Admira Wacker
Fri May 27 1977,First Vienna FC,0-1,Rapid Wien
Fri May 27 1977,FC Blau Weiss Linz,1-0,Sturm Graz
Fri Jun 3 1977,RB Salzburg,2-1,Grazer Ak
Fri Jun 3 1977,LASK Linz,2-1,Rapid Wien
Sat Jun 4 1977,Austria Wien,4-1,FC Admira Wacker
Sat Jun 4 1977,Sturm Graz,2-0,First Vienna FC
Sat Jun 4 1977,FC Wacker Innsbruck,0-0,FC Blau Weiss Linz
Wed Jun 8 1977,FC Blau Weiss Linz,2-1,LASK Linz
Fri Jun 10 1977,FC Admira Wacker,4-1,RB Salzburg
Fri Jun 10 1977,Grazer Ak,0-5,Austria Wien
Fri Jun 10 1977,Rapid Wien,3-0,Sturm Graz
Fri Jun 10 1977,First Vienna FC,1-1,FC Wacker Innsbruck
Fri Jun 17 1977,Grazer Ak,0-0,Sturm Graz
Fri Jun 17 1977,LASK Linz,2-0,RB Salzburg
Fri Jun 17 1977,First Vienna FC,3-0,FC Admira Wacker
Sat Jun 18 1977,Austria Wien,1-3,FC Blau Weiss Linz
Sat Jun 18 1977,FC Wacker Innsbruck,1-0,Rapid Wien
Tue Jun 21 1977,FC Admira Wacker,1-1,FC Blau Weiss Linz
Tue Jun 21 1977,RB Salzburg,0-3,Austria Wien
Wed Jun 22 1977,LASK Linz,2-0,First Vienna FC
Wed Jun 22 1977,Rapid Wien,11-1,Grazer Ak
Wed Jun 22 1977,Sturm Graz,0-1,FC Wacker Innsbruck
