Date,Team 1,FT,Team 2
Sat Sep 12 2009,FC Twente,3-2,FC Utrecht
Sat Sep 12 2009,SC Heerenveen,0-1,FC Groningen
Sat Sep 12 2009,ADO Den Haag,2-1,AZ Alkmaar
Sun Sep 13 2009,Willem II,2-3,Feyenoord
Sun Sep 13 2009,Sparta Rotterdam,1-0,RKC Waalwijk
Sun Sep 13 2009,AFC Ajax,6-0,NAC Breda
Sun Sep 13 2009,VVV Venlo,1-0,Heracles Almelo
Sun Sep 13 2009,Vitesse,2-2,NEC Nijmegen
Fri Sep 18 2009,Willem II,2-1,FC Groningen
Sat Sep 19 2009,Heracles Almelo,1-1,Sparta Rotterdam
Sat Sep 19 2009,Roda JC Kerkrade,2-0,NAC Breda
Sat Sep 19 2009,Vitesse,3-1,RKC Waalwijk
Sat Sep 19 2009,AZ Alkmaar,0-1,NEC Nijmegen
Sun Sep 20 2009,ADO Den Haag,0-1,FC Utrecht
Sun Sep 20 2009,SC Heerenveen,0-2,FC Twente
Sun Sep 20 2009,Feyenoord,1-3,PSV Eindhoven
Sun Sep 20 2009,VVV Venlo,0-4,AFC Ajax
Sat Sep 26 2009,FC Utrecht,1-0,AZ Alkmaar
Sat Sep 26 2009,RKC Waalwijk,4-1,Roda JC Kerkrade
Sat Sep 26 2009,PSV Eindhoven,3-1,Willem II
Sat Sep 26 2009,FC Twente,2-1,VVV Venlo
Sun Sep 27 2009,AFC Ajax,3-0,ADO Den Haag
Sun Sep 27 2009,Sparta Rotterdam,0-2,SC Heerenveen
Sun Sep 27 2009,FC Groningen,1-0,Vitesse
Sun Sep 27 2009,NAC Breda,0-2,Feyenoord
Sun Sep 27 2009,NEC Nijmegen,0-2,Heracles Almelo
Wed Sep 30 2009,NEC Nijmegen,1-1,FC Utrecht
Fri Oct 2 2009,Vitesse,2-0,Sparta Rotterdam
Sat Oct 3 2009,ADO Den Haag,1-1,FC Groningen
Sat Oct 3 2009,AZ Alkmaar,1-0,NAC Breda
Sat Oct 3 2009,Willem II,1-1,NEC Nijmegen
Sat Oct 3 2009,Feyenoord,3-0,RKC Waalwijk
Sun Oct 4 2009,Roda JC Kerkrade,2-2,AFC Ajax
Sun Oct 4 2009,Heracles Almelo,1-3,FC Twente
Sun Oct 4 2009,SC Heerenveen,1-1,VVV Venlo
Sun Oct 4 2009,FC Utrecht,0-0,PSV Eindhoven
Sat Oct 17 2009,AFC Ajax,4-0,Willem II
Sat Oct 17 2009,FC Twente,3-2,AZ Alkmaar
Sat Oct 17 2009,NAC Breda,4-0,Vitesse
Sat Oct 17 2009,PSV Eindhoven,1-0,SC Heerenveen
Sun Oct 18 2009,VVV Venlo,1-1,Roda JC Kerkrade
Sun Oct 18 2009,RKC Waalwijk,0-1,Heracles Almelo
Sun Oct 18 2009,NEC Nijmegen,1-1,ADO Den Haag
Sun Oct 18 2009,FC Groningen,0-0,FC Utrecht
Sun Oct 18 2009,Sparta Rotterdam,2-1,Feyenoord
Fri Oct 23 2009,FC Utrecht,2-1,Roda JC Kerkrade
Sat Oct 24 2009,ADO Den Haag,2-3,Sparta Rotterdam
Sat Oct 24 2009,Feyenoord,1-0,VVV Venlo
Sat Oct 24 2009,Vitesse,0-2,Heracles Almelo
Sat Oct 24 2009,NAC Breda,1-0,RKC Waalwijk
Sun Oct 25 2009,FC Twente,4-0,FC Groningen
Sun Oct 25 2009,AZ Alkmaar,2-4,AFC Ajax
Sun Oct 25 2009,Willem II,4-1,SC Heerenveen
Sun Oct 25 2009,NEC Nijmegen,0-4,PSV Eindhoven
Fri Oct 30 2009,VVV Venlo,1-1,NAC Breda
Sat Oct 31 2009,SC Heerenveen,3-0,ADO Den Haag
Sat Oct 31 2009,Roda JC Kerkrade,1-2,FC Twente
Sat Oct 31 2009,PSV Eindhoven,1-0,Vitesse
Sat Oct 31 2009,FC Groningen,0-1,AZ Alkmaar
Sun Nov 1 2009,AFC Ajax,5-1,Feyenoord
Sun Nov 1 2009,RKC Waalwijk,0-1,Willem II
Sun Nov 1 2009,Sparta Rotterdam,2-0,NEC Nijmegen
Sun Nov 1 2009,Heracles Almelo,3-1,FC Utrecht
Fri Nov 6 2009,FC Groningen,4-1,Heracles Almelo
Sat Nov 7 2009,Vitesse,2-0,VVV Venlo
Sat Nov 7 2009,Sparta Rotterdam,1-2,Roda JC Kerkrade
Sat Nov 7 2009,NEC Nijmegen,0-1,RKC Waalwijk
Sun Nov 8 2009,NAC Breda,4-0,Willem II
Sun Nov 8 2009,ADO Den Haag,1-5,PSV Eindhoven
Sun Nov 8 2009,AZ Alkmaar,1-1,Feyenoord
Sun Nov 8 2009,FC Utrecht,2-3,SC Heerenveen
Sun Nov 8 2009,FC Twente,1-0,AFC Ajax
Sat Nov 21 2009,Roda JC Kerkrade,2-4,AZ Alkmaar
Sat Nov 21 2009,NAC Breda,3-3,NEC Nijmegen
Sat Nov 21 2009,RKC Waalwijk,3-1,FC Groningen
Sat Nov 21 2009,FC Twente,1-0,Vitesse
Sun Nov 22 2009,Feyenoord,0-0,FC Utrecht
Sun Nov 22 2009,AFC Ajax,5-1,SC Heerenveen
Sun Nov 22 2009,Willem II,1-1,ADO Den Haag
Sun Nov 22 2009,VVV Venlo,5-0,Sparta Rotterdam
Sun Nov 22 2009,PSV Eindhoven,4-0,Heracles Almelo
Fri Nov 27 2009,Sparta Rotterdam,2-3,PSV Eindhoven
Sat Nov 28 2009,AZ Alkmaar,2-0,VVV Venlo
Sat Nov 28 2009,Heracles Almelo,3-2,Roda JC Kerkrade
Sat Nov 28 2009,SC Heerenveen,3-1,RKC Waalwijk
Sat Nov 28 2009,Willem II,1-3,FC Twente
Sun Nov 29 2009,Vitesse,1-5,AFC Ajax
Sun Nov 29 2009,ADO Den Haag,0-2,Feyenoord
Sun Nov 29 2009,FC Utrecht,3-1,NAC Breda
Sun Nov 29 2009,FC Groningen,2-2,NEC Nijmegen
Fri Dec 4 2009,VVV Venlo,2-1,Willem II
Fri Dec 4 2009,AZ Alkmaar,1-2,Vitesse
Fri Dec 4 2009,Roda JC Kerkrade,1-1,ADO Den Haag
Fri Dec 4 2009,NAC Breda,2-2,Sparta Rotterdam
Sun Dec 6 2009,FC Utrecht,2-0,AFC Ajax
Sun Dec 6 2009,RKC Waalwijk,0-2,PSV Eindhoven
Sun Dec 6 2009,Feyenoord,3-1,FC Groningen
Sun Dec 6 2009,Heracles Almelo,3-1,SC Heerenveen
Sun Dec 6 2009,NEC Nijmegen,3-4,FC Twente
Fri Dec 11 2009,AFC Ajax,3-0,NEC Nijmegen
Sat Dec 12 2009,VVV Venlo,3-0,RKC Waalwijk
Sat Dec 12 2009,FC Twente,3-1,NAC Breda
Sat Dec 12 2009,SC Heerenveen,0-2,Feyenoord
Sat Dec 12 2009,PSV Eindhoven,1-0,AZ Alkmaar
Sun Dec 13 2009,Vitesse,2-2,FC Utrecht
Sun Dec 13 2009,Willem II,1-3,Roda JC Kerkrade
Sun Dec 13 2009,ADO Den Haag,1-4,Heracles Almelo
Sun Dec 13 2009,Sparta Rotterdam,2-4,FC Groningen
Fri Dec 18 2009,Heracles Almelo,1-0,VVV Venlo
Sat Dec 19 2009,AZ Alkmaar,3-0,ADO Den Haag
Sat Dec 19 2009,Feyenoord,1-0,Willem II
Sat Dec 19 2009,RKC Waalwijk,4-1,Sparta Rotterdam
Sun Jan 17 2010,NEC Nijmegen,2-1,Vitesse
Sun Jan 17 2010,FC Utrecht,0-0,FC Twente
Sun Jan 17 2010,NAC Breda,1-1,AFC Ajax
Tue Jan 19 2010,Roda JC Kerkrade,0-1,PSV Eindhoven
Wed Jan 20 2010,FC Groningen,2-0,SC Heerenveen
Fri Jan 22 2010,PSV Eindhoven,3-0,NEC Nijmegen
Sat Jan 23 2010,Heracles Almelo,1-2,Vitesse
Sat Jan 23 2010,Roda JC Kerkrade,2-0,FC Utrecht
Sat Jan 23 2010,SC Heerenveen,4-2,Willem II
Sat Jan 23 2010,RKC Waalwijk,0-1,NAC Breda
Sun Jan 24 2010,AFC Ajax,1-0,AZ Alkmaar
Sun Jan 24 2010,FC Groningen,0-0,FC Twente
Sun Jan 24 2010,VVV Venlo,1-1,Feyenoord
Sun Jan 24 2010,Sparta Rotterdam,0-0,ADO Den Haag
Fri Jan 29 2010,Willem II,2-1,RKC Waalwijk
Sat Jan 30 2010,NEC Nijmegen,1-0,Sparta Rotterdam
Sat Jan 30 2010,NAC Breda,2-0,VVV Venlo
Sat Jan 30 2010,AZ Alkmaar,0-1,FC Groningen
Sat Jan 30 2010,ADO Den Haag,2-1,SC Heerenveen
Sun Jan 31 2010,Feyenoord,1-1,AFC Ajax
Sun Jan 31 2010,FC Twente,2-0,Roda JC Kerkrade
Sun Jan 31 2010,FC Utrecht,0-0,Heracles Almelo
Sun Jan 31 2010,Vitesse,0-0,PSV Eindhoven
Tue Feb 2 2010,VVV Venlo,3-1,SC Heerenveen
Tue Feb 2 2010,NAC Breda,1-1,AZ Alkmaar
Wed Feb 3 2010,FC Groningen,2-0,ADO Den Haag
Wed Feb 3 2010,FC Twente,2-0,Heracles Almelo
Wed Feb 3 2010,PSV Eindhoven,2-1,FC Utrecht
Wed Feb 3 2010,AFC Ajax,4-0,Roda JC Kerkrade
Wed Feb 3 2010,Sparta Rotterdam,1-1,Vitesse
Thu Feb 4 2010,RKC Waalwijk,0-1,Feyenoord
Fri Feb 5 2010,Willem II,1-2,NAC Breda
Sat Feb 6 2010,PSV Eindhoven,2-0,ADO Den Haag
Sat Feb 6 2010,Roda JC Kerkrade,2-1,Sparta Rotterdam
Sat Feb 6 2010,SC Heerenveen,2-0,FC Utrecht
Sat Feb 6 2010,Heracles Almelo,4-3,FC Groningen
Sun Feb 7 2010,RKC Waalwijk,0-1,NEC Nijmegen
Sun Feb 7 2010,Feyenoord,1-2,AZ Alkmaar
Sun Feb 7 2010,VVV Venlo,2-0,Vitesse
Sun Feb 7 2010,AFC Ajax,3-0,FC Twente
Fri Feb 12 2010,NEC Nijmegen,4-2,NAC Breda
Sat Feb 13 2010,Vitesse,1-2,FC Twente
Sat Feb 13 2010,SC Heerenveen,0-2,AFC Ajax
Sat Feb 13 2010,ADO Den Haag,3-0,Willem II
Sat Feb 13 2010,AZ Alkmaar,2-0,Roda JC Kerkrade
Sun Feb 14 2010,FC Utrecht,0-0,Feyenoord
Sun Feb 14 2010,Heracles Almelo,0-1,PSV Eindhoven
Sun Feb 14 2010,Sparta Rotterdam,2-0,VVV Venlo
Sun Feb 14 2010,FC Groningen,2-1,RKC Waalwijk
Wed Feb 17 2010,NEC Nijmegen,2-1,Willem II
Fri Feb 19 2010,Roda JC Kerkrade,2-1,Heracles Almelo
Sat Feb 20 2010,NAC Breda,0-2,FC Utrecht
Sat Feb 20 2010,VVV Venlo,3-3,AZ Alkmaar
Sat Feb 20 2010,RKC Waalwijk,1-2,SC Heerenveen
Sat Feb 20 2010,NEC Nijmegen,0-2,FC Groningen
Sun Feb 21 2010,Feyenoord,2-2,ADO Den Haag
Sun Feb 21 2010,FC Twente,1-0,Willem II
Sun Feb 21 2010,PSV Eindhoven,1-1,Sparta Rotterdam
Sun Feb 21 2010,AFC Ajax,4-0,Vitesse
Fri Feb 26 2010,ADO Den Haag,1-2,Roda JC Kerkrade
Sat Feb 27 2010,SC Heerenveen,1-2,Heracles Almelo
Sat Feb 27 2010,Vitesse,0-3,AZ Alkmaar
Sat Feb 27 2010,Willem II,2-1,VVV Venlo
Sun Feb 28 2010,AFC Ajax,4-0,FC Utrecht
Sun Feb 28 2010,FC Groningen,2-3,Feyenoord
Sun Feb 28 2010,FC Twente,2-1,NEC Nijmegen
Sun Feb 28 2010,Sparta Rotterdam,2-2,NAC Breda
Sun Feb 28 2010,PSV Eindhoven,5-1,RKC Waalwijk
Sat Mar 6 2010,AZ Alkmaar,4-1,SC Heerenveen
Sat Mar 6 2010,ADO Den Haag,1-1,Vitesse
Sat Mar 6 2010,Heracles Almelo,3-2,Willem II
Sat Mar 6 2010,NAC Breda,2-1,PSV Eindhoven
Sun Mar 7 2010,Roda JC Kerkrade,2-4,Feyenoord
Sun Mar 7 2010,Sparta Rotterdam,0-3,AFC Ajax
Sun Mar 7 2010,FC Utrecht,1-0,NEC Nijmegen
Sun Mar 7 2010,RKC Waalwijk,0-1,FC Twente
Sun Mar 7 2010,FC Groningen,1-0,VVV Venlo
Fri Mar 12 2010,FC Twente,3-1,ADO Den Haag
Sat Mar 13 2010,NAC Breda,0-3,FC Groningen
Sat Mar 13 2010,AZ Alkmaar,6-2,RKC Waalwijk
Sat Mar 13 2010,VVV Venlo,0-1,FC Utrecht
Sat Mar 13 2010,NEC Nijmegen,0-2,Roda JC Kerkrade
Sun Mar 14 2010,Feyenoord,1-1,Heracles Almelo
Sun Mar 14 2010,Vitesse,0-1,SC Heerenveen
Sun Mar 14 2010,Willem II,3-1,Sparta Rotterdam
Sun Mar 14 2010,AFC Ajax,4-1,PSV Eindhoven
Fri Mar 19 2010,SC Heerenveen,4-1,NEC Nijmegen
Sat Mar 20 2010,Willem II,0-3,FC Utrecht
Sat Mar 20 2010,PSV Eindhoven,1-1,FC Twente
Sat Mar 20 2010,Heracles Almelo,3-0,NAC Breda
Sun Mar 21 2010,RKC Waalwijk,1-5,AFC Ajax
Sun Mar 21 2010,ADO Den Haag,0-0,VVV Venlo
Sun Mar 21 2010,Sparta Rotterdam,0-1,AZ Alkmaar
Sun Mar 21 2010,FC Groningen,1-0,Roda JC Kerkrade
Fri Mar 26 2010,NAC Breda,3-0,ADO Den Haag
Sat Mar 27 2010,Vitesse,2-1,Willem II
Sat Mar 27 2010,Roda JC Kerkrade,4-2,SC Heerenveen
Sat Mar 27 2010,AZ Alkmaar,3-2,Heracles Almelo
Sat Mar 27 2010,FC Twente,3-0,Sparta Rotterdam
Sun Mar 28 2010,NEC Nijmegen,0-0,Feyenoord
Sun Mar 28 2010,AFC Ajax,3-0,FC Groningen
Sun Mar 28 2010,FC Utrecht,2-0,RKC Waalwijk
Sun Mar 28 2010,VVV Venlo,2-4,PSV Eindhoven
Wed Mar 31 2010,Feyenoord,2-1,Vitesse
Sat Apr 3 2010,VVV Venlo,0-2,FC Twente
Sat Apr 3 2010,Vitesse,3-0,FC Groningen
Sat Apr 3 2010,AZ Alkmaar,2-0,FC Utrecht
Sat Apr 3 2010,Roda JC Kerkrade,5-1,RKC Waalwijk
Sat Apr 3 2010,SC Heerenveen,4-1,Sparta Rotterdam
Sun Apr 4 2010,Feyenoord,0-0,NAC Breda
Sun Apr 4 2010,ADO Den Haag,0-1,AFC Ajax
Sun Apr 4 2010,Heracles Almelo,2-0,NEC Nijmegen
Sun Apr 4 2010,Willem II,0-1,PSV Eindhoven
Fri Apr 9 2010,RKC Waalwijk,4-1,Vitesse
Sat Apr 10 2010,FC Twente,2-0,SC Heerenveen
Sat Apr 10 2010,NEC Nijmegen,0-0,AZ Alkmaar
Sat Apr 10 2010,NAC Breda,1-0,Roda JC Kerkrade
Sat Apr 10 2010,Sparta Rotterdam,1-1,Heracles Almelo
Sun Apr 11 2010,PSV Eindhoven,0-0,Feyenoord
Sun Apr 11 2010,FC Utrecht,0-2,ADO Den Haag
Sun Apr 11 2010,AFC Ajax,7-0,VVV Venlo
Sun Apr 11 2010,FC Groningen,4-0,Willem II
Tue Apr 13 2010,Heracles Almelo,4-1,RKC Waalwijk
Tue Apr 13 2010,Vitesse,1-1,NAC Breda
Tue Apr 13 2010,AZ Alkmaar,1-0,FC Twente
Wed Apr 14 2010,Willem II,0-2,AFC Ajax
Wed Apr 14 2010,Roda JC Kerkrade,4-2,VVV Venlo
Wed Apr 14 2010,Feyenoord,3-0,Sparta Rotterdam
Wed Apr 14 2010,SC Heerenveen,2-2,PSV Eindhoven
Wed Apr 14 2010,ADO Den Haag,2-3,NEC Nijmegen
Wed Apr 14 2010,FC Utrecht,1-1,FC Groningen
Sun Apr 18 2010,SC Heerenveen,0-0,NAC Breda
Sun Apr 18 2010,FC Twente,2-0,Feyenoord
Sun Apr 18 2010,PSV Eindhoven,3-1,FC Groningen
Sun Apr 18 2010,Willem II,0-3,AZ Alkmaar
Sun Apr 18 2010,ADO Den Haag,4-0,RKC Waalwijk
Sun Apr 18 2010,Vitesse,2-5,Roda JC Kerkrade
Sun Apr 18 2010,VVV Venlo,2-0,NEC Nijmegen
Sun Apr 18 2010,Sparta Rotterdam,0-3,FC Utrecht
Sun Apr 18 2010,AFC Ajax,4-0,Heracles Almelo
Sun May 2 2010,AZ Alkmaar,1-1,PSV Eindhoven
Sun May 2 2010,Feyenoord,6-2,SC Heerenveen
Sun May 2 2010,RKC Waalwijk,1-2,VVV Venlo
Sun May 2 2010,Heracles Almelo,4-2,ADO Den Haag
Sun May 2 2010,FC Utrecht,2-2,Vitesse
Sun May 2 2010,FC Groningen,3-1,Sparta Rotterdam
Sun May 2 2010,NEC Nijmegen,1-4,AFC Ajax
Sun May 2 2010,Roda JC Kerkrade,3-2,Willem II
Sun May 2 2010,NAC Breda,0-2,FC Twente
Thu May 6 2010,Roda JC Kerkrade,1-1,Heracles Almelo
Thu May 6 2010,FC Utrecht,3-1,FC Groningen
Sun May 9 2010,Heracles Almelo,1-2,Roda JC Kerkrade
Sun May 9 2010,FC Groningen,0-2,FC Utrecht
Thu May 13 2010,Roda JC Kerkrade,0-2,FC Utrecht
Sun May 16 2010,FC Utrecht,4-1,Roda JC Kerkrade
