Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 7 Aug 2009 (W32),AC Ajaccio (1),0-1,0-0,EA Guingamp (1)
?,(Fri) 7 Aug 2009 (W32),Angers SCO (1),3-0,0-0,Dijon FCO (1)
?,(Fri) 7 Aug 2009 (W32),Stade Brestois 29 (1),2-1,1-1,Stade Lavallois (1)
?,(Fri) 7 Aug 2009 (W32),Clermont Foot 63 (1),1-2,1-1,AC Arles-Avignon (1)
?,(Fri) 7 Aug 2009 (W32),FC Istres (1),1-0,0-0,SC Bastia (1)
?,(Fri) 7 Aug 2009 (W32),CS Sedan-Ardennes (1),1-1,0-1,Le Havre AC (1)
?,(Fri) 7 Aug 2009 (W32),RC Strasbourg (1),1-2,1-1,LB Châteauroux (1)
?,(Fri) 7 Aug 2009 (W32),Tours FC (1),0-0,0-0,Nîmes Olympique (1)
?,(Fri) 7 Aug 2009 (W32),Vannes OC (1),3-0,1-0,FC Metz (1)
?,(Mon) 10 Aug 2009 (W33),Stade Malherbe Caen (1),1-0,1-0,FC Nantes (1)
?,(Thu) 13 Aug 2009 (W33),Stade Lavallois (2),3-2,1-1,RC Strasbourg (2)
?,(Fri) 14 Aug 2009 (W33),AC Arles-Avignon (2),2-1,0-0,AC Ajaccio (2)
?,(Fri) 14 Aug 2009 (W33),SC Bastia (2),1-2,0-1,Stade Malherbe Caen (2)
?,(Fri) 14 Aug 2009 (W33),LB Châteauroux (2),1-0,1-0,CS Sedan-Ardennes (2)
?,(Fri) 14 Aug 2009 (W33),Dijon FCO (2),2-2,0-1,Tours FC (2)
?,(Fri) 14 Aug 2009 (W33),EA Guingamp (2),0-0,0-0,Angers SCO (2)
?,(Fri) 14 Aug 2009 (W33),Le Havre AC (2),1-0,1-0,Stade Brestois 29 (2)
?,(Fri) 14 Aug 2009 (W33),FC Metz (2),2-0,0-0,FC Istres (2)
?,(Fri) 14 Aug 2009 (W33),FC Nantes (2),3-2,1-1,Clermont Foot 63 (2)
?,(Fri) 14 Aug 2009 (W33),Nîmes Olympique (2),1-1,0-0,Vannes OC (2)
?,(Mon) 17 Aug 2009 (W34),Stade Brestois 29 (3),2-1,0-0,FC Metz (3)
?,(Tue) 18 Aug 2009 (W34),Angers SCO (3),0-3,0-2,LB Châteauroux (3)
?,(Tue) 18 Aug 2009 (W34),SC Bastia (3),6-1,2-1,Nîmes Olympique (3)
?,(Tue) 18 Aug 2009 (W34),Stade Malherbe Caen (3),1-0,1-0,Dijon FCO (3)
?,(Tue) 18 Aug 2009 (W34),Clermont Foot 63 (3),0-0,0-0,Stade Lavallois (3)
?,(Tue) 18 Aug 2009 (W34),CS Sedan-Ardennes (3),1-3,1-1,AC Ajaccio (3)
?,(Tue) 18 Aug 2009 (W34),RC Strasbourg (3),1-1,1-0,AC Arles-Avignon (3)
?,(Tue) 18 Aug 2009 (W34),Tours FC (3),2-0,2-0,Le Havre AC (3)
?,(Tue) 18 Aug 2009 (W34),Vannes OC (3),1-1,0-1,FC Nantes (3)
?,(Fri) 21 Aug 2009 (W34),AC Ajaccio (4),2-2,0-1,RC Strasbourg (4)
?,(Fri) 21 Aug 2009 (W34),AC Arles-Avignon (4),3-2,2-1,Stade Brestois 29 (4)
?,(Fri) 21 Aug 2009 (W34),LB Châteauroux (4),1-1,0-1,Stade Malherbe Caen (4)
?,(Fri) 21 Aug 2009 (W34),Dijon FCO (4),1-0,1-0,Nîmes Olympique (4)
?,(Fri) 21 Aug 2009 (W34),Stade Lavallois (4),1-0,0-0,Tours FC (4)
?,(Fri) 21 Aug 2009 (W34),Le Havre AC (4),3-2,1-2,Angers SCO (4)
?,(Fri) 21 Aug 2009 (W34),FC Nantes (4),5-0,1-0,FC Istres (3)
?,(Fri) 21 Aug 2009 (W34),CS Sedan-Ardennes (4),2-1,1-0,Clermont Foot 63 (4)
?,(Sun) 23 Aug 2009 (W34),EA Guingamp (3),4-1,3-0,Vannes OC (4)
?,(Mon) 24 Aug 2009 (W35),FC Metz (4),1-0,0-0,SC Bastia (4)
?,(Fri) 28 Aug 2009 (W35),SC Bastia (5),0-1,0-1,Stade Lavallois (5)
