Date,Team 1,FT,Team 2
Sun Sep 27 1970,Ssc Napoli,1-0,AS Varese 1910
Sun Sep 27 1970,Hellas Verona,1-2,Inter
Sun Sep 27 1970,Torino FC,1-1,US Foggia
Sun Sep 27 1970,As Roma,0-1,Acf Fiorentina
Sun Sep 27 1970,Calcio Catania,0-1,Juventus
Sun Sep 27 1970,AC Milan,1-1,Lazio Roma
Sun Sep 27 1970,Bologna FC,3-0,Vicenza Calcio
Sun Sep 27 1970,Cagliari Calcio,2-1,Sampdoria
Wed Oct 7 1970,Juventus,0-0,Bologna FC
Wed Oct 7 1970,AS Varese 1910,0-0,Torino FC
Wed Oct 7 1970,Sampdoria,0-1,Ssc Napoli
Wed Oct 7 1970,Vicenza Calcio,0-0,Calcio Catania
Wed Oct 7 1970,Inter,0-0,As Roma
Wed Oct 7 1970,US Foggia,1-1,AC Milan
Wed Oct 7 1970,Acf Fiorentina,1-1,Hellas Verona
Wed Oct 7 1970,Lazio Roma,2-4,Cagliari Calcio
Sun Oct 11 1970,AC Milan,3-1,Sampdoria
Sun Oct 11 1970,Ssc Napoli,0-0,US Foggia
Sun Oct 11 1970,Hellas Verona,0-0,Juventus
Sun Oct 11 1970,Torino FC,1-1,Lazio Roma
Sun Oct 11 1970,Bologna FC,2-2,Inter
Sun Oct 11 1970,Calcio Catania,0-0,Acf Fiorentina
Sun Oct 11 1970,Cagliari Calcio,1-1,AS Varese 1910
Sun Oct 11 1970,As Roma,4-1,Vicenza Calcio
Sun Oct 25 1970,Juventus,0-2,AC Milan
Sun Oct 25 1970,AS Varese 1910,0-0,As Roma
Sun Oct 25 1970,Sampdoria,2-0,Calcio Catania
Sun Oct 25 1970,Vicenza Calcio,1-1,Torino FC
Sun Oct 25 1970,Inter,1-3,Cagliari Calcio
Sun Oct 25 1970,US Foggia,1-1,Bologna FC
Sun Oct 25 1970,Acf Fiorentina,0-1,Ssc Napoli
Sun Oct 25 1970,Lazio Roma,1-1,Hellas Verona
Sun Nov 8 1970,AC Milan,3-0,Inter
Sun Nov 8 1970,Ssc Napoli,1-0,Juventus
Sun Nov 8 1970,Hellas Verona,1-0,Vicenza Calcio
Sun Nov 8 1970,Torino FC,1-1,Acf Fiorentina
Sun Nov 8 1970,Bologna FC,2-0,Lazio Roma
Sun Nov 8 1970,Calcio Catania,0-0,AS Varese 1910
Sun Nov 8 1970,Cagliari Calcio,1-1,US Foggia
Sun Nov 8 1970,As Roma,0-0,Sampdoria
Sun Nov 15 1970,Juventus,2-1,Cagliari Calcio
Sun Nov 15 1970,AS Varese 1910,0-0,Bologna FC
Sun Nov 15 1970,Sampdoria,3-0,Hellas Verona
Sun Nov 15 1970,Vicenza Calcio,0-1,Ssc Napoli
Sun Nov 15 1970,Inter,2-0,Torino FC
Sun Nov 15 1970,US Foggia,1-0,Calcio Catania
Sun Nov 15 1970,Acf Fiorentina,2-5,AC Milan
Sun Nov 15 1970,Lazio Roma,1-1,As Roma
Sun Nov 22 1970,AC Milan,3-1,Vicenza Calcio
Sun Nov 22 1970,Ssc Napoli,2-1,Inter
Sun Nov 22 1970,Hellas Verona,1-1,AS Varese 1910
Sun Nov 22 1970,Torino FC,2-1,Juventus
Sun Nov 22 1970,Calcio Catania,3-1,Lazio Roma
Sun Nov 22 1970,Cagliari Calcio,2-0,Acf Fiorentina
Sun Nov 22 1970,Bologna FC,1-1,Sampdoria
Sun Nov 22 1970,As Roma,3-1,US Foggia
Sun Nov 29 1970,Juventus,2-0,As Roma
Sun Nov 29 1970,Sampdoria,0-0,Torino FC
Sun Nov 29 1970,Vicenza Calcio,1-1,Cagliari Calcio
Sun Nov 29 1970,AS Varese 1910,1-1,AC Milan
Sun Nov 29 1970,Inter,3-2,Calcio Catania
Sun Nov 29 1970,US Foggia,3-0,Hellas Verona
Sun Nov 29 1970,Acf Fiorentina,1-2,Bologna FC
Sun Nov 29 1970,Lazio Roma,0-0,Ssc Napoli
Sun Dec 13 1970,AS Varese 1910,0-0,Juventus
Sun Dec 13 1970,Torino FC,1-1,Ssc Napoli
Sun Dec 13 1970,As Roma,0-0,Cagliari Calcio
Sun Dec 13 1970,Sampdoria,2-2,Acf Fiorentina
Sun Dec 13 1970,Vicenza Calcio,1-2,Inter
Sun Dec 13 1970,Bologna FC,2-0,Calcio Catania
Sun Dec 13 1970,US Foggia,5-2,Lazio Roma
Sun Dec 13 1970,AC Milan,1-1,Hellas Verona
Sun Dec 20 1970,Inter,3-2,AS Varese 1910
Sun Dec 20 1970,Hellas Verona,1-0,Torino FC
Sun Dec 20 1970,Ssc Napoli,0-2,AC Milan
Sun Dec 20 1970,Juventus,2-1,Vicenza Calcio
Sun Dec 20 1970,Acf Fiorentina,3-0,US Foggia
Sun Dec 20 1970,Calcio Catania,1-2,As Roma
Sun Dec 20 1970,Cagliari Calcio,2-1,Bologna FC
Sun Dec 20 1970,Lazio Roma,1-0,Sampdoria
Sun Dec 27 1970,Inter,2-0,Juventus
Sun Dec 27 1970,Vicenza Calcio,3-1,AS Varese 1910
Sun Dec 27 1970,Torino FC,1-1,AC Milan
Sun Dec 27 1970,As Roma,1-1,Bologna FC
Sun Dec 27 1970,Calcio Catania,1-1,Cagliari Calcio
Sun Dec 27 1970,US Foggia,2-2,Sampdoria
Sun Dec 27 1970,Acf Fiorentina,1-1,Lazio Roma
Sun Dec 27 1970,Ssc Napoli,2-0,Hellas Verona
Sun Jan 3 1971,Vicenza Calcio,1-0,US Foggia
Sun Jan 3 1971,Sampdoria,0-2,Inter
Sun Jan 3 1971,AC Milan,4-0,Calcio Catania
Sun Jan 3 1971,AS Varese 1910,0-0,Acf Fiorentina
