Date,Team 1,FT,Team 2
Sun Sep 12 1982,Ssc Napoli,0-0,Udinese Calcio
Sun Sep 12 1982,Hellas Verona,1-2,Inter
Sun Sep 12 1982,Torino FC,4-1,US Avellino
Sun Sep 12 1982,Sampdoria,1-0,Juventus
Sun Sep 12 1982,Ac Cesena,0-0,Pisa SC
Sun Sep 12 1982,Acf Fiorentina,4-0,US Catanzaro
Sun Sep 12 1982,Ascoli Calcio,0-0,Genoa CFc
Sun Sep 12 1982,Cagliari Calcio,1-3,As Roma
Sun Sep 19 1982,Inter,1-2,Sampdoria
Sun Sep 19 1982,Udinese Calcio,1-1,Cagliari Calcio
Sun Sep 19 1982,As Roma,1-0,Hellas Verona
Sun Sep 19 1982,Juventus,2-0,Ac Cesena
Sun Sep 19 1982,Genoa CFc,0-3,Acf Fiorentina
Sun Sep 19 1982,US Catanzaro,0-0,Torino FC
Sun Sep 19 1982,US Avellino,2-0,Ascoli Calcio
Sun Sep 19 1982,Pisa SC,2-0,Ssc Napoli
Sun Sep 26 1982,Acf Fiorentina,1-2,Udinese Calcio
Sun Sep 26 1982,Ssc Napoli,2-0,US Catanzaro
Sun Sep 26 1982,Hellas Verona,2-1,Juventus
Sun Sep 26 1982,Torino FC,1-1,Genoa CFc
Sun Sep 26 1982,Ascoli Calcio,2-2,Pisa SC
Sun Sep 26 1982,Ac Cesena,2-0,US Avellino
Sun Sep 26 1982,Cagliari Calcio,0-2,Inter
Sun Sep 26 1982,Sampdoria,1-0,As Roma
Sun Oct 3 1982,Inter,0-0,Acf Fiorentina
Sun Oct 3 1982,Udinese Calcio,2-2,Torino FC
Sun Oct 3 1982,As Roma,2-1,Ascoli Calcio
Sun Oct 3 1982,Juventus,3-0,Ssc Napoli
Sun Oct 3 1982,Genoa CFc,0-1,Hellas Verona
Sun Oct 3 1982,US Catanzaro,1-1,Ac Cesena
Sun Oct 3 1982,US Avellino,0-0,Cagliari Calcio
Sun Oct 3 1982,Pisa SC,3-2,Sampdoria
Sun Oct 10 1982,Acf Fiorentina,0-1,Juventus
Sun Oct 10 1982,Ssc Napoli,1-3,As Roma
Sun Oct 10 1982,Hellas Verona,3-0,US Avellino
Sun Oct 10 1982,Torino FC,0-0,Inter
Sun Oct 10 1982,Ascoli Calcio,3-0,Udinese Calcio
Sun Oct 10 1982,Ac Cesena,0-1,Genoa CFc
Sun Oct 10 1982,Cagliari Calcio,1-1,Pisa SC
Sun Oct 10 1982,Sampdoria,4-2,US Catanzaro
Sun Oct 17 1982,Inter,2-2,Ssc Napoli
Sun Oct 17 1982,Udinese Calcio,0-0,Juventus
Sun Oct 17 1982,Torino FC,3-0,Sampdoria
Sun Oct 17 1982,Pisa SC,0-1,Hellas Verona
Sun Oct 17 1982,Genoa CFc,3-0,Cagliari Calcio
Sun Oct 17 1982,US Catanzaro,1-0,Ascoli Calcio
Sun Oct 17 1982,US Avellino,2-0,Acf Fiorentina
Sun Oct 17 1982,As Roma,1-0,Ac Cesena
Sun Oct 24 1982,Genoa CFc,2-3,Udinese Calcio
Sun Oct 24 1982,Juventus,2-1,As Roma
Sun Oct 24 1982,Hellas Verona,3-1,US Catanzaro
Sun Oct 24 1982,Pisa SC,1-1,Inter
Sun Oct 24 1982,Ac Cesena,3-3,Acf Fiorentina
Sun Oct 24 1982,Cagliari Calcio,0-0,Torino FC
Sun Oct 24 1982,Ascoli Calcio,2-0,Sampdoria
Sun Oct 24 1982,Ssc Napoli,1-1,US Avellino
Sun Oct 31 1982,Inter,2-0,Ascoli Calcio
Sun Oct 31 1982,Torino FC,1-1,Ssc Napoli
Sun Oct 31 1982,As Roma,3-1,Pisa SC
Sun Oct 31 1982,Udinese Calcio,0-0,Hellas Verona
Sun Oct 31 1982,Acf Fiorentina,3-1,Cagliari Calcio
Sun Oct 31 1982,US Catanzaro,2-2,Genoa CFc
Sun Oct 31 1982,US Avellino,1-1,Juventus
Sun Oct 31 1982,Sampdoria,0-0,Ac Cesena
Sun Nov 7 1982,Udinese Calcio,1-1,As Roma
Sun Nov 7 1982,Ssc Napoli,0-1,Sampdoria
Sun Nov 7 1982,Genoa CFc,1-1,US Avellino
Sun Nov 7 1982,Juventus,3-2,Pisa SC
Sun Nov 7 1982,Ac Cesena,2-2,Inter
Sun Nov 7 1982,Ascoli Calcio,2-3,Hellas Verona
Sun Nov 7 1982,Cagliari Calcio,1-0,US Catanzaro
Sun Nov 7 1982,Acf Fiorentina,0-0,Torino FC
Sun Nov 21 1982,Ssc Napoli,0-0,Ascoli Calcio
Sun Nov 21 1982,Hellas Verona,2-2,Cagliari Calcio
Sun Nov 21 1982,Sampdoria,0-0,US Avellino
Sun Nov 21 1982,Pisa SC,0-0,US Catanzaro
Sun Nov 21 1982,Juventus,1-0,Torino FC
Sun Nov 21 1982,Inter,2-1,Genoa CFc
Sun Nov 21 1982,Ac Cesena,1-0,Udinese Calcio
Sun Nov 21 1982,As Roma,3-1,Acf Fiorentina
Sun Nov 28 1982,US Catanzaro,0-0,As Roma
Sun Nov 28 1982,Acf Fiorentina,1-1,Hellas Verona
Sun Nov 28 1982,Udinese Calcio,1-1,Pisa SC
Sun Nov 28 1982,Torino FC,0-1,Ac Cesena
Sun Nov 28 1982,Ascoli Calcio,2-0,Juventus
Sun Nov 28 1982,Cagliari Calcio,1-0,Ssc Napoli
Sun Nov 28 1982,US Avellino,1-2,Inter
Sun Nov 28 1982,Genoa CFc,1-1,Sampdoria
Sun Dec 12 1982,Ssc Napoli,1-1,Genoa CFc
Sun Dec 12 1982,Sampdoria,1-3,Udinese Calcio
Sun Dec 12 1982,Pisa SC,2-0,US Avellino
Sun Dec 12 1982,Hellas Verona,1-0,Torino FC
Sun Dec 12 1982,Juventus,3-1,US Catanzaro
Sun Dec 12 1982,Ac Cesena,0-0,Cagliari Calcio
Sun Dec 12 1982,Ascoli Calcio,1-0,Acf Fiorentina
Sun Dec 12 1982,As Roma,2-1,Inter
Sun Dec 19 1982,Genoa CFc,1-0,Pisa SC
Sun Dec 19 1982,Torino FC,2-0,Ascoli Calcio
Sun Dec 19 1982,Hellas Verona,1-1,Ac Cesena
Sun Dec 19 1982,Inter,0-0,Juventus
Sun Dec 19 1982,US Catanzaro,1-1,Udinese Calcio
Sun Dec 19 1982,US Avellino,1-1,As Roma
Sun Dec 19 1982,Cagliari Calcio,1-0,Sampdoria
Sun Dec 19 1982,Acf Fiorentina,1-0,Ssc Napoli
Sun Jan 2 1983,Ssc Napoli,1-2,Hellas Verona
Sun Jan 2 1983,Sampdoria,0-0,Acf Fiorentina
Sun Jan 2 1983,Pisa SC,0-1,Torino FC
Sun Jan 2 1983,Udinese Calcio,0-0,Inter
Sun Jan 2 1983,Juventus,1-1,Cagliari Calcio
Sun Jan 2 1983,US Catanzaro,1-1,US Avellino
Sun Jan 2 1983,Ascoli Calcio,1-1,Ac Cesena
Sun Jan 2 1983,As Roma,2-0,Genoa CFc
Sun Jan 9 1983,Genoa CFc,1-0,Juventus
Sun Jan 9 1983,Torino FC,1-1,As Roma
Sun Jan 9 1983,Hellas Verona,1-1,Sampdoria
Sun Jan 9 1983,Inter,5-0,US Catanzaro
Sun Jan 9 1983,Acf Fiorentina,2-1,Pisa SC
Sun Jan 9 1983,Ac Cesena,0-0,Ssc Napoli
Sun Jan 9 1983,US Avellino,1-1,Udinese Calcio
Sun Jan 9 1983,Cagliari Calcio,3-1,Ascoli Calcio
Sun Jan 16 1983,US Catanzaro,0-1,Acf Fiorentina
Sun Jan 16 1983,As Roma,1-0,Cagliari Calcio
Sun Jan 16 1983,Udinese Calcio,0-0,Ssc Napoli
Sun Jan 16 1983,Pisa SC,1-0,Ac Cesena
Sun Jan 16 1983,Genoa CFc,0-0,Ascoli Calcio
Sun Jan 16 1983,US Avellino,2-0,Torino FC
Sun Jan 16 1983,Inter,1-1,Hellas Verona
Sun Jan 16 1983,Juventus,1-1,Sampdoria
Sun Jan 23 1983,Acf Fiorentina,2-1,Genoa CFc
Sun Jan 23 1983,Torino FC,1-0,US Catanzaro
Sun Jan 23 1983,Ssc Napoli,2-1,Pisa SC
Sun Jan 23 1983,Hellas Verona,1-1,As Roma
Sun Jan 23 1983,Ac Cesena,2-2,Juventus
Sun Jan 23 1983,Cagliari Calcio,0-0,Udinese Calcio
Sun Jan 23 1983,Ascoli Calcio,2-1,US Avellino
Sun Jan 23 1983,Sampdoria,0-0,Inter
Sun Jan 30 1983,Juventus,0-0,Hellas Verona
Sun Jan 30 1983,Udinese Calcio,0-0,Acf Fiorentina
Sun Jan 30 1983,As Roma,1-0,Sampdoria
Sun Jan 30 1983,Pisa SC,2-1,Ascoli Calcio
Sun Jan 30 1983,Inter,2-0,Cagliari Calcio
Sun Jan 30 1983,Genoa CFc,1-1,Torino FC
Sun Jan 30 1983,US Avellino,1-0,Ac Cesena
Sun Jan 30 1983,US Catanzaro,1-2,Ssc Napoli
Sun Feb 6 1983,Ssc Napoli,0-0,Juventus
Sun Feb 6 1983,Torino FC,0-0,Udinese Calcio
Sun Feb 6 1983,Hellas Verona,2-2,Genoa CFc
Sun Feb 6 1983,Sampdoria,1-0,Pisa SC
Sun Feb 6 1983,Ac Cesena,0-0,US Catanzaro
Sun Feb 6 1983,Ascoli Calcio,1-1,As Roma
Sun Feb 6 1983,Cagliari Calcio,1-1,US Avellino
Sun Feb 6 1983,Acf Fiorentina,0-0,Inter
Sun Feb 20 1983,Inter,1-3,Torino FC
Sun Feb 20 1983,Udinese Calcio,2-1,Ascoli Calcio
Sun Feb 20 1983,As Roma,5-2,Ssc Napoli
Sun Feb 20 1983,US Avellino,3-0,Hellas Verona
Sun Feb 20 1983,Juventus,3-0,Acf Fiorentina
Sun Feb 20 1983,Genoa CFc,2-1,Ac Cesena
Sun Feb 20 1983,US Catanzaro,1-1,Sampdoria
Sun Feb 20 1983,Pisa SC,0-0,Cagliari Calcio
Sun Feb 27 1983,Ac Cesena,1-1,As Roma
Sun Feb 27 1983,Sampdoria,0-0,Torino FC
Sun Feb 27 1983,Ssc Napoli,1-1,Inter
Sun Feb 27 1983,Hellas Verona,2-1,Pisa SC
Sun Feb 27 1983,Acf Fiorentina,3-0,US Avellino
Sun Feb 27 1983,Cagliari Calcio,1-1,Genoa CFc
Sun Feb 27 1983,Ascoli Calcio,3-2,US Catanzaro
Sun Feb 27 1983,Juventus,4-0,Udinese Calcio
Sun Mar 6 1983,US Avellino,0-0,Ssc Napoli
Sun Mar 6 1983,US Catanzaro,2-1,Hellas Verona
Sun Mar 6 1983,Acf Fiorentina,4-0,Ac Cesena
Sun Mar 6 1983,Inter,0-1,Pisa SC
Sun Mar 6 1983,As Roma,1-2,Juventus
Sun Mar 6 1983,Sampdoria,1-1,Ascoli Calcio
Sun Mar 6 1983,Torino FC,3-2,Cagliari Calcio
Sun Mar 6 1983,Udinese Calcio,1-1,Genoa CFc
Sun Mar 13 1983,Juventus,4-1,US Avellino
Sun Mar 13 1983,Pisa SC,1-2,As Roma
Sun Mar 13 1983,Ssc Napoli,1-0,Torino FC
Sun Mar 13 1983,Ac Cesena,0-2,Sampdoria
Sun Mar 13 1983,Cagliari Calcio,0-0,Acf Fiorentina
Sun Mar 13 1983,Ascoli Calcio,0-0,Inter
Sun Mar 13 1983,Hellas Verona,0-0,Udinese Calcio
Sun Mar 13 1983,Genoa CFc,4-1,US Catanzaro
Sun Mar 20 1983,Inter,3-1,Ac Cesena
Sun Mar 20 1983,Hellas Verona,2-1,Ascoli Calcio
Sun Mar 20 1983,Torino FC,2-0,Acf Fiorentina
Sun Mar 20 1983,Sampdoria,1-1,Ssc Napoli
Sun Mar 20 1983,Pisa SC,0-0,Juventus
Sun Mar 20 1983,US Catanzaro,1-2,Cagliari Calcio
Sun Mar 20 1983,US Avellino,2-0,Genoa CFc
Sun Mar 20 1983,As Roma,0-0,Udinese Calcio
Sun Mar 27 1983,Genoa CFc,2-3,Inter
Sun Mar 27 1983,Cagliari Calcio,2-1,Hellas Verona
Sun Mar 27 1983,Udinese Calcio,3-1,Ac Cesena
Sun Mar 27 1983,Torino FC,3-2,Juventus
Sun Mar 27 1983,US Catanzaro,0-2,Pisa SC
Sun Mar 27 1983,Ascoli Calcio,2-1,Ssc Napoli
Sun Mar 27 1983,US Avellino,0-0,Sampdoria
Sun Mar 27 1983,Acf Fiorentina,2-2,As Roma
Sun Apr 10 1983,Ssc Napoli,1-0,Cagliari Calcio
Sun Apr 10 1983,Hellas Verona,0-1,Acf Fiorentina
Sun Apr 10 1983,Sampdoria,2-2,Genoa CFc
Sun Apr 10 1983,Pisa SC,0-0,Udinese Calcio
Sun Apr 10 1983,Juventus,5-0,Ascoli Calcio
Sun Apr 10 1983,Inter,2-0,US Avellino
Sun Apr 10 1983,Ac Cesena,2-0,Torino FC
Sun Apr 10 1983,As Roma,2-0,US Catanzaro
Sun Apr 24 1983,Inter,0-0,As Roma
Sun Apr 24 1983,US Avellino,1-0,Pisa SC
Sun Apr 24 1983,Torino FC,1-1,Hellas Verona
Sun Apr 24 1983,Udinese Calcio,0-4,Sampdoria
Sun Apr 24 1983,Acf Fiorentina,1-0,Ascoli Calcio
Sun Apr 24 1983,Cagliari Calcio,0-0,Ac Cesena
Sun Apr 24 1983,Genoa CFc,0-0,Ssc Napoli
Sun Apr 24 1983,US Catanzaro,1-2,Juventus
Sun May 1 1983,Ssc Napoli,1-0,Acf Fiorentina
Sun May 1 1983,Udinese Calcio,2-1,US Catanzaro
Sun May 1 1983,Sampdoria,1-1,Cagliari Calcio
Sun May 1 1983,Pisa SC,0-0,Genoa CFc
Sun May 1 1983,Juventus,0-2,Inter
Sun May 1 1983,Ac Cesena,1-2,Hellas Verona
Sun May 1 1983,Ascoli Calcio,2-0,Torino FC
Sun May 1 1983,As Roma,2-0,US Avellino
Sun May 8 1983,Cagliari Calcio,1-2,Juventus
Sun May 8 1983,Torino FC,0-2,Pisa SC
Sun May 8 1983,Hellas Verona,0-0,Ssc Napoli
Sun May 8 1983,Inter,1-1,Udinese Calcio
Sun May 8 1983,Genoa CFc,1-1,As Roma
Sun May 8 1983,Ac Cesena,1-1,Ascoli Calcio
Sun May 8 1983,US Avellino,4-0,US Catanzaro
Sun May 8 1983,Acf Fiorentina,3-1,Sampdoria
Sun May 15 1983,Sampdoria,2-2,Hellas Verona
Sun May 15 1983,Ascoli Calcio,2-0,Cagliari Calcio
Sun May 15 1983,US Catanzaro,1-2,Inter
Sun May 15 1983,Juventus,4-2,Genoa CFc
Sun May 15 1983,Ssc Napoli,1-0,Ac Cesena
Sun May 15 1983,Pisa SC,0-0,Acf Fiorentina
Sun May 15 1983,As Roma,3-1,Torino FC
Sun May 15 1983,Udinese Calcio,1-1,US Avellino
