Date,Team 1,FT,Team 2
Tue Aug 10 1982,Stade Brest,4-2,Tours FC
Tue Aug 10 1982,Stade Laval,3-1,FC Sochaux
Tue Aug 10 1982,Girondins Bordeaux,3-1,As Monaco
Tue Aug 10 1982,Toulouse FC,3-1,RC Strasbourg
Tue Aug 10 1982,FC Metz,2-0,Lille OSC
Tue Aug 10 1982,RC Lens,2-1,As Nancy
Tue Aug 10 1982,SC Bastia,2-1,As Saint Etienne
Tue Aug 10 1982,Paris Saint Germain,1-0,FC Rouen
Tue Aug 10 1982,FC Mulhouse,1-1,FC Nantes
Tue Aug 10 1982,Olympique Lyon,1-1,Aj Auxerre
Tue Aug 17 1982,FC Sochaux,2-3,Toulouse FC
Tue Aug 17 1982,Aj Auxerre,0-1,Stade Laval
Tue Aug 17 1982,FC Nantes,3-0,SC Bastia
Tue Aug 17 1982,RC Lens,2-2,Girondins Bordeaux
Tue Aug 17 1982,As Saint Etienne,0-0,Stade Brest
Tue Aug 17 1982,As Monaco,1-1,Paris Saint Germain
Tue Aug 17 1982,Tours FC,3-2,FC Metz
Tue Aug 17 1982,FC Rouen,2-1,Olympique Lyon
Tue Aug 17 1982,RC Strasbourg,1-0,Lille OSC
Tue Aug 17 1982,As Nancy,6-0,FC Mulhouse
Tue Aug 24 1982,Toulouse FC,2-1,Aj Auxerre
Tue Aug 24 1982,Stade Brest,4-2,FC Rouen
Tue Aug 24 1982,Girondins Bordeaux,1-2,FC Nantes
Tue Aug 24 1982,FC Mulhouse,1-3,RC Lens
Tue Aug 24 1982,Stade Laval,0-0,As Saint Etienne
Tue Aug 24 1982,Paris Saint Germain,2-3,As Nancy
Tue Aug 24 1982,SC Bastia,2-0,As Monaco
Tue Aug 24 1982,FC Metz,1-1,RC Strasbourg
Tue Aug 24 1982,Olympique Lyon,2-0,Tours FC
Tue Aug 24 1982,Lille OSC,1-0,FC Sochaux
Fri Aug 27 1982,FC Nantes,5-1,Stade Brest
Fri Aug 27 1982,RC Lens,2-1,SC Bastia
Fri Aug 27 1982,As Nancy,2-1,Girondins Bordeaux
Fri Aug 27 1982,Tours FC,2-0,Toulouse FC
Fri Aug 27 1982,As Monaco,4-1,Stade Laval
Fri Aug 27 1982,FC Rouen,0-0,FC Metz
Fri Aug 27 1982,As Saint Etienne,1-1,Paris Saint Germain
Fri Aug 27 1982,FC Sochaux,2-2,RC Strasbourg
Fri Aug 27 1982,Aj Auxerre,3-0,Lille OSC
Sat Aug 28 1982,FC Mulhouse,1-1,Olympique Lyon
Fri Sep 3 1982,Lille OSC,1-1,RC Lens
Fri Sep 3 1982,Toulouse FC,2-1,FC Rouen
Fri Sep 3 1982,Paris Saint Germain,2-1,FC Nantes
Fri Sep 3 1982,Stade Laval,3-0,Tours FC
Fri Sep 3 1982,SC Bastia,3-2,As Nancy
Fri Sep 3 1982,Olympique Lyon,2-1,As Saint Etienne
Fri Sep 3 1982,Stade Brest,1-1,As Monaco
Fri Sep 3 1982,RC Strasbourg,0-2,Aj Auxerre
Fri Sep 3 1982,Girondins Bordeaux,2-0,FC Mulhouse
Sat Sep 4 1982,FC Metz,1-1,FC Sochaux
Fri Sep 10 1982,RC Lens,4-0,Paris Saint Germain
Fri Sep 10 1982,FC Nantes,1-0,Olympique Lyon
Fri Sep 10 1982,As Saint Etienne,2-1,Toulouse FC
Fri Sep 10 1982,As Nancy,1-1,Stade Brest
Fri Sep 10 1982,Girondins Bordeaux,4-1,Stade Laval
Fri Sep 10 1982,Aj Auxerre,2-2,FC Sochaux
Fri Sep 10 1982,As Monaco,2-1,FC Metz
Fri Sep 10 1982,Tours FC,2-0,RC Strasbourg
Fri Sep 10 1982,FC Mulhouse,4-1,SC Bastia
Fri Sep 10 1982,FC Rouen,2-0,Lille OSC
Tue Sep 21 1982,Stade Laval,1-3,FC Nantes
Tue Sep 21 1982,Stade Brest,2-1,RC Lens
Tue Sep 21 1982,Toulouse FC,2-1,As Monaco
Tue Sep 21 1982,Olympique Lyon,1-2,As Nancy
Tue Sep 21 1982,SC Bastia,1-2,Girondins Bordeaux
Tue Sep 21 1982,Paris Saint Germain,5-1,FC Mulhouse
Tue Sep 21 1982,FC Metz,1-1,Aj Auxerre
Tue Sep 21 1982,Lille OSC,2-0,Tours FC
Tue Sep 21 1982,RC Strasbourg,1-0,FC Rouen
Tue Sep 21 1982,FC Sochaux,3-0,As Saint Etienne
Fri Sep 24 1982,FC Nantes,3-0,RC Strasbourg
Fri Sep 24 1982,RC Lens,1-0,Olympique Lyon
Fri Sep 24 1982,Girondins Bordeaux,2-1,Paris Saint Germain
Fri Sep 24 1982,SC Bastia,1-1,Toulouse FC
Fri Sep 24 1982,As Nancy,1-1,Stade Laval
Fri Sep 24 1982,FC Mulhouse,1-1,Stade Brest
Fri Sep 24 1982,Tours FC,3-2,Aj Auxerre
Fri Sep 24 1982,As Monaco,0-0,Lille OSC
Fri Sep 24 1982,As Saint Etienne,3-1,FC Metz
Fri Sep 24 1982,FC Rouen,1-1,FC Sochaux
Sat Oct 2 1982,Toulouse FC,0-1,FC Nantes
Sat Oct 2 1982,Stade Brest,0-1,Girondins Bordeaux
Sat Oct 2 1982,Stade Laval,0-0,RC Lens
Sat Oct 2 1982,FC Metz,2-3,As Nancy
Sat Oct 2 1982,Paris Saint Germain,1-0,SC Bastia
Sat Oct 2 1982,Aj Auxerre,2-0,FC Rouen
Sat Oct 2 1982,FC Sochaux,1-1,Tours FC
Sat Oct 2 1982,Olympique Lyon,1-1,As Monaco
Sat Oct 2 1982,Lille OSC,1-1,As Saint Etienne
Sat Oct 2 1982,RC Strasbourg,2-1,FC Mulhouse
Tue Oct 12 1982,FC Nantes,2-3,FC Metz
Tue Oct 12 1982,Girondins Bordeaux,5-1,Olympique Lyon
Tue Oct 12 1982,RC Lens,3-1,Toulouse FC
Tue Oct 12 1982,As Nancy,2-2,Lille OSC
Tue Oct 12 1982,Paris Saint Germain,1-0,FC Sochaux
Tue Oct 12 1982,SC Bastia,1-1,Stade Brest
Tue Oct 12 1982,As Monaco,3-0,RC Strasbourg
Tue Oct 12 1982,As Saint Etienne,1-0,Aj Auxerre
Tue Oct 12 1982,FC Mulhouse,2-1,Stade Laval
Tue Oct 12 1982,FC Rouen,4-2,Tours FC
Fri Oct 15 1982,Lille OSC,0-2,FC Nantes
Fri Oct 15 1982,FC Metz,2-1,Girondins Bordeaux
Fri Oct 15 1982,RC Strasbourg,2-1,RC Lens
Fri Oct 15 1982,Toulouse FC,2-1,As Nancy
Fri Oct 15 1982,Stade Brest,3-1,Paris Saint Germain
Fri Oct 15 1982,Tours FC,0-2,As Saint Etienne
Fri Oct 15 1982,Aj Auxerre,2-1,FC Mulhouse
Fri Oct 15 1982,FC Sochaux,1-1,As Monaco
Fri Oct 15 1982,Stade Laval,3-1,FC Rouen
Fri Oct 15 1982,Olympique Lyon,3-1,SC Bastia
Tue Oct 26 1982,FC Nantes,1-0,Aj Auxerre
Tue Oct 26 1982,Girondins Bordeaux,1-0,Toulouse FC
Tue Oct 26 1982,RC Lens,4-2,FC Metz
Tue Oct 26 1982,Stade Brest,2-1,Olympique Lyon
Tue Oct 26 1982,As Saint Etienne,1-0,FC Rouen
Tue Oct 26 1982,Paris Saint Germain,4-3,RC Strasbourg
Tue Oct 26 1982,As Nancy,1-3,FC Sochaux
Tue Oct 26 1982,As Monaco,3-0,Tours FC
Tue Oct 26 1982,SC Bastia,1-1,Stade Laval
Tue Oct 26 1982,FC Mulhouse,1-0,Lille OSC
Fri Oct 29 1982,FC Sochaux,1-1,FC Nantes
Fri Oct 29 1982,Lille OSC,2-1,Girondins Bordeaux
Fri Oct 29 1982,Tours FC,5-1,RC Lens
Fri Oct 29 1982,Olympique Lyon,1-3,Paris Saint Germain
Fri Oct 29 1982,Stade Laval,1-1,Stade Brest
Fri Oct 29 1982,Aj Auxerre,2-3,As Nancy
Fri Oct 29 1982,Toulouse FC,2-1,FC Mulhouse
Fri Oct 29 1982,FC Rouen,1-1,As Monaco
Fri Oct 29 1982,RC Strasbourg,2-0,As Saint Etienne
Fri Oct 29 1982,FC Metz,0-0,SC Bastia
Sat Nov 6 1982,FC Nantes,1-0,FC Rouen
Sat Nov 6 1982,Girondins Bordeaux,1-1,RC Strasbourg
Sat Nov 6 1982,RC Lens,0-0,Aj Auxerre
Sat Nov 6 1982,Paris Saint Germain,0-0,Stade Laval
Sat Nov 6 1982,Stade Brest,1-1,FC Metz
Sat Nov 6 1982,As Nancy,3-3,Tours FC
Sat Nov 6 1982,As Monaco,2-2,As Saint Etienne
Sat Nov 6 1982,Olympique Lyon,4-1,Toulouse FC
Sat Nov 6 1982,FC Mulhouse,1-0,FC Sochaux
Sat Nov 6 1982,SC Bastia,0-0,Lille OSC
Tue Nov 16 1982,Tours FC,0-4,FC Nantes
Tue Nov 16 1982,FC Sochaux,0-2,Girondins Bordeaux
Tue Nov 16 1982,As Saint Etienne,0-1,RC Lens
Tue Nov 16 1982,Toulouse FC,2-2,Stade Brest
Tue Nov 16 1982,Lille OSC,1-0,Paris Saint Germain
Tue Nov 16 1982,FC Rouen,1-0,As Nancy
Tue Nov 16 1982,Aj Auxerre,1-0,As Monaco
Tue Nov 16 1982,Stade Laval,1-1,Olympique Lyon
Tue Nov 16 1982,RC Strasbourg,2-1,SC Bastia
Tue Nov 16 1982,FC Metz,3-0,FC Mulhouse
Sat Nov 20 1982,FC Nantes,0-0,As Monaco
Sat Nov 20 1982,Girondins Bordeaux,3-0,Aj Auxerre
Sat Nov 20 1982,RC Lens,2-0,FC Rouen
Sat Nov 20 1982,Stade Brest,0-1,Lille OSC
Sat Nov 20 1982,Stade Laval,2-1,RC Strasbourg
Sat Nov 20 1982,FC Mulhouse,1-0,Tours FC
Sat Nov 20 1982,SC Bastia,0-0,FC Sochaux
Sun Nov 21 1982,As Nancy,3-1,As Saint Etienne
Sun Nov 21 1982,Olympique Lyon,3-3,FC Metz
Tue Nov 23 1982,Paris Saint Germain,2-1,Toulouse FC
Sat Nov 27 1982,Tours FC,1-2,Girondins Bordeaux
Sat Nov 27 1982,FC Sochaux,1-1,RC Lens
