Date,Team 1,FT,Team 2
Sat Nov 7 1903,Middlesbrough FC,4-1,Sheffield United
Sat Nov 7 1903,Sheffield Wednesday,1-0,Everton FC
Sat Nov 7 1903,Sunderland Afc,3-1,Birmingham City
Sat Nov 7 1903,Wolverhampton Wanderers,1-0,West Bromwich Albion
Sat Nov 14 1903,Aston Villa,2-0,Wolverhampton Wanderers
Sat Nov 14 1903,Birmingham City,0-1,West Bromwich Albion
Sat Nov 14 1903,Derby County,2-6,Nottingham Forest
Sat Nov 14 1903,Everton FC,0-1,Sunderland Afc
Sat Nov 14 1903,Manchester City,1-0,Blackburn Rovers
Sat Nov 14 1903,Newcastle United,2-1,Middlesbrough FC
Sat Nov 14 1903,Notts County,0-0,Bury FC
Sat Nov 14 1903,Sheffield United,2-1,Liverpool FC
Sat Nov 14 1903,Stoke City,3-1,Sheffield Wednesday
Sat Nov 21 1903,Blackburn Rovers,3-0,Notts County
Sat Nov 21 1903,Bury FC,0-1,Sheffield United
Sat Nov 21 1903,Liverpool FC,1-0,Newcastle United
Sat Nov 21 1903,Middlesbrough FC,2-1,Aston Villa
Sat Nov 21 1903,Nottingham Forest,0-3,Manchester City
Sat Nov 21 1903,Sheffield Wednesday,1-0,Derby County
Sat Nov 21 1903,Sunderland Afc,3-0,Stoke City
Sat Nov 21 1903,West Bromwich Albion,0-0,Everton FC
Sat Nov 21 1903,Wolverhampton Wanderers,1-0,Birmingham City
Wed Nov 25 1903,Nottingham Forest,4-2,Stoke City
Sat Nov 28 1903,Aston Villa,2-1,Liverpool FC
Sat Nov 28 1903,Derby County,7-2,Sunderland Afc
Sat Nov 28 1903,Everton FC,5-1,Birmingham City
Sat Nov 28 1903,Manchester City,1-1,Sheffield Wednesday
Sat Nov 28 1903,Middlesbrough FC,1-2,Wolverhampton Wanderers
Sat Nov 28 1903,Newcastle United,3-2,Bury FC
Sat Nov 28 1903,Notts County,1-3,Nottingham Forest
Sat Nov 28 1903,Sheffield United,2-2,Blackburn Rovers
Sat Nov 28 1903,Stoke City,5-0,West Bromwich Albion
Sat Dec 5 1903,Birmingham City,1-0,Stoke City
Sat Dec 5 1903,Blackburn Rovers,4-0,Newcastle United
Sat Dec 5 1903,Bury FC,2-2,Aston Villa
Sat Dec 5 1903,Nottingham Forest,1-1,Sheffield United
Sat Dec 5 1903,Sunderland Afc,1-1,Manchester City
Sat Dec 5 1903,Wolverhampton Wanderers,2-2,Everton FC
Sat Dec 12 1903,Aston Villa,2-3,Blackburn Rovers
Sat Dec 12 1903,Liverpool FC,1-2,Wolverhampton Wanderers
Sat Dec 12 1903,Manchester City,6-3,West Bromwich Albion
Sat Dec 12 1903,Middlesbrough FC,1-0,Bury FC
Sat Dec 12 1903,Newcastle United,3-1,Nottingham Forest
Sat Dec 12 1903,Notts County,2-1,Sunderland Afc
Sat Dec 12 1903,Sheffield United,1-1,Sheffield Wednesday
Sat Dec 12 1903,Stoke City,2-3,Everton FC
Mon Dec 14 1903,West Bromwich Albion,0-0,Derby County
Sat Dec 19 1903,Birmingham City,0-3,Manchester City
Sat Dec 19 1903,Blackburn Rovers,1-1,Middlesbrough FC
Sat Dec 19 1903,Bury FC,2-2,Liverpool FC
Sat Dec 19 1903,Everton FC,0-1,Derby County
Sat Dec 19 1903,Nottingham Forest,3-7,Aston Villa
Sat Dec 19 1903,Sheffield Wednesday,1-1,Newcastle United
Sat Dec 19 1903,Stoke City,5-1,Wolverhampton Wanderers
Sat Dec 19 1903,Sunderland Afc,2-1,Sheffield United
Sat Dec 19 1903,West Bromwich Albion,0-0,Notts County
Fri Dec 25 1903,Blackburn Rovers,2-0,Stoke City
Fri Dec 25 1903,Derby County,2-0,Liverpool FC
Fri Dec 25 1903,Nottingham Forest,0-1,Notts County
Fri Dec 25 1903,Sheffield United,2-2,Newcastle United
Sat Dec 26 1903,Aston Villa,2-1,Sheffield Wednesday
Sat Dec 26 1903,Derby County,5-0,Stoke City
Sat Dec 26 1903,Liverpool FC,1-2,Blackburn Rovers
Sat Dec 26 1903,Manchester City,1-3,Everton FC
Sat Dec 26 1903,Middlesbrough FC,1-1,Nottingham Forest
Sat Dec 26 1903,Newcastle United,1-3,Sunderland Afc
Sat Dec 26 1903,Notts County,2-0,Birmingham City
Sat Dec 26 1903,Sheffield United,4-0,West Bromwich Albion
Sat Dec 26 1903,Wolverhampton Wanderers,0-0,Bury FC
Mon Dec 28 1903,Derby County,2-2,Aston Villa
Mon Dec 28 1903,Sheffield United,5-3,Manchester City
Mon Dec 28 1903,Stoke City,0-0,Middlesbrough FC
Mon Dec 28 1903,West Bromwich Albion,2-1,Blackburn Rovers
Mon Dec 28 1903,Wolverhampton Wanderers,4-2,Liverpool FC
Fri Jan 1 1904,Blackburn Rovers,3-1,Nottingham Forest
Fri Jan 1 1904,Bury FC,3-0,Notts County
Fri Jan 1 1904,Manchester City,1-1,Middlesbrough FC
Fri Jan 1 1904,Sheffield Wednesday,4-0,Wolverhampton Wanderers
Fri Jan 1 1904,Sunderland Afc,1-1,Newcastle United
Sat Jan 2 1904,Aston Villa,2-0,Sunderland Afc
Sat Jan 2 1904,Bury FC,3-0,Blackburn Rovers
Sat Jan 2 1904,Liverpool FC,0-0,Nottingham Forest
Sat Jan 2 1904,Manchester City,2-2,Stoke City
Sat Jan 2 1904,Middlesbrough FC,0-1,Sheffield Wednesday
Sat Jan 2 1904,Newcastle United,1-0,West Bromwich Albion
Sat Jan 2 1904,Notts County,0-3,Everton FC
Sat Jan 2 1904,Sheffield United,1-1,Birmingham City
Sat Jan 2 1904,Wolverhampton Wanderers,2-2,Derby County
Sat Jan 9 1904,Birmingham City,3-0,Newcastle United
Sat Jan 9 1904,Blackburn Rovers,1-1,Wolverhampton Wanderers
Sat Jan 9 1904,Derby County,2-3,Manchester City
Sat Jan 9 1904,Everton FC,2-0,Sheffield United
Sat Jan 9 1904,Nottingham Forest,2-2,Bury FC
Sat Jan 9 1904,Sheffield Wednesday,2-1,Liverpool FC
Sat Jan 9 1904,Stoke City,0-2,Notts County
Sat Jan 9 1904,Sunderland Afc,3-1,Middlesbrough FC
Sat Jan 9 1904,West Bromwich Albion,1-3,Aston Villa
Sat Jan 16 1904,Aston Villa,1-1,Birmingham City
Sat Jan 16 1904,Bury FC,1-0,Sheffield Wednesday
Sat Jan 16 1904,Liverpool FC,2-1,Sunderland Afc
Sat Jan 16 1904,Middlesbrough FC,2-2,West Bromwich Albion
Sat Jan 16 1904,Newcastle United,1-0,Everton FC
Sat Jan 16 1904,Notts County,2-2,Derby County
Sat Jan 16 1904,Sheffield United,1-1,Stoke City
Sat Jan 23 1904,Birmingham City,2-2,Middlesbrough FC
Sat Jan 23 1904,Derby County,3-5,Sheffield United
Sat Jan 23 1904,Everton FC,1-0,Aston Villa
Sat Jan 23 1904,Manchester City,3-0,Notts County
Sat Jan 23 1904,Nottingham Forest,5-0,Wolverhampton Wanderers
Sat Jan 23 1904,Sheffield Wednesday,3-1,Blackburn Rovers
Sat Jan 23 1904,Stoke City,2-3,Newcastle United
Sat Jan 23 1904,Sunderland Afc,6-0,Bury FC
Sat Jan 23 1904,West Bromwich Albion,2-2,Liverpool FC
Sat Jan 30 1904,Aston Villa,3-1,Stoke City
Sat Jan 30 1904,Blackburn Rovers,1-3,Sunderland Afc
Sat Jan 30 1904,Bury FC,2-1,West Bromwich Albion
Sat Jan 30 1904,Liverpool FC,0-2,Birmingham City
Sat Jan 30 1904,Middlesbrough FC,3-0,Everton FC
Sat Jan 30 1904,Newcastle United,0-0,Derby County
Sat Jan 30 1904,Nottingham Forest,0-1,Sheffield Wednesday
Sat Jan 30 1904,Wolverhampton Wanderers,1-1,Notts County
Sat Feb 13 1904,Aston Villa,0-1,Manchester City
Sat Feb 13 1904,Blackburn Rovers,1-1,Birmingham City
Sat Feb 13 1904,Bury FC,0-0,Everton FC
Sat Feb 13 1904,Liverpool FC,0-0,Stoke City
Sat Feb 13 1904,Middlesbrough FC,0-0,Derby County
Sat Feb 13 1904,Newcastle United,4-1,Notts County
Sat Feb 13 1904,Sheffield Wednesday,0-0,Sunderland Afc
Sat Feb 13 1904,Wolverhampton Wanderers,1-0,Sheffield United
Sat Feb 20 1904,Notts County,2-3,West Bromwich Albion
Mon Feb 22 1904,Liverpool FC,1-0,Middlesbrough FC
Mon Feb 22 1904,Sheffield Wednesday,2-0,Notts County
Sat Feb 27 1904,Aston Villa,6-1,Sheffield United
Sat Feb 27 1904,Bury FC,2-2,Derby County
Sat Feb 27 1904,Liverpool FC,2-2,Manchester City
Sat Feb 27 1904,Middlesbrough FC,1-0,Notts County
Sat Feb 27 1904,Nottingham Forest,0-4,Everton FC
Sat Feb 27 1904,Sheffield Wednesday,3-2,Birmingham City
Sat Feb 27 1904,Sunderland Afc,1-1,West Bromwich Albion
Sat Feb 27 1904,Wolverhampton Wanderers,3-2,Newcastle United
Sat Mar 5 1904,Birmingham City,2-1,Sunderland Afc
Sat Mar 5 1904,Stoke City,2-3,Nottingham Forest
Sat Mar 5 1904,West Bromwich Albion,1-2,Wolverhampton Wanderers
Sat Mar 12 1904,Blackburn Rovers,2-5,Manchester City
Sat Mar 12 1904,Liverpool FC,3-0,Sheffield United
Sat Mar 12 1904,Middlesbrough FC,1-3,Newcastle United
Sat Mar 12 1904,Nottingham Forest,5-1,Derby County
Sat Mar 12 1904,Sheffield Wednesday,1-0,Stoke City
Sat Mar 12 1904,Sunderland Afc,2-0,Everton FC
Sat Mar 12 1904,West Bromwich Albion,0-1,Birmingham City
Sat Mar 12 1904,Wolverhampton Wanderers,3-2,Aston Villa
Sat Mar 19 1904,Aston Villa,2-1,Middlesbrough FC
Sat Mar 19 1904,Birmingham City,3-0,Wolverhampton Wanderers
Sat Mar 19 1904,Newcastle United,1-1,Liverpool FC
Sat Mar 19 1904,Notts County,4-2,Blackburn Rovers
Sat Mar 19 1904,Sheffield United,0-0,Bury FC
Sat Mar 19 1904,Stoke City,3-1,Sunderland Afc
Mon Mar 21 1904,Wolverhampton Wanderers,1-6,Manchester City
Sat Mar 26 1904,Birmingham City,1-1,Everton FC
Sat Mar 26 1904,Blackburn Rovers,3-0,Sheffield United
Sat Mar 26 1904,Bury FC,0-3,Newcastle United
Sat Mar 26 1904,Liverpool FC,1-1,Aston Villa
Sat Mar 26 1904,Sheffield Wednesday,1-0,Manchester City
Sat Mar 26 1904,Sunderland Afc,0-3,Derby County
Sat Mar 26 1904,West Bromwich Albion,3-0,Stoke City
Sat Mar 26 1904,Wolverhampton Wanderers,2-2,Middlesbrough FC
Mon Mar 28 1904,Sheffield United,3-0,Middlesbrough FC
Wed Mar 30 1904,Nottingham Forest,2-0,West Bromwich Albion
Fri Apr 1 1904,Everton FC,5-2,Liverpool FC
Fri Apr 1 1904,Manchester City,1-3,Newcastle United
Fri Apr 1 1904,Notts County,0-0,Aston Villa
Fri Apr 1 1904,Sunderland Afc,2-1,Wolverhampton Wanderers
Sat Apr 2 1904,Aston Villa,0-2,Bury FC
Sat Apr 2 1904,Derby County,4-2,West Bromwich Albion
Sat Apr 2 1904,Everton FC,2-0,Wolverhampton Wanderers
Sat Apr 2 1904,Manchester City,2-1,Sunderland Afc
Sat Apr 2 1904,Middlesbrough FC,1-0,Liverpool FC
Sat Apr 2 1904,Newcastle United,2-1,Blackburn Rovers
Sat Apr 2 1904,Notts County,1-0,Sheffield Wednesday
Sat Apr 2 1904,Sheffield United,2-0,Nottingham Forest
Sat Apr 2 1904,Stoke City,1-0,Birmingham City
Mon Apr 4 1904,Birmingham City,1-0,Bury FC
Mon Apr 4 1904,Everton FC,2-0,Sheffield Wednesday
Mon Apr 4 1904,Notts County,2-1,Sheffield United
Mon Apr 4 1904,Sunderland Afc,3-1,Nottingham Forest
Mon Apr 4 1904,Wolverhampton Wanderers,0-0,Stoke City
Sat Apr 9 1904,Birmingham City,1-0,Derby County
Sat Apr 9 1904,Blackburn Rovers,0-3,Aston Villa
Sat Apr 9 1904,Bury FC,1-1,Middlesbrough FC
Sat Apr 9 1904,Everton FC,0-1,Stoke City
Sat Apr 9 1904,Nottingham Forest,1-0,Newcastle United
Sat Apr 9 1904,Sheffield Wednesday,3-0,Sheffield United
Sat Apr 9 1904,West Bromwich Albion,2-1,Manchester City
Mon Apr 11 1904,Derby County,3-0,Blackburn Rovers
Mon Apr 11 1904,Manchester City,3-0,Bury FC
Wed Apr 13 1904,Manchester City,0-0,Nottingham Forest
Sat Apr 16 1904,Aston Villa,3-1,Nottingham Forest
Sat Apr 16 1904,Derby County,0-1,Everton FC
Sat Apr 16 1904,Liverpool FC,3-0,Bury FC
Sat Apr 16 1904,Manchester City,4-0,Birmingham City
Sat Apr 16 1904,Middlesbrough FC,0-2,Blackburn Rovers
Sat Apr 16 1904,Newcastle United,4-0,Sheffield Wednesday
Sat Apr 16 1904,Sheffield United,1-2,Sunderland Afc
Mon Apr 18 1904,Everton FC,4-0,West Bromwich Albion
Sat Apr 23 1904,Birmingham City,2-0,Notts County
Sat Apr 23 1904,Blackburn Rovers,2-3,Liverpool FC
Sat Apr 23 1904,Bury FC,0-0,Wolverhampton Wanderers
Sat Apr 23 1904,Nottingham Forest,1-1,Middlesbrough FC
Sat Apr 23 1904,Sheffield Wednesday,4-2,Aston Villa
Sat Apr 23 1904,Stoke City,1-1,Derby County
Sat Apr 23 1904,West Bromwich Albion,2-2,Sheffield United
Mon Apr 25 1904,Everton FC,1-0,Manchester City
Sat Apr 30 1904,Derby County,0-2,Sheffield Wednesday
