Date,Team 1,FT,Team 2
Mon Sep 6 1965,Bologna FC,1-0,Cagliari Calcio
Mon Sep 6 1965,Brescia Calcio,4-1,Calcio Catania
Mon Sep 6 1965,Inter,5-2,AS Varese 1910
Mon Sep 6 1965,Juventus,1-0,US Foggia
Mon Sep 6 1965,Vicenza Calcio,1-1,As Roma
Mon Sep 6 1965,Lazio Roma,0-0,AC Milan
Mon Sep 6 1965,Ssc Napoli,4-2,SPAL Ferrara
Mon Sep 6 1965,Sampdoria,1-1,Torino FC
Mon Sep 6 1965,Atalanta,1-1,Acf Fiorentina
Sun Sep 12 1965,Ssc Napoli,3-0,Calcio Catania
Sun Sep 12 1965,AS Varese 1910,1-4,Bologna FC
Sun Sep 12 1965,As Roma,0-2,SPAL Ferrara
Sun Sep 12 1965,AC Milan,1-0,US Foggia
Sun Sep 12 1965,Atalanta,0-0,Juventus
Sun Sep 12 1965,Acf Fiorentina,2-0,Brescia Calcio
Sun Sep 12 1965,Cagliari Calcio,1-1,Sampdoria
Sun Sep 12 1965,Torino FC,2-2,Lazio Roma
Sun Sep 12 1965,Vicenza Calcio,1-1,Inter
Sun Sep 19 1965,US Foggia,2-0,Bologna FC
Sun Sep 19 1965,SPAL Ferrara,0-0,Torino FC
Sun Sep 19 1965,Sampdoria,0-1,As Roma
Sun Sep 19 1965,Lazio Roma,2-1,AS Varese 1910
Sun Sep 19 1965,Inter,1-0,Atalanta
Sun Sep 19 1965,Calcio Catania,1-3,Vicenza Calcio
Sun Sep 19 1965,Cagliari Calcio,0-1,Acf Fiorentina
Sun Sep 19 1965,Brescia Calcio,0-3,AC Milan
Sun Sep 19 1965,Juventus,0-0,Ssc Napoli
Sun Sep 26 1965,Vicenza Calcio,3-1,SPAL Ferrara
Sun Sep 26 1965,AC Milan,2-0,Sampdoria
Sun Sep 26 1965,AS Varese 1910,0-0,Juventus
Sun Sep 26 1965,As Roma,2-0,Inter
Sun Sep 26 1965,Bologna FC,0-1,Ssc Napoli
Sun Sep 26 1965,Calcio Catania,0-3,Acf Fiorentina
Sun Sep 26 1965,Torino FC,0-0,Cagliari Calcio
Sun Sep 26 1965,Brescia Calcio,2-0,Atalanta
Sun Sep 26 1965,US Foggia,1-1,Lazio Roma
Sun Oct 3 1965,Juventus,4-1,Vicenza Calcio
Sun Oct 3 1965,AS Varese 1910,1-3,Cagliari Calcio
Sun Oct 3 1965,SPAL Ferrara,1-1,AC Milan
Sun Oct 3 1965,Sampdoria,2-1,US Foggia
Sun Oct 3 1965,Lazio Roma,1-1,Bologna FC
Sun Oct 3 1965,Inter,3-1,Calcio Catania
Sun Oct 3 1965,Acf Fiorentina,1-1,Torino FC
Sun Oct 3 1965,Atalanta,0-2,As Roma
Sun Oct 3 1965,Ssc Napoli,1-0,Brescia Calcio
Sun Oct 10 1965,Calcio Catania,1-1,Juventus
Sun Oct 10 1965,As Roma,0-1,Lazio Roma
Sun Oct 10 1965,AC Milan,4-1,Ssc Napoli
Sun Oct 10 1965,Torino FC,2-0,AS Varese 1910
Sun Oct 10 1965,Cagliari Calcio,0-0,Atalanta
Sun Oct 10 1965,Brescia Calcio,1-0,Sampdoria
Sun Oct 10 1965,Bologna FC,1-3,SPAL Ferrara
Sun Oct 10 1965,Vicenza Calcio,2-0,Acf Fiorentina
Sun Oct 10 1965,US Foggia,1-3,Inter
Sun Oct 17 1965,Inter,4-0,Torino FC
Sun Oct 17 1965,SPAL Ferrara,2-0,AS Varese 1910
Sun Oct 17 1965,Sampdoria,0-2,Bologna FC
Sun Oct 17 1965,Ssc Napoli,5-1,Atalanta
Sun Oct 17 1965,Juventus,0-0,As Roma
Sun Oct 17 1965,US Foggia,3-0,Calcio Catania
Sun Oct 17 1965,Acf Fiorentina,1-0,AC Milan
Sun Oct 17 1965,Cagliari Calcio,1-0,Brescia Calcio
