Date,Team 1,FT,Team 2
Sun Sep 14 1947,Lille OSC,3-1,FC Metz
Sun Sep 14 1947,Montpellier HSC,1-3,Toulouse FC
Thu Sep 18 1947,RC Roubaix,0-3,As Saint Etienne
Thu Sep 18 1947,Olympique Marseille,2-1,Montpellier HSC
Thu Sep 18 1947,FC Metz,4-1,RC Strasbourg
Thu Sep 18 1947,Racing Club De France,2-4,Stade Rennes
Thu Sep 18 1947,As Nancy,1-1,As Cannes
Thu Sep 18 1947,FC Sete,2-3,Olympique Ales
Thu Sep 18 1947,FC Sochaux,0-1,Red Star Olympique Audonien
Thu Sep 18 1947,Toulouse FC,1-4,Lille OSC
Thu Sep 18 1947,Stade Francais,2-1,Stade Reims
Sun Sep 21 1947,Olympique Ales,0-5,Racing Club De France
Sun Sep 21 1947,As Saint Etienne,3-0,FC Metz
Sun Sep 21 1947,Montpellier HSC,6-2,Stade Francais
Sun Sep 21 1947,Stade Reims,3-0,FC Sete
Sun Sep 21 1947,Red Star Olympique Audonien,1-2,Toulouse FC
Sun Sep 21 1947,Stade Rennes,4-4,RC Roubaix
Sun Sep 21 1947,As Cannes,0-2,Olympique Marseille
Sun Sep 21 1947,RC Strasbourg,2-2,FC Sochaux
Sun Sep 21 1947,Lille OSC,4-1,As Nancy
Sun Sep 28 1947,Racing Club De France,7-1,FC Sete
Sun Sep 28 1947,FC Metz,6-1,Stade Rennes
Sun Sep 28 1947,Olympique Marseille,4-1,Lille OSC
Sun Sep 28 1947,FC Sochaux,2-2,As Saint Etienne
Sun Sep 28 1947,RC Roubaix,1-0,Olympique Ales
Sun Sep 28 1947,Montpellier HSC,2-3,Stade Reims
Sun Sep 28 1947,Toulouse FC,0-3,RC Strasbourg
Sun Sep 28 1947,As Nancy,5-1,Red Star Olympique Audonien
Sun Sep 28 1947,Stade Francais,1-4,As Cannes
Sun Oct 5 1947,Red Star Olympique Audonien,2-2,Olympique Marseille
Sun Oct 5 1947,Lille OSC,1-3,Stade Francais
Sun Oct 5 1947,Stade Rennes,0-3,FC Sochaux
Sun Oct 5 1947,As Saint Etienne,4-2,Toulouse FC
Sun Oct 5 1947,FC Sete,1-5,RC Roubaix
Sun Oct 5 1947,As Cannes,1-1,Montpellier HSC
Sun Oct 5 1947,RC Strasbourg,1-1,As Nancy
Sun Oct 5 1947,Racing Club De France,2-1,Stade Reims
Sun Oct 5 1947,Olympique Ales,3-0,FC Metz
Sun Oct 12 1947,RC Roubaix,5-2,Racing Club De France
Sun Oct 12 1947,Montpellier HSC,0-1,Lille OSC
Sun Oct 12 1947,FC Metz,4-2,FC Sete
Sun Oct 12 1947,FC Sochaux,2-0,Olympique Ales
Sun Oct 12 1947,Stade Reims,3-0,As Cannes
Sun Oct 12 1947,Toulouse FC,0-1,Stade Rennes
Sun Oct 12 1947,Stade Francais,4-0,Red Star Olympique Audonien
Sun Oct 12 1947,Olympique Marseille,1-0,RC Strasbourg
Sun Oct 12 1947,As Nancy,4-0,As Saint Etienne
Sun Oct 26 1947,Red Star Olympique Audonien,3-4,Montpellier HSC
Sun Oct 26 1947,As Saint Etienne,3-2,Olympique Marseille
Sun Oct 26 1947,Racing Club De France,4-2,FC Metz
Sun Oct 26 1947,Lille OSC,3-0,As Cannes
Sun Oct 26 1947,Stade Reims,1-1,RC Roubaix
Sun Oct 26 1947,FC Sete,1-5,FC Sochaux
Sun Oct 26 1947,RC Strasbourg,1-1,Stade Francais
Sun Oct 26 1947,Stade Rennes,0-0,As Nancy
Sun Oct 26 1947,Olympique Ales,3-2,Toulouse FC
Sun Nov 2 1947,Stade Francais,2-1,As Saint Etienne
Sun Nov 2 1947,Lille OSC,0-0,Stade Reims
Sun Nov 2 1947,Montpellier HSC,1-1,RC Strasbourg
Sun Nov 2 1947,FC Metz,0-1,RC Roubaix
Sun Nov 2 1947,FC Sochaux,3-2,Racing Club De France
Sun Nov 2 1947,Toulouse FC,2-1,FC Sete
Sun Nov 2 1947,As Nancy,1-0,Olympique Ales
Sun Nov 2 1947,As Cannes,1-0,Red Star Olympique Audonien
Sun Nov 2 1947,Olympique Marseille,1-1,Stade Rennes
Sun Nov 9 1947,Racing Club De France,2-0,Toulouse FC
Sun Nov 9 1947,RC Roubaix,3-1,FC Sochaux
Sun Nov 9 1947,Stade Rennes,0-3,Stade Francais
Sun Nov 9 1947,RC Strasbourg,8-2,As Cannes
Sun Nov 9 1947,FC Metz,1-3,Stade Reims
Sun Nov 9 1947,FC Sete,4-3,As Nancy
Sun Nov 9 1947,Olympique Ales,2-3,Olympique Marseille
Sun Nov 9 1947,As Saint Etienne,2-2,Montpellier HSC
Sun Nov 9 1947,Red Star Olympique Audonien,1-2,Lille OSC
Sun Nov 16 1947,Stade Francais,3-1,Olympique Ales
Sun Nov 16 1947,Stade Reims,1-0,Red Star Olympique Audonien
Sun Nov 16 1947,Montpellier HSC,2-2,Stade Rennes
Sun Nov 16 1947,Lille OSC,1-1,RC Strasbourg
Sun Nov 16 1947,Olympique Marseille,4-1,FC Sete
Sun Nov 16 1947,As Nancy,1-3,Racing Club De France
Sun Nov 16 1947,Toulouse FC,2-1,RC Roubaix
Sun Nov 16 1947,FC Sochaux,4-3,FC Metz
Sun Nov 16 1947,As Cannes,0-3,As Saint Etienne
Fri Nov 21 1947,FC Metz,0-1,Olympique Marseille
Fri Nov 21 1947,Racing Club De France,6-1,Montpellier HSC
Fri Nov 21 1947,FC Sete,4-0,As Cannes
Fri Nov 21 1947,Stade Rennes,1-0,Red Star Olympique Audonien
Fri Nov 21 1947,FC Sochaux,2-2,As Nancy
Fri Nov 21 1947,RC Roubaix,1-0,Stade Francais
Fri Nov 21 1947,Olympique Ales,1-1,Lille OSC
Fri Nov 21 1947,As Saint Etienne,1-1,RC Strasbourg
Fri Nov 21 1947,Toulouse FC,1-3,Stade Reims
Sun Nov 30 1947,Stade Rennes,4-2,Lille OSC
Sun Nov 30 1947,RC Strasbourg,2-2,Stade Reims
Sun Nov 30 1947,Racing Club De France,0-1,Stade Francais
Sun Nov 30 1947,FC Metz,4-3,As Nancy
Sun Nov 30 1947,FC Sete,0-1,Montpellier HSC
Sun Nov 30 1947,Olympique Ales,2-1,As Cannes
Sun Nov 30 1947,As Saint Etienne,4-1,Red Star Olympique Audonien
Sun Nov 30 1947,FC Sochaux,4-0,Toulouse FC
Sun Nov 30 1947,RC Roubaix,1-1,Olympique Marseille
Sun Dec 7 1947,Red Star Olympique Audonien,0-5,RC Strasbourg
Sun Dec 7 1947,As Nancy,0-4,RC Roubaix
Sun Dec 7 1947,Montpellier HSC,1-3,Olympique Ales
Sun Dec 7 1947,Lille OSC,0-0,As Saint Etienne
Sun Dec 7 1947,Stade Reims,4-0,FC Sochaux
Sun Dec 7 1947,Toulouse FC,4-3,FC Metz
Sun Dec 7 1947,Olympique Marseille,4-1,Racing Club De France
Sun Dec 7 1947,Stade Francais,4-1,FC Sete
Sun Dec 7 1947,As Cannes,5-2,Stade Rennes
Thu Dec 25 1947,Stade Reims,6-0,As Saint Etienne
Thu Dec 25 1947,Montpellier HSC,1-1,RC Roubaix
Thu Dec 25 1947,RC Strasbourg,6-1,Stade Rennes
Thu Dec 25 1947,Olympique Marseille,3-1,FC Sochaux
Thu Dec 25 1947,Lille OSC,5-3,FC Sete
Thu Dec 25 1947,As Nancy,0-0,Toulouse FC
Thu Dec 25 1947,Red Star Olympique Audonien,3-1,Olympique Ales
Thu Dec 25 1947,As Cannes,4-4,Racing Club De France
Thu Dec 25 1947,Stade Francais,7-1,FC Metz
Sun Dec 28 1947,Toulouse FC,3-1,Olympique Marseille
Sun Dec 28 1947,Lille OSC,2-1,Racing Club De France
Sun Dec 28 1947,FC Sochaux,4-0,Stade Francais
Sun Dec 28 1947,As Nancy,1-2,Stade Reims
Sun Dec 28 1947,Red Star Olympique Audonien,1-0,FC Sete
Sun Dec 28 1947,Montpellier HSC,5-2,FC Metz
Sun Dec 28 1947,As Saint Etienne,1-0,Stade Rennes
Sun Dec 28 1947,As Cannes,1-1,RC Roubaix
Sun Dec 28 1947,RC Strasbourg,9-3,Olympique Ales
Sun Jan 11 1948,Stade Francais,2-1,Toulouse FC
Sun Jan 11 1948,Stade Rennes,1-0,Stade Reims
Sun Jan 11 1948,Olympique Marseille,5-0,As Nancy
Sun Jan 11 1948,RC Roubaix,1-5,Lille OSC
Sun Jan 11 1948,Olympique Ales,2-2,As Saint Etienne
Sun Jan 11 1948,Racing Club De France,2-1,Red Star Olympique Audonien
Sun Jan 11 1948,FC Sete,3-2,RC Strasbourg
Sun Jan 11 1948,FC Sochaux,1-0,Montpellier HSC
Sun Jan 11 1948,FC Metz,1-1,As Cannes
Sun Jan 18 1948,Stade Francais,1-1,Olympique Marseille
Sun Jan 18 1948,As Cannes,1-0,Toulouse FC
Sun Jan 18 1948,Stade Reims,1-0,Olympique Ales
Sun Jan 18 1948,Lille OSC,6-1,FC Sochaux
Sun Jan 18 1948,As Saint Etienne,1-4,Racing Club De France
Sun Jan 18 1948,RC Strasbourg,3-0,RC Roubaix
Sun Jan 18 1948,Montpellier HSC,3-1,As Nancy
Sun Jan 18 1948,Stade Rennes,3-0,FC Sete
Sun Jan 18 1948,Red Star Olympique Audonien,0-1,FC Metz
Sun Jan 25 1948,As Nancy,0-0,Stade Francais
Sun Jan 25 1948,Toulouse FC,4-2,Montpellier HSC
Sun Jan 25 1948,FC Sochaux,5-1,As Cannes
Sun Jan 25 1948,FC Sete,4-2,As Saint Etienne
Sun Jan 25 1948,Olympique Ales,1-1,Stade Rennes
Sun Jan 25 1948,RC Roubaix,1-0,Red Star Olympique Audonien
Sun Jan 25 1948,FC Metz,6-2,Lille OSC
Sun Jan 25 1948,Olympique Marseille,1-0,Stade Reims
Sun Jan 25 1948,Racing Club De France,4-2,RC Strasbourg
Sun Feb 8 1948,As Nancy,3-0,RC Strasbourg
Sun Feb 8 1948,Stade Reims,2-2,Racing Club De France
Sun Feb 8 1948,Stade Francais,1-1,Lille OSC
Sun Feb 8 1948,FC Metz,4-4,Olympique Ales
Sun Feb 8 1948,Toulouse FC,0-2,As Saint Etienne
Sun Feb 8 1948,Olympique Marseille,3-0,Red Star Olympique Audonien
Sun Feb 8 1948,Montpellier HSC,0-2,As Cannes
Sun Feb 8 1948,FC Sochaux,2-0,Stade Rennes
Sun Feb 8 1948,RC Roubaix,2-4,FC Sete
Sun Feb 15 1948,Stade Reims,1-0,Montpellier HSC
Sun Feb 15 1948,Olympique Ales,1-1,RC Roubaix
Sun Feb 15 1948,Stade Rennes,0-2,FC Metz
Sun Feb 15 1948,As Saint Etienne,2-1,FC Sochaux
Sun Feb 15 1948,RC Strasbourg,3-1,Toulouse FC
Sun Feb 15 1948,FC Sete,3-2,Racing Club De France
Sun Feb 15 1948,Red Star Olympique Audonien,2-0,As Nancy
Sun Feb 15 1948,As Cannes,2-0,Stade Francais
Sun Feb 15 1948,Lille OSC,3-0,Olympique Marseille
Sun Feb 22 1948,Racing Club De France,0-0,Olympique Ales
Sun Feb 22 1948,RC Roubaix,1-2,Stade Rennes
Sun Feb 22 1948,As Nancy,2-1,Lille OSC
Sun Feb 22 1948,Toulouse FC,2-1,Red Star Olympique Audonien
Sun Feb 22 1948,FC Sochaux,1-0,RC Strasbourg
Sun Feb 22 1948,Olympique Marseille,2-1,As Cannes
Thu Mar 4 1948,Red Star Olympique Audonien,0-0,FC Sochaux
Thu Mar 4 1948,Stade Reims,0-3,Stade Francais
Thu Mar 4 1948,As Cannes,2-1,As Nancy
Thu Mar 4 1948,Olympique Ales,1-1,FC Sete
Thu Mar 4 1948,As Saint Etienne,1-2,RC Roubaix
Thu Mar 4 1948,Lille OSC,3-0,Toulouse FC
Thu Mar 4 1948,Stade Rennes,2-0,Racing Club De France
Thu Mar 4 1948,RC Strasbourg,8-4,FC Metz
Thu Mar 4 1948,Montpellier HSC,1-0,Olympique Marseille
Sun Mar 7 1948,As Cannes,0-4,Stade Reims
Sun Mar 7 1948,RC Strasbourg,1-1,Olympique Marseille
Sun Mar 7 1948,Red Star Olympique Audonien,0-7,Stade Francais
Sun Mar 7 1948,Olympique Ales,2-2,FC Sochaux
Sun Mar 7 1948,FC Sete,2-1,FC Metz
Sun Mar 7 1948,Lille OSC,4-1,Montpellier HSC
Sun Mar 7 1948,Racing Club De France,2-1,RC Roubaix
Sun Mar 7 1948,Stade Rennes,2-0,Toulouse FC
Sun Mar 7 1948,As Saint Etienne,2-0,As Nancy
Thu Mar 11 1948,FC Metz,2-2,As Saint Etienne
Thu Mar 11 1948,FC Sete,4-2,Stade Reims
Thu Mar 11 1948,Stade Francais,4-1,Montpellier HSC
Sun Mar 14 1948,As Cannes,0-2,Lille OSC
Sun Mar 14 1948,Olympique Marseille,4-1,As Saint Etienne
Sun Mar 14 1948,RC Roubaix,2-1,Stade Reims
Sun Mar 14 1948,FC Metz,2-1,Racing Club De France
Sun Mar 14 1948,FC Sochaux,2-2,FC Sete
Sun Mar 14 1948,Toulouse FC,2-0,Olympique Ales
Sun Mar 14 1948,Stade Francais,2-2,RC Strasbourg
Sun Mar 14 1948,As Nancy,1-0,Stade Rennes
Sun Mar 14 1948,Montpellier HSC,0-0,Red Star Olympique Audonien
Fri Mar 26 1948,Stade Rennes,1-1,Olympique Marseille
Fri Mar 26 1948,FC Sete,2-2,Toulouse FC
Fri Mar 26 1948,RC Roubaix,1-2,FC Metz
Fri Mar 26 1948,As Saint Etienne,1-1,Stade Francais
Fri Mar 26 1948,Olympique Ales,1-1,As Nancy
Fri Mar 26 1948,RC Strasbourg,0-1,Montpellier HSC
Fri Mar 26 1948,Red Star Olympique Audonien,3-2,As Cannes
Fri Mar 26 1948,Stade Reims,2-2,Lille OSC
Fri Mar 26 1948,Racing Club De France,2-1,FC Sochaux
Sun Mar 28 1948,Stade Reims,4-2,FC Metz
Sun Mar 28 1948,Stade Francais,3-1,Stade Rennes
Sun Mar 28 1948,Toulouse FC,1-0,Racing Club De France
Sun Mar 28 1948,Lille OSC,2-0,Red Star Olympique Audonien
Sun Mar 28 1948,Montpellier HSC,2-0,As Saint Etienne
Sun Mar 28 1948,Olympique Marseille,8-0,Olympique Ales
Sun Mar 28 1948,FC Sochaux,5-1,RC Roubaix
Sun Mar 28 1948,As Nancy,2-0,FC Sete
Sun Mar 28 1948,As Cannes,2-2,RC Strasbourg
Sun Apr 11 1948,Racing Club De France,3-0,As Nancy
Sun Apr 11 1948,RC Roubaix,1-3,Toulouse FC
Sun Apr 11 1948,As Saint Etienne,2-0,As Cannes
Sun Apr 11 1948,FC Sete,1-3,Olympique Marseille
Sun Apr 11 1948,RC Strasbourg,2-0,Lille OSC
Sun Apr 11 1948,Stade Rennes,4-1,Montpellier HSC
Sun Apr 11 1948,FC Metz,2-0,FC Sochaux
Sun Apr 11 1948,Red Star Olympique Audonien,0-2,Stade Reims
Sun Apr 11 1948,Olympique Ales,2-2,Stade Francais
Sun Apr 25 1948,Stade Reims,2-2,RC Strasbourg
Sun Apr 25 1948,Toulouse FC,2-3,FC Sochaux
Sun Apr 25 1948,Stade Francais,1-5,Racing Club De France
Sun Apr 25 1948,Olympique Marseille,6-0,RC Roubaix
Sun Apr 25 1948,Montpellier HSC,1-1,FC Sete
Sun Apr 25 1948,Lille OSC,1-1,Stade Rennes
Sun Apr 25 1948,As Nancy,4-2,FC Metz
Sun Apr 25 1948,As Cannes,4-1,Olympique Ales
Sun Apr 25 1948,Red Star Olympique Audonien,0-5,As Saint Etienne
Sun May 2 1948,FC Sochaux,0-3,Stade Reims
Sun May 2 1948,FC Sete,3-2,Stade Francais
Sun May 2 1948,As Saint Etienne,8-3,Lille OSC
Sun May 2 1948,Racing Club De France,1-1,Olympique Marseille
Sun May 2 1948,Stade Rennes,0-0,As Cannes
Sun May 2 1948,FC Metz,1-0,Toulouse FC
Sun May 2 1948,Olympique Ales,3-0,Montpellier HSC
Sun May 2 1948,RC Strasbourg,3-1,Red Star Olympique Audonien
Sun May 2 1948,RC Roubaix,3-0,As Nancy
Sun May 16 1948,Stade Francais,0-2,RC Roubaix
Sun May 16 1948,Lille OSC,5-2,Olympique Ales
Sun May 16 1948,Stade Reims,4-0,Toulouse FC
Sun May 16 1948,Olympique Marseille,6-3,FC Metz
Sun May 16 1948,RC Strasbourg,2-0,As Saint Etienne
Sun May 16 1948,Red Star Olympique Audonien,3-5,Stade Rennes
Sun May 16 1948,As Nancy,2-1,FC Sochaux
Sun May 16 1948,As Cannes,1-2,FC Sete
Sun May 16 1948,Montpellier HSC,6-0,Racing Club De France
Sun May 30 1948,FC Sochaux,2-2,Olympique Marseille
Sun May 30 1948,FC Sete,1-2,Lille OSC
Sun May 30 1948,Racing Club De France,2-3,As Cannes
Sun May 30 1948,As Saint Etienne,3-2,Stade Reims
Sun May 30 1948,Stade Rennes,7-1,RC Strasbourg
Sun May 30 1948,RC Roubaix,7-0,Montpellier HSC
Sun May 30 1948,FC Metz,0-1,Stade Francais
Sun May 30 1948,Olympique Ales,3-1,Red Star Olympique Audonien
Sun May 30 1948,Toulouse FC,4-0,As Nancy
