Date,Team 1,FT,Team 2
Sun Jan 4 1948,Gimnastic,0-1,Ce Sabadell
Sun Jan 4 1948,Cd Alcoyano,2-1,Real Madrid
Sun Jan 11 1948,Celta Vigo,4-2,Real Oviedo
Sun Jan 11 1948,FC Barcelona,3-0,Cd Alcoyano
Sun Jan 11 1948,Ce Sabadell,1-2,Atletico Madrid
Sun Jan 11 1948,Sporting Gijon,1-4,Valencia CF
Sun Jan 11 1948,Sevilla FC,3-1,Espanyol Barcelona
Sun Jan 11 1948,Real Sociedad,0-3,Athletic Bilbao
Sun Jan 11 1948,Real Madrid,1-3,Gimnastic
Sun Jan 18 1948,Gimnastic,1-2,FC Barcelona
Sun Jan 18 1948,Espanyol Barcelona,2-2,Atletico Madrid
Sun Jan 18 1948,Valencia CF,1-0,Sevilla FC
Sun Jan 18 1948,Real Oviedo,3-0,Real Sociedad
Sun Jan 18 1948,Cd Alcoyano,2-0,Celta Vigo
Sun Jan 18 1948,Athletic Bilbao,0-0,Sporting Gijon
Sun Jan 18 1948,Real Madrid,4-0,Ce Sabadell
Sun Jan 25 1948,FC Barcelona,4-2,Real Madrid
Sun Jan 25 1948,Sporting Gijon,2-1,Real Oviedo
Sun Jan 25 1948,Celta Vigo,5-0,Gimnastic
Sun Jan 25 1948,Real Sociedad,5-0,Cd Alcoyano
Sun Jan 25 1948,Sevilla FC,2-1,Athletic Bilbao
Sun Jan 25 1948,Atletico Madrid,2-2,Valencia CF
Sun Jan 25 1948,Ce Sabadell,3-3,Espanyol Barcelona
Sun Feb 1 1948,FC Barcelona,2-1,Ce Sabadell
Sun Feb 1 1948,Valencia CF,1-1,Espanyol Barcelona
Sun Feb 1 1948,Athletic Bilbao,0-1,Atletico Madrid
Sun Feb 1 1948,Real Oviedo,4-0,Sevilla FC
Sun Feb 1 1948,Gimnastic,2-0,Real Sociedad
Sun Feb 1 1948,Real Madrid,1-4,Celta Vigo
Sun Feb 1 1948,Cd Alcoyano,6-1,Sporting Gijon
Sun Feb 8 1948,Sporting Gijon,3-2,Gimnastic
Sun Feb 8 1948,Sevilla FC,2-0,Cd Alcoyano
Sun Feb 8 1948,Atletico Madrid,4-0,Real Oviedo
Sun Feb 8 1948,Ce Sabadell,3-2,Valencia CF
Sun Feb 8 1948,Espanyol Barcelona,1-0,Athletic Bilbao
Sun Feb 8 1948,Real Sociedad,1-1,Real Madrid
Sun Feb 8 1948,Celta Vigo,3-2,FC Barcelona
Sun Feb 15 1948,Cd Alcoyano,1-0,Atletico Madrid
Sun Feb 15 1948,Celta Vigo,2-0,Ce Sabadell
Sun Feb 15 1948,Real Madrid,0-1,Sporting Gijon
Sun Feb 15 1948,FC Barcelona,6-0,Real Sociedad
Sun Feb 15 1948,Athletic Bilbao,2-1,Valencia CF
Sun Feb 15 1948,Real Oviedo,0-0,Espanyol Barcelona
Sun Feb 15 1948,Gimnastic,2-0,Sevilla FC
Sun Feb 22 1948,Atletico Madrid,5-2,Gimnastic
Sun Feb 22 1948,Espanyol Barcelona,2-2,Cd Alcoyano
Sun Feb 22 1948,Valencia CF,6-1,Real Oviedo
Sun Feb 22 1948,Real Sociedad,4-1,Celta Vigo
Sun Feb 22 1948,Ce Sabadell,0-2,Athletic Bilbao
Sun Feb 22 1948,Sevilla FC,2-3,Real Madrid
Tue Feb 24 1948,Sporting Gijon,1-4,FC Barcelona
Sun Feb 29 1948,Gimnastic,1-0,Espanyol Barcelona
Sun Feb 29 1948,Cd Alcoyano,0-2,Valencia CF
Sun Feb 29 1948,Real Madrid,1-1,Atletico Madrid
Sun Feb 29 1948,FC Barcelona,6-0,Sevilla FC
Sun Feb 29 1948,Celta Vigo,3-2,Sporting Gijon
Sun Feb 29 1948,Real Sociedad,3-0,Ce Sabadell
Sun Feb 29 1948,Real Oviedo,2-2,Athletic Bilbao
Sun Mar 7 1948,Ce Sabadell,1-2,Real Oviedo
Sun Mar 7 1948,Sevilla FC,3-1,Celta Vigo
Sun Mar 7 1948,Athletic Bilbao,6-1,Cd Alcoyano
Sun Mar 7 1948,Atletico Madrid,2-2,FC Barcelona
Sun Mar 7 1948,Espanyol Barcelona,2-0,Real Madrid
Sun Mar 7 1948,Sporting Gijon,4-1,Real Sociedad
Sun Mar 7 1948,Valencia CF,3-1,Gimnastic
Sun Mar 28 1948,Gimnastic,7-1,Athletic Bilbao
Sun Mar 28 1948,FC Barcelona,5-1,Espanyol Barcelona
Sun Mar 28 1948,Real Madrid,1-1,Valencia CF
Sun Mar 28 1948,Celta Vigo,4-1,Atletico Madrid
Sun Mar 28 1948,Real Sociedad,0-0,Sevilla FC
Sun Mar 28 1948,Cd Alcoyano,3-1,Real Oviedo
Sun Mar 28 1948,Sporting Gijon,1-2,Ce Sabadell
Sun Apr 4 1948,Athletic Bilbao,3-0,Real Madrid
Sun Apr 4 1948,Real Oviedo,6-2,Gimnastic
Sun Apr 4 1948,Cd Alcoyano,3-0,Ce Sabadell
Sun Apr 4 1948,Sevilla FC,3-1,Sporting Gijon
Sun Apr 4 1948,Espanyol Barcelona,2-1,Celta Vigo
Sun Apr 4 1948,Valencia CF,1-3,FC Barcelona
Sun Apr 4 1948,Atletico Madrid,4-3,Real Sociedad
Sun Apr 11 1948,Gimnastic,4-3,Cd Alcoyano
Sun Apr 11 1948,FC Barcelona,3-0,Athletic Bilbao
Sun Apr 11 1948,Real Sociedad,4-2,Espanyol Barcelona
Sun Apr 11 1948,Celta Vigo,5-2,Valencia CF
Sun Apr 11 1948,Sporting Gijon,2-7,Atletico Madrid
Sun Apr 11 1948,Ce Sabadell,3-1,Sevilla FC
Sun Apr 11 1948,Real Madrid,2-0,Real Oviedo
