Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 4 Aug 2006 (31),FC Nantes (1),1-3,1-1,Olympique Lyonnais (1)
?,(Sat) 5 Aug 2006 (31),AJ Auxerre (1),1-1,0-1,Valenciennes FC (1)
?,(Sat) 5 Aug 2006 (31),Girondins de Bordeaux (1),2-0,0-0,Toulouse FC (1)
?,(Sat) 5 Aug 2006 (31),Le Mans FC (1),1-0,1-0,OGC Nice (1)
?,(Sat) 5 Aug 2006 (31),RC Lens (1),1-0,1-0,ES Troyes AC (1)
?,(Sat) 5 Aug 2006 (31),AS Nancy Lorraine (1),1-0,0-0,AS Monaco (1)
?,(Sat) 5 Aug 2006 (31),Paris Saint-Germain (1),2-3,2-1,FC Lorient (1)
?,(Sat) 5 Aug 2006 (31),Stade Rennais FC (1),1-2,0-2,Lille OSC (1)
?,(Sat) 5 Aug 2006 (31),AS Saint-Étienne (1),1-2,1-1,FC Sochaux-Montbéliard (1)
?,(Sun) 6 Aug 2006 (31),CS Sedan-Ardennes (1),0-0,0-0,Olympique de Marseille (1)
?,(Sun) 13 Aug 2006 (32),Lille OSC (2),4-0,2-0,RC Lens (2)
?,(Sat) 12 Aug 2006 (32),FC Lorient (2),0-1,0-1,Girondins de Bordeaux (2)
?,(Sat) 12 Aug 2006 (32),Olympique Lyonnais (2),1-1,0-0,Toulouse FC (2)
?,(Sun) 13 Aug 2006 (32),Olympique de Marseille (2),2-0,1-0,Stade Rennais FC (2)
?,(Sat) 12 Aug 2006 (32),AS Monaco (2),1-2,0-1,AS Saint-Étienne (2)
?,(Sat) 12 Aug 2006 (32),AS Nancy Lorraine (2),3-1,0-1,CS Sedan-Ardennes (2)
?,(Sat) 12 Aug 2006 (32),OGC Nice (2),1-1,0-0,FC Nantes (2)
?,(Sat) 12 Aug 2006 (32),FC Sochaux-Montbéliard (2),1-1,0-1,AJ Auxerre (2)
?,(Sat) 12 Aug 2006 (32),ES Troyes AC (2),2-2,0-2,Le Mans FC (2)
?,(Sat) 12 Aug 2006 (32),Valenciennes FC (2),0-0,0-0,Paris Saint-Germain (2)
?,(Sat) 19 Aug 2006 (33),AJ Auxerre (3),0-3,0-1,Olympique de Marseille (3)
?,(Sat) 19 Aug 2006 (33),Le Mans FC (3),3-2,1-2,Valenciennes FC (3)
?,(Sat) 19 Aug 2006 (33),RC Lens (3),1-1,1-0,FC Lorient (3)
?,(Sat) 19 Aug 2006 (33),FC Nantes (3),1-1,1-0,ES Troyes AC (3)
?,(Sat) 19 Aug 2006 (33),Paris Saint-Germain (3),1-0,0-0,Lille OSC (3)
?,(Sat) 19 Aug 2006 (33),Stade Rennais FC (3),1-1,0-1,AS Monaco (3)
?,(Sat) 19 Aug 2006 (33),CS Sedan-Ardennes (3),1-1,0-1,FC Sochaux-Montbéliard (3)
?,(Sat) 19 Aug 2006 (33),AS Saint-Étienne (3),1-0,0-0,AS Nancy Lorraine (3)
?,(Sun) 20 Aug 2006 (33),Girondins de Bordeaux (3),1-2,1-1,Olympique Lyonnais (3)
?,(Sun) 20 Aug 2006 (33),Toulouse FC (3),1-0,1-0,OGC Nice (3)
?,(Sat) 26 Aug 2006 (34),Lille OSC (4),3-0,2-0,Girondins de Bordeaux (4)
?,(Sat) 26 Aug 2006 (34),FC Lorient (4),3-1,3-1,FC Nantes (4)
?,(Sat) 26 Aug 2006 (34),OGC Nice (4),1-4,1-0,Olympique Lyonnais (4)
?,(Sat) 26 Aug 2006 (34),FC Sochaux-Montbéliard (4),3-2,2-0,Paris Saint-Germain (4)
