Date,Team 1,FT,Team 2
Sun Oct 22 2006,Sl Benfica,3-1,Estrela Amadora
Sun Oct 22 2006,CS Maritimo,2-1,SC Beira Mar
Sun Oct 22 2006,Vitoria Setubal,1-2,Uniao Leiria
Sun Oct 22 2006,Sporting CP,1-1,FC Porto
Mon Oct 23 2006,Naval 1 De Maio,1-1,Sporting Braga
Fri Oct 27 2006,SC Beira Mar,3-3,Sporting CP
Sat Oct 28 2006,Uniao Leiria,2-0,Academica De Coimbra
Sat Oct 28 2006,FC Porto,3-2,Sl Benfica
Sun Oct 29 2006,Estrela Amadora,1-0,Vitoria Setubal
Sun Oct 29 2006,CD Aves,0-1,Os Belenenses
Sun Oct 29 2006,Sporting Braga,1-4,CS Maritimo
Sun Oct 29 2006,CD Nacional,1-1,Naval 1 De Maio
Mon Oct 30 2006,Pacos De Ferreira,2-0,Boavista Porto
Fri Nov 3 2006,Os Belenenses,0-1,Uniao Leiria
Sat Nov 4 2006,Boavista Porto,2-1,CD Aves
Sun Nov 5 2006,Academica De Coimbra,2-0,Estrela Amadora
Sun Nov 5 2006,Sl Benfica,3-0,SC Beira Mar
Sun Nov 5 2006,CD Nacional,5-1,Pacos De Ferreira
Sun Nov 5 2006,Naval 1 De Maio,0-1,CS Maritimo
Mon Nov 6 2006,Vitoria Setubal,0-3,FC Porto
Mon Nov 6 2006,Sporting CP,3-0,Sporting Braga
Fri Nov 17 2006,SC Beira Mar,1-1,Vitoria Setubal
Sat Nov 18 2006,Sporting Braga,3-1,Sl Benfica
Sat Nov 18 2006,FC Porto,2-1,Academica De Coimbra
Sun Nov 19 2006,CD Aves,3-1,CD Nacional
Sun Nov 19 2006,Pacos De Ferreira,1-1,Naval 1 De Maio
Sun Nov 19 2006,Uniao Leiria,0-0,Boavista Porto
Sun Nov 19 2006,CS Maritimo,0-1,Sporting CP
Mon Nov 20 2006,Estrela Amadora,1-0,Os Belenenses
Fri Nov 24 2006,Boavista Porto,1-1,Estrela Amadora
Sat Nov 25 2006,Sl Benfica,2-1,CS Maritimo
Sun Nov 26 2006,Academica De Coimbra,3-1,SC Beira Mar
Sun Nov 26 2006,Pacos De Ferreira,2-0,CD Aves
Sun Nov 26 2006,Os Belenenses,0-1,FC Porto
Sun Nov 26 2006,CD Nacional,2-1,Uniao Leiria
Sun Nov 26 2006,Naval 1 De Maio,0-1,Sporting CP
Mon Nov 27 2006,Vitoria Setubal,1-2,Sporting Braga
Fri Dec 1 2006,Sporting CP,0-2,Sl Benfica
Sat Dec 2 2006,SC Beira Mar,1-2,Os Belenenses
Sat Dec 2 2006,FC Porto,2-0,Boavista Porto
Sun Dec 3 2006,Estrela Amadora,2-0,CD Nacional
Sun Dec 3 2006,CD Aves,2-0,Naval 1 De Maio
Sun Dec 3 2006,Sporting Braga,4-2,Academica De Coimbra
Sun Dec 3 2006,Uniao Leiria,0-0,Pacos De Ferreira
Mon Dec 4 2006,CS Maritimo,1-0,Vitoria Setubal
Fri Dec 8 2006,Os Belenenses,2-0,Sporting Braga
Sat Dec 9 2006,Boavista Porto,3-0,SC Beira Mar
Sat Dec 9 2006,Vitoria Setubal,0-3,Sporting CP
Sun Dec 10 2006,Academica De Coimbra,1-2,CS Maritimo
Sun Dec 10 2006,CD Aves,0-1,Uniao Leiria
Sun Dec 10 2006,Pacos De Ferreira,1-1,Estrela Amadora
Sun Dec 10 2006,Naval 1 De Maio,0-0,Sl Benfica
Mon Dec 11 2006,CD Nacional,1-2,FC Porto
Fri Dec 15 2006,CS Maritimo,1-4,Os Belenenses
Sat Dec 16 2006,Sl Benfica,3-0,Vitoria Setubal
Sat Dec 16 2006,Sporting CP,1-0,Academica De Coimbra
Sun Dec 17 2006,Estrela Amadora,1-0,CD Aves
Sun Dec 17 2006,SC Beira Mar,1-1,CD Nacional
Sun Dec 17 2006,Naval 1 De Maio,2-1,Uniao Leiria
Sun Dec 17 2006,FC Porto,4-0,Pacos De Ferreira
Mon Dec 18 2006,Sporting Braga,2-2,Boavista Porto
Thu Dec 21 2006,Sl Benfica,4-0,Os Belenenses
Fri Jan 12 2007,Boavista Porto,1-1,CS Maritimo
Sat Jan 13 2007,Os Belenenses,0-0,Sporting CP
Sat Jan 13 2007,CD Nacional,0-0,Sporting Braga
Sun Jan 14 2007,CD Aves,0-2,FC Porto
Sun Jan 14 2007,Pacos De Ferreira,1-0,SC Beira Mar
Sun Jan 14 2007,Uniao Leiria,0-0,Estrela Amadora
Sun Jan 14 2007,Vitoria Setubal,0-3,Naval 1 De Maio
Mon Jan 15 2007,Academica De Coimbra,0-2,Sl Benfica
Fri Jan 26 2007,Uniao Leiria,1-0,FC Porto
Sat Jan 27 2007,Pacos De Ferreira,3-2,Sporting Braga
Sat Jan 27 2007,Os Belenenses,1-2,Sl Benfica
Sun Jan 28 2007,CD Aves,0-0,SC Beira Mar
Sun Jan 28 2007,Academica De Coimbra,0-1,Vitoria Setubal
Sun Jan 28 2007,Estrela Amadora,0-0,Naval 1 De Maio
Sun Jan 28 2007,Boavista Porto,1-1,Sporting CP
Mon Jan 29 2007,CD Nacional,3-2,CS Maritimo
Fri Feb 2 2007,Sl Benfica,0-0,Boavista Porto
Sat Feb 3 2007,FC Porto,0-1,Estrela Amadora
Sat Feb 3 2007,Sporting CP,5-1,CD Nacional
Sun Feb 4 2007,Vitoria Setubal,0-1,Os Belenenses
Sun Feb 4 2007,Naval 1 De Maio,0-1,Academica De Coimbra
Sun Feb 4 2007,SC Beira Mar,1-0,Uniao Leiria
Sun Feb 4 2007,CS Maritimo,1-1,Pacos De Ferreira
Sun Feb 4 2007,Sporting Braga,1-0,CD Aves
Fri Feb 16 2007,FC Porto,4-0,Naval 1 De Maio
Sat Feb 17 2007,Boavista Porto,1-1,Vitoria Setubal
Sat Feb 17 2007,Pacos De Ferreira,1-1,Sporting CP
Sun Feb 18 2007,CD Aves,1-1,CS Maritimo
Sun Feb 18 2007,Estrela Amadora,2-2,SC Beira Mar
Sun Feb 18 2007,CD Nacional,0-2,Sl Benfica
Sun Feb 18 2007,Uniao Leiria,1-0,Sporting Braga
Mon Feb 19 2007,Os Belenenses,1-2,Academica De Coimbra
Fri Feb 23 2007,Sporting CP,0-0,CD Aves
Sat Feb 24 2007,Academica De Coimbra,0-2,Boavista Porto
Sat Feb 24 2007,Naval 1 De Maio,2-3,Os Belenenses
Sun Feb 25 2007,Vitoria Setubal,1-1,CD Nacional
Sun Feb 25 2007,SC Beira Mar,0-5,FC Porto
Mon Feb 26 2007,CS Maritimo,2-1,Uniao Leiria
Mon Feb 26 2007,Sporting Braga,2-1,Estrela Amadora
Mon Feb 26 2007,Sl Benfica,3-1,Pacos De Ferreira
Fri Mar 2 2007,Pacos De Ferreira,1-0,Vitoria Setubal
Sat Mar 3 2007,FC Porto,1-0,Sporting Braga
Sat Mar 3 2007,CD Aves,0-1,Sl Benfica
Sun Mar 4 2007,SC Beira Mar,1-3,Naval 1 De Maio
Sun Mar 4 2007,CD Nacional,4-0,Academica De Coimbra
Sun Mar 4 2007,Estrela Amadora,1-0,CS Maritimo
Sun Mar 4 2007,Uniao Leiria,0-0,Sporting CP
Mon Mar 5 2007,Boavista Porto,0-0,Os Belenenses
Fri Mar 9 2007,Naval 1 De Maio,1-1,Boavista Porto
Sat Mar 10 2007,Os Belenenses,2-0,CD Nacional
Sat Mar 10 2007,Sporting CP,3-1,Estrela Amadora
Sun Mar 11 2007,Vitoria Setubal,1-1,CD Aves
Sun Mar 11 2007,Academica De Coimbra,0-2,Pacos De Ferreira
Sun Mar 11 2007,Sporting Braga,0-0,SC Beira Mar
Sun Mar 11 2007,CS Maritimo,1-2,FC Porto
Mon Mar 12 2007,Sl Benfica,2-0,Uniao Leiria
Fri Mar 16 2007,CD Nacional,2-0,Boavista Porto
Sat Mar 17 2007,FC Porto,0-1,Sporting CP
Sun Mar 18 2007,CD Aves,2-2,Academica De Coimbra
Sun Mar 18 2007,SC Beira Mar,2-2,CS Maritimo
Sun Mar 18 2007,Uniao Leiria,1-1,Vitoria Setubal
Sun Mar 18 2007,Pacos De Ferreira,0-2,Os Belenenses
Mon Mar 19 2007,Estrela Amadora,0-1,Sl Benfica
Tue Mar 20 2007,Sporting Braga,2-1,Naval 1 De Maio
Sat Mar 31 2007,Os Belenenses,1-0,CD Aves
Sat Mar 31 2007,Boavista Porto,3-1,Pacos De Ferreira
Sun Apr 1 2007,Vitoria Setubal,2-0,Estrela Amadora
Sun Apr 1 2007,CS Maritimo,1-2,Sporting Braga
Sun Apr 1 2007,Academica De Coimbra,0-0,Uniao Leiria
Sun Apr 1 2007,Naval 1 De Maio,0-0,CD Nacional
Sun Apr 1 2007,Sl Benfica,1-1,FC Porto
Mon Apr 2 2007,Sporting CP,2-0,SC Beira Mar
Fri Apr 6 2007,FC Porto,5-1,Vitoria Setubal
Sat Apr 7 2007,Estrela Amadora,3-3,Academica De Coimbra
Sat Apr 7 2007,CD Aves,1-0,Boavista Porto
Sat Apr 7 2007,Pacos De Ferreira,2-1,CD Nacional
Sat Apr 7 2007,CS Maritimo,1-1,Naval 1 De Maio
Sat Apr 7 2007,Uniao Leiria,0-1,Os Belenenses
Sat Apr 7 2007,Sporting Braga,0-1,Sporting CP
Mon Apr 9 2007,SC Beira Mar,2-2,Sl Benfica
Fri Apr 13 2007,Sporting CP,4-0,CS Maritimo
Sat Apr 14 2007,Os Belenenses,3-0,Estrela Amadora
Sat Apr 14 2007,Academica De Coimbra,1-2,FC Porto
Sun Apr 15 2007,CD Nacional,3-4,CD Aves
Sun Apr 15 2007,Vitoria Setubal,1-3,SC Beira Mar
Sun Apr 15 2007,Naval 1 De Maio,1-1,Pacos De Ferreira
Sun Apr 15 2007,Boavista Porto,1-1,Uniao Leiria
Mon Apr 16 2007,Sl Benfica,0-0,Sporting Braga
Fri Apr 20 2007,Estrela Amadora,2-1,Boavista Porto
Sat Apr 21 2007,CS Maritimo,0-3,Sl Benfica
Sun Apr 22 2007,CD Aves,0-1,Pacos De Ferreira
Sun Apr 22 2007,Uniao Leiria,1-0,CD Nacional
Sun Apr 22 2007,FC Porto,3-1,Os Belenenses
Sun Apr 22 2007,Sporting CP,4-0,Naval 1 De Maio
Mon Apr 23 2007,SC Beira Mar,0-1,Academica De Coimbra
Mon Apr 23 2007,Sporting Braga,0-0,Vitoria Setubal
Fri Apr 27 2007,Pacos De Ferreira,0-0,Uniao Leiria
Sat Apr 28 2007,Os Belenenses,2-0,SC Beira Mar
Sat Apr 28 2007,Boavista Porto,2-1,FC Porto
Sun Apr 29 2007,CD Nacional,1-0,Estrela Amadora
Sun Apr 29 2007,Naval 1 De Maio,0-1,CD Aves
Sun Apr 29 2007,Vitoria Setubal,1-1,CS Maritimo
Sun Apr 29 2007,Sl Benfica,1-1,Sporting CP
Mon Apr 30 2007,Academica De Coimbra,0-1,Sporting Braga
Fri May 4 2007,SC Beira Mar,1-0,Boavista Porto
Sat May 5 2007,CS Maritimo,0-0,Academica De Coimbra
Sat May 5 2007,FC Porto,2-0,CD Nacional
Sat May 5 2007,Sl Benfica,2-1,Naval 1 De Maio
Sun May 6 2007,Estrela Amadora,1-0,Pacos De Ferreira
Sun May 6 2007,Uniao Leiria,3-1,CD Aves
Sun May 6 2007,Sporting Braga,2-1,Os Belenenses
Sun May 6 2007,Sporting CP,3-1,Vitoria Setubal
Sat May 12 2007,Boavista Porto,0-1,Sporting Braga
Sat May 12 2007,Os Belenenses,2-0,CS Maritimo
Sun May 13 2007,CD Aves,0-1,Estrela Amadora
Sun May 13 2007,CD Nacional,3-0,SC Beira Mar
Sun May 13 2007,Vitoria Setubal,0-1,Sl Benfica
Sun May 13 2007,Uniao Leiria,2-2,Naval 1 De Maio
Sun May 13 2007,Pacos De Ferreira,1-1,FC Porto
Sun May 13 2007,Academica De Coimbra,0-2,Sporting CP
Sat May 19 2007,CS Maritimo,1-2,Boavista Porto
Sun May 20 2007,Sl Benfica,2-0,Academica De Coimbra
Sun May 20 2007,FC Porto,4-1,CD Aves
Sun May 20 2007,SC Beira Mar,1-1,Pacos De Ferreira
Sun May 20 2007,Sporting CP,4-0,Os Belenenses
Sun May 20 2007,Estrela Amadora,1-1,Uniao Leiria
Sun May 20 2007,Sporting Braga,1-1,CD Nacional
Sun May 20 2007,Naval 1 De Maio,1-2,Vitoria Setubal
