Date,Team 1,FT,Team 2
Wed Aug 24 1994,Fluminense RJ,2-1,Internacional
Wed Aug 24 1994,Se Palmeiras,5-1,Uniao Sao Joao Esporte Clube
Thu Aug 25 1994,Parana Clube,1-1,Clube Nautico
Sat Aug 27 1994,Guarani FC,4-0,Santos FC
Sat Aug 27 1994,Se Palmeiras,1-0,Fluminense RJ
Sun Aug 28 1994,Criciuma EC,1-1,Bragantino
Sun Aug 28 1994,Sport Club Recife,0-1,Gremio Porto Alegre
Sun Aug 28 1994,Flamengo RJ,5-2,Corinthians SP
Sun Aug 28 1994,Paysandu SC,2-0,Botafogo RJ
Sun Aug 28 1994,Sao Paulo FC,2-0,Portuguesa
Sun Aug 28 1994,Vasco Da Gama,3-0,Clube do Remo
Sun Aug 28 1994,EC Bahia,2-1,Cruzeiro EC
Sun Aug 28 1994,Uniao Sao Joao Esporte Clube,1-2,Parana Clube
Sun Aug 28 1994,Internacional,5-0,Clube Nautico
Wed Aug 31 1994,Corinthians SP,6-1,Bragantino
Wed Aug 31 1994,Flamengo RJ,2-2,Gremio Porto Alegre
Wed Aug 31 1994,Vasco Da Gama,1-0,Cruzeiro EC
Wed Aug 31 1994,EC Bahia,2-1,Santos FC
Wed Aug 31 1994,Clube do Remo,0-2,Guarani FC
Wed Aug 31 1994,Internacional,3-0,Fluminense RJ
Thu Sep 1 1994,Criciuma EC,5-0,Sport Club Recife
Thu Sep 1 1994,Sao Paulo FC,2-2,EC Vitoria Ba
Thu Sep 1 1994,Portuguesa,3-1,Paysandu SC
Thu Sep 1 1994,Clube Nautico,0-0,Parana Clube
Sat Sep 3 1994,Corinthians SP,1-0,Flamengo RJ
Sat Sep 3 1994,Fluminense RJ,1-1,Se Palmeiras
Sun Sep 4 1994,Gremio Porto Alegre,1-1,Sport Club Recife
Sun Sep 4 1994,Botafogo RJ,5-2,Paysandu SC
Sun Sep 4 1994,EC Vitoria Ba,1-1,Atletico Mineiro
Sun Sep 4 1994,Portuguesa,0-0,Sao Paulo FC
Sun Sep 4 1994,Cruzeiro EC,2-1,EC Bahia
Sun Sep 4 1994,Santos FC,1-0,Guarani FC
Sun Sep 4 1994,Clube do Remo,0-1,Vasco Da Gama
Sun Sep 4 1994,Parana Clube,2-1,Uniao Sao Joao Esporte Clube
Wed Sep 7 1994,Bragantino,1-0,Criciuma EC
Wed Sep 7 1994,EC Vitoria Ba,1-1,Sao Paulo FC
Wed Sep 7 1994,Paysandu SC,0-2,Atletico Mineiro
Wed Sep 7 1994,Guarani FC,1-1,EC Bahia
Wed Sep 7 1994,Uniao Sao Joao Esporte Clube,0-1,Se Palmeiras
Wed Sep 7 1994,Clube Nautico,1-1,Internacional
Sat Sep 10 1994,Gremio Porto Alegre,0-1,Corinthians SP
Sat Sep 10 1994,Sao Paulo FC,4-1,Botafogo RJ
Sun Sep 11 1994,Flamengo RJ,1-1,Criciuma EC
Sun Sep 11 1994,Sport Club Recife,4-3,Bragantino
Sun Sep 11 1994,EC Vitoria Ba,0-0,Portuguesa
Sun Sep 11 1994,Vasco Da Gama,0-0,Santos FC
Sun Sep 11 1994,Cruzeiro EC,0-1,Clube do Remo
Sun Sep 11 1994,Se Palmeiras,1-0,Internacional
Sun Sep 11 1994,Parana Clube,2-3,Fluminense RJ
Wed Sep 14 1994,EC Bahia,1-0,Clube do Remo
Sat Sep 17 1994,Guarani FC,2-1,Vasco Da Gama
Sun Sep 18 1994,Sport Club Recife,2-0,Corinthians SP
Sun Sep 18 1994,Bragantino,0-1,Flamengo RJ
Sun Sep 18 1994,Criciuma EC,1-0,Gremio Porto Alegre
Sun Sep 18 1994,Botafogo RJ,1-0,Portuguesa
Sun Sep 18 1994,Paysandu SC,3-1,EC Vitoria Ba
Sun Sep 18 1994,Santos FC,4-1,Cruzeiro EC
Sun Sep 18 1994,Se Palmeiras,4-1,Clube Nautico
Sun Sep 18 1994,Internacional,1-3,Parana Clube
Sun Sep 18 1994,Fluminense RJ,2-2,Uniao Sao Joao Esporte Clube
Sat Sep 24 1994,Sao Paulo FC,1-2,Paysandu SC
Sat Sep 24 1994,Parana Clube,2-4,Se Palmeiras
Sat Sep 24 1994,Clube Nautico,2-1,Fluminense RJ
Sat Sep 24 1994,Uniao Sao Joao Esporte Clube,3-0,Internacional
Sun Sep 25 1994,Corinthians SP,3-2,Criciuma EC
Sun Sep 25 1994,Flamengo RJ,3-0,Sport Club Recife
Sun Sep 25 1994,Gremio Porto Alegre,2-1,Bragantino
Sun Sep 25 1994,EC Vitoria Ba,2-0,Botafogo RJ
Sun Sep 25 1994,Portuguesa,0-0,Atletico Mineiro
Sun Sep 25 1994,Vasco Da Gama,2-3,EC Bahia
Sun Sep 25 1994,Clube do Remo,1-4,Santos FC
Sun Sep 25 1994,Cruzeiro EC,1-2,Guarani FC
Tue Sep 27 1994,Botafogo RJ,1-1,EC Bahia
Sat Oct 1 1994,Fluminense RJ,1-3,Corinthians SP
Sat Oct 1 1994,Se Palmeiras,1-0,Sport Club Recife
Sun Oct 2 1994,Guarani FC,0-0,Internacional
Sun Oct 2 1994,Gremio Porto Alegre,2-1,Portuguesa
Sun Oct 2 1994,Flamengo RJ,1-1,Santos FC
Sun Oct 2 1994,EC Bahia,1-1,Parana Clube
Sun Oct 2 1994,EC Vitoria Ba,2-0,Clube Nautico
Sun Oct 2 1994,Cruzeiro EC,3-0,Criciuma EC
Wed Oct 5 1994,Paysandu SC,1-0,Vasco Da Gama
Thu Oct 6 1994,Clube do Remo,0-3,Bragantino
Sat Oct 8 1994,Portuguesa,1-1,Guarani FC
Sat Oct 8 1994,Se Palmeiras,1-0,Parana Clube
Sat Oct 8 1994,Santos FC,2-3,Sao Paulo FC
Sat Oct 8 1994,Sport Club Recife,1-0,Flamengo RJ
Sun Oct 9 1994,Corinthians SP,3-0,Gremio Porto Alegre
Sun Oct 9 1994,Fluminense RJ,0-0,Vasco Da Gama
Sun Oct 9 1994,Internacional,3-1,Paysandu SC
Sun Oct 9 1994,Cruzeiro EC,2-1,EC Vitoria Ba
Sun Oct 9 1994,Clube Nautico,0-1,Clube do Remo
Sun Oct 9 1994,Criciuma EC,2-0,Atletico Mineiro
Sun Oct 9 1994,Bragantino,1-0,Uniao Sao Joao Esporte Clube
Wed Oct 12 1994,Internacional,3-2,Fluminense RJ
Wed Oct 12 1994,Guarani FC,2-1,Corinthians SP
Wed Oct 12 1994,Portuguesa,1-0,Paysandu SC
Wed Oct 12 1994,Parana Clube,0-0,Sport Club Recife
Wed Oct 12 1994,EC Vitoria Ba,0-1,Clube do Remo
Fri Oct 14 1994,Sao Paulo FC,1-0,Botafogo RJ
Sat Oct 15 1994,Corinthians SP,2-1,Vasco Da Gama
Sat Oct 15 1994,Fluminense RJ,1-2,Guarani FC
Sat Oct 15 1994,EC Bahia,1-1,Se Palmeiras
Sun Oct 16 1994,Gremio Porto Alegre,1-1,Internacional
Sun Oct 16 1994,Parana Clube,2-2,Sao Paulo FC
Sun Oct 16 1994,Botafogo RJ,1-0,Flamengo RJ
Sun Oct 16 1994,Santos FC,2-2,Sport Club Recife
Sun Oct 16 1994,Clube Nautico,2-0,Cruzeiro EC
Sun Oct 16 1994,Uniao Sao Joao Esporte Clube,1-1,Criciuma EC
Wed Oct 19 1994,Vasco Da Gama,1-0,Portuguesa
Wed Oct 19 1994,Paysandu SC,1-0,Gremio Porto Alegre
Wed Oct 19 1994,Bragantino,4-1,Criciuma EC
Thu Oct 20 1994,Uniao Sao Joao Esporte Clube,4-2,EC Vitoria Ba
Sat Oct 22 1994,Santos FC,2-0,Botafogo RJ
Sat Oct 22 1994,Flamengo RJ,2-0,Se Palmeiras
Sat Oct 22 1994,Se Palmeiras,2-0,Santos FC
Sat Oct 22 1994,Botafogo RJ,3-2,Parana Clube
Sat Oct 22 1994,Sport Club Recife,2-1,EC Bahia
Sat Oct 22 1994,Clube do Remo,2-2,Criciuma EC
Sun Oct 23 1994,Corinthians SP,2-1,Portuguesa
Sun Oct 23 1994,Gremio Porto Alegre,1-2,Guarani FC
Sun Oct 23 1994,Vasco Da Gama,5-2,Internacional
Sun Oct 23 1994,Paysandu SC,0-0,Fluminense RJ
Sun Oct 23 1994,Sao Paulo FC,1-1,EC Bahia
Sun Oct 23 1994,Bragantino,0-1,EC Vitoria Ba
Sun Oct 23 1994,Uniao Sao Joao Esporte Clube,1-0,Clube Nautico
Wed Oct 26 1994,Internacional,0-0,Corinthians SP
Wed Oct 26 1994,Vasco Da Gama,0-2,Gremio Porto Alegre
Wed Oct 26 1994,Guarani FC,2-2,Paysandu SC
Wed Oct 26 1994,Se Palmeiras,1-0,Botafogo RJ
Wed Oct 26 1994,Parana Clube,0-0,Flamengo RJ
Wed Oct 26 1994,EC Bahia,3-2,Santos FC
Wed Oct 26 1994,Criciuma EC,2-2,EC Vitoria Ba
Wed Oct 26 1994,Clube Nautico,2-0,Bragantino
Thu Oct 27 1994,Fluminense RJ,2-1,Portuguesa
Fri Oct 28 1994,Sao Paulo FC,3-0,Flamengo RJ
Fri Oct 28 1994,Cruzeiro EC,3-2,Uniao Sao Joao Esporte Clube
Sat Oct 29 1994,Corinthians SP,2-1,Paysandu SC
Sat Oct 29 1994,Guarani FC,2-0,Vasco Da Gama
Sat Oct 29 1994,Botafogo RJ,2-5,Sport Club Recife
Sun Oct 30 1994,Portuguesa,1-0,Internacional
Sun Oct 30 1994,Gremio Porto Alegre,3-1,Fluminense RJ
Sun Oct 30 1994,Sao Paulo FC,2-2,Se Palmeiras
Sun Oct 30 1994,Flamengo RJ,0-1,EC Bahia
Sun Oct 30 1994,Santos FC,1-0,Parana Clube
Sun Oct 30 1994,Bragantino,1-0,Cruzeiro EC
Sun Oct 30 1994,EC Vitoria Ba,1-0,Atletico Mineiro
Sun Oct 30 1994,Criciuma EC,2-1,Clube Nautico
Sun Oct 30 1994,Uniao Sao Joao Esporte Clube,0-0,Clube do Remo
Tue Nov 1 1994,Sport Club Recife,5-2,Sao Paulo FC
Tue Nov 1 1994,Clube do Remo,0-0,Cruzeiro EC
Wed Nov 2 1994,Parana Clube,0-0,Corinthians SP
Wed Nov 2 1994,Paysandu SC,0-1,Santos FC
Wed Nov 2 1994,EC Bahia,1-1,Fluminense RJ
Wed Nov 2 1994,Portuguesa,3-0,Flamengo RJ
Wed Nov 2 1994,Se Palmeiras,0-1,Guarani FC
Wed Nov 2 1994,EC Vitoria Ba,0-2,Bragantino
Thu Nov 3 1994,Internacional,1-0,Sport Club Recife
Thu Nov 3 1994,Vasco Da Gama,2-0,Sao Paulo FC
Thu Nov 3 1994,Clube do Remo,0-0,Uniao Sao Joao Esporte Clube
Thu Nov 3 1994,Clube Nautico,3-1,Criciuma EC
Sat Nov 5 1994,Fluminense RJ,4-1,Se Palmeiras
Sat Nov 5 1994,Santos FC,3-0,Vasco Da Gama
Sat Nov 5 1994,Gremio Porto Alegre,1-3,Parana Clube
Sun Nov 6 1994,Sao Paulo FC,4-0,Paysandu SC
Sun Nov 6 1994,Corinthians SP,0-2,Botafogo RJ
Sun Nov 6 1994,Flamengo RJ,1-2,Internacional
Sun Nov 6 1994,Guarani FC,2-0,EC Bahia
Sun Nov 6 1994,Sport Club Recife,0-3,Portuguesa
Sun Nov 6 1994,Cruzeiro EC,1-1,Bragantino
Sun Nov 6 1994,Clube do Remo,0-6,Atletico Mineiro
Sun Nov 6 1994,EC Vitoria Ba,1-0,Criciuma EC
Sun Nov 6 1994,Clube Nautico,0-1,Uniao Sao Joao Esporte Clube
Tue Nov 8 1994,Gremio Porto Alegre,1-1,Se Palmeiras
Wed Nov 9 1994,Sao Paulo FC,0-2,Portuguesa
Wed Nov 9 1994,Sport Club Recife,0-0,Vasco Da Gama
Wed Nov 9 1994,Santos FC,1-0,Internacional
Wed Nov 9 1994,Fluminense RJ,2-2,Botafogo RJ
Wed Nov 9 1994,Corinthians SP,2-2,EC Bahia
Wed Nov 9 1994,Guarani FC,4-1,Parana Clube
Wed Nov 9 1994,Clube Nautico,0-0,Atletico Mineiro
Wed Nov 9 1994,Criciuma EC,1-0,Cruzeiro EC
Wed Nov 9 1994,EC Vitoria Ba,1-1,Uniao Sao Joao Esporte Clube
Thu Nov 10 1994,Flamengo RJ,0-0,Paysandu SC
Thu Nov 10 1994,Bragantino,2-0,Clube do Remo
Sat Nov 12 1994,Internacional,0-1,Sao Paulo FC
Sat Nov 12 1994,Portuguesa,0-0,Santos FC
Sat Nov 12 1994,Parana Clube,4-1,Fluminense RJ
Sun Nov 13 1994,Vasco Da Gama,1-1,Flamengo RJ
Sun Nov 13 1994,Se Palmeiras,4-1,Corinthians SP
Sun Nov 13 1994,Botafogo RJ,1-1,Guarani FC
Sun Nov 13 1994,Paysandu SC,1-1,Sport Club Recife
Sun Nov 13 1994,EC Bahia,2-0,Gremio Porto Alegre
Sun Nov 13 1994,Cruzeiro EC,1-5,Clube do Remo
Sun Nov 13 1994,Bragantino,2-2,Atletico Mineiro
Tue Nov 15 1994,Uniao Sao Joao Esporte Clube,0-0,Clube Nautico
Wed Nov 16 1994,Flamengo RJ,0-3,Fluminense RJ
Wed Nov 16 1994,Sao Paulo FC,3-1,Gremio Porto Alegre
Wed Nov 16 1994,Paysandu SC,0-1,Botafogo RJ
Wed Nov 16 1994,Internacional,0-0,EC Bahia
Wed Nov 16 1994,Sport Club Recife,0-2,Guarani FC
Wed Nov 16 1994,Santos FC,1-2,Corinthians SP
Wed Nov 16 1994,Criciuma EC,2-1,Clube do Remo
Wed Nov 16 1994,Uniao Sao Joao Esporte Clube,0-0,Bragantino
Thu Nov 17 1994,Portuguesa,3-1,Se Palmeiras
Thu Nov 17 1994,Cruzeiro EC,2-0,Clube Nautico
Sat Nov 19 1994,Gremio Porto Alegre,0-1,Flamengo RJ
Sat Nov 19 1994,Guarani FC,1-0,Sao Paulo FC
Sun Nov 20 1994,Botafogo RJ,5-2,Portuguesa
Sun Nov 20 1994,Fluminense RJ,0-1,Santos FC
Sun Nov 20 1994,Corinthians SP,0-3,Sport Club Recife
Sun Nov 20 1994,Se Palmeiras,3-0,Vasco Da Gama
Sun Nov 20 1994,EC Bahia,3-0,Paysandu SC
Sun Nov 20 1994,Parana Clube,0-0,Internacional
Sun Nov 20 1994,Clube do Remo,0-1,EC Vitoria Ba
Sun Nov 20 1994,Uniao Sao Joao Esporte Clube,2-3,Cruzeiro EC
Sun Nov 20 1994,Bragantino,1-0,Clube Nautico
Wed Nov 23 1994,Corinthians SP,1-2,Sao Paulo FC
Wed Nov 23 1994,Gremio Porto Alegre,1-0,Santos FC
Wed Nov 23 1994,Parana Clube,1-0,Paysandu SC
Wed Nov 23 1994,Guarani FC,0-0,Flamengo RJ
Wed Nov 23 1994,Fluminense RJ,1-0,Sport Club Recife
Wed Nov 23 1994,Se Palmeiras,1-1,Internacional
Wed Nov 23 1994,EC Bahia,2-1,Portuguesa
Wed Nov 23 1994,Botafogo RJ,0-0,Vasco Da Gama
Wed Nov 23 1994,Cruzeiro EC,0-1,Atletico Mineiro
Wed Nov 23 1994,Clube Nautico,1-0,EC Vitoria Ba
Wed Nov 23 1994,Criciuma EC,3-1,Uniao Sao Joao Esporte Clube
Sat Nov 26 1994,Santos FC,3-0,Guarani FC
Sat Nov 26 1994,Internacional,0-1,Botafogo RJ
Sun Nov 27 1994,Paysandu SC,1-0,Se Palmeiras
Sun Nov 27 1994,Portuguesa,2-0,Parana Clube
Sun Nov 27 1994,Vasco Da Gama,0-0,EC Bahia
Sun Nov 27 1994,Sport Club Recife,1-2,Gremio Porto Alegre
Sun Nov 27 1994,Sao Paulo FC,4-2,Fluminense RJ
Sun Nov 27 1994,Flamengo RJ,2-0,Corinthians SP
Sun Nov 27 1994,EC Vitoria Ba,2-0,Cruzeiro EC
Sun Nov 27 1994,Clube do Remo,2-0,Clube Nautico
Sun Nov 27 1994,Uniao Sao Joao Esporte Clube,3-1,Atletico Mineiro
Sun Nov 27 1994,Criciuma EC,2-2,Bragantino
Mon Nov 28 1994,Botafogo RJ,1-0,Gremio Porto Alegre
Mon Nov 28 1994,Vasco Da Gama,1-0,Parana Clube
Wed Nov 30 1994,Bragantino,1-1,Corinthians SP
Wed Nov 30 1994,Sao Paulo FC,1-0,Guarani FC
Wed Nov 30 1994,EC Bahia,1-2,Se Palmeiras
Sat Dec 3 1994,Se Palmeiras,2-1,EC Bahia
Sat Dec 3 1994,Guarani FC,4-2,Sao Paulo FC
Sun Dec 4 1994,Corinthians SP,0-0,Bragantino
Sun Dec 4 1994,Botafogo RJ,2-1,Atletico Mineiro
Wed Dec 7 1994,Atletico Mineiro,3-2,Corinthians SP
Thu Dec 8 1994,Se Palmeiras,3-1,Guarani FC
Sun Dec 11 1994,Corinthians SP,1-0,Atletico Mineiro
Sun Dec 11 1994,Guarani FC,1-2,Se Palmeiras
Thu Dec 15 1994,Corinthians SP,1-3,Se Palmeiras
Sun Dec 18 1994,Se Palmeiras,1-1,Corinthians SP
