Date,Team 1,FT,Team 2
Sat Jun 16 2012,Internacional,1-2,Botafogo RJ
Sat Jun 16 2012,Cruzeiro EC,1-0,Figueirense
Sun Jun 17 2012,Fluminense RJ,4-1,Portuguesa
Sun Jun 17 2012,Flamengo RJ,1-0,Santos FC
Sun Jun 17 2012,Se Palmeiras,1-1,Vasco Da Gama
Sun Jun 17 2012,Sao Paulo FC,1-0,Atletico Mineiro
Sun Jun 17 2012,EC Bahia,2-1,Sport Club Recife
Sun Jun 17 2012,Ponte Preta,1-0,Corinthians SP
Sun Jun 17 2012,Coritiba FC,3-0,Atletico GO
Sun Jun 17 2012,Clube Nautico,1-0,Gremio Porto Alegre
Sat Jun 23 2012,Vasco Da Gama,1-3,Cruzeiro EC
Sat Jun 23 2012,Portuguesa,1-0,Sao Paulo FC
Sun Jun 24 2012,Atletico Mineiro,5-1,Clube Nautico
Sun Jun 24 2012,Corinthians SP,2-1,Se Palmeiras
Sun Jun 24 2012,Gremio Porto Alegre,2-0,Flamengo RJ
Sun Jun 24 2012,Figueirense,1-1,EC Bahia
Sun Jun 24 2012,Botafogo RJ,1-2,Ponte Preta
Sun Jun 24 2012,Santos FC,2-2,Coritiba FC
Sun Jun 24 2012,Sport Club Recife,0-2,Internacional
Sun Jun 24 2012,Atletico GO,1-4,Fluminense RJ
Sat Jun 30 2012,Cruzeiro EC,2-3,Sao Paulo FC
Sat Jun 30 2012,Clube Nautico,0-2,Fluminense RJ
Sat Jun 30 2012,Vasco Da Gama,3-2,Ponte Preta
Sun Jul 1 2012,Portuguesa,0-0,Santos FC
Sun Jul 1 2012,Coritiba FC,2-3,Sport Club Recife
Sun Jul 1 2012,EC Bahia,1-1,Internacional
Sun Jul 1 2012,Flamengo RJ,3-2,Atletico GO
Sun Jul 1 2012,Se Palmeiras,3-1,Figueirense
Sun Jul 1 2012,Gremio Porto Alegre,0-1,Atletico Mineiro
Sat Jul 7 2012,Botafogo RJ,3-0,EC Bahia
Sat Jul 7 2012,Internacional,2-1,Cruzeiro EC
Sun Jul 8 2012,Atletico GO,0-1,Clube Nautico
Sun Jul 8 2012,Fluminense RJ,1-0,Flamengo RJ
Sun Jul 8 2012,Santos FC,4-2,Gremio Porto Alegre
Sun Jul 8 2012,Sao Paulo FC,3-1,Coritiba FC
Sun Jul 8 2012,Figueirense,1-1,Vasco Da Gama
Sun Jul 8 2012,Atletico Mineiro,2-0,Portuguesa
Sun Jul 8 2012,Ponte Preta,1-0,Se Palmeiras
Sun Jul 8 2012,Sport Club Recife,1-1,Corinthians SP
Thu Jul 12 2012,Corinthians SP,1-3,Botafogo RJ
Sat Jul 14 2012,Corinthians SP,2-1,Clube Nautico
Sat Jul 14 2012,Figueirense,3-4,Atletico Mineiro
Sun Jul 15 2012,Ponte Preta,4-1,Coritiba FC
Sun Jul 15 2012,Botafogo RJ,1-1,Fluminense RJ
Sun Jul 15 2012,Internacional,0-0,Santos FC
Sun Jul 15 2012,Cruzeiro EC,1-3,Gremio Porto Alegre
Sun Jul 15 2012,EC Bahia,1-2,Flamengo RJ
Sun Jul 15 2012,Vasco Da Gama,1-0,Atletico GO
Sun Jul 15 2012,Se Palmeiras,1-1,Sao Paulo FC
Sun Jul 15 2012,Sport Club Recife,2-1,Portuguesa
Thu Jul 19 2012,Santos FC,0-0,Botafogo RJ
Thu Jul 19 2012,Gremio Porto Alegre,3-1,Sport Club Recife
Thu Jul 19 2012,Portuguesa,0-2,Cruzeiro EC
Thu Jul 19 2012,Clube Nautico,3-0,Ponte Preta
Thu Jul 19 2012,Flamengo RJ,0-3,Corinthians SP
Thu Jul 19 2012,Sao Paulo FC,0-1,Vasco Da Gama
Thu Jul 19 2012,Atletico Mineiro,3-1,Internacional
Fri Jul 20 2012,Fluminense RJ,4-0,EC Bahia
Fri Jul 20 2012,Coritiba FC,1-1,Se Palmeiras
Fri Jul 20 2012,Atletico GO,3-2,Figueirense
Sat Jul 21 2012,Vasco Da Gama,2-0,Santos FC
Sat Jul 21 2012,Sport Club Recife,1-4,Atletico Mineiro
Sun Jul 22 2012,Corinthians SP,1-1,Portuguesa
Sun Jul 22 2012,Se Palmeiras,3-0,Clube Nautico
Sun Jul 22 2012,Internacional,4-1,Atletico GO
Sun Jul 22 2012,Cruzeiro EC,1-0,Flamengo RJ
Sun Jul 22 2012,Figueirense,0-2,Sao Paulo FC
Sun Jul 22 2012,Botafogo RJ,0-1,Gremio Porto Alegre
Sun Jul 22 2012,Ponte Preta,1-2,Fluminense RJ
Sun Jul 22 2012,EC Bahia,2-2,Coritiba FC
Thu Jul 26 2012,Ponte Preta,1-1,Sport Club Recife
Thu Jul 26 2012,Figueirense,0-1,Internacional
Thu Jul 26 2012,Vasco Da Gama,1-0,Botafogo RJ
Thu Jul 26 2012,Clube Nautico,3-4,Coritiba FC
Thu Jul 26 2012,Corinthians SP,2-0,Cruzeiro EC
Thu Jul 26 2012,Gremio Porto Alegre,1-0,Fluminense RJ
Thu Jul 26 2012,Atletico GO,4-3,Sao Paulo FC
Fri Jul 27 2012,Flamengo RJ,0-0,Portuguesa
Fri Jul 27 2012,Se Palmeiras,0-2,EC Bahia
Fri Jul 27 2012,Atletico Mineiro,2-0,Santos FC
Sat Jul 28 2012,Internacional,0-0,Vasco Da Gama
Sat Jul 28 2012,Coritiba FC,2-1,Gremio Porto Alegre
Sun Jul 29 2012,Botafogo RJ,1-0,Figueirense
Sun Jul 29 2012,Fluminense RJ,0-0,Atletico Mineiro
Sun Jul 29 2012,Sao Paulo FC,4-1,Flamengo RJ
Sun Jul 29 2012,Sport Club Recife,0-0,Atletico GO
Sun Jul 29 2012,EC Bahia,0-0,Corinthians SP
Sun Jul 29 2012,Santos FC,2-1,Ponte Preta
Sun Jul 29 2012,Cruzeiro EC,2-1,Se Palmeiras
Sun Jul 29 2012,Portuguesa,3-1,Clube Nautico
Sat Aug 4 2012,Se Palmeiras,0-1,Internacional
Sat Aug 4 2012,Atletico GO,1-2,Botafogo RJ
Sun Aug 5 2012,Portuguesa,2-0,Figueirense
Sun Aug 5 2012,Vasco Da Gama,0-0,Corinthians SP
Sun Aug 5 2012,Sao Paulo FC,1-0,Sport Club Recife
Sun Aug 5 2012,Gremio Porto Alegre,3-1,EC Bahia
Sun Aug 5 2012,Coritiba FC,0-2,Fluminense RJ
Sun Aug 5 2012,Cruzeiro EC,1-2,Ponte Preta
Sun Aug 5 2012,Clube Nautico,3-0,Santos FC
Thu Aug 9 2012,Internacional,0-0,Clube Nautico
Thu Aug 9 2012,Sport Club Recife,0-2,Vasco Da Gama
Thu Aug 9 2012,Corinthians SP,1-1,Atletico GO
Thu Aug 9 2012,EC Bahia,0-0,Portuguesa
Thu Aug 9 2012,Botafogo RJ,1-2,Se Palmeiras
Thu Aug 9 2012,Santos FC,4-2,Cruzeiro EC
Thu Aug 9 2012,Figueirense,0-2,Flamengo RJ
Fri Aug 10 2012,Fluminense RJ,2-1,Sao Paulo FC
Fri Aug 10 2012,Atletico Mineiro,1-0,Coritiba FC
Fri Aug 10 2012,Ponte Preta,0-0,Gremio Porto Alegre
Sat Aug 11 2012,Santos FC,2-2,Atletico GO
Sat Aug 11 2012,Sport Club Recife,0-1,Figueirense
Sat Aug 11 2012,EC Bahia,0-1,Cruzeiro EC
Sun Aug 12 2012,Flamengo RJ,2-0,Clube Nautico
Sun Aug 12 2012,Sao Paulo FC,1-2,Gremio Porto Alegre
Sun Aug 12 2012,Internacional,2-1,Ponte Preta
Sun Aug 12 2012,Atletico Mineiro,1-0,Vasco Da Gama
Sun Aug 12 2012,Coritiba FC,1-2,Corinthians SP
Sun Aug 12 2012,Fluminense RJ,1-0,Se Palmeiras
Sun Aug 12 2012,Portuguesa,1-1,Botafogo RJ
Thu Aug 16 2012,Gremio Porto Alegre,1-2,Portuguesa
Thu Aug 16 2012,Cruzeiro EC,1-1,Fluminense RJ
Thu Aug 16 2012,Ponte Preta,0-2,EC Bahia
Thu Aug 16 2012,Atletico GO,1-1,Atletico Mineiro
Thu Aug 16 2012,Botafogo RJ,2-0,Sport Club Recife
Thu Aug 16 2012,Se Palmeiras,1-0,Flamengo RJ
Thu Aug 16 2012,Clube Nautico,3-0,Sao Paulo FC
Fri Aug 17 2012,Vasco Da Gama,2-2,Coritiba FC
Fri Aug 17 2012,Corinthians SP,1-0,Internacional
Fri Aug 17 2012,Figueirense,1-3,Santos FC
Sat Aug 18 2012,Fluminense RJ,1-0,Sport Club Recife
Sat Aug 18 2012,Clube Nautico,1-0,EC Bahia
Sun Aug 19 2012,Sao Paulo FC,3-0,Ponte Preta
Sun Aug 19 2012,Santos FC,3-2,Corinthians SP
Sun Aug 19 2012,Gremio Porto Alegre,4-0,Figueirense
Sun Aug 19 2012,Atletico Mineiro,3-2,Botafogo RJ
Sun Aug 19 2012,Coritiba FC,4-0,Cruzeiro EC
Sun Aug 19 2012,Flamengo RJ,1-0,Vasco Da Gama
Sun Aug 19 2012,Portuguesa,1-1,Internacional
Sun Aug 19 2012,Atletico GO,2-1,Se Palmeiras
Sat Aug 25 2012,Vasco Da Gama,1-2,Fluminense RJ
Sat Aug 25 2012,Se Palmeiras,1-2,Santos FC
Sun Aug 26 2012,Ponte Preta,2-1,Portuguesa
Sun Aug 26 2012,Botafogo RJ,0-0,Flamengo RJ
Sun Aug 26 2012,Corinthians SP,1-2,Sao Paulo FC
Sun Aug 26 2012,Internacional,0-1,Gremio Porto Alegre
Sun Aug 26 2012,Figueirense,3-1,Coritiba FC
Sun Aug 26 2012,Cruzeiro EC,2-2,Atletico Mineiro
Sun Aug 26 2012,Sport Club Recife,0-0,Clube Nautico
Sun Aug 26 2012,EC Bahia,1-1,Atletico GO
Thu Aug 30 2012,Santos FC,1-3,EC Bahia
Thu Aug 30 2012,Coritiba FC,1-0,Internacional
Thu Aug 30 2012,Atletico Mineiro,2-2,Ponte Preta
Thu Aug 30 2012,Portuguesa,3-0,Se Palmeiras
Thu Aug 30 2012,Clube Nautico,3-2,Figueirense
Thu Aug 30 2012,Fluminense RJ,1-1,Corinthians SP
Thu Aug 30 2012,Gremio Porto Alegre,2-0,Vasco Da Gama
Thu Aug 30 2012,Atletico GO,0-2,Cruzeiro EC
Fri Aug 31 2012,Flamengo RJ,1-1,Sport Club Recife
Fri Aug 31 2012,Sao Paulo FC,4-0,Botafogo RJ
Sat Sep 1 2012,Se Palmeiras,0-0,Gremio Porto Alegre
Sat Sep 1 2012,Figueirense,2-2,Fluminense RJ
Sun Sep 2 2012,Vasco Da Gama,2-0,Portuguesa
Sun Sep 2 2012,Corinthians SP,1-0,Atletico Mineiro
Sun Sep 2 2012,Internacional,4-1,Flamengo RJ
Sun Sep 2 2012,Sport Club Recife,2-1,Santos FC
Sun Sep 2 2012,EC Bahia,1-0,Sao Paulo FC
Sun Sep 2 2012,Botafogo RJ,2-0,Coritiba FC
Sun Sep 2 2012,Cruzeiro EC,3-0,Clube Nautico
Sun Sep 2 2012,Ponte Preta,3-1,Atletico GO
Thu Sep 6 2012,Flamengo RJ,0-1,Ponte Preta
Thu Sep 6 2012,Portuguesa,3-0,Coritiba FC
Thu Sep 6 2012,Clube Nautico,1-1,Vasco Da Gama
Thu Sep 6 2012,EC Bahia,0-0,Atletico Mineiro
Thu Sep 6 2012,Gremio Porto Alegre,2-1,Atletico GO
Thu Sep 6 2012,Sao Paulo FC,1-1,Internacional
Thu Sep 6 2012,Cruzeiro EC,1-3,Botafogo RJ
Thu Sep 6 2012,Figueirense,1-0,Corinthians SP
Fri Sep 7 2012,Fluminense RJ,3-1,Santos FC
Fri Sep 7 2012,Se Palmeiras,3-1,Sport Club Recife
Sat Sep 8 2012,Ponte Preta,2-2,Figueirense
Sat Sep 8 2012,Coritiba FC,3-0,Flamengo RJ
Sun Sep 9 2012,Corinthians SP,3-1,Gremio Porto Alegre
Sun Sep 9 2012,Botafogo RJ,3-1,Clube Nautico
Sun Sep 9 2012,Santos FC,0-0,Sao Paulo FC
Sun Sep 9 2012,Internacional,0-1,Fluminense RJ
Sun Sep 9 2012,Vasco Da Gama,0-4,EC Bahia
Sun Sep 9 2012,Atletico Mineiro,3-0,Se Palmeiras
Sun Sep 9 2012,Sport Club Recife,2-1,Cruzeiro EC
Sun Sep 9 2012,Atletico GO,1-1,Portuguesa
Thu Sep 13 2012,Corinthians SP,1-1,Ponte Preta
Thu Sep 13 2012,Portuguesa,0-2,Fluminense RJ
Thu Sep 13 2012,Figueirense,2-0,Cruzeiro EC
Thu Sep 13 2012,Sport Club Recife,1-1,EC Bahia
Thu Sep 13 2012,Atletico GO,1-2,Coritiba FC
Thu Sep 13 2012,Vasco Da Gama,3-1,Se Palmeiras
Thu Sep 13 2012,Santos FC,2-0,Flamengo RJ
Thu Sep 13 2012,Atletico Mineiro,1-0,Sao Paulo FC
Fri Sep 14 2012,Botafogo RJ,1-1,Internacional
Fri Sep 14 2012,Gremio Porto Alegre,2-0,Clube Nautico
Sat Sep 15 2012,Fluminense RJ,1-2,Atletico GO
Sat Sep 15 2012,Sao Paulo FC,3-1,Portuguesa
Sun Sep 16 2012,Se Palmeiras,0-2,Corinthians SP
Sun Sep 16 2012,Cruzeiro EC,1-1,Vasco Da Gama
Sun Sep 16 2012,Coritiba FC,1-2,Santos FC
Sun Sep 16 2012,Clube Nautico,1-0,Atletico Mineiro
Sun Sep 16 2012,EC Bahia,2-1,Figueirense
Sun Sep 16 2012,Flamengo RJ,1-1,Gremio Porto Alegre
Sun Sep 16 2012,Internacional,2-2,Sport Club Recife
Sun Sep 16 2012,Ponte Preta,0-0,Botafogo RJ
Sat Sep 22 2012,Fluminense RJ,2-1,Clube Nautico
Sat Sep 22 2012,Figueirense,1-3,Se Palmeiras
Sun Sep 23 2012,Santos FC,1-3,Portuguesa
Sun Sep 23 2012,Botafogo RJ,2-2,Corinthians SP
Sun Sep 23 2012,Sao Paulo FC,1-0,Cruzeiro EC
Sun Sep 23 2012,Ponte Preta,0-0,Vasco Da Gama
Sun Sep 23 2012,Atletico GO,1-2,Flamengo RJ
Sun Sep 23 2012,Internacional,3-1,EC Bahia
Sun Sep 23 2012,Atletico Mineiro,0-0,Gremio Porto Alegre
Sun Sep 23 2012,Sport Club Recife,1-0,Coritiba FC
Thu Sep 27 2012,Flamengo RJ,2-1,Atletico Mineiro
Sat Sep 29 2012,Vasco Da Gama,3-1,Figueirense
Sat Sep 29 2012,Cruzeiro EC,0-0,Internacional
Sat Sep 29 2012,Portuguesa,1-1,Atletico Mineiro
Sat Sep 29 2012,Clube Nautico,2-0,Atletico GO
Sun Sep 30 2012,Se Palmeiras,3-0,Ponte Preta
Sun Sep 30 2012,Flamengo RJ,0-1,Fluminense RJ
Sun Sep 30 2012,Corinthians SP,3-0,Sport Club Recife
Sun Sep 30 2012,Coritiba FC,1-1,Sao Paulo FC
Sun Sep 30 2012,EC Bahia,2-0,Botafogo RJ
Sun Sep 30 2012,Gremio Porto Alegre,1-1,Santos FC
Fri Oct 5 2012,Flamengo RJ,0-0,EC Bahia
Fri Oct 5 2012,Portuguesa,5-1,Sport Club Recife
Fri Oct 5 2012,Coritiba FC,1-0,Ponte Preta
Sat Oct 6 2012,Sao Paulo FC,3-0,Se Palmeiras
Sat Oct 6 2012,Santos FC,1-1,Internacional
Sat Oct 6 2012,Clube Nautico,2-1,Corinthians SP
Sat Oct 6 2012,Atletico GO,0-1,Vasco Da Gama
Sat Oct 6 2012,Fluminense RJ,1-0,Botafogo RJ
Sat Oct 6 2012,Gremio Porto Alegre,2-1,Cruzeiro EC
Sat Oct 6 2012,Atletico Mineiro,6-0,Figueirense
Thu Oct 11 2012,Botafogo RJ,0-2,Santos FC
Thu Oct 11 2012,Cruzeiro EC,2-0,Portuguesa
Thu Oct 11 2012,Ponte Preta,2-1,Clube Nautico
Thu Oct 11 2012,Figueirense,3-1,Atletico GO
Thu Oct 11 2012,EC Bahia,0-2,Fluminense RJ
Thu Oct 11 2012,Vasco Da Gama,0-2,Sao Paulo FC
Thu Oct 11 2012,Corinthians SP,3-2,Flamengo RJ
Thu Oct 11 2012,Internacional,3-0,Atletico Mineiro
Fri Oct 12 2012,Se Palmeiras,0-1,Coritiba FC
Fri Oct 12 2012,Sport Club Recife,1-3,Gremio Porto Alegre
Sat Oct 13 2012,Flamengo RJ,1-1,Cruzeiro EC
Sat Oct 13 2012,Atletico GO,3-1,Internacional
Sun Oct 14 2012,Portuguesa,1-1,Corinthians SP
Sun Oct 14 2012,Santos FC,2-0,Vasco Da Gama
Sun Oct 14 2012,Sao Paulo FC,2-0,Figueirense
Sun Oct 14 2012,Atletico Mineiro,2-1,Sport Club Recife
Sun Oct 14 2012,Coritiba FC,2-1,EC Bahia
Sun Oct 14 2012,Clube Nautico,1-0,Se Palmeiras
Sun Oct 14 2012,Fluminense RJ,2-1,Ponte Preta
Sun Oct 14 2012,Gremio Porto Alegre,1-1,Botafogo RJ
Thu Oct 18 2012,Fluminense RJ,2-2,Gremio Porto Alegre
Thu Oct 18 2012,Internacional,2-3,Figueirense
Thu Oct 18 2012,Coritiba FC,2-1,Clube Nautico
Thu Oct 18 2012,EC Bahia,0-1,Se Palmeiras
Thu Oct 18 2012,Santos FC,2-2,Atletico Mineiro
Thu Oct 18 2012,Cruzeiro EC,2-0,Corinthians SP
Thu Oct 18 2012,Portuguesa,0-0,Flamengo RJ
Fri Oct 19 2012,Botafogo RJ,3-2,Vasco Da Gama
Fri Oct 19 2012,Sao Paulo FC,2-0,Atletico GO
Fri Oct 19 2012,Sport Club Recife,3-1,Ponte Preta
Sat Oct 20 2012,Se Palmeiras,2-0,Cruzeiro EC
Sat Oct 20 2012,Corinthians SP,1-1,EC Bahia
Sat Oct 20 2012,Gremio Porto Alegre,0-0,Coritiba FC
Sun Oct 21 2012,Flamengo RJ,1-0,Sao Paulo FC
Sun Oct 21 2012,Atletico Mineiro,3-2,Fluminense RJ
Sun Oct 21 2012,Clube Nautico,0-0,Portuguesa
Sun Oct 21 2012,Ponte Preta,1-0,Santos FC
Sun Oct 21 2012,Atletico GO,0-1,Sport Club Recife
Thu Oct 25 2012,Vasco Da Gama,1-2,Internacional
Thu Oct 25 2012,Figueirense,0-2,Botafogo RJ
Fri Oct 26 2012,Fluminense RJ,2-1,Coritiba FC
Fri Oct 26 2012,Santos FC,0-0,Clube Nautico
Fri Oct 26 2012,Ponte Preta,1-0,Cruzeiro EC
Sat Oct 27 2012,Corinthians SP,1-0,Vasco Da Gama
Sat Oct 27 2012,Internacional,2-1,Se Palmeiras
Sat Oct 27 2012,Botafogo RJ,4-0,Atletico GO
Sat Oct 27 2012,Figueirense,0-0,Portuguesa
Sat Oct 27 2012,Sport Club Recife,2-4,Sao Paulo FC
Sat Oct 27 2012,EC Bahia,1-1,Gremio Porto Alegre
Thu Nov 1 2012,Atletico Mineiro,1-1,Flamengo RJ
Sat Nov 3 2012,Gremio Porto Alegre,1-0,Ponte Preta
Sat Nov 3 2012,Cruzeiro EC,0-4,Santos FC
Sun Nov 4 2012,Flamengo RJ,1-0,Figueirense
Sun Nov 4 2012,Vasco Da Gama,0-3,Sport Club Recife
Sun Nov 4 2012,Se Palmeiras,2-2,Botafogo RJ
Sun Nov 4 2012,Sao Paulo FC,1-1,Fluminense RJ
Sun Nov 4 2012,Atletico GO,0-2,Corinthians SP
Sun Nov 4 2012,Portuguesa,0-1,EC Bahia
Sun Nov 4 2012,Coritiba FC,1-0,Atletico Mineiro
Sun Nov 4 2012,Clube Nautico,3-0,Internacional
Sat Nov 10 2012,Botafogo RJ,3-0,Portuguesa
Sat Nov 10 2012,Atletico GO,2-1,Santos FC
Sun Nov 11 2012,Corinthians SP,5-1,Coritiba FC
Sun Nov 11 2012,Vasco Da Gama,1-1,Atletico Mineiro
Sun Nov 11 2012,Se Palmeiras,2-3,Fluminense RJ
Sun Nov 11 2012,Gremio Porto Alegre,2-1,Sao Paulo FC
Sun Nov 11 2012,Cruzeiro EC,3-1,EC Bahia
Sun Nov 11 2012,Ponte Preta,1-0,Internacional
Sun Nov 11 2012,Figueirense,1-1,Sport Club Recife
Sun Nov 11 2012,Clube Nautico,0-1,Flamengo RJ
Sat Nov 17 2012,Santos FC,2-0,Figueirense
Sat Nov 17 2012,Coritiba FC,1-2,Vasco Da Gama
Sun Nov 18 2012,Flamengo RJ,1-1,Se Palmeiras
Sun Nov 18 2012,Fluminense RJ,0-2,Cruzeiro EC
Sun Nov 18 2012,Sao Paulo FC,2-1,Clube Nautico
Sun Nov 18 2012,Atletico Mineiro,2-2,Atletico GO
Sun Nov 18 2012,EC Bahia,1-0,Ponte Preta
Sun Nov 18 2012,Internacional,0-2,Corinthians SP
Sun Nov 18 2012,Portuguesa,2-2,Gremio Porto Alegre
Sun Nov 18 2012,Sport Club Recife,2-0,Botafogo RJ
Sat Nov 24 2012,Vasco Da Gama,1-1,Flamengo RJ
Sat Nov 24 2012,Corinthians SP,1-1,Santos FC
Sun Nov 25 2012,Botafogo RJ,2-3,Atletico Mineiro
Sun Nov 25 2012,Se Palmeiras,1-2,Atletico GO
Sun Nov 25 2012,Internacional,0-2,Portuguesa
Sun Nov 25 2012,Cruzeiro EC,2-1,Coritiba FC
Sun Nov 25 2012,Ponte Preta,0-0,Sao Paulo FC
Sun Nov 25 2012,Figueirense,2-4,Gremio Porto Alegre
Sun Nov 25 2012,Sport Club Recife,1-1,Fluminense RJ
Sun Nov 25 2012,EC Bahia,1-1,Clube Nautico
Sat Dec 1 2012,Flamengo RJ,2-2,Botafogo RJ
Sat Dec 1 2012,Santos FC,3-1,Se Palmeiras
Sun Dec 2 2012,Fluminense RJ,1-2,Vasco Da Gama
Sun Dec 2 2012,Sao Paulo FC,3-1,Corinthians SP
Sun Dec 2 2012,Gremio Porto Alegre,0-0,Internacional
Sun Dec 2 2012,Atletico Mineiro,3-2,Cruzeiro EC
Sun Dec 2 2012,Portuguesa,0-0,Ponte Preta
Sun Dec 2 2012,Coritiba FC,3-0,Figueirense
Sun Dec 2 2012,Clube Nautico,1-0,Sport Club Recife
Sun Dec 2 2012,Atletico GO,0-1,EC Bahia
