Date,Team 1,FT,Team 2
Sat Sep 25 1954,Manchester City,3-2,Manchester United
Sat Sep 25 1954,Newcastle United,1-3,Chelsea FC
Sat Sep 25 1954,Portsmouth FC,2-1,Sheffield Wednesday
Sat Sep 25 1954,Sheffield United,0-5,Preston North End
Sat Sep 25 1954,West Bromwich Albion,6-4,Leicester City
Sat Oct 2 1954,Aston Villa,0-0,Huddersfield Town
Sat Oct 2 1954,Burnley FC,2-1,Sheffield United
Sat Oct 2 1954,Cardiff City,4-2,Newcastle United
Sat Oct 2 1954,Chelsea FC,3-3,West Bromwich Albion
Sat Oct 2 1954,Leicester City,3-3,Arsenal FC
Sat Oct 2 1954,Manchester City,1-0,Everton FC
Sat Oct 2 1954,Preston North End,1-1,Portsmouth FC
Sat Oct 2 1954,Sheffield Wednesday,2-1,Blackpool FC
Sat Oct 2 1954,Sunderland Afc,1-1,Bolton Wanderers
Sat Oct 2 1954,Tottenham Hotspur,1-4,Charlton Athletic
Sat Oct 2 1954,Wolverhampton Wanderers,4-2,Manchester United
Sat Oct 9 1954,Aston Villa,0-2,Everton FC
Sat Oct 9 1954,Blackpool FC,1-2,Preston North End
Sat Oct 9 1954,Bolton Wanderers,4-1,Leicester City
Sat Oct 9 1954,Charlton Athletic,3-1,Burnley FC
Sat Oct 9 1954,Huddersfield Town,1-0,Chelsea FC
Sat Oct 9 1954,Manchester United,5-2,Cardiff City
Sat Oct 9 1954,Portsmouth FC,6-2,Sheffield United
Sat Oct 9 1954,Sheffield Wednesday,1-2,Arsenal FC
Sat Oct 9 1954,Sunderland Afc,4-2,Newcastle United
Sat Oct 9 1954,Tottenham Hotspur,3-1,West Bromwich Albion
Sat Oct 9 1954,Wolverhampton Wanderers,2-2,Manchester City
Sat Oct 16 1954,Arsenal FC,0-1,Portsmouth FC
Sat Oct 16 1954,Burnley FC,2-0,Bolton Wanderers
Sat Oct 16 1954,Chelsea FC,5-6,Manchester United
Sat Oct 16 1954,Everton FC,1-0,Sunderland Afc
Sat Oct 16 1954,Leicester City,1-3,Huddersfield Town
Sat Oct 16 1954,Manchester City,2-4,Aston Villa
Sat Oct 16 1954,Newcastle United,4-4,Tottenham Hotspur
Sat Oct 16 1954,Preston North End,1-2,Charlton Athletic
Sat Oct 16 1954,Sheffield United,2-1,Blackpool FC
Sat Oct 16 1954,West Bromwich Albion,1-2,Sheffield Wednesday
Sat Oct 16 1954,Wolverhampton Wanderers,1-1,Cardiff City
Sat Oct 23 1954,Aston Villa,2-1,Arsenal FC
Sat Oct 23 1954,Blackpool FC,1-0,Chelsea FC
Sat Oct 23 1954,Bolton Wanderers,2-2,Manchester City
Sat Oct 23 1954,Charlton Athletic,4-1,Cardiff City
Sat Oct 23 1954,Huddersfield Town,2-1,Everton FC
Sat Oct 23 1954,Manchester United,2-2,Newcastle United
Sat Oct 23 1954,Portsmouth FC,2-1,Leicester City
Sat Oct 23 1954,Sheffield Wednesday,1-1,Burnley FC
Sat Oct 23 1954,Sunderland Afc,2-2,Sheffield United
Sat Oct 23 1954,Tottenham Hotspur,3-1,Preston North End
Sat Oct 23 1954,Wolverhampton Wanderers,4-0,West Bromwich Albion
Sat Oct 30 1954,Arsenal FC,1-3,Sunderland Afc
Sat Oct 30 1954,Burnley FC,1-0,Portsmouth FC
Sat Oct 30 1954,Cardiff City,2-2,Bolton Wanderers
Sat Oct 30 1954,Chelsea FC,1-2,Charlton Athletic
Sat Oct 30 1954,Everton FC,4-2,Manchester United
Sat Oct 30 1954,Leicester City,2-2,Blackpool FC
Sat Oct 30 1954,Manchester City,2-4,Huddersfield Town
Sat Oct 30 1954,Newcastle United,2-3,Wolverhampton Wanderers
Sat Oct 30 1954,Preston North End,6-0,Sheffield Wednesday
Sat Oct 30 1954,Sheffield United,4-1,Tottenham Hotspur
Sat Oct 30 1954,West Bromwich Albion,2-3,Aston Villa
Sat Nov 6 1954,Aston Villa,2-5,Leicester City
Sat Nov 6 1954,Blackpool FC,2-0,Newcastle United
Sat Nov 6 1954,Bolton Wanderers,2-2,Arsenal FC
Sat Nov 6 1954,Charlton Athletic,1-3,West Bromwich Albion
Sat Nov 6 1954,Huddersfield Town,1-2,Sheffield United
Sat Nov 6 1954,Manchester United,2-1,Preston North End
Sat Nov 6 1954,Portsmouth FC,5-0,Everton FC
Sat Nov 6 1954,Sheffield Wednesday,2-4,Manchester City
Sat Nov 6 1954,Sunderland Afc,3-3,Chelsea FC
Sat Nov 6 1954,Tottenham Hotspur,0-2,Cardiff City
Sat Nov 6 1954,Wolverhampton Wanderers,5-0,Burnley FC
Sat Nov 13 1954,Arsenal FC,3-5,Huddersfield Town
Sat Nov 13 1954,Burnley FC,2-0,Aston Villa
Sat Nov 13 1954,Cardiff City,5-3,Sheffield Wednesday
Sat Nov 13 1954,Chelsea FC,2-1,Tottenham Hotspur
Sat Nov 13 1954,Everton FC,0-1,Blackpool FC
Sat Nov 13 1954,Leicester City,1-1,Sunderland Afc
Sat Nov 13 1954,Manchester City,1-2,Portsmouth FC
Sat Nov 13 1954,Newcastle United,3-1,Charlton Athletic
Sat Nov 13 1954,Preston North End,3-3,Wolverhampton Wanderers
Sat Nov 13 1954,Sheffield United,3-0,Manchester United
Sat Nov 13 1954,West Bromwich Albion,0-0,Bolton Wanderers
Sat Nov 20 1954,Aston Villa,1-3,Preston North End
Sat Nov 20 1954,Blackpool FC,1-3,Manchester City
Sat Nov 20 1954,Bolton Wanderers,2-1,Newcastle United
Sat Nov 20 1954,Charlton Athletic,5-0,Everton FC
Sat Nov 20 1954,Huddersfield Town,3-3,West Bromwich Albion
Sat Nov 20 1954,Manchester United,2-1,Arsenal FC
Sat Nov 20 1954,Portsmouth FC,1-3,Cardiff City
Sat Nov 20 1954,Sheffield Wednesday,1-1,Chelsea FC
Sat Nov 20 1954,Sunderland Afc,2-2,Burnley FC
Sat Nov 20 1954,Tottenham Hotspur,5-1,Leicester City
Sat Nov 20 1954,Wolverhampton Wanderers,4-1,Sheffield United
Sat Nov 27 1954,Arsenal FC,1-1,Wolverhampton Wanderers
Sat Nov 27 1954,Burnley FC,1-2,Tottenham Hotspur
Sat Nov 27 1954,Cardiff City,1-2,Blackpool FC
Sat Nov 27 1954,Chelsea FC,4-1,Portsmouth FC
Sat Nov 27 1954,Everton FC,0-0,Bolton Wanderers
Sat Nov 27 1954,Leicester City,4-3,Sheffield Wednesday
Sat Nov 27 1954,Manchester City,1-5,Charlton Athletic
Sat Nov 27 1954,Newcastle United,2-2,Huddersfield Town
Sat Nov 27 1954,Preston North End,3-1,Sunderland Afc
Sat Nov 27 1954,Sheffield United,1-3,Aston Villa
Sat Nov 27 1954,West Bromwich Albion,2-0,Manchester United
Sat Dec 4 1954,Aston Villa,0-2,Cardiff City
Sat Dec 4 1954,Blackpool FC,2-2,Arsenal FC
Sat Dec 4 1954,Charlton Athletic,3-1,Sheffield United
Sat Dec 4 1954,Huddersfield Town,0-1,Burnley FC
Sat Dec 4 1954,Manchester United,3-1,Leicester City
Sat Dec 4 1954,Portsmouth FC,6-1,West Bromwich Albion
Sat Dec 4 1954,Sheffield Wednesday,0-3,Newcastle United
Sat Dec 4 1954,Sunderland Afc,3-2,Manchester City
Sat Dec 4 1954,Tottenham Hotspur,1-3,Everton FC
Sat Dec 4 1954,Wolverhampton Wanderers,3-4,Chelsea FC
Sat Dec 11 1954,Arsenal FC,3-1,Charlton Athletic
Sat Dec 11 1954,Burnley FC,2-4,Manchester United
Sat Dec 11 1954,Cardiff City,0-1,Sunderland Afc
Sat Dec 11 1954,Chelsea FC,4-0,Aston Villa
Sat Dec 11 1954,Everton FC,3-1,Sheffield Wednesday
Sat Dec 11 1954,Leicester City,1-2,Wolverhampton Wanderers
Sat Dec 11 1954,Manchester City,0-0,Tottenham Hotspur
Sat Dec 11 1954,Newcastle United,2-1,Portsmouth FC
Sat Dec 11 1954,Preston North End,2-3,Huddersfield Town
Sat Dec 11 1954,Sheffield United,2-0,Bolton Wanderers
Sat Dec 11 1954,West Bromwich Albion,0-1,Blackpool FC
Sat Dec 18 1954,Blackpool FC,1-1,Huddersfield Town
Sat Dec 18 1954,Cardiff City,0-3,Burnley FC
Sat Dec 18 1954,Charlton Athletic,2-0,Bolton Wanderers
Sat Dec 18 1954,Chelsea FC,3-1,Leicester City
Sat Dec 18 1954,Everton FC,2-3,Sheffield United
Sat Dec 18 1954,Manchester City,3-1,Preston North End
Sat Dec 18 1954,Newcastle United,5-1,Arsenal FC
Sat Dec 18 1954,Portsmouth FC,0-0,Manchester United
Sat Dec 18 1954,Sheffield Wednesday,2-2,Wolverhampton Wanderers
Sat Dec 18 1954,Tottenham Hotspur,1-1,Aston Villa
Sat Dec 18 1954,West Bromwich Albion,2-2,Sunderland Afc
Sat Dec 25 1954,Arsenal FC,1-0,Chelsea FC
Sat Dec 25 1954,Blackpool FC,2-2,Portsmouth FC
Sat Dec 25 1954,Bolton Wanderers,1-2,Tottenham Hotspur
Sat Dec 25 1954,Burnley FC,2-2,Preston North End
Sat Dec 25 1954,Cardiff City,3-2,West Bromwich Albion
Sat Dec 25 1954,Charlton Athletic,3-0,Sheffield Wednesday
Sat Dec 25 1954,Manchester City,3-1,Newcastle United
Sat Dec 25 1954,Sheffield United,1-1,Leicester City
Sat Dec 25 1954,Sunderland Afc,1-1,Huddersfield Town
Sat Dec 25 1954,Wolverhampton Wanderers,1-3,Everton FC
Mon Dec 27 1954,Chelsea FC,1-1,Arsenal FC
Mon Dec 27 1954,Everton FC,3-2,Wolverhampton Wanderers
Mon Dec 27 1954,Huddersfield Town,1-1,Sunderland Afc
Mon Dec 27 1954,Leicester City,0-1,Sheffield United
Mon Dec 27 1954,Manchester United,0-1,Aston Villa
Mon Dec 27 1954,Newcastle United,2-0,Manchester City
Mon Dec 27 1954,Portsmouth FC,3-0,Blackpool FC
Mon Dec 27 1954,Preston North End,0-1,Burnley FC
Mon Dec 27 1954,Sheffield Wednesday,2-2,Charlton Athletic
Mon Dec 27 1954,Tottenham Hotspur,2-0,Bolton Wanderers
Mon Dec 27 1954,West Bromwich Albion,1-0,Cardiff City
Tue Dec 28 1954,Aston Villa,2-1,Manchester United
Sat Jan 1 1955,Arsenal FC,2-2,West Bromwich Albion
Sat Jan 1 1955,Aston Villa,0-0,Sheffield Wednesday
Sat Jan 1 1955,Bolton Wanderers,2-5,Chelsea FC
Sat Jan 1 1955,Burnley FC,2-0,Manchester City
Sat Jan 1 1955,Huddersfield Town,0-0,Charlton Athletic
Sat Jan 1 1955,Leicester City,2-1,Cardiff City
Sat Jan 1 1955,Manchester United,4-1,Blackpool FC
Sat Jan 1 1955,Preston North End,0-0,Everton FC
Sat Jan 1 1955,Sheffield United,6-2,Newcastle United
Sat Jan 1 1955,Sunderland Afc,1-1,Tottenham Hotspur
Sat Jan 1 1955,Wolverhampton Wanderers,2-2,Portsmouth FC
Sat Jan 15 1955,Blackpool FC,0-2,Wolverhampton Wanderers
Sat Jan 15 1955,Everton FC,1-1,Burnley FC
Sat Jan 15 1955,Manchester City,2-2,Leicester City
Sat Jan 15 1955,Sheffield Wednesday,1-2,Sunderland Afc
Sat Jan 15 1955,Tottenham Hotspur,0-1,Arsenal FC
Sat Jan 22 1955,Aston Villa,3-1,Blackpool FC
Sat Jan 22 1955,Burnley FC,0-1,Newcastle United
Sat Jan 22 1955,Chelsea FC,0-2,Manchester City
Sat Jan 22 1955,Manchester United,1-1,Bolton Wanderers
Sat Jan 22 1955,Preston North End,3-1,West Bromwich Albion
Sat Jan 22 1955,Sunderland Afc,2-2,Portsmouth FC
Sat Jan 22 1955,Tottenham Hotspur,7-2,Sheffield Wednesday
Sat Jan 22 1955,Wolverhampton Wanderers,2-1,Charlton Athletic
Sat Feb 5 1955,Arsenal FC,2-0,Preston North End
Sat Feb 5 1955,Blackpool FC,0-0,Sunderland Afc
Sat Feb 5 1955,Bolton Wanderers,6-1,Wolverhampton Wanderers
Sat Feb 5 1955,Charlton Athletic,6-1,Aston Villa
Sat Feb 5 1955,Everton FC,1-1,Chelsea FC
Sat Feb 5 1955,Huddersfield Town,1-3,Manchester United
Sat Feb 5 1955,Manchester City,4-1,Cardiff City
Sat Feb 5 1955,Newcastle United,2-0,Leicester City
Sat Feb 5 1955,Portsmouth FC,0-3,Tottenham Hotspur
Sat Feb 5 1955,Sheffield Wednesday,1-2,Sheffield United
Sat Feb 5 1955,West Bromwich Albion,2-2,Burnley FC
Sat Feb 12 1955,Aston Villa,3-0,Bolton Wanderers
Sat Feb 12 1955,Burnley FC,3-0,Arsenal FC
Sat Feb 12 1955,Cardiff City,4-3,Everton FC
Sat Feb 12 1955,Chelsea FC,4-3,Newcastle United
Sat Feb 12 1955,Leicester City,6-3,West Bromwich Albion
Sat Feb 12 1955,Manchester United,0-5,Manchester City
Sat Feb 12 1955,Preston North End,1-2,Sheffield United
Sat Feb 12 1955,Sheffield Wednesday,1-3,Portsmouth FC
Sat Feb 12 1955,Sunderland Afc,1-2,Charlton Athletic
Sat Feb 12 1955,Tottenham Hotspur,3-2,Blackpool FC
Sat Feb 12 1955,Wolverhampton Wanderers,6-4,Huddersfield Town
Sat Feb 19 1955,Arsenal FC,1-1,Leicester City
Sat Feb 19 1955,Blackpool FC,2-1,Sheffield Wednesday
Sat Feb 19 1955,Portsmouth FC,2-0,Preston North End
Sat Feb 19 1955,Sheffield United,1-0,Burnley FC
Wed Feb 23 1955,Everton FC,1-0,Manchester City
Wed Feb 23 1955,Huddersfield Town,1-2,Aston Villa
Wed Feb 23 1955,Manchester United,2-4,Wolverhampton Wanderers
Sat Feb 26 1955,Arsenal FC,3-2,Sheffield Wednesday
Sat Feb 26 1955,Burnley FC,3-0,Charlton Athletic
Sat Feb 26 1955,Cardiff City,3-0,Manchester United
Sat Feb 26 1955,Chelsea FC,4-1,Huddersfield Town
Sat Feb 26 1955,Newcastle United,1-2,Sunderland Afc
Sat Feb 26 1955,Preston North End,3-1,Blackpool FC
Wed Mar 2 1955,Bolton Wanderers,3-0,Sunderland Afc
Sat Mar 5 1955,Aston Villa,3-2,Chelsea FC
Sat Mar 5 1955,Blackpool FC,3-1,West Bromwich Albion
Sat Mar 5 1955,Bolton Wanderers,1-0,Sheffield United
Sat Mar 5 1955,Charlton Athletic,1-1,Arsenal FC
Sat Mar 5 1955,Huddersfield Town,0-4,Preston North End
Sat Mar 5 1955,Manchester United,1-0,Burnley FC
Sat Mar 5 1955,Portsmouth FC,3-1,Newcastle United
Sat Mar 5 1955,Sheffield Wednesday,2-2,Everton FC
Sat Mar 5 1955,Sunderland Afc,1-1,Cardiff City
Sat Mar 5 1955,Tottenham Hotspur,2-2,Manchester City
Sat Mar 5 1955,Wolverhampton Wanderers,5-0,Leicester City
Wed Mar 9 1955,Bolton Wanderers,2-1,Preston North End
Wed Mar 9 1955,West Bromwich Albion,2-4,Chelsea FC
Sat Mar 12 1955,Arsenal FC,2-0,Aston Villa
Sat Mar 12 1955,Burnley FC,2-0,Sheffield Wednesday
Sat Mar 12 1955,Cardiff City,4-3,Charlton Athletic
Sat Mar 12 1955,Chelsea FC,0-0,Blackpool FC
Sat Mar 12 1955,Leicester City,4-0,Portsmouth FC
Sat Mar 12 1955,Preston North End,1-0,Tottenham Hotspur
Sat Mar 12 1955,West Bromwich Albion,3-3,Sheffield United
Mon Mar 14 1955,Sheffield United,1-0,Sunderland Afc
Wed Mar 16 1955,Manchester City,4-2,Bolton Wanderers
Wed Mar 16 1955,West Bromwich Albion,1-0,Wolverhampton Wanderers
Sat Mar 19 1955,Aston Villa,3-0,West Bromwich Albion
Sat Mar 19 1955,Blackpool FC,2-0,Leicester City
Sat Mar 19 1955,Bolton Wanderers,0-0,Cardiff City
Sat Mar 19 1955,Charlton Athletic,0-2,Chelsea FC
Sat Mar 19 1955,Huddersfield Town,0-0,Manchester City
Sat Mar 19 1955,Manchester United,1-2,Everton FC
Sat Mar 19 1955,Portsmouth FC,0-2,Burnley FC
Sat Mar 19 1955,Sheffield Wednesday,2-0,Preston North End
Sat Mar 19 1955,Sunderland Afc,0-1,Arsenal FC
Sat Mar 19 1955,Tottenham Hotspur,5-0,Sheffield United
Sat Mar 19 1955,Wolverhampton Wanderers,2-2,Newcastle United
Wed Mar 23 1955,Cardiff City,0-1,Chelsea FC
Wed Mar 23 1955,Everton FC,4-0,Huddersfield Town
Sat Mar 26 1955,Arsenal FC,3-0,Bolton Wanderers
Sat Mar 26 1955,Burnley FC,1-0,Wolverhampton Wanderers
Sat Mar 26 1955,Cardiff City,1-2,Tottenham Hotspur
Sat Mar 26 1955,Everton FC,2-3,Portsmouth FC
Sat Mar 26 1955,Leicester City,4-2,Aston Villa
Sat Mar 26 1955,Preston North End,0-2,Manchester United
Sat Mar 26 1955,Sheffield United,2-2,Huddersfield Town
Sat Mar 26 1955,West Bromwich Albion,2-1,Charlton Athletic
Tue Mar 29 1955,Chelsea FC,2-1,Sunderland Afc
Wed Mar 30 1955,Manchester City,2-2,Sheffield Wednesday
Sat Apr 2 1955,Aston Villa,3-1,Burnley FC
Sat Apr 2 1955,Blackpool FC,4-0,Everton FC
Sat Apr 2 1955,Bolton Wanderers,2-4,West Bromwich Albion
Sat Apr 2 1955,Charlton Athletic,1-1,Newcastle United
Sat Apr 2 1955,Huddersfield Town,0-1,Arsenal FC
Sat Apr 2 1955,Manchester United,5-0,Sheffield United
Sat Apr 2 1955,Portsmouth FC,1-0,Manchester City
Sat Apr 2 1955,Sheffield Wednesday,1-1,Cardiff City
Sat Apr 2 1955,Sunderland Afc,1-1,Leicester City
Sat Apr 2 1955,Tottenham Hotspur,2-4,Chelsea FC
Sat Apr 2 1955,Wolverhampton Wanderers,1-1,Preston North End
Fri Apr 8 1955,Arsenal FC,2-0,Cardiff City
Fri Apr 8 1955,Bolton Wanderers,2-2,Sheffield Wednesday
Fri Apr 8 1955,Burnley FC,0-1,Blackpool FC
Fri Apr 8 1955,Chelsea FC,1-1,Sheffield United
Fri Apr 8 1955,Everton FC,1-2,Newcastle United
Fri Apr 8 1955,Manchester City,4-0,West Bromwich Albion
Fri Apr 8 1955,Portsmouth FC,2-0,Charlton Athletic
Fri Apr 8 1955,Preston North End,2-4,Leicester City
Fri Apr 8 1955,Sunderland Afc,4-3,Manchester United
Sat Apr 9 1955,Arsenal FC,3-0,Blackpool FC
Sat Apr 9 1955,Burnley FC,1-1,Huddersfield Town
Sat Apr 9 1955,Cardiff City,0-1,Aston Villa
Sat Apr 9 1955,Chelsea FC,1-0,Wolverhampton Wanderers
Sat Apr 9 1955,Everton FC,1-0,Tottenham Hotspur
Sat Apr 9 1955,Leicester City,1-0,Manchester United
Sat Apr 9 1955,Manchester City,1-0,Sunderland Afc
Sat Apr 9 1955,Newcastle United,5-0,Sheffield Wednesday
Sat Apr 9 1955,Preston North End,2-2,Bolton Wanderers
Sat Apr 9 1955,Sheffield United,5-0,Charlton Athletic
Sat Apr 9 1955,West Bromwich Albion,3-1,Portsmouth FC
Mon Apr 11 1955,Blackpool FC,1-0,Burnley FC
Mon Apr 11 1955,Cardiff City,1-2,Arsenal FC
Mon Apr 11 1955,Charlton Athletic,2-2,Portsmouth FC
Mon Apr 11 1955,Leicester City,0-1,Preston North End
Mon Apr 11 1955,Manchester United,2-2,Sunderland Afc
Mon Apr 11 1955,Newcastle United,4-0,Everton FC
Mon Apr 11 1955,Sheffield Wednesday,3-2,Bolton Wanderers
Mon Apr 11 1955,Tottenham Hotspur,1-1,Huddersfield Town
Mon Apr 11 1955,West Bromwich Albion,2-1,Manchester City
Mon Apr 11 1955,Wolverhampton Wanderers,1-0,Aston Villa
Tue Apr 12 1955,Aston Villa,4-2,Wolverhampton Wanderers
Tue Apr 12 1955,Huddersfield Town,1-0,Tottenham Hotspur
Sat Apr 16 1955,Aston Villa,3-1,Sheffield United
Sat Apr 16 1955,Blackpool FC,0-0,Cardiff City
Sat Apr 16 1955,Bolton Wanderers,2-0,Everton FC
Sat Apr 16 1955,Charlton Athletic,1-1,Manchester City
Sat Apr 16 1955,Huddersfield Town,2-0,Newcastle United
Sat Apr 16 1955,Manchester United,3-0,West Bromwich Albion
Sat Apr 16 1955,Portsmouth FC,0-0,Chelsea FC
Sat Apr 16 1955,Sheffield Wednesday,1-0,Leicester City
Sat Apr 16 1955,Sunderland Afc,2-1,Preston North End
Sat Apr 16 1955,Tottenham Hotspur,0-3,Burnley FC
Sat Apr 16 1955,Wolverhampton Wanderers,3-1,Arsenal FC
Mon Apr 18 1955,Newcastle United,2-0,Manchester United
Mon Apr 18 1955,Sheffield United,1-1,Arsenal FC
Wed Apr 20 1955,Leicester City,2-2,Everton FC
Wed Apr 20 1955,Manchester City,3-0,Wolverhampton Wanderers
Wed Apr 20 1955,Newcastle United,3-3,Preston North End
Sat Apr 23 1955,Arsenal FC,2-3,Manchester United
Sat Apr 23 1955,Burnley FC,0-1,Sunderland Afc
