Date,Team 1,FT,Team 2
Sun Sep 19 1954,Pro Patria,1-2,Juventus
Sun Sep 19 1954,Udinese Calcio,0-2,Inter
Sun Sep 19 1954,Torino FC,1-2,Bologna FC
Sun Sep 19 1954,SPAL Ferrara,0-0,Atalanta
Sun Sep 19 1954,AC Milan,4-0,Unione Triestina
Sun Sep 19 1954,Lazio Roma,1-3,Sampdoria
Sun Sep 19 1954,Genoa CFc,1-1,Ssc Napoli
Sun Sep 19 1954,Acf Fiorentina,2-1,Calcio Catania
Sun Sep 19 1954,Novara Calcio,1-2,As Roma
Sun Sep 26 1954,Inter,1-0,SPAL Ferrara
Sun Sep 26 1954,Unione Triestina,1-0,Pro Patria
Sun Sep 26 1954,Sampdoria,0-3,AC Milan
Sun Sep 26 1954,As Roma,2-1,Genoa CFc
Sun Sep 26 1954,Juventus,4-2,Lazio Roma
Sun Sep 26 1954,Acf Fiorentina,1-0,Novara Calcio
Sun Sep 26 1954,Bologna FC,4-2,Calcio Catania
Sun Sep 26 1954,Atalanta,2-0,Torino FC
Sun Sep 26 1954,Ssc Napoli,3-1,Udinese Calcio
Sun Oct 3 1954,Pro Patria,1-1,As Roma
Sun Oct 3 1954,Lazio Roma,2-1,Acf Fiorentina
Sun Oct 3 1954,Unione Triestina,3-1,Sampdoria
Sun Oct 3 1954,Torino FC,1-1,Inter
Sun Oct 3 1954,Bologna FC,1-3,Ssc Napoli
Sun Oct 3 1954,Genoa CFc,1-1,SPAL Ferrara
Sun Oct 3 1954,Calcio Catania,5-0,Udinese Calcio
Sun Oct 3 1954,Novara Calcio,2-2,Juventus
Sun Oct 3 1954,AC Milan,3-1,Atalanta
Sun Oct 10 1954,Juventus,1-2,Unione Triestina
Sun Oct 10 1954,Udinese Calcio,3-0,Genoa CFc
Sun Oct 10 1954,SPAL Ferrara,2-1,Novara Calcio
Sun Oct 10 1954,Sampdoria,3-3,Acf Fiorentina
Sun Oct 10 1954,Ssc Napoli,0-2,Torino FC
Sun Oct 10 1954,Inter,2-0,Pro Patria
Sun Oct 10 1954,Calcio Catania,1-3,AC Milan
Sun Oct 10 1954,Atalanta,3-2,Lazio Roma
Sun Oct 10 1954,As Roma,3-4,Bologna FC
Sun Oct 17 1954,Torino FC,1-0,SPAL Ferrara
Sun Oct 17 1954,Ssc Napoli,0-2,AC Milan
Sun Oct 17 1954,Unione Triestina,0-0,Udinese Calcio
Sun Oct 17 1954,Pro Patria,1-2,Atalanta
Sun Oct 17 1954,Inter,1-0,Sampdoria
Sun Oct 17 1954,Genoa CFc,0-0,Calcio Catania
Sun Oct 17 1954,Bologna FC,2-2,Novara Calcio
Sun Oct 17 1954,Acf Fiorentina,0-0,Juventus
Sun Oct 17 1954,Lazio Roma,1-1,As Roma
Sun Oct 24 1954,AC Milan,4-1,Torino FC
Sun Oct 24 1954,Udinese Calcio,2-1,Bologna FC
Sun Oct 24 1954,SPAL Ferrara,1-3,Acf Fiorentina
Sun Oct 24 1954,As Roma,0-0,Ssc Napoli
Sun Oct 24 1954,Novara Calcio,2-0,Unione Triestina
Sun Oct 24 1954,Juventus,1-1,Calcio Catania
Sun Oct 24 1954,Genoa CFc,2-0,Lazio Roma
Sun Oct 24 1954,Atalanta,1-1,Inter
Sun Oct 24 1954,Pro Patria,1-0,Sampdoria
Sun Oct 31 1954,Lazio Roma,0-2,Torino FC
Sun Oct 31 1954,SPAL Ferrara,1-1,Pro Patria
Sun Oct 31 1954,Unione Triestina,1-1,Genoa CFc
Sun Oct 31 1954,Sampdoria,2-1,Atalanta
Sun Oct 31 1954,Inter,1-2,As Roma
Sun Oct 31 1954,Acf Fiorentina,3-1,Udinese Calcio
Sun Oct 31 1954,Calcio Catania,0-0,Novara Calcio
Sun Oct 31 1954,Bologna FC,1-2,AC Milan
