Date,Team 1,FT,Team 2
Sun Nov 4 1990,Real Sociedad,1-1,Real Valladolid
Sun Nov 4 1990,Real Zaragoza,1-0,Athletic Bilbao
Sun Nov 4 1990,CD Logrones,1-0,Real Betis
Sat Nov 17 1990,Valencia CF,2-1,Real Madrid
Sun Nov 18 1990,CD Tenerife,2-0,Real Sociedad
Sun Nov 18 1990,Athletic Bilbao,1-0,Cadiz CF
Sun Nov 18 1990,Sporting Gijon,1-1,RCD Mallorca
Sun Nov 18 1990,FC Barcelona,6-0,Cd Castellon
Sun Nov 18 1990,CA Osasuna,1-0,Real Zaragoza
Sun Nov 18 1990,Real Valladolid,0-0,CD Logrones
Sun Nov 18 1990,Atletico Madrid,1-0,Sevilla FC
Sun Nov 18 1990,Burgos CF,0-0,Espanyol Barcelona
Sun Nov 18 1990,Real Betis,1-1,Real Oviedo
Sat Nov 24 1990,Sevilla FC,0-1,FC Barcelona
Sun Nov 25 1990,Real Zaragoza,4-0,Sporting Gijon
Sun Nov 25 1990,Cd Castellon,0-0,Burgos CF
Sun Nov 25 1990,Cadiz CF,1-1,CA Osasuna
Sun Nov 25 1990,Real Oviedo,1-0,Real Valladolid
Sun Nov 25 1990,Real Madrid,3-0,Real Betis
Sun Nov 25 1990,RCD Mallorca,1-0,Atletico Madrid
Sun Nov 25 1990,Espanyol Barcelona,0-0,Valencia CF
Sun Nov 25 1990,CD Logrones,1-0,CD Tenerife
Sun Nov 25 1990,Real Sociedad,0-1,Athletic Bilbao
Sat Dec 1 1990,Real Valladolid,0-1,Real Madrid
Sun Dec 2 1990,Atletico Madrid,4-0,Real Zaragoza
Sun Dec 2 1990,Athletic Bilbao,1-1,CD Logrones
Sun Dec 2 1990,Sporting Gijon,3-1,Cadiz CF
Sun Dec 2 1990,FC Barcelona,2-1,RCD Mallorca
Sun Dec 2 1990,CD Tenerife,1-2,Real Oviedo
Sun Dec 2 1990,Cd Castellon,0-0,Sevilla FC
Sun Dec 2 1990,Burgos CF,0-0,Valencia CF
Sun Dec 2 1990,Real Betis,1-2,Espanyol Barcelona
Sun Dec 2 1990,CA Osasuna,3-1,Real Sociedad
Sat Dec 8 1990,Cadiz CF,0-1,Atletico Madrid
Sun Dec 9 1990,Espanyol Barcelona,2-0,Real Valladolid
Sun Dec 9 1990,Real Madrid,3-0,CD Tenerife
Sun Dec 9 1990,RCD Mallorca,0-0,Cd Castellon
Sun Dec 9 1990,Real Sociedad,1-0,Sporting Gijon
Sun Dec 9 1990,Valencia CF,3-1,Real Betis
Sun Dec 9 1990,Real Zaragoza,0-2,FC Barcelona
Sun Dec 9 1990,Sevilla FC,1-2,Burgos CF
Sat Dec 15 1990,Athletic Bilbao,1-0,Real Madrid
Sun Dec 16 1990,CA Osasuna,0-0,Real Oviedo
Sun Dec 16 1990,Sporting Gijon,1-0,CD Logrones
Sun Dec 16 1990,FC Barcelona,2-0,Cadiz CF
Sun Dec 16 1990,Sevilla FC,1-0,RCD Mallorca
Sun Dec 16 1990,CD Tenerife,2-0,Espanyol Barcelona
Sun Dec 16 1990,Cd Castellon,0-0,Real Zaragoza
Sun Dec 16 1990,Real Valladolid,3-1,Valencia CF
Sun Dec 16 1990,Burgos CF,1-2,Real Betis
Sun Dec 16 1990,Atletico Madrid,4-0,Real Sociedad
Sat Dec 29 1990,CD Logrones,0-1,Atletico Madrid
Sun Dec 30 1990,Real Zaragoza,2-0,Sevilla FC
Sun Dec 30 1990,Valencia CF,4-2,CD Tenerife
Sun Dec 30 1990,RCD Mallorca,0-0,Burgos CF
Sun Dec 30 1990,Cadiz CF,0-0,Cd Castellon
Sun Dec 30 1990,Real Madrid,0-4,CA Osasuna
Sun Dec 30 1990,Real Oviedo,0-0,Sporting Gijon
Sun Dec 30 1990,Espanyol Barcelona,1-2,Athletic Bilbao
Sun Dec 30 1990,Real Sociedad,1-1,FC Barcelona
Sun Dec 30 1990,Real Betis,0-0,Real Valladolid
Sat Jan 5 1991,Athletic Bilbao,0-2,Valencia CF
Sun Jan 6 1991,CD Tenerife,1-1,Real Betis
Sun Jan 6 1991,Atletico Madrid,0-0,Real Oviedo
Sun Jan 6 1991,Burgos CF,0-1,Real Valladolid
Sun Jan 6 1991,FC Barcelona,2-1,CD Logrones
Sun Jan 6 1991,Cd Castellon,1-1,Real Sociedad
Sun Jan 6 1991,CA Osasuna,1-0,Espanyol Barcelona
Sun Jan 6 1991,Sporting Gijon,0-2,Real Madrid
Sun Jan 6 1991,Sevilla FC,2-1,Cadiz CF
Sun Jan 6 1991,RCD Mallorca,3-2,Real Zaragoza
Sat Jan 12 1991,Real Madrid,0-3,Atletico Madrid
Sun Jan 13 1991,Valencia CF,1-1,CA Osasuna
Sun Jan 13 1991,Real Valladolid,6-2,CD Tenerife
Sun Jan 13 1991,CD Logrones,2-1,Cd Castellon
Sun Jan 13 1991,Espanyol Barcelona,0-2,Sporting Gijon
Sun Jan 13 1991,Real Sociedad,1-1,Sevilla FC
Sun Jan 13 1991,Real Betis,1-0,Athletic Bilbao
Sun Jan 13 1991,Real Oviedo,1-0,FC Barcelona
Sun Jan 13 1991,Burgos CF,0-1,Real Zaragoza
Sun Jan 13 1991,Cadiz CF,1-0,RCD Mallorca
Sat Jan 19 1991,RCD Mallorca,2-1,Real Sociedad
Sat Jan 19 1991,FC Barcelona,2-1,Real Madrid
Sun Jan 20 1991,CD Tenerife,1-0,Burgos CF
Sun Jan 20 1991,Real Zaragoza,3-0,Cadiz CF
Sun Jan 20 1991,Athletic Bilbao,0-1,Real Valladolid
Sun Jan 20 1991,Cd Castellon,1-0,Real Oviedo
Sun Jan 20 1991,CA Osasuna,3-0,Real Betis
Sun Jan 20 1991,Atletico Madrid,4-0,Espanyol Barcelona
Sun Jan 20 1991,Sevilla FC,1-0,CD Logrones
Sun Jan 20 1991,Sporting Gijon,1-1,Valencia CF
Sat Jan 26 1991,Atletico Madrid,2-0,Valencia CF
Sun Jan 27 1991,Cd Castellon,0-3,Real Madrid
Sun Jan 27 1991,FC Barcelona,5-2,Espanyol Barcelona
Sun Jan 27 1991,Real Zaragoza,1-1,Real Sociedad
Sun Jan 27 1991,Sporting Gijon,4-0,Real Betis
Sun Jan 27 1991,Sevilla FC,3-0,Real Oviedo
Sun Jan 27 1991,CA Osasuna,2-1,Real Valladolid
Sun Jan 27 1991,Cadiz CF,0-0,Burgos CF
Sun Jan 27 1991,RCD Mallorca,2-0,CD Logrones
Sun Jan 27 1991,Athletic Bilbao,2-0,CD Tenerife
Wed Jan 30 1991,CD Logrones,2-0,CA Osasuna
Sat Feb 2 1991,Valencia CF,2-2,FC Barcelona
Sun Feb 3 1991,Burgos CF,2-1,Athletic Bilbao
Sun Feb 3 1991,Real Sociedad,0-0,Cadiz CF
Sun Feb 3 1991,Real Oviedo,1-0,RCD Mallorca
Sun Feb 3 1991,Espanyol Barcelona,1-0,Cd Castellon
Sun Feb 3 1991,CD Tenerife,2-1,CA Osasuna
Sun Feb 3 1991,Real Valladolid,0-0,Sporting Gijon
Sun Feb 3 1991,CD Logrones,1-1,Real Zaragoza
Sun Feb 3 1991,Real Betis,0-0,Atletico Madrid
Sun Feb 3 1991,Real Madrid,7-0,Sevilla FC
Sat Feb 9 1991,CA Osasuna,1-0,Athletic Bilbao
Sun Feb 10 1991,Atletico Madrid,2-0,Real Valladolid
Sun Feb 10 1991,RCD Mallorca,1-1,Real Madrid
Sun Feb 10 1991,Sporting Gijon,2-1,CD Tenerife
Sun Feb 10 1991,Cadiz CF,2-0,CD Logrones
Sun Feb 10 1991,Real Sociedad,3-1,Burgos CF
Sun Feb 10 1991,FC Barcelona,4-2,Real Betis
Sun Feb 10 1991,Sevilla FC,1-1,Espanyol Barcelona
Sun Feb 10 1991,Real Zaragoza,0-1,Real Oviedo
Sun Feb 10 1991,Cd Castellon,0-2,Valencia CF
Sat Feb 23 1991,Valencia CF,2-1,Sevilla FC
Sun Feb 24 1991,CD Logrones,0-0,Real Sociedad
Sun Feb 24 1991,Real Oviedo,1-1,Cadiz CF
Sun Feb 24 1991,Espanyol Barcelona,3-0,RCD Mallorca
Sun Feb 24 1991,Real Betis,1-0,Cd Castellon
Sun Feb 24 1991,Burgos CF,1-1,CA Osasuna
Sun Feb 24 1991,Real Madrid,2-0,Real Zaragoza
Sun Feb 24 1991,CD Tenerife,0-0,Atletico Madrid
Sun Feb 24 1991,Real Valladolid,1-5,FC Barcelona
Sun Feb 24 1991,Athletic Bilbao,1-2,Sporting Gijon
Wed Feb 27 1991,Real Oviedo,1-1,Athletic Bilbao
Sat Mar 2 1991,Cadiz CF,1-0,Real Madrid
Sat Mar 2 1991,FC Barcelona,1-0,CD Tenerife
Sat Mar 2 1991,Sevilla FC,3-2,Real Betis
Sun Mar 3 1991,Real Sociedad,3-1,Real Oviedo
Sun Mar 3 1991,RCD Mallorca,0-1,Valencia CF
Sun Mar 3 1991,CD Logrones,0-0,Burgos CF
Sun Mar 3 1991,Cd Castellon,4-2,Real Valladolid
Sun Mar 3 1991,Atletico Madrid,2-0,Athletic Bilbao
Sun Mar 3 1991,Sporting Gijon,1-1,CA Osasuna
Sun Mar 3 1991,Real Zaragoza,1-1,Espanyol Barcelona
Sat Mar 9 1991,CA Osasuna,0-3,Atletico Madrid
Sun Mar 10 1991,Real Madrid,2-3,Real Sociedad
Sun Mar 10 1991,Real Oviedo,0-0,CD Logrones
Sun Mar 10 1991,Espanyol Barcelona,2-1,Cadiz CF
Sun Mar 10 1991,Real Betis,2-2,RCD Mallorca
Sun Mar 10 1991,CD Tenerife,1-0,Cd Castellon
Sun Mar 10 1991,Valencia CF,2-0,Real Zaragoza
Sun Mar 10 1991,Real Valladolid,2-1,Sevilla FC
Sun Mar 10 1991,Athletic Bilbao,0-6,FC Barcelona
Sun Mar 10 1991,Burgos CF,1-1,Sporting Gijon
Sat Mar 16 1991,FC Barcelona,2-0,CA Osasuna
Sat Mar 16 1991,Cd Castellon,2-0,Athletic Bilbao
Sat Mar 16 1991,CD Logrones,1-0,Real Madrid
Sun Mar 17 1991,Real Zaragoza,2-0,Real Betis
Sun Mar 17 1991,Real Oviedo,1-1,Burgos CF
Sun Mar 17 1991,Sevilla FC,2-2,CD Tenerife
Sun Mar 17 1991,RCD Mallorca,0-0,Real Valladolid
Sun Mar 17 1991,Atletico Madrid,3-1,Sporting Gijon
Sun Mar 17 1991,Real Sociedad,0-0,Espanyol Barcelona
Sun Mar 17 1991,Cadiz CF,0-0,Valencia CF
Sat Mar 23 1991,Burgos CF,1-1,Atletico Madrid
Sun Mar 24 1991,Real Valladolid,0-0,Real Zaragoza
Sun Mar 24 1991,Real Betis,3-0,Cadiz CF
Sun Mar 24 1991,CD Tenerife,2-1,RCD Mallorca
Sun Mar 24 1991,Real Madrid,1-1,Real Oviedo
Sun Mar 24 1991,Espanyol Barcelona,0-1,CD Logrones
Sun Mar 24 1991,Valencia CF,0-1,Real Sociedad
Sun Mar 24 1991,Athletic Bilbao,2-0,Sevilla FC
Sun Mar 24 1991,Sporting Gijon,1-0,FC Barcelona
Sun Mar 24 1991,CA Osasuna,2-0,Cd Castellon
Sat Mar 30 1991,FC Barcelona,1-1,Atletico Madrid
Sun Mar 31 1991,Cd Castellon,3-2,Sporting Gijon
Sun Mar 31 1991,Real Madrid,0-1,Burgos CF
Sun Mar 31 1991,Real Zaragoza,0-1,CD Tenerife
Sun Mar 31 1991,Sevilla FC,2-1,CA Osasuna
Sun Mar 31 1991,Cadiz CF,0-0,Real Valladolid
Sun Mar 31 1991,Real Sociedad,1-0,Real Betis
Sun Mar 31 1991,CD Logrones,1-0,Valencia CF
Sun Mar 31 1991,Real Oviedo,4-1,Espanyol Barcelona
Sun Mar 31 1991,RCD Mallorca,0-0,Athletic Bilbao
Sat Apr 6 1991,Sporting Gijon,2-0,Sevilla FC
Sat Apr 6 1991,Burgos CF,1-3,FC Barcelona
Sun Apr 7 1991,Valencia CF,1-1,Real Oviedo
Sun Apr 7 1991,Real Betis,3-2,CD Logrones
Sun Apr 7 1991,CD Tenerife,1-0,Cadiz CF
Sun Apr 7 1991,CA Osasuna,1-0,RCD Mallorca
Sun Apr 7 1991,Athletic Bilbao,2-0,Real Zaragoza
Sun Apr 7 1991,Real Valladolid,4-2,Real Sociedad
Sun Apr 7 1991,Espanyol Barcelona,3-1,Real Madrid
Sun Apr 7 1991,Atletico Madrid,3-1,Cd Castellon
Sat Apr 13 1991,Sevilla FC,1-1,Atletico Madrid
Sun Apr 14 1991,Real Madrid,4-0,Valencia CF
Sun Apr 14 1991,Espanyol Barcelona,1-0,Burgos CF
Sun Apr 14 1991,Real Zaragoza,0-0,CA Osasuna
Sun Apr 14 1991,CD Logrones,1-2,Real Valladolid
Sun Apr 14 1991,Real Oviedo,1-0,Real Betis
Sun Apr 14 1991,Real Sociedad,1-3,CD Tenerife
Sun Apr 14 1991,Cadiz CF,2-3,Athletic Bilbao
Sun Apr 14 1991,Cd Castellon,0-1,FC Barcelona
Sun Apr 14 1991,RCD Mallorca,1-1,Sporting Gijon
Sat Apr 20 1991,Athletic Bilbao,2-1,Real Sociedad
Sat Apr 20 1991,Real Betis,1-3,Real Madrid
Sat Apr 20 1991,FC Barcelona,3-0,Sevilla FC
Sun Apr 21 1991,Real Valladolid,1-0,Real Oviedo
Sun Apr 21 1991,CA Osasuna,1-1,Cadiz CF
Sun Apr 21 1991,Atletico Madrid,0-1,RCD Mallorca
Sun Apr 21 1991,Burgos CF,4-0,Cd Castellon
Sun Apr 21 1991,Sporting Gijon,1-0,Real Zaragoza
Sun Apr 21 1991,Valencia CF,2-0,Espanyol Barcelona
Sun Apr 21 1991,CD Tenerife,2-0,CD Logrones
Sat Apr 27 1991,RCD Mallorca,1-1,FC Barcelona
Sun Apr 28 1991,Real Madrid,1-0,Real Valladolid
Sun Apr 28 1991,Real Oviedo,3-1,CD Tenerife
Sun Apr 28 1991,Valencia CF,0-1,Burgos CF
Sun Apr 28 1991,Sevilla FC,3-0,Cd Castellon
Sun Apr 28 1991,Real Sociedad,1-1,CA Osasuna
Sun Apr 28 1991,Espanyol Barcelona,2-2,Real Betis
Sun Apr 28 1991,Real Zaragoza,1-0,Atletico Madrid
Sun Apr 28 1991,CD Logrones,1-1,Athletic Bilbao
Sun Apr 28 1991,Cadiz CF,1-1,Sporting Gijon
Sat May 4 1991,Real Betis,2-2,Valencia CF
Sun May 5 1991,Sporting Gijon,2-1,Real Sociedad
Sun May 5 1991,CA Osasuna,1-1,CD Logrones
Sun May 5 1991,Atletico Madrid,0-0,Cadiz CF
Sun May 5 1991,Cd Castellon,0-1,RCD Mallorca
Sun May 5 1991,FC Barcelona,2-1,Real Zaragoza
Sun May 5 1991,Burgos CF,1-1,Sevilla FC
Sun May 5 1991,Real Valladolid,2-0,Espanyol Barcelona
Sun May 5 1991,CD Tenerife,0-1,Real Madrid
Sun May 5 1991,Athletic Bilbao,2-1,Real Oviedo
Sat May 11 1991,Real Madrid,4-1,Athletic Bilbao
Sat May 11 1991,CD Logrones,1-2,Sporting Gijon
Sat May 11 1991,Cadiz CF,4-0,FC Barcelona
Sun May 12 1991,Real Oviedo,0-0,CA Osasuna
Sun May 12 1991,Espanyol Barcelona,1-0,CD Tenerife
Sun May 12 1991,Real Betis,0-0,Burgos CF
Sun May 12 1991,Real Zaragoza,2-0,Cd Castellon
Sun May 12 1991,RCD Mallorca,1-1,Sevilla FC
Sun May 12 1991,Valencia CF,2-0,Real Valladolid
Sun May 12 1991,Real Sociedad,2-1,Atletico Madrid
Sat May 18 1991,FC Barcelona,1-3,Real Sociedad
Sun May 19 1991,CD Tenerife,1-1,Valencia CF
Sun May 19 1991,Atletico Madrid,3-0,CD Logrones
Sun May 19 1991,Cd Castellon,2-0,Cadiz CF
Sun May 19 1991,Burgos CF,1-1,RCD Mallorca
Sun May 19 1991,Sporting Gijon,0-0,Real Oviedo
Sun May 19 1991,Sevilla FC,1-2,Real Zaragoza
Sun May 19 1991,Athletic Bilbao,1-1,Espanyol Barcelona
Sun May 19 1991,CA Osasuna,3-3,Real Madrid
Sun May 19 1991,Real Valladolid,1-1,Real Betis
Sat May 25 1991,Real Madrid,2-1,Sporting Gijon
Sat May 25 1991,Valencia CF,2-1,Athletic Bilbao
Sun May 26 1991,Espanyol Barcelona,0-1,CA Osasuna
Sun May 26 1991,Real Sociedad,1-1,Cd Castellon
Sun May 26 1991,Real Zaragoza,2-2,RCD Mallorca
Sun May 26 1991,Real Betis,1-1,CD Tenerife
Sun May 26 1991,Real Oviedo,3-0,Atletico Madrid
Sun May 26 1991,CD Logrones,0-2,FC Barcelona
Sun May 26 1991,Real Valladolid,1-0,Burgos CF
Sun May 26 1991,Cadiz CF,2-1,Sevilla FC
Sun Jun 2 1991,CD Tenerife,1-0,Real Valladolid
Sun Jun 2 1991,Cd Castellon,0-0,CD Logrones
Sun Jun 2 1991,RCD Mallorca,0-0,Cadiz CF
Sun Jun 2 1991,FC Barcelona,0-0,Real Oviedo
Sun Jun 2 1991,Sevilla FC,1-0,Real Sociedad
Sun Jun 2 1991,CA Osasuna,0-2,Valencia CF
Sun Jun 2 1991,Sporting Gijon,3-0,Espanyol Barcelona
Sun Jun 2 1991,Atletico Madrid,0-3,Real Madrid
Sun Jun 2 1991,Athletic Bilbao,4-0,Real Betis
Sun Jun 2 1991,Real Zaragoza,0-0,Burgos CF
Sat Jun 8 1991,CD Logrones,2-1,Sevilla FC
Sat Jun 8 1991,Real Madrid,1-0,FC Barcelona
Sun Jun 9 1991,Real Sociedad,0-0,RCD Mallorca
Sun Jun 9 1991,Real Oviedo,3-0,Cd Castellon
Sun Jun 9 1991,Real Betis,0-1,CA Osasuna
Sun Jun 9 1991,Valencia CF,0-1,Sporting Gijon
Sun Jun 9 1991,Cadiz CF,2-1,Real Zaragoza
Sun Jun 9 1991,Real Valladolid,1-0,Athletic Bilbao
Sun Jun 9 1991,Burgos CF,2-0,CD Tenerife
Sun Jun 9 1991,Espanyol Barcelona,3-1,Atletico Madrid
