Date,Team 1,FT,Team 2
Wed Aug 8 1990,Borussia Dortmund,0-3,Vfb Stuttgart
Thu Aug 9 1990,Hertha BSC Berlin,1-2,FC St Pauli
Fri Aug 10 1990,1 FC Nuernberg,1-1,KSC Uerdingen 05
Sat Aug 11 1990,Eintracht Frankfurt,3-0,Karlsruher SC
Sat Aug 11 1990,Hamburger SV,1-3,1 FC Kaiserslautern
Sat Aug 11 1990,1 FC Koeln,1-1,Fortuna Duesseldorf
Sat Aug 11 1990,Bor Moenchengladbach,1-2,Vfl Bochum
Sat Aug 11 1990,Bayern Muenchen,1-1,Bayer Leverkusen
Sat Aug 11 1990,Sg Wattenscheid 09,2-0,Werder Bremen
Tue Aug 14 1990,FC St Pauli,0-0,Bayern Muenchen
Fri Aug 17 1990,Werder Bremen,3-0,Bor Moenchengladbach
Fri Aug 17 1990,Vfb Stuttgart,4-0,Hertha BSC Berlin
Sat Aug 18 1990,Vfl Bochum,1-0,1 FC Koeln
Sat Aug 18 1990,Fortuna Duesseldorf,2-1,Hamburger SV
Sat Aug 18 1990,1 FC Kaiserslautern,1-1,Eintracht Frankfurt
Sat Aug 18 1990,Karlsruher SC,1-2,Borussia Dortmund
Sat Aug 18 1990,Bayer Leverkusen,2-2,1 FC Nuernberg
Sat Aug 18 1990,KSC Uerdingen 05,0-2,Sg Wattenscheid 09
Fri Aug 24 1990,Borussia Dortmund,0-2,1 FC Kaiserslautern
Fri Aug 24 1990,Eintracht Frankfurt,5-1,Fortuna Duesseldorf
Fri Aug 24 1990,Hamburger SV,1-0,Vfl Bochum
Sat Aug 25 1990,Hertha BSC Berlin,1-1,Karlsruher SC
Sat Aug 25 1990,1 FC Koeln,1-0,Werder Bremen
Sat Aug 25 1990,Bayern Muenchen,2-1,Vfb Stuttgart
Sat Aug 25 1990,1 FC Nuernberg,5-2,FC St Pauli
Sat Aug 25 1990,KSC Uerdingen 05,1-1,Bayer Leverkusen
Sat Aug 25 1990,Sg Wattenscheid 09,1-1,Bor Moenchengladbach
Fri Aug 31 1990,1 FC Kaiserslautern,4-3,Hertha BSC Berlin
Sat Sep 1 1990,Vfl Bochum,0-0,Eintracht Frankfurt
Sat Sep 1 1990,Werder Bremen,3-1,Hamburger SV
Sat Sep 1 1990,Karlsruher SC,2-3,Bayern Muenchen
Sat Sep 1 1990,Bor Moenchengladbach,2-2,1 FC Koeln
Sat Sep 1 1990,FC St Pauli,1-1,KSC Uerdingen 05
Sat Sep 1 1990,Vfb Stuttgart,2-1,1 FC Nuernberg
Sun Sep 2 1990,Fortuna Duesseldorf,0-0,Borussia Dortmund
Tue Sep 4 1990,Bayer Leverkusen,2-1,Sg Wattenscheid 09
Fri Sep 7 1990,Borussia Dortmund,1-0,Vfl Bochum
Fri Sep 7 1990,Bayern Muenchen,4-0,1 FC Kaiserslautern
Fri Sep 7 1990,KSC Uerdingen 05,2-0,Vfb Stuttgart
Sat Sep 8 1990,Hertha BSC Berlin,0-1,Fortuna Duesseldorf
Sat Sep 8 1990,Eintracht Frankfurt,0-0,Werder Bremen
Sat Sep 8 1990,Hamburger SV,3-0,Bor Moenchengladbach
Sat Sep 8 1990,Bayer Leverkusen,3-1,FC St Pauli
Sat Sep 8 1990,1 FC Nuernberg,0-0,Karlsruher SC
Sat Sep 8 1990,Sg Wattenscheid 09,0-3,1 FC Koeln
Fri Sep 14 1990,1 FC Kaiserslautern,3-1,1 FC Nuernberg
Fri Sep 14 1990,Karlsruher SC,2-0,KSC Uerdingen 05
Fri Sep 14 1990,FC St Pauli,1-1,Sg Wattenscheid 09
Sat Sep 15 1990,Vfl Bochum,4-2,Hertha BSC Berlin
Sat Sep 15 1990,Werder Bremen,1-1,Borussia Dortmund
Sat Sep 15 1990,Fortuna Duesseldorf,1-2,Bayern Muenchen
Sat Sep 15 1990,1 FC Koeln,1-0,Hamburger SV
Sat Sep 15 1990,Bor Moenchengladbach,1-1,Eintracht Frankfurt
Sat Sep 15 1990,Vfb Stuttgart,0-2,Bayer Leverkusen
Fri Sep 21 1990,Sg Wattenscheid 09,0-1,Hamburger SV
Sat Sep 22 1990,Hertha BSC Berlin,0-0,Werder Bremen
Sat Sep 22 1990,Borussia Dortmund,1-1,Bor Moenchengladbach
Sat Sep 22 1990,Eintracht Frankfurt,1-0,1 FC Koeln
Sat Sep 22 1990,Bayer Leverkusen,1-0,Karlsruher SC
Sat Sep 22 1990,Bayern Muenchen,2-2,Vfl Bochum
Sat Sep 22 1990,FC St Pauli,2-2,Vfb Stuttgart
Sat Sep 22 1990,KSC Uerdingen 05,3-7,1 FC Kaiserslautern
Sun Sep 23 1990,1 FC Nuernberg,3-0,Fortuna Duesseldorf
Fri Sep 28 1990,Werder Bremen,1-0,Bayern Muenchen
Fri Sep 28 1990,1 FC Kaiserslautern,2-1,Bayer Leverkusen
Fri Sep 28 1990,Bor Moenchengladbach,2-0,Hertha BSC Berlin
Sat Sep 29 1990,Vfl Bochum,0-0,1 FC Nuernberg
Sat Sep 29 1990,Fortuna Duesseldorf,0-2,KSC Uerdingen 05
