Date,Team 1,FT,Team 2
Sat Aug 19 2017,Juventus,3-0,Cagliari Calcio
Sat Aug 19 2017,Hellas Verona,1-3,Ssc Napoli
Sun Aug 20 2017,Atalanta,0-1,As Roma
Sun Aug 20 2017,Bologna FC,1-1,Torino FC
Sun Aug 20 2017,FC Crotone,0-3,AC Milan
Sun Aug 20 2017,Inter,3-0,Acf Fiorentina
Sun Aug 20 2017,Lazio Roma,0-0,SPAL Ferrara
Sun Aug 20 2017,Sampdoria,2-1,Benevento Calcio
Sun Aug 20 2017,Sassuolo Calcio,0-0,Genoa CFc
Sun Aug 20 2017,Udinese Calcio,1-2,Chievo Verona
Sat Aug 26 2017,Benevento Calcio,0-1,Bologna FC
Sat Aug 26 2017,Genoa CFc,2-4,Juventus
Sat Aug 26 2017,As Roma,1-3,Inter
Sun Aug 27 2017,Torino FC,3-0,Sassuolo Calcio
Sun Aug 27 2017,Chievo Verona,1-2,Lazio Roma
Sun Aug 27 2017,FC Crotone,0-0,Hellas Verona
Sun Aug 27 2017,Acf Fiorentina,1-2,Sampdoria
Sun Aug 27 2017,AC Milan,2-1,Cagliari Calcio
Sun Aug 27 2017,Ssc Napoli,3-1,Atalanta
Sun Aug 27 2017,SPAL Ferrara,3-2,Udinese Calcio
Sat Sep 9 2017,Juventus,3-0,Chievo Verona
Sun Sep 10 2017,Inter,2-0,SPAL Ferrara
Sun Sep 10 2017,Atalanta,2-1,Sassuolo Calcio
Sun Sep 10 2017,Cagliari Calcio,1-0,FC Crotone
Sun Sep 10 2017,Hellas Verona,0-5,Acf Fiorentina
Sun Sep 10 2017,Udinese Calcio,1-0,Genoa CFc
Sun Sep 10 2017,Lazio Roma,4-1,AC Milan
Sun Sep 10 2017,Benevento Calcio,0-1,Torino FC
Sun Sep 10 2017,Bologna FC,0-3,Ssc Napoli
Sat Sep 16 2017,FC Crotone,0-2,Inter
Sat Sep 16 2017,Acf Fiorentina,2-1,Bologna FC
Sat Sep 16 2017,As Roma,3-0,Hellas Verona
Sun Sep 17 2017,Sassuolo Calcio,1-3,Juventus
