Date,Team 1,FT,Team 2
Fri Aug 11 2017,ADO Den Haag,0-3,FC Utrecht
Sat Aug 12 2017,VVV Venlo,3-0,Sparta Rotterdam
Sat Aug 12 2017,PSV Eindhoven,3-2,AZ Alkmaar
Sat Aug 12 2017,Heracles Almelo,2-1,AFC Ajax
Sat Aug 12 2017,Vitesse,4-1,NAC Breda
Sun Aug 13 2017,PEC Zwolle,4-2,Roda JC Kerkrade
Sun Aug 13 2017,Feyenoord,2-1,FC Twente
Sun Aug 13 2017,Willem II,1-2,Sbv Excelsior
Sun Aug 13 2017,FC Groningen,3-3,SC Heerenveen
Fri Aug 18 2017,Roda JC Kerkrade,1-3,Vitesse
Sat Aug 19 2017,FC Twente,1-2,VVV Venlo
Sat Aug 19 2017,AZ Alkmaar,2-0,ADO Den Haag
Sat Aug 19 2017,SC Heerenveen,1-1,Heracles Almelo
Sun Aug 20 2017,Sbv Excelsior,0-1,Feyenoord
Sun Aug 20 2017,AFC Ajax,3-1,FC Groningen
Sun Aug 20 2017,FC Utrecht,2-0,Willem II
Sun Aug 20 2017,Sparta Rotterdam,1-1,PEC Zwolle
Sun Aug 20 2017,NAC Breda,1-4,PSV Eindhoven
Fri Aug 25 2017,NAC Breda,2-2,Sparta Rotterdam
Sat Aug 26 2017,Vitesse,1-2,AZ Alkmaar
Sat Aug 26 2017,ADO Den Haag,1-2,SC Heerenveen
Sat Aug 26 2017,PEC Zwolle,2-0,FC Twente
Sat Aug 26 2017,Heracles Almelo,2-2,Sbv Excelsior
Sun Aug 27 2017,Feyenoord,5-0,Willem II
Sun Aug 27 2017,VVV Venlo,0-2,AFC Ajax
Sun Aug 27 2017,PSV Eindhoven,2-0,Roda JC Kerkrade
Sun Aug 27 2017,FC Groningen,2-1,FC Utrecht
Sat Sep 9 2017,Willem II,1-2,ADO Den Haag
Sat Sep 9 2017,Heracles Almelo,2-4,Feyenoord
Sat Sep 9 2017,AFC Ajax,3-0,PEC Zwolle
Sat Sep 9 2017,Sbv Excelsior,0-3,Vitesse
Sun Sep 10 2017,SC Heerenveen,2-0,PSV Eindhoven
Sun Sep 10 2017,FC Utrecht,2-0,Roda JC Kerkrade
Sun Sep 10 2017,Sparta Rotterdam,1-0,FC Twente
Sun Sep 10 2017,AZ Alkmaar,2-1,NAC Breda
Sun Sep 10 2017,FC Groningen,1-1,VVV Venlo
Fri Sep 15 2017,Sparta Rotterdam,0-2,AZ Alkmaar
Sat Sep 16 2017,Sbv Excelsior,1-2,SC Heerenveen
Sat Sep 16 2017,Roda JC Kerkrade,1-3,Willem II
Sat Sep 16 2017,NAC Breda,2-1,FC Groningen
Sat Sep 16 2017,PEC Zwolle,2-1,Heracles Almelo
Sun Sep 17 2017,ADO Den Haag,1-1,AFC Ajax
Sun Sep 17 2017,FC Twente,4-0,FC Utrecht
Sun Sep 17 2017,Vitesse,1-1,VVV Venlo
Sun Sep 17 2017,PSV Eindhoven,1-0,Feyenoord
Sat Sep 23 2017,Willem II,1-2,SC Heerenveen
Sat Sep 23 2017,Feyenoord,0-2,NAC Breda
Sat Sep 23 2017,Heracles Almelo,2-1,Roda JC Kerkrade
Sat Sep 23 2017,ADO Den Haag,1-0,Sparta Rotterdam
Sun Sep 24 2017,FC Utrecht,1-7,PSV Eindhoven
Sun Sep 24 2017,AFC Ajax,1-2,Vitesse
Sun Sep 24 2017,VVV Venlo,1-1,PEC Zwolle
Sun Sep 24 2017,FC Groningen,1-0,FC Twente
Sun Sep 24 2017,AZ Alkmaar,0-2,Sbv Excelsior
Fri Sep 29 2017,FC Twente,2-1,Heracles Almelo
Sat Sep 30 2017,NAC Breda,0-1,ADO Den Haag
Sat Sep 30 2017,PEC Zwolle,3-2,FC Groningen
Sat Sep 30 2017,PSV Eindhoven,4-0,Willem II
Sat Sep 30 2017,Sbv Excelsior,0-2,VVV Venlo
Sun Oct 1 2017,AZ Alkmaar,0-4,Feyenoord
Sun Oct 1 2017,SC Heerenveen,0-4,AFC Ajax
