Date,Team 1,FT,Team 2
Sun Mar 18 2018,RB Salzburg,5-0,Austria Wien
Sat Mar 31 2018,FC Admira Wacker,0-1,LASK Linz
Sat Mar 31 2018,RB Salzburg,2-0,Wolfsberger AC
Sat Mar 31 2018,Austria Wien,2-1,Scr Altach
Sat Mar 31 2018,SKN St Poelten,1-5,Sturm Graz
Sun Apr 1 2018,SV Mattersburg,2-4,Rapid Wien
Sat Apr 7 2018,Sturm Graz,0-2,Austria Wien
Sat Apr 7 2018,Scr Altach,1-2,FC Admira Wacker
Sat Apr 7 2018,Rapid Wien,2-1,SKN St Poelten
Sat Apr 7 2018,Wolfsberger AC,0-2,SV Mattersburg
Sun Apr 8 2018,LASK Linz,1-0,RB Salzburg
Sat Apr 14 2018,Sturm Graz,3-0,SV Mattersburg
Sat Apr 14 2018,Scr Altach,2-1,Wolfsberger AC
Sat Apr 14 2018,SKN St Poelten,1-3,LASK Linz
Sun Apr 15 2018,Austria Wien,0-4,Rapid Wien
Sun Apr 15 2018,FC Admira Wacker,2-6,RB Salzburg
Sat Apr 21 2018,Wolfsberger AC,2-1,Sturm Graz
Sat Apr 21 2018,SV Mattersburg,1-1,SKN St Poelten
Sat Apr 21 2018,LASK Linz,1-0,Austria Wien
Sun Apr 22 2018,RB Salzburg,3-1,Scr Altach
Sun Apr 22 2018,Rapid Wien,4-1,FC Admira Wacker
Sat Apr 28 2018,Austria Wien,2-3,SV Mattersburg
Sat Apr 28 2018,Scr Altach,0-2,LASK Linz
Sat Apr 28 2018,FC Admira Wacker,4-2,Wolfsberger AC
Sun Apr 29 2018,Sturm Graz,4-2,Rapid Wien
Sun Apr 29 2018,SKN St Poelten,0-2,RB Salzburg
Sat May 5 2018,LASK Linz,0-2,Rapid Wien
Sat May 5 2018,Austria Wien,0-0,FC Admira Wacker
Sat May 5 2018,SV Mattersburg,0-1,Scr Altach
Sat May 5 2018,SKN St Poelten,0-1,Wolfsberger AC
Sun May 6 2018,RB Salzburg,4-1,Sturm Graz
Sat May 12 2018,Sturm Graz,3-1,LASK Linz
Sat May 12 2018,Scr Altach,1-3,SKN St Poelten
Sat May 12 2018,FC Admira Wacker,1-1,SV Mattersburg
Sun May 13 2018,Rapid Wien,1-4,RB Salzburg
Tue May 15 2018,Wolfsberger AC,2-1,Austria Wien
Sun May 20 2018,RB Salzburg,1-0,SV Mattersburg
Sun May 20 2018,Sturm Graz,2-0,FC Admira Wacker
Sun May 20 2018,Rapid Wien,4-1,Scr Altach
Sun May 20 2018,SKN St Poelten,2-0,Austria Wien
Sun May 20 2018,LASK Linz,1-3,Wolfsberger AC
Sun May 27 2018,Austria Wien,4-0,RB Salzburg
Sun May 27 2018,Scr Altach,0-0,Sturm Graz
Sun May 27 2018,FC Admira Wacker,0-2,SKN St Poelten
Sun May 27 2018,SV Mattersburg,2-1,LASK Linz
Sun May 27 2018,Wolfsberger AC,0-0,Rapid Wien
