Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 26 Jul 2019 (W30),AC Ajaccio (1),2-2,1-0,Le Havre AC (1)
?,(Fri) 26 Jul 2019 (W30),FC Chambly (1),1-0,0-0,Valenciennes FC (1)
?,(Fri) 26 Jul 2019 (W30),Clermont Foot 63 (1),3-0,1-0,LB Châteauroux (1)
?,(Fri) 26 Jul 2019 (W30),EA Guingamp (1),3-3,2-0,Grenoble Foot 38 (1)
?,(Fri) 26 Jul 2019 (W30),AS Nancy Lorraine (1),0-0,0-0,US Orléans (1)
?,(Fri) 26 Jul 2019 (W30),Chamois Niortais FC (1),0-2,0-1,ES Troyes AC (1)
?,(Fri) 26 Jul 2019 (W30),Rodez AF (1),2-0,2-0,AJ Auxerre (1)
?,(Fri) 26 Jul 2019 (W30),FC Sochaux-Montbéliard (1),0-0,0-0,Stade Malherbe Caen (1)
?,(Sat) 27 Jul 2019 (W30),Le Mans FC (1),1-2,1-0,RC Lens (1)
?,(Mon) 29 Jul 2019 (W31),FC Lorient (1),3-0,1-0,Paris FC (1)
?,(Fri) 2 Aug 2019 (W31),AJ Auxerre (2),2-0,0-0,Le Mans FC (2)
?,(Fri) 2 Aug 2019 (W31),LB Châteauroux (2),0-0,0-0,Rodez AF (2)
?,(Fri) 2 Aug 2019 (W31),Grenoble Foot 38 (2),0-1,0-0,AC Ajaccio (2)
?,(Fri) 2 Aug 2019 (W31),Le Havre AC (2),1-1,0-1,Chamois Niortais FC (2)
?,(Fri) 2 Aug 2019 (W31),US Orléans (2),0-1,0-1,FC Chambly (2)
?,(Fri) 2 Aug 2019 (W31),Paris FC (2),1-1,1-0,FC Sochaux-Montbéliard (2)
?,(Fri) 2 Aug 2019 (W31),ES Troyes AC (2),1-2,1-0,Clermont Foot 63 (2)
?,(Fri) 2 Aug 2019 (W31),Valenciennes FC (2),1-1,1-0,AS Nancy Lorraine (2)
?,(Sat) 3 Aug 2019 (W31),RC Lens (2),2-0,0-0,EA Guingamp (2)
?,(Mon) 5 Aug 2019 (W32),Stade Malherbe Caen (2),1-2,0-2,FC Lorient (2)
?,(Fri) 9 Aug 2019 (W32),AC Ajaccio (3),1-2,0-2,Stade Malherbe Caen (3)
?,(Fri) 9 Aug 2019 (W32),FC Chambly (3),0-0,0-0,Grenoble Foot 38 (3)
?,(Fri) 9 Aug 2019 (W32),EA Guingamp (3),1-0,1-0,US Orléans (3)
?,(Fri) 9 Aug 2019 (W32),Le Mans FC (3),1-2,0-0,Valenciennes FC (3)
?,(Fri) 9 Aug 2019 (W32),AS Nancy Lorraine (3),1-1,0-0,FC Lorient (3)
?,(Fri) 9 Aug 2019 (W32),Chamois Niortais FC (3),3-0,1-0,LB Châteauroux (3)
?,(Fri) 9 Aug 2019 (W32),Rodez AF (3),2-1,1-1,Paris FC (3)
?,(Fri) 9 Aug 2019 (W32),FC Sochaux-Montbéliard (3),1-0,0-0,AJ Auxerre (3)
?,(Fri) 9 Aug 2019 (W32),ES Troyes AC (3),1-2,0-1,Le Havre AC (3)
?,(Sat) 10 Aug 2019 (W32),Clermont Foot 63 (3),1-1,0-0,RC Lens (3)
?,(Fri) 16 Aug 2019 (W33),Stade Malherbe Caen (4),0-0,0-0,FC Chambly (4)
?,(Fri) 16 Aug 2019 (W33),LB Châteauroux (4),0-1,0-1,AC Ajaccio (4)
?,(Fri) 16 Aug 2019 (W33),Grenoble Foot 38 (4),1-1,0-0,ES Troyes AC (4)
?,(Fri) 16 Aug 2019 (W33),FC Lorient (4),1-0,0-0,FC Sochaux-Montbéliard (4)
?,(Fri) 16 Aug 2019 (W33),AS Nancy Lorraine (4),2-1,1-0,Le Mans FC (4)
?,(Fri) 16 Aug 2019 (W33),US Orléans (4),0-1,0-1,Clermont Foot 63 (4)
?,(Fri) 16 Aug 2019 (W33),Paris FC (4),0-1,0-0,Chamois Niortais FC (4)
?,(Fri) 16 Aug 2019 (W33),Valenciennes FC (4),1-0,0-0,Rodez AF (4)
?,(Sat) 17 Aug 2019 (W33),RC Lens (4),1-3,0-0,Le Havre AC (4)
?,(Mon) 19 Aug 2019 (W34),AJ Auxerre (4),2-2,0-2,EA Guingamp (4)
?,(Fri) 23 Aug 2019 (W34),AC Ajaccio (5),1-0,0-0,Paris FC (5)
?,(Fri) 23 Aug 2019 (W34),FC Chambly (5),0-0,0-0,LB Châteauroux (5)
?,(Fri) 23 Aug 2019 (W34),Clermont Foot 63 (5),1-1,1-0,AJ Auxerre (5)
?,(Fri) 23 Aug 2019 (W34),Le Havre AC (5),3-1,2-1,Grenoble Foot 38 (5)
?,(Fri) 23 Aug 2019 (W34),Le Mans FC (5),1-2,0-2,FC Lorient (5)
?,(Fri) 23 Aug 2019 (W34),Chamois Niortais FC (5),1-1,0-1,Stade Malherbe Caen (5)
?,(Fri) 23 Aug 2019 (W34),Rodez AF (5),3-3,1-1,US Orléans (5)
?,(Fri) 23 Aug 2019 (W34),FC Sochaux-Montbéliard (5),3-0,1-0,AS Nancy Lorraine (5)
?,(Sat) 24 Aug 2019 (W34),ES Troyes AC (5),2-0,1-0,RC Lens (5)
?,(Mon) 26 Aug 2019 (W35),EA Guingamp (5),0-1,0-1,Valenciennes FC (5)
?,(Fri) 30 Aug 2019 (W35),AJ Auxerre (6),3-1,0-0,AC Ajaccio (6)
?,(Fri) 30 Aug 2019 (W35),Stade Malherbe Caen (6),0-3,0-1,Le Havre AC (6)
?,(Fri) 30 Aug 2019 (W35),LB Châteauroux (6),0-1,0-1,ES Troyes AC (6)
?,(Fri) 30 Aug 2019 (W35),Le Mans FC (6),2-0,1-0,FC Sochaux-Montbéliard (6)
?,(Fri) 30 Aug 2019 (W35),AS Nancy Lorraine (6),1-1,0-1,Rodez AF (6)
?,(Fri) 30 Aug 2019 (W35),US Orléans (6),0-1,0-0,Chamois Niortais FC (6)
?,(Fri) 30 Aug 2019 (W35),Valenciennes FC (6),1-0,0-0,Clermont Foot 63 (6)
?,(Sat) 31 Aug 2019 (W35),FC Lorient (6),0-1,0-0,EA Guingamp (6)
?,(Mon) 2 Sep 2019 (W36),Paris FC (6),0-3,0-2,FC Chambly (6)
?,(Mon) 2 Sep 2019 (W36),Grenoble Foot 38 (6),2-2,1-1,RC Lens (6)
?,(Fri) 13 Sep 2019 (W37),AC Ajaccio (7),0-0,0-0,US Orléans (7)
?,(Fri) 13 Sep 2019 (W37),FC Chambly (7),1-4,0-0,AJ Auxerre (7)
?,(Fri) 13 Sep 2019 (W37),EA Guingamp (7),1-1,1-1,AS Nancy Lorraine (7)
?,(Fri) 13 Sep 2019 (W37),Le Havre AC (7),0-0,0-0,Paris FC (7)
?,(Fri) 13 Sep 2019 (W37),Chamois Niortais FC (7),0-1,0-0,Grenoble Foot 38 (7)
?,(Fri) 13 Sep 2019 (W37),Rodez AF (7),4-1,2-0,Le Mans FC (7)
?,(Fri) 13 Sep 2019 (W37),FC Sochaux-Montbéliard (7),0-0,0-0,Valenciennes FC (7)
?,(Fri) 13 Sep 2019 (W37),ES Troyes AC (7),2-1,1-0,Stade Malherbe Caen (7)
?,(Sat) 14 Sep 2019 (W37),Clermont Foot 63 (7),0-2,0-2,FC Lorient (7)
?,(Mon) 16 Sep 2019 (W38),RC Lens (7),1-0,0-0,LB Châteauroux (7)
?,(Fri) 20 Sep 2019 (W38),AJ Auxerre (8),1-2,1-1,ES Troyes AC (8)
?,(Fri) 20 Sep 2019 (W38),LB Châteauroux (8),1-1,1-0,Grenoble Foot 38 (8)
?,(Fri) 20 Sep 2019 (W38),Le Mans FC (8),2-4,0-0,AC Ajaccio (8)
?,(Fri) 20 Sep 2019 (W38),AS Nancy Lorraine (8),3-0,1-0,FC Chambly (8)
?,(Fri) 20 Sep 2019 (W38),US Orléans (8),2-2,1-1,Le Havre AC (8)
