Date,Team 1,FT,Team 2
Sun Sep 23 1945,Real Oviedo,1-0,Espanyol Barcelona
Sun Sep 23 1945,Valencia CF,6-1,Atletico Madrid
Sun Sep 23 1945,Hercules CF,1-2,Sevilla FC
Sun Sep 23 1945,FC Barcelona,2-0,Sporting Gijon
Sun Sep 23 1945,Celta Vigo,4-0,Cd Castellon
Sun Sep 23 1945,Real Murcia,2-3,Cd Alcoyano
Sun Sep 23 1945,Real Madrid,1-1,Athletic Bilbao
Sun Sep 30 1945,Cd Alcoyano,1-1,Real Oviedo
Sun Sep 30 1945,Sporting Gijon,2-0,Hercules CF
Sun Sep 30 1945,Sevilla FC,3-3,Celta Vigo
Sun Sep 30 1945,Athletic Bilbao,2-2,Valencia CF
Sun Sep 30 1945,Espanyol Barcelona,0-2,FC Barcelona
Sun Sep 30 1945,Cd Castellon,0-3,Real Madrid
Sun Sep 30 1945,Atletico Madrid,0-0,Real Murcia
Sun Oct 7 1945,Real Murcia,0-0,Athletic Bilbao
Sun Oct 7 1945,Hercules CF,0-0,Espanyol Barcelona
Sun Oct 7 1945,Real Madrid,1-1,Valencia CF
Sun Oct 7 1945,Real Oviedo,3-3,Atletico Madrid
Sun Oct 7 1945,Cd Castellon,2-2,Sevilla FC
Sun Oct 7 1945,Celta Vigo,2-3,Sporting Gijon
Sun Oct 7 1945,FC Barcelona,2-0,Cd Alcoyano
Sun Oct 14 1945,Sevilla FC,2-1,Real Madrid
Sun Oct 14 1945,Cd Alcoyano,3-1,Hercules CF
Sun Oct 14 1945,Sporting Gijon,2-0,Cd Castellon
Sun Oct 14 1945,Valencia CF,2-0,Real Murcia
Sun Oct 14 1945,Atletico Madrid,2-0,FC Barcelona
Sun Oct 14 1945,Athletic Bilbao,2-4,Real Oviedo
Sun Oct 14 1945,Espanyol Barcelona,4-1,Celta Vigo
Sun Oct 21 1945,Celta Vigo,6-1,Cd Alcoyano
Sun Oct 21 1945,FC Barcelona,0-6,Athletic Bilbao
Sun Oct 21 1945,Cd Castellon,4-1,Espanyol Barcelona
Sun Oct 21 1945,Real Oviedo,3-0,Valencia CF
Sun Oct 21 1945,Hercules CF,3-2,Atletico Madrid
Sun Oct 21 1945,Sevilla FC,3-2,Sporting Gijon
Sun Oct 21 1945,Real Madrid,3-1,Real Murcia
Sun Oct 28 1945,Cd Alcoyano,1-1,Cd Castellon
Sun Oct 28 1945,Athletic Bilbao,6-0,Hercules CF
Sun Oct 28 1945,Real Murcia,0-3,Real Oviedo
Sun Oct 28 1945,Atletico Madrid,3-2,Celta Vigo
Sun Oct 28 1945,Espanyol Barcelona,1-1,Sevilla FC
Sun Oct 28 1945,Sporting Gijon,1-1,Real Madrid
Sun Oct 28 1945,Valencia CF,0-1,FC Barcelona
Sun Nov 4 1945,FC Barcelona,1-1,Real Murcia
Sun Nov 4 1945,Hercules CF,2-1,Valencia CF
Sun Nov 4 1945,Sevilla FC,4-2,Cd Alcoyano
Sun Nov 4 1945,Celta Vigo,1-2,Athletic Bilbao
Sun Nov 4 1945,Real Madrid,3-1,Real Oviedo
Sun Nov 4 1945,Sporting Gijon,4-1,Espanyol Barcelona
Sun Nov 4 1945,Cd Castellon,2-1,Atletico Madrid
Sun Nov 18 1945,Real Murcia,1-1,Hercules CF
Sun Nov 18 1945,Athletic Bilbao,7-1,Cd Castellon
Sun Nov 18 1945,Cd Alcoyano,4-1,Sporting Gijon
Sun Nov 18 1945,Valencia CF,5-1,Celta Vigo
Sun Nov 18 1945,Atletico Madrid,1-1,Sevilla FC
Sun Nov 18 1945,Real Oviedo,1-1,FC Barcelona
Sun Nov 18 1945,Espanyol Barcelona,1-1,Real Madrid
Sun Nov 25 1945,Sevilla FC,4-2,Athletic Bilbao
Sun Nov 25 1945,Cd Castellon,1-0,Valencia CF
Sun Nov 25 1945,Sporting Gijon,3-2,Atletico Madrid
Sun Nov 25 1945,Hercules CF,0-3,Real Oviedo
Sun Nov 25 1945,Celta Vigo,1-1,Real Murcia
Sun Nov 25 1945,Espanyol Barcelona,2-1,Cd Alcoyano
Sun Nov 25 1945,Real Madrid,3-2,FC Barcelona
Sun Dec 2 1945,Athletic Bilbao,2-3,Sporting Gijon
Sun Dec 2 1945,Real Oviedo,1-0,Celta Vigo
Sun Dec 2 1945,FC Barcelona,5-3,Hercules CF
Sun Dec 2 1945,Atletico Madrid,7-3,Espanyol Barcelona
Sun Dec 2 1945,Cd Alcoyano,1-3,Real Madrid
