Date,Team 1,FT,Team 2
Sun Oct 14 1945,Atalanta,0-0,Brescia Calcio
Sun Oct 14 1945,Bologna FC,2-2,Modena FC
Sun Oct 14 1945,Genoa CFc,1-0,AC Milan
Sun Oct 14 1945,Inter,2-0,Andrea Doria
Sun Oct 14 1945,Juventus,2-1,Torino FC
Sun Oct 14 1945,Unione Triestina,0-0,Ac Venezia
Sun Oct 14 1945,Vicenza Calcio,1-1,Sampierdarenese
Sun Oct 21 1945,Torino FC,6-0,Genoa CFc
Sun Oct 21 1945,Unione Triestina,0-2,Vicenza Calcio
Sun Oct 21 1945,AC Milan,1-1,Juventus
Sun Oct 21 1945,Brescia Calcio,1-0,Modena FC
Sun Oct 21 1945,Atalanta,0-1,Bologna FC
Sun Oct 21 1945,Andrea Doria,0-0,Sampierdarenese
Sun Oct 21 1945,Ac Venezia,0-1,Inter
Sun Oct 21 1945,Lazio Roma,0-2,As Livorno
Sun Oct 21 1945,US Palermo,0-2,As Bari
Sun Oct 21 1945,Pescara Calcio,3-0,Acf Fiorentina
Sun Oct 21 1945,AC Siena,2-2,Salernitana Calcio 1919
Sun Oct 21 1945,Ancona Calcio,0-1,As Roma
Sun Oct 28 1945,Bologna FC,1-0,Andrea Doria
Sun Oct 28 1945,Brescia Calcio,1-1,Unione Triestina
Sun Oct 28 1945,Genoa CFc,0-0,Ac Venezia
Sun Oct 28 1945,Inter,1-0,Atalanta
Sun Oct 28 1945,Juventus,1-0,Modena FC
Sun Oct 28 1945,Sampierdarenese,0-5,Torino FC
Sun Oct 28 1945,Vicenza Calcio,2-2,AC Milan
Sun Oct 28 1945,As Bari,2-1,Ssc Napoli
Sun Oct 28 1945,Acf Fiorentina,5-0,Ancona Calcio
Sun Oct 28 1945,As Livorno,0-0,AC Siena
Sun Oct 28 1945,As Roma,0-0,Pescara Calcio
Sun Oct 28 1945,Salernitana Calcio 1919,2-0,Lazio Roma
Sun Nov 4 1945,Torino FC,3-1,Ac Venezia
Sun Nov 4 1945,Atalanta,1-1,Juventus
Sun Nov 4 1945,Vicenza Calcio,3-0,Bologna FC
Sun Nov 4 1945,Sampierdarenese,0-6,Unione Triestina
Sun Nov 4 1945,AC Milan,1-3,Inter
Sun Nov 4 1945,Andrea Doria,1-1,Brescia Calcio
Sun Nov 4 1945,Modena FC,1-1,Genoa CFc
Sun Nov 4 1945,Ancona Calcio,1-2,US Palermo
Sun Nov 4 1945,As Roma,1-0,AC Siena
Sun Nov 4 1945,Pescara Calcio,5-1,Salernitana Calcio 1919
Sun Nov 4 1945,As Bari,1-0,Acf Fiorentina
Sun Nov 4 1945,Ssc Napoli,0-0,Lazio Roma
Sun Nov 11 1945,Ancona Calcio,0-3,Ssc Napoli
Sun Nov 11 1945,Lazio Roma,1-0,As Bari
Sun Nov 11 1945,As Livorno,1-1,As Roma
Sun Nov 11 1945,Pescara Calcio,0-0,US Palermo
Sun Nov 11 1945,Salernitana Calcio 1919,1-0,Acf Fiorentina
Sun Nov 18 1945,Ac Venezia,0-0,AC Milan
Sun Nov 18 1945,Andrea Doria,1-1,Modena FC
Sun Nov 18 1945,Bologna FC,3-2,Sampierdarenese
Sun Nov 18 1945,Genoa CFc,2-0,Vicenza Calcio
Sun Nov 18 1945,Inter,2-2,Juventus
Sun Nov 18 1945,Torino FC,2-2,Brescia Calcio
Sun Nov 18 1945,Unione Triestina,0-0,Atalanta
Sun Nov 18 1945,Salernitana Calcio 1919,2-3,As Bari
Sun Nov 18 1945,Acf Fiorentina,4-3,Lazio Roma
Sun Nov 18 1945,AC Siena,1-0,Ancona Calcio
Sun Nov 18 1945,Ssc Napoli,1-0,Pescara Calcio
Sun Nov 18 1945,US Palermo,1-0,As Livorno
Sun Nov 25 1945,Vicenza Calcio,0-1,Ac Venezia
Sun Nov 25 1945,Sampierdarenese,1-3,Inter
Sun Nov 25 1945,Modena FC,0-3,Torino FC
Sun Nov 25 1945,AC Milan,2-0,Unione Triestina
Sun Nov 25 1945,Juventus,4-1,Genoa CFc
Sun Nov 25 1945,Atalanta,0-3,Andrea Doria
Sun Nov 25 1945,Brescia Calcio,2-1,Bologna FC
