Date,Team 1,FT,Team 2
Sun Nov 4 1945,1 FC Nuernberg,2-1,Bayern Muenchen
Sun Nov 4 1945,1 FC Schweinfurt 05,0-0,Spvgg Greuther Fuerth
Sun Nov 4 1945,TSV Schwaben Augsburg,2-2,Stuttgarter Kickers
Sun Nov 4 1945,Vfb Stuttgart,3-1,Karlsruher FV
Sun Nov 4 1945,VFR Mannheim,2-1,Kickers Offenbach
Sun Nov 4 1945,Karlsruher SC,2-2,Eintracht Frankfurt
Sun Nov 4 1945,FSV Frankfurt,1-1,Waldhof Mannheim
Sun Nov 4 1945,TSV 1860 Muenchen,2-1,FC Augsburg
Sun Nov 11 1945,Waldhof Mannheim,3-0,1 FC Schweinfurt 05
Sun Nov 11 1945,Kickers Offenbach,4-0,FSV Frankfurt
Sun Nov 11 1945,Eintracht Frankfurt,1-4,1 FC Nuernberg
Sun Nov 11 1945,Bayern Muenchen,2-2,TSV Schwaben Augsburg
Sun Nov 11 1945,Karlsruher FV,4-3,VFR Mannheim
Sun Nov 11 1945,Stuttgarter Kickers,7-2,Karlsruher SC
Sun Nov 11 1945,FC Augsburg,1-5,Vfb Stuttgart
Sun Nov 11 1945,Spvgg Greuther Fuerth,0-1,TSV 1860 Muenchen
Sun Nov 18 1945,1 FC Schweinfurt 05,2-1,Eintracht Frankfurt
Sun Nov 18 1945,FSV Frankfurt,1-1,Bayern Muenchen
Sun Nov 18 1945,TSV 1860 Muenchen,4-1,Waldhof Mannheim
Sun Nov 18 1945,TSV Schwaben Augsburg,3-0,Karlsruher FV
Sun Nov 18 1945,1 FC Nuernberg,5-2,Kickers Offenbach
Sun Nov 18 1945,VFR Mannheim,2-2,Stuttgarter Kickers
Sun Nov 18 1945,Karlsruher SC,2-2,FC Augsburg
Sun Nov 18 1945,Vfb Stuttgart,3-3,Spvgg Greuther Fuerth
Sun Nov 25 1945,Eintracht Frankfurt,2-1,Vfb Stuttgart
Sun Nov 25 1945,Bayern Muenchen,6-1,VFR Mannheim
Sun Nov 25 1945,Kickers Offenbach,2-2,TSV 1860 Muenchen
Sun Nov 25 1945,Waldhof Mannheim,4-0,Karlsruher SC
Sun Nov 25 1945,Stuttgarter Kickers,4-4,1 FC Nuernberg
Sun Nov 25 1945,FC Augsburg,1-0,1 FC Schweinfurt 05
Sun Nov 25 1945,Karlsruher FV,1-1,FSV Frankfurt
Sun Nov 25 1945,Spvgg Greuther Fuerth,1-2,TSV Schwaben Augsburg
Sun Dec 2 1945,VFR Mannheim,1-0,Eintracht Frankfurt
Sun Dec 2 1945,Vfb Stuttgart,5-0,Bayern Muenchen
Sun Dec 2 1945,TSV 1860 Muenchen,13-0,Karlsruher FV
Sun Dec 2 1945,1 FC Schweinfurt 05,4-1,Stuttgarter Kickers
Sun Dec 2 1945,TSV Schwaben Augsburg,2-2,Waldhof Mannheim
Sun Dec 2 1945,Karlsruher SC,1-2,Kickers Offenbach
Sun Dec 2 1945,1 FC Nuernberg,7-0,FC Augsburg
Sun Dec 9 1945,Bayern Muenchen,3-0,1 FC Schweinfurt 05
Sun Dec 9 1945,Eintracht Frankfurt,0-6,FSV Frankfurt
Sun Dec 9 1945,Kickers Offenbach,2-0,TSV Schwaben Augsburg
Sun Dec 9 1945,Waldhof Mannheim,1-2,Vfb Stuttgart
Sun Dec 9 1945,Karlsruher FV,4-1,1 FC Nuernberg
Sun Dec 9 1945,FC Augsburg,4-3,VFR Mannheim
Sun Dec 9 1945,Stuttgarter Kickers,0-0,TSV 1860 Muenchen
Sun Dec 9 1945,Spvgg Greuther Fuerth,4-3,Karlsruher SC
Sat Dec 15 1945,VFR Mannheim,0-1,Spvgg Greuther Fuerth
Sun Dec 16 1945,1 FC Schweinfurt 05,4-1,Karlsruher FV
Sun Dec 16 1945,FSV Frankfurt,1-1,Stuttgarter Kickers
Sun Dec 16 1945,TSV Schwaben Augsburg,3-0,FC Augsburg
Sun Dec 16 1945,Karlsruher SC,3-5,Bayern Muenchen
Sun Dec 16 1945,1 FC Nuernberg,4-0,Waldhof Mannheim
Sun Dec 16 1945,TSV 1860 Muenchen,3-1,Eintracht Frankfurt
Sun Dec 16 1945,Vfb Stuttgart,6-0,Kickers Offenbach
Sun Dec 23 1945,Stuttgarter Kickers,3-2,Vfb Stuttgart
Sun Dec 23 1945,Karlsruher FV,2-3,Karlsruher SC
Sun Dec 23 1945,Waldhof Mannheim,3-0,VFR Mannheim
Sun Dec 23 1945,Eintracht Frankfurt,0-5,TSV Schwaben Augsburg
Sun Dec 23 1945,Kickers Offenbach,3-2,1 FC Schweinfurt 05
Sun Dec 23 1945,Bayern Muenchen,1-0,TSV 1860 Muenchen
Sun Dec 23 1945,Spvgg Greuther Fuerth,2-2,1 FC Nuernberg
Sun Dec 30 1945,Waldhof Mannheim,2-0,FC Augsburg
Sun Dec 30 1945,Stuttgarter Kickers,4-1,Karlsruher FV
Sun Dec 30 1945,Bayern Muenchen,5-2,Kickers Offenbach
Sun Dec 30 1945,Karlsruher SC,4-3,Vfb Stuttgart
Sun Dec 30 1945,TSV Schwaben Augsburg,0-1,1 FC Nuernberg
Sun Dec 30 1945,1 FC Schweinfurt 05,2-0,TSV 1860 Muenchen
Sun Dec 30 1945,FSV Frankfurt,1-1,VFR Mannheim
Sun Dec 30 1945,Spvgg Greuther Fuerth,3-3,Eintracht Frankfurt
