Date,Team 1,FT,Team 2
Sun Sep 16 1962,AC Milan,3-3,Ac Venezia
Sun Sep 16 1962,Torino FC,1-1,Calcio Catania
Sun Sep 16 1962,As Roma,3-0,Ssc Napoli
Sun Sep 16 1962,US Palermo,0-1,SPAL Ferrara
Sun Sep 16 1962,Genoa CFc,0-0,Juventus
Sun Sep 16 1962,Acf Fiorentina,1-2,Modena FC
Sun Sep 16 1962,Bologna FC,2-1,Vicenza Calcio
Sun Sep 16 1962,Atalanta,1-1,Sampdoria
Sun Sep 16 1962,Ac Mantova,0-0,Inter
Sun Sep 23 1962,Modena FC,1-1,Genoa CFc
Sun Sep 23 1962,Ac Venezia,0-3,Bologna FC
Sun Sep 23 1962,SPAL Ferrara,2-2,Calcio Catania
Sun Sep 23 1962,Sampdoria,1-0,Acf Fiorentina
Sun Sep 23 1962,Ssc Napoli,1-5,AC Milan
Sun Sep 23 1962,Ac Mantova,1-0,As Roma
Sun Sep 23 1962,Juventus,2-3,Atalanta
Sun Sep 23 1962,Inter,1-0,Vicenza Calcio
Sun Sep 23 1962,US Palermo,0-1,Torino FC
Sun Sep 30 1962,As Roma,2-0,Modena FC
Sun Sep 30 1962,Genoa CFc,2-0,Ac Venezia
Sun Sep 30 1962,Torino FC,1-0,Ac Mantova
Sun Sep 30 1962,SPAL Ferrara,4-2,Ssc Napoli
Sun Sep 30 1962,Bologna FC,4-0,US Palermo
Sun Sep 30 1962,Acf Fiorentina,1-0,Juventus
Sun Sep 30 1962,Calcio Catania,1-0,Inter
Sun Sep 30 1962,AC Milan,0-0,Atalanta
Sun Sep 30 1962,Vicenza Calcio,3-0,Sampdoria
Sun Oct 7 1962,Ac Mantova,0-0,Vicenza Calcio
Sun Oct 7 1962,Sampdoria,0-1,SPAL Ferrara
Sun Oct 7 1962,US Palermo,1-1,Inter
Sun Oct 7 1962,Ssc Napoli,1-0,Genoa CFc
Sun Oct 7 1962,AC Milan,0-0,Acf Fiorentina
Sun Oct 7 1962,Juventus,3-1,Bologna FC
Sun Oct 7 1962,Calcio Catania,0-0,As Roma
Sun Oct 7 1962,Atalanta,2-2,Ac Venezia
Sun Oct 7 1962,Modena FC,1-0,Torino FC
Sun Oct 14 1962,Torino FC,2-1,SPAL Ferrara
Sun Oct 14 1962,US Palermo,1-1,Calcio Catania
Sun Oct 14 1962,Ac Venezia,4-1,Ac Mantova
Sun Oct 14 1962,As Roma,1-1,Juventus
Sun Oct 14 1962,Inter,1-0,Ssc Napoli
Sun Oct 14 1962,Genoa CFc,2-1,Sampdoria
Sun Oct 14 1962,Bologna FC,7-1,Modena FC
Sun Oct 14 1962,Acf Fiorentina,2-0,Atalanta
Sun Oct 14 1962,Vicenza Calcio,2-0,AC Milan
Sun Oct 21 1962,Juventus,3-0,Sampdoria
Sun Oct 21 1962,SPAL Ferrara,3-0,As Roma
Sun Oct 21 1962,Ssc Napoli,2-0,Acf Fiorentina
Sun Oct 21 1962,Modena FC,0-0,Ac Mantova
Sun Oct 21 1962,Vicenza Calcio,1-0,US Palermo
Sun Oct 21 1962,Genoa CFc,1-0,Torino FC
Sun Oct 21 1962,Calcio Catania,3-2,Ac Venezia
Sun Oct 21 1962,Atalanta,1-3,Bologna FC
Sun Oct 21 1962,AC Milan,1-1,Inter
Sun Oct 28 1962,As Roma,0-1,Vicenza Calcio
Sun Oct 28 1962,Torino FC,0-1,Juventus
Sun Oct 28 1962,Ac Venezia,4-1,Modena FC
Sun Oct 28 1962,Sampdoria,2-1,AC Milan
Sun Oct 28 1962,Inter,1-2,Atalanta
Sun Oct 28 1962,Acf Fiorentina,3-1,US Palermo
Sun Oct 28 1962,Calcio Catania,3-1,Genoa CFc
Sun Oct 28 1962,Bologna FC,4-1,SPAL Ferrara
Sun Oct 28 1962,Ac Mantova,2-1,Ssc Napoli
Thu Nov 1 1962,SPAL Ferrara,3-1,Acf Fiorentina
Thu Nov 1 1962,Atalanta,2-2,Ac Mantova
Thu Nov 1 1962,Torino FC,1-0,Ac Venezia
Thu Nov 1 1962,US Palermo,0-4,As Roma
Thu Nov 1 1962,Ssc Napoli,3-2,Calcio Catania
Thu Nov 1 1962,AC Milan,3-1,Bologna FC
Thu Nov 1 1962,Vicenza Calcio,1-3,Juventus
Thu Nov 1 1962,Genoa CFc,1-3,Inter
Thu Nov 1 1962,Modena FC,1-0,Sampdoria
Thu Nov 8 1962,Juventus,1-0,Ssc Napoli
Thu Nov 8 1962,SPAL Ferrara,1-1,Vicenza Calcio
Thu Nov 8 1962,Sampdoria,4-0,Calcio Catania
Thu Nov 8 1962,As Roma,3-1,Bologna FC
Thu Nov 8 1962,Atalanta,0-0,Torino FC
Thu Nov 8 1962,Modena FC,2-2,AC Milan
Thu Nov 8 1962,Inter,2-0,Ac Venezia
Thu Nov 8 1962,Acf Fiorentina,5-0,Genoa CFc
Thu Nov 8 1962,US Palermo,1-0,Ac Mantova
Sun Nov 18 1962,Vicenza Calcio,2-2,Atalanta
Sun Nov 18 1962,Ac Venezia,1-1,Ssc Napoli
Sun Nov 18 1962,As Roma,2-2,Acf Fiorentina
Sun Nov 18 1962,Ac Mantova,0-1,SPAL Ferrara
Sun Nov 18 1962,Inter,4-0,Sampdoria
Sun Nov 18 1962,Genoa CFc,5-0,US Palermo
Sun Nov 18 1962,Calcio Catania,3-2,Modena FC
Sun Nov 18 1962,Bologna FC,1-0,Torino FC
Sun Nov 18 1962,Juventus,1-0,AC Milan
Sun Nov 25 1962,AC Milan,2-2,Ac Mantova
Sun Nov 25 1962,Ac Venezia,0-1,US Palermo
Sun Nov 25 1962,Torino FC,2-2,As Roma
Sun Nov 25 1962,SPAL Ferrara,1-0,Modena FC
Sun Nov 25 1962,Ssc Napoli,1-0,Vicenza Calcio
Sun Nov 25 1962,Acf Fiorentina,1-1,Inter
Sun Nov 25 1962,Calcio Catania,1-5,Juventus
Sun Nov 25 1962,Atalanta,1-1,Genoa CFc
Sun Nov 25 1962,Sampdoria,2-3,Bologna FC
Sun Dec 9 1962,Ac Mantova,2-0,Genoa CFc
