Date,Team 1,FT,Team 2
Sat Oct 15 1966,Sturm Graz,2-2,Austria Klagenfurt
Sat Oct 15 1966,Kapfenberger SV 1919,1-1,Grazer Ak
Sun Oct 16 1966,SC Wacker Wien,0-0,LASK Linz
Sun Oct 16 1966,Schwarz Weiss Bregenz,3-0,Sportclub
Sat Oct 22 1966,First Vienna FC,2-2,FC Wacker Innsbruck
Sat Oct 22 1966,LASK Linz,4-0,Rapid Wien
Sat Oct 22 1966,1. Wiener Neustädter SC,2-1,Sturm Graz
Sun Oct 23 1966,Austria Wien,4-0,Kapfenberger SV 1919
Sun Oct 23 1966,Sportclub,0-2,SK Admira Vienna
Sun Oct 23 1966,Austria Klagenfurt,0-0,Schwarz Weiss Bregenz
Sun Oct 23 1966,Grazer Ak,2-1,SC Wacker Wien
Sat Nov 5 1966,Rapid Wien,8-1,Grazer Ak
Sat Nov 5 1966,SC Wacker Wien,1-6,Austria Wien
Sat Nov 5 1966,SK Admira Vienna,1-0,Austria Klagenfurt
Sat Nov 5 1966,FC Wacker Innsbruck,4-2,LASK Linz
Sat Nov 5 1966,1. Wiener Neustädter SC,0-1,First Vienna FC
Sun Nov 6 1966,Sturm Graz,2-0,Schwarz Weiss Bregenz
Sun Nov 6 1966,Kapfenberger SV 1919,1-1,Sportclub
Sat Nov 12 1966,First Vienna FC,4-3,Sturm Graz
Sat Nov 12 1966,Sportclub,4-1,SC Wacker Wien
Sat Nov 12 1966,LASK Linz,2-0,1. Wiener Neustädter SC
Sun Nov 13 1966,Austria Wien,0-1,Rapid Wien
Sun Nov 13 1966,Grazer Ak,0-2,FC Wacker Innsbruck
Sun Nov 13 1966,Austria Klagenfurt,2-2,Kapfenberger SV 1919
Sun Nov 13 1966,Schwarz Weiss Bregenz,0-1,SK Admira Vienna
Sat Nov 19 1966,Rapid Wien,0-4,Sportclub
Sun Nov 20 1966,SC Wacker Wien,0-0,Austria Klagenfurt
Sun Nov 20 1966,First Vienna FC,1-2,LASK Linz
Sun Nov 20 1966,FC Wacker Innsbruck,1-0,Austria Wien
Sun Nov 20 1966,Sturm Graz,2-1,SK Admira Vienna
Sat Nov 26 1966,LASK Linz,3-0,Sturm Graz
Sun Nov 27 1966,Sportclub,1-2,FC Wacker Innsbruck
Sun Nov 27 1966,Austria Wien,2-0,1. Wiener Neustädter SC
Sun Nov 27 1966,SK Admira Vienna,3-0,Kapfenberger SV 1919
Sun Nov 27 1966,Austria Klagenfurt,0-1,Rapid Wien
Sun Nov 27 1966,Grazer Ak,0-0,First Vienna FC
Sun Nov 27 1966,Schwarz Weiss Bregenz,2-0,SC Wacker Wien
Wed Nov 30 1966,1. Wiener Neustädter SC,2-2,Grazer Ak
Sat Dec 3 1966,Rapid Wien,0-1,Schwarz Weiss Bregenz
Sat Dec 3 1966,LASK Linz,2-1,Grazer Ak
Sun Dec 4 1966,First Vienna FC,2-2,Austria Wien
Sun Dec 4 1966,1. Wiener Neustädter SC,1-0,Sportclub
Sun Dec 4 1966,FC Wacker Innsbruck,2-1,Austria Klagenfurt
Sun Dec 4 1966,Sturm Graz,2-1,Kapfenberger SV 1919
Sun Dec 4 1966,SC Wacker Wien,0-1,SK Admira Vienna
Sun Dec 11 1966,Sportclub,3-2,First Vienna FC
Sun Dec 11 1966,Rapid Wien,4-2,SK Admira Vienna
Sun Dec 11 1966,Austria Wien,1-1,LASK Linz
Sun Dec 11 1966,Austria Klagenfurt,1-0,1. Wiener Neustädter SC
Sun Dec 11 1966,Kapfenberger SV 1919,1-0,SC Wacker Wien
Sun Dec 11 1966,Grazer Ak,0-2,Sturm Graz
Sun Dec 11 1966,Schwarz Weiss Bregenz,1-0,FC Wacker Innsbruck
Sun Feb 26 1967,Kapfenberger SV 1919,1-0,Schwarz Weiss Bregenz
Sat Mar 4 1967,Sportclub,3-2,LASK Linz
Sat Mar 4 1967,Kapfenberger SV 1919,0-3,Rapid Wien
Sat Mar 4 1967,SK Admira Vienna,3-1,FC Wacker Innsbruck
Sat Mar 4 1967,Austria Wien,1-1,Grazer Ak
Sat Mar 4 1967,Sturm Graz,4-0,SC Wacker Wien
Sun Mar 5 1967,Austria Klagenfurt,0-2,First Vienna FC
Sun Mar 5 1967,Schwarz Weiss Bregenz,1-0,1. Wiener Neustädter SC
Sat Mar 11 1967,First Vienna FC,1-0,Schwarz Weiss Bregenz
Sat Mar 11 1967,LASK Linz,1-0,Austria Klagenfurt
Sat Mar 11 1967,1. Wiener Neustädter SC,0-2,SK Admira Vienna
Sat Mar 11 1967,FC Wacker Innsbruck,2-0,Kapfenberger SV 1919
Sun Mar 12 1967,Grazer Ak,0-4,Sportclub
Sun Mar 12 1967,Rapid Wien,5-0,SC Wacker Wien
Sun Mar 12 1967,Austria Wien,2-0,Sturm Graz
Sat Mar 18 1967,Sturm Graz,2-4,Rapid Wien
Sat Mar 18 1967,SK Admira Vienna,0-1,First Vienna FC
Sat Mar 18 1967,SC Wacker Wien,0-2,FC Wacker Innsbruck
Sat Mar 18 1967,Kapfenberger SV 1919,0-1,1. Wiener Neustädter SC
Sun Mar 19 1967,Sportclub,0-0,Austria Wien
Sun Mar 19 1967,Schwarz Weiss Bregenz,2-0,LASK Linz
Sun Mar 19 1967,Austria Klagenfurt,3-2,Grazer Ak
Sat Apr 1 1967,Sportclub,3-0,Sturm Graz
Sat Apr 1 1967,1. Wiener Neustädter SC,0-1,SC Wacker Wien
Sat Apr 1 1967,LASK Linz,0-0,SK Admira Vienna
Sat Apr 1 1967,Grazer Ak,1-0,Schwarz Weiss Bregenz
Sat Apr 1 1967,First Vienna FC,3-2,Kapfenberger SV 1919
Sat Apr 1 1967,FC Wacker Innsbruck,3-0,Rapid Wien
Sun Apr 2 1967,Austria Wien,1-0,Austria Klagenfurt
Sat Apr 8 1967,Sturm Graz,1-1,FC Wacker Innsbruck
Sat Apr 8 1967,Kapfenberger SV 1919,0-3,LASK Linz
Sat Apr 8 1967,SK Admira Vienna,0-0,Grazer Ak
Sat Apr 8 1967,SC Wacker Wien,1-0,First Vienna FC
Sun Apr 9 1967,Rapid Wien,1-0,1. Wiener Neustädter SC
Sun Apr 9 1967,Schwarz Weiss Bregenz,0-2,Austria Wien
Sun Apr 9 1967,Austria Klagenfurt,0-0,Sportclub
Sat Apr 15 1967,First Vienna FC,0-1,Rapid Wien
Sat Apr 15 1967,1. Wiener Neustädter SC,0-2,FC Wacker Innsbruck
Sat Apr 15 1967,Sportclub,2-3,Schwarz Weiss Bregenz
Sat Apr 15 1967,SK Admira Vienna,1-2,Austria Wien
Sat Apr 15 1967,LASK Linz,2-0,SC Wacker Wien
Sat Apr 15 1967,Grazer Ak,2-1,Kapfenberger SV 1919
Sun Apr 16 1967,Austria Klagenfurt,1-0,Sturm Graz
Sat Apr 29 1967,Rapid Wien,3-0,LASK Linz
Sat Apr 29 1967,FC Wacker Innsbruck,1-3,First Vienna FC
Sat Apr 29 1967,Kapfenberger SV 1919,0-1,Austria Wien
Sat Apr 29 1967,Sturm Graz,1-1,1. Wiener Neustädter SC
Sat Apr 29 1967,SC Wacker Wien,1-1,Grazer Ak
Sat Apr 29 1967,SK Admira Vienna,0-0,Sportclub
Sat Apr 29 1967,Schwarz Weiss Bregenz,1-0,Austria Klagenfurt
Sat May 6 1967,Grazer Ak,2-4,Rapid Wien
Sat May 6 1967,Austria Klagenfurt,2-0,SK Admira Vienna
Sat May 6 1967,Sportclub,8-1,Kapfenberger SV 1919
Sun May 7 1967,LASK Linz,0-1,FC Wacker Innsbruck
Sun May 7 1967,Austria Wien,2-0,SC Wacker Wien
Sun May 7 1967,First Vienna FC,1-2,1. Wiener Neustädter SC
Sun May 7 1967,Schwarz Weiss Bregenz,1-0,Sturm Graz
Fri May 12 1967,Rapid Wien,4-0,Austria Wien
Sat May 13 1967,SC Wacker Wien,1-6,Sportclub
Sat May 13 1967,FC Wacker Innsbruck,3-2,Grazer Ak
Sat May 13 1967,Sturm Graz,2-1,First Vienna FC
Sat May 13 1967,1. Wiener Neustädter SC,1-1,LASK Linz
Sat May 13 1967,SK Admira Vienna,7-1,Schwarz Weiss Bregenz
Sun May 14 1967,Kapfenberger SV 1919,0-0,Austria Klagenfurt
Sat May 20 1967,Sportclub,5-2,Rapid Wien
Sat May 20 1967,Austria Wien,1-3,FC Wacker Innsbruck
Sat May 20 1967,Schwarz Weiss Bregenz,1-1,Kapfenberger SV 1919
Sat May 20 1967,Grazer Ak,2-1,1. Wiener Neustädter SC
Sat May 20 1967,LASK Linz,4-1,First Vienna FC
Sun May 21 1967,SK Admira Vienna,4-1,Sturm Graz
Sun May 21 1967,Austria Klagenfurt,3-0,SC Wacker Wien
Fri Jun 2 1967,First Vienna FC,0-2,Grazer Ak
Sat Jun 3 1967,FC Wacker Innsbruck,4-1,Sportclub
Sat Jun 3 1967,Rapid Wien,6-0,Austria Klagenfurt
Sat Jun 3 1967,1. Wiener Neustädter SC,2-3,Austria Wien
Sat Jun 3 1967,Sturm Graz,1-3,LASK Linz
Sat Jun 3 1967,Kapfenberger SV 1919,0-0,SK Admira Vienna
Sun Jun 4 1967,SC Wacker Wien,3-0,Schwarz Weiss Bregenz
Sat Jun 17 1967,Austria Wien,2-1,First Vienna FC
Sat Jun 17 1967,SK Admira Vienna,0-1,SC Wacker Wien
Sat Jun 17 1967,Kapfenberger SV 1919,0-3,Sturm Graz
Sat Jun 17 1967,Grazer Ak,0-0,LASK Linz
Sat Jun 17 1967,Sportclub,3-1,1. Wiener Neustädter SC
Sun Jun 18 1967,Schwarz Weiss Bregenz,0-2,Rapid Wien
Sun Jun 18 1967,Austria Klagenfurt,0-5,FC Wacker Innsbruck
Fri Jun 23 1967,First Vienna FC,1-4,Sportclub
Sat Jun 24 1967,1. Wiener Neustädter SC,1-0,Austria Klagenfurt
Sat Jun 24 1967,Sturm Graz,0-1,Grazer Ak
Sat Jun 24 1967,SC Wacker Wien,6-1,Kapfenberger SV 1919
Sat Jun 24 1967,SK Admira Vienna,1-3,Rapid Wien
Sat Jun 24 1967,FC Wacker Innsbruck,5-1,Schwarz Weiss Bregenz
Sat Jun 24 1967,LASK Linz,1-1,Austria Wien
