Date,Team 1,FT,Team 2
Sun Nov 20 1966,Pontevedra CF,0-0,Ce Sabadell
Sun Nov 20 1966,Hercules CF,1-2,Athletic Bilbao
Sun Nov 20 1966,Real Madrid,1-0,FC Barcelona
Sun Nov 20 1966,Ud Las Palmas,3-0,Elche CF
Sun Nov 27 1966,Valencia CF,3-0,Sevilla FC
Sun Nov 27 1966,Elche CF,3-1,Pontevedra CF
Sun Nov 27 1966,Atletico Madrid,2-0,Granada CF
Sun Nov 27 1966,Cordoba CF,1-1,Real Zaragoza
Sun Nov 27 1966,Ce Sabadell,0-1,Espanyol Barcelona
Sun Nov 27 1966,Ud Las Palmas,2-4,Athletic Bilbao
Sun Nov 27 1966,Deportivo La Coruna,2-3,Real Madrid
Sun Nov 27 1966,FC Barcelona,4-1,Hercules CF
Sun Dec 4 1966,Real Madrid,4-2,Valencia CF
Sun Dec 4 1966,Sevilla FC,4-0,Cordoba CF
Sun Dec 4 1966,Granada CF,2-0,Ce Sabadell
Sun Dec 4 1966,Espanyol Barcelona,3-0,Elche CF
Sun Dec 4 1966,Real Zaragoza,2-2,Atletico Madrid
Sun Dec 4 1966,Hercules CF,0-1,Deportivo La Coruna
Sun Dec 4 1966,Athletic Bilbao,0-0,FC Barcelona
Sun Dec 4 1966,Pontevedra CF,2-3,Ud Las Palmas
Sun Dec 11 1966,Atletico Madrid,3-0,Sevilla FC
Sun Dec 11 1966,Elche CF,0-1,Granada CF
Sun Dec 11 1966,Valencia CF,4-0,Hercules CF
Sun Dec 11 1966,Ce Sabadell,3-2,Real Zaragoza
Sun Dec 11 1966,Pontevedra CF,3-0,Espanyol Barcelona
Sun Dec 11 1966,Deportivo La Coruna,1-0,Athletic Bilbao
Sun Dec 11 1966,Cordoba CF,0-1,Real Madrid
Sun Dec 11 1966,FC Barcelona,2-1,Ud Las Palmas
Sun Dec 18 1966,Athletic Bilbao,2-1,Valencia CF
Sun Dec 18 1966,Hercules CF,1-1,Cordoba CF
Sun Dec 18 1966,Granada CF,1-1,Pontevedra CF
Sun Dec 18 1966,Sevilla FC,0-0,Ce Sabadell
Sun Dec 18 1966,Real Zaragoza,1-0,Elche CF
Sun Dec 18 1966,Real Madrid,2-1,Atletico Madrid
Sun Dec 18 1966,Ud Las Palmas,0-0,Espanyol Barcelona
Sun Dec 18 1966,FC Barcelona,5-0,Deportivo La Coruna
Thu Dec 29 1966,Elche CF,3-0,Sevilla FC
Sun Jan 1 1967,Espanyol Barcelona,1-0,Granada CF
Sun Jan 1 1967,Ce Sabadell,1-1,Real Madrid
Sun Jan 1 1967,Valencia CF,3-0,FC Barcelona
Sun Jan 1 1967,Cordoba CF,2-0,Athletic Bilbao
Sun Jan 1 1967,Pontevedra CF,0-0,Real Zaragoza
Sun Jan 1 1967,Deportivo La Coruna,1-1,Ud Las Palmas
Sun Jan 1 1967,Atletico Madrid,7-2,Hercules CF
Sun Jan 8 1967,Cordoba CF,2-1,FC Barcelona
Sun Jan 8 1967,Atletico Madrid,3-1,Athletic Bilbao
Sun Jan 8 1967,Pontevedra CF,3-0,Sevilla FC
Sun Jan 8 1967,Espanyol Barcelona,2-1,Real Zaragoza
Sun Jan 8 1967,Granada CF,0-1,Ud Las Palmas
Sun Jan 8 1967,Valencia CF,5-1,Deportivo La Coruna
Sun Jan 8 1967,Ce Sabadell,5-2,Hercules CF
Sun Jan 8 1967,Elche CF,1-1,Real Madrid
Sun Jan 15 1967,Real Zaragoza,4-1,Granada CF
Sun Jan 15 1967,Real Madrid,2-0,Pontevedra CF
Sun Jan 15 1967,Athletic Bilbao,1-1,Ce Sabadell
Sun Jan 15 1967,Sevilla FC,1-0,Espanyol Barcelona
Sun Jan 15 1967,FC Barcelona,3-2,Atletico Madrid
Sun Jan 15 1967,Ud Las Palmas,0-0,Valencia CF
Sun Jan 15 1967,Hercules CF,1-3,Elche CF
Sun Jan 15 1967,Deportivo La Coruna,2-0,Cordoba CF
Sun Jan 22 1967,Elche CF,1-1,Athletic Bilbao
Sun Jan 22 1967,Pontevedra CF,2-1,Hercules CF
Sun Jan 22 1967,Atletico Madrid,4-0,Deportivo La Coruna
Sun Jan 22 1967,Real Zaragoza,4-1,Ud Las Palmas
Sun Jan 22 1967,Cordoba CF,2-1,Valencia CF
Sun Jan 22 1967,Ce Sabadell,2-0,FC Barcelona
Sun Jan 22 1967,Espanyol Barcelona,2-3,Real Madrid
Sun Jan 22 1967,Granada CF,0-0,Sevilla FC
Sun Feb 5 1967,FC Barcelona,3-0,Elche CF
Sun Feb 5 1967,Real Madrid,2-0,Granada CF
Sun Feb 5 1967,Deportivo La Coruna,0-1,Ce Sabadell
Sun Feb 5 1967,Sevilla FC,3-1,Real Zaragoza
Sun Feb 5 1967,Hercules CF,3-3,Espanyol Barcelona
Sun Feb 5 1967,Valencia CF,0-2,Atletico Madrid
Sun Feb 5 1967,Cordoba CF,0-0,Ud Las Palmas
Sun Feb 5 1967,Athletic Bilbao,2-1,Pontevedra CF
Sun Feb 12 1967,Espanyol Barcelona,2-1,Athletic Bilbao
Sun Feb 12 1967,Atletico Madrid,2-0,Cordoba CF
Sun Feb 12 1967,Granada CF,2-1,Hercules CF
Sun Feb 12 1967,Elche CF,1-3,Deportivo La Coruna
Sun Feb 12 1967,Ce Sabadell,3-0,Valencia CF
Sun Feb 12 1967,Pontevedra CF,0-1,FC Barcelona
Sun Feb 12 1967,Real Zaragoza,2-1,Real Madrid
Sun Feb 12 1967,Ud Las Palmas,1-2,Sevilla FC
Sun Feb 19 1967,Real Madrid,3-0,Sevilla FC
Sun Feb 19 1967,Cordoba CF,3-2,Ce Sabadell
Sun Feb 19 1967,Athletic Bilbao,2-1,Granada CF
Sun Feb 19 1967,Deportivo La Coruna,1-2,Pontevedra CF
Sun Feb 19 1967,Ud Las Palmas,1-0,Atletico Madrid
Sun Feb 19 1967,FC Barcelona,3-1,Espanyol Barcelona
Sun Feb 19 1967,Valencia CF,5-0,Elche CF
Sun Feb 19 1967,Hercules CF,1-1,Real Zaragoza
Sat Feb 25 1967,Real Madrid,1-1,Ud Las Palmas
Sun Feb 26 1967,Pontevedra CF,3-0,Valencia CF
Sun Feb 26 1967,Elche CF,0-0,Cordoba CF
Sun Feb 26 1967,Sevilla FC,0-0,Hercules CF
Sun Feb 26 1967,Ce Sabadell,0-0,Atletico Madrid
Sun Feb 26 1967,Real Zaragoza,1-1,Athletic Bilbao
Sun Feb 26 1967,Granada CF,1-2,FC Barcelona
Sun Feb 26 1967,Espanyol Barcelona,3-2,Deportivo La Coruna
Sun Mar 5 1967,Ce Sabadell,1-1,Ud Las Palmas
Sun Mar 5 1967,Cordoba CF,1-0,Pontevedra CF
Sun Mar 5 1967,Deportivo La Coruna,2-1,Granada CF
Sun Mar 5 1967,FC Barcelona,2-1,Real Zaragoza
Sun Mar 5 1967,Athletic Bilbao,6-0,Sevilla FC
Sun Mar 5 1967,Valencia CF,2-1,Espanyol Barcelona
Sun Mar 5 1967,Hercules CF,0-2,Real Madrid
Sun Mar 5 1967,Atletico Madrid,5-2,Elche CF
Sun Mar 12 1967,Pontevedra CF,0-0,Atletico Madrid
Sun Mar 12 1967,Espanyol Barcelona,2-1,Cordoba CF
Sun Mar 12 1967,Elche CF,3-2,Ce Sabadell
Sun Mar 12 1967,Real Zaragoza,5-1,Deportivo La Coruna
Sun Mar 12 1967,Granada CF,3-2,Valencia CF
Sun Mar 12 1967,Real Madrid,4-0,Athletic Bilbao
Sun Mar 12 1967,Sevilla FC,0-2,FC Barcelona
Sun Mar 12 1967,Ud Las Palmas,0-1,Hercules CF
Sun Mar 19 1967,Valencia CF,6-0,Real Zaragoza
Sun Mar 19 1967,Elche CF,2-1,Ud Las Palmas
Sun Mar 19 1967,Ce Sabadell,3-0,Pontevedra CF
Sun Mar 19 1967,Cordoba CF,2-2,Granada CF
Sun Mar 19 1967,Deportivo La Coruna,1-1,Sevilla FC
Sun Mar 19 1967,Atletico Madrid,5-1,Espanyol Barcelona
Sun Mar 19 1967,FC Barcelona,2-1,Real Madrid
Sun Mar 19 1967,Athletic Bilbao,0-0,Hercules CF
Sun Mar 26 1967,Athletic Bilbao,3-0,Ud Las Palmas
Sun Mar 26 1967,Real Zaragoza,3-0,Cordoba CF
Sun Mar 26 1967,Real Madrid,2-0,Deportivo La Coruna
Sun Mar 26 1967,Granada CF,2-1,Atletico Madrid
Sun Mar 26 1967,Sevilla FC,1-0,Valencia CF
Sun Mar 26 1967,Hercules CF,1-1,FC Barcelona
Sun Mar 26 1967,Pontevedra CF,1-1,Elche CF
Mon Mar 27 1967,Espanyol Barcelona,4-1,Ce Sabadell
Sat Apr 1 1967,Valencia CF,0-0,Real Madrid
Sun Apr 2 1967,FC Barcelona,3-1,Athletic Bilbao
Sun Apr 2 1967,Ud Las Palmas,0-0,Pontevedra CF
Sun Apr 2 1967,Ce Sabadell,1-0,Granada CF
Sun Apr 2 1967,Deportivo La Coruna,1-0,Hercules CF
Sun Apr 2 1967,Elche CF,1-1,Espanyol Barcelona
Sun Apr 2 1967,Atletico Madrid,0-0,Real Zaragoza
Sun Apr 2 1967,Cordoba CF,3-0,Sevilla FC
Sat Apr 8 1967,Athletic Bilbao,4-0,Deportivo La Coruna
Sun Apr 9 1967,Sevilla FC,1-1,Atletico Madrid
Sun Apr 9 1967,Espanyol Barcelona,2-2,Pontevedra CF
Sun Apr 9 1967,Real Madrid,3-0,Cordoba CF
Sun Apr 9 1967,Granada CF,2-1,Elche CF
Sun Apr 9 1967,Hercules CF,4-1,Valencia CF
Sun Apr 9 1967,Ud Las Palmas,2-0,FC Barcelona
Sun Apr 9 1967,Real Zaragoza,1-0,Ce Sabadell
Sat Apr 15 1967,Valencia CF,1-0,Athletic Bilbao
Sun Apr 16 1967,Atletico Madrid,2-2,Real Madrid
Sun Apr 16 1967,Cordoba CF,1-1,Hercules CF
Sun Apr 16 1967,Pontevedra CF,1-0,Granada CF
Sun Apr 16 1967,Espanyol Barcelona,1-1,Ud Las Palmas
Sun Apr 16 1967,Elche CF,5-1,Real Zaragoza
Sun Apr 16 1967,Deportivo La Coruna,0-3,FC Barcelona
Sun Apr 16 1967,Ce Sabadell,1-0,Sevilla FC
Sun Apr 23 1967,Real Zaragoza,1-0,Pontevedra CF
Sun Apr 23 1967,Granada CF,0-3,Espanyol Barcelona
Sun Apr 23 1967,FC Barcelona,2-1,Valencia CF
Sun Apr 23 1967,Hercules CF,2-4,Atletico Madrid
Sun Apr 23 1967,Ud Las Palmas,2-0,Deportivo La Coruna
Sun Apr 23 1967,Sevilla FC,3-1,Elche CF
Sun Apr 23 1967,Real Madrid,5-0,Ce Sabadell
Sun Apr 23 1967,Athletic Bilbao,3-0,Cordoba CF
