Date,Team 1,FT,Team 2
Sat Dec 17 1966,Werder Bremen,1-3,1 FC Koeln
Sat Dec 17 1966,Fortuna Duesseldorf,2-2,Hamburger SV
Sat Dec 17 1966,1 FC Nuernberg,0-4,Eintracht Braunschweig
Sat Dec 17 1966,Bayern Muenchen,1-0,Borussia Dortmund
Sat Dec 17 1966,Rot Weiss Essen,1-3,Vfb Stuttgart
Sat Dec 17 1966,Karlsruher SC,1-0,FC Schalke 04
Sat Dec 17 1966,Bor Moenchengladbach,3-3,MSV Duisburg
Wed Dec 21 1966,1 FC Kaiserslautern,2-1,Fortuna Duesseldorf
Wed Dec 21 1966,MSV Duisburg,0-1,Karlsruher SC
Sat Jan 7 1967,TSV 1860 Muenchen,2-1,1 FC Koeln
Sat Jan 7 1967,Fortuna Duesseldorf,0-5,Borussia Dortmund
Sat Jan 7 1967,Werder Bremen,2-3,Eintracht Braunschweig
Sat Jan 7 1967,Eintracht Frankfurt,2-1,Bayern Muenchen
Sat Jan 7 1967,1 FC Nuernberg,3-3,Vfb Stuttgart
Sat Jan 7 1967,Karlsruher SC,2-2,1 FC Kaiserslautern
Sat Jan 7 1967,Rot Weiss Essen,0-1,MSV Duisburg
Sat Jan 7 1967,Bor Moenchengladbach,11-0,FC Schalke 04
Sat Jan 7 1967,Hannover 96,1-0,Hamburger SV
Sat Jan 21 1967,Eintracht Braunschweig,1-0,TSV 1860 Muenchen
Sat Jan 21 1967,Bayern Muenchen,1-2,Fortuna Duesseldorf
Sat Jan 21 1967,Vfb Stuttgart,1-1,Werder Bremen
Sat Jan 21 1967,Hamburger SV,1-0,Karlsruher SC
Sat Jan 21 1967,MSV Duisburg,2-0,1 FC Nuernberg
Sat Jan 21 1967,1 FC Kaiserslautern,1-0,Bor Moenchengladbach
Sat Jan 21 1967,FC Schalke 04,1-1,Rot Weiss Essen
Sat Jan 21 1967,1 FC Koeln,1-4,Eintracht Frankfurt
Sat Jan 21 1967,Borussia Dortmund,3-0,Hannover 96
Sat Jan 28 1967,TSV 1860 Muenchen,1-1,Vfb Stuttgart
Sat Jan 28 1967,Hannover 96,2-1,Bayern Muenchen
Sat Jan 28 1967,Werder Bremen,1-1,MSV Duisburg
Sat Jan 28 1967,Bor Moenchengladbach,4-2,Hamburger SV
Sat Jan 28 1967,1 FC Nuernberg,0-4,FC Schalke 04
Sat Jan 28 1967,Rot Weiss Essen,1-1,1 FC Kaiserslautern
Sat Jan 28 1967,Karlsruher SC,2-0,Borussia Dortmund
Sat Jan 28 1967,1 FC Koeln,1-0,Eintracht Braunschweig
Sat Jan 28 1967,Eintracht Frankfurt,3-0,Fortuna Duesseldorf
Sat Feb 4 1967,Borussia Dortmund,3-1,Eintracht Frankfurt
Sat Feb 11 1967,MSV Duisburg,1-2,TSV 1860 Muenchen
Sat Feb 11 1967,Bayern Muenchen,2-2,Karlsruher SC
Sat Feb 11 1967,Fortuna Duesseldorf,1-0,Hannover 96
Sat Feb 11 1967,Eintracht Braunschweig,3-0,Eintracht Frankfurt
Sat Feb 11 1967,Hamburger SV,1-1,Rot Weiss Essen
Sat Feb 11 1967,Borussia Dortmund,3-2,Bor Moenchengladbach
Sat Feb 11 1967,Vfb Stuttgart,2-2,1 FC Koeln
Sat Feb 11 1967,FC Schalke 04,0-1,Werder Bremen
Sat Feb 11 1967,1 FC Kaiserslautern,1-1,1 FC Nuernberg
Sat Feb 18 1967,TSV 1860 Muenchen,0-2,FC Schalke 04
Sat Feb 18 1967,Bor Moenchengladbach,1-2,Bayern Muenchen
Sat Feb 18 1967,Werder Bremen,1-1,1 FC Kaiserslautern
Sat Feb 18 1967,1 FC Nuernberg,1-0,Hamburger SV
Sat Feb 18 1967,Rot Weiss Essen,1-1,Borussia Dortmund
Sat Feb 18 1967,1 FC Koeln,1-1,MSV Duisburg
Sat Feb 18 1967,Karlsruher SC,3-2,Fortuna Duesseldorf
Sat Feb 18 1967,Eintracht Braunschweig,1-1,Vfb Stuttgart
Sat Feb 18 1967,Eintracht Frankfurt,3-3,Hannover 96
Sat Feb 25 1967,1 FC Kaiserslautern,0-3,TSV 1860 Muenchen
Sat Feb 25 1967,Bayern Muenchen,4-1,Rot Weiss Essen
Sat Feb 25 1967,Hamburger SV,1-1,Werder Bremen
Sat Feb 25 1967,Borussia Dortmund,0-1,1 FC Nuernberg
Sat Feb 25 1967,FC Schalke 04,1-0,1 FC Koeln
Sat Feb 25 1967,Fortuna Duesseldorf,2-2,Bor Moenchengladbach
Sat Feb 25 1967,MSV Duisburg,0-0,Eintracht Braunschweig
Sat Feb 25 1967,Hannover 96,3-1,Karlsruher SC
Sat Feb 25 1967,Vfb Stuttgart,3-0,Eintracht Frankfurt
Sat Mar 4 1967,TSV 1860 Muenchen,2-0,Hamburger SV
Sat Mar 4 1967,1 FC Nuernberg,0-1,Bayern Muenchen
Sat Mar 4 1967,Eintracht Frankfurt,5-1,Karlsruher SC
Sat Mar 4 1967,Werder Bremen,2-1,Borussia Dortmund
Sat Mar 4 1967,Rot Weiss Essen,0-4,Fortuna Duesseldorf
Sat Mar 4 1967,Eintracht Braunschweig,1-0,FC Schalke 04
Sat Mar 4 1967,Bor Moenchengladbach,2-0,Hannover 96
Sat Mar 4 1967,Vfb Stuttgart,1-3,MSV Duisburg
Sat Mar 4 1967,1 FC Koeln,2-1,1 FC Kaiserslautern
Sat Mar 11 1967,Borussia Dortmund,1-1,TSV 1860 Muenchen
Sat Mar 11 1967,Bayern Muenchen,1-0,Werder Bremen
Sat Mar 11 1967,Hamburger SV,1-3,1 FC Koeln
Sat Mar 11 1967,Fortuna Duesseldorf,2-2,1 FC Nuernberg
Sat Mar 11 1967,1 FC Kaiserslautern,2-0,Eintracht Braunschweig
Sat Mar 11 1967,Hannover 96,1-0,Rot Weiss Essen
Sat Mar 11 1967,FC Schalke 04,2-0,Vfb Stuttgart
Sat Mar 11 1967,Karlsruher SC,3-3,Bor Moenchengladbach
Sat Mar 11 1967,MSV Duisburg,0-0,Eintracht Frankfurt
Sat Mar 18 1967,TSV 1860 Muenchen,1-0,Bayern Muenchen
Sat Mar 18 1967,Werder Bremen,1-0,Fortuna Duesseldorf
Sat Mar 18 1967,Eintracht Braunschweig,2-0,Hamburger SV
Sat Mar 18 1967,1 FC Nuernberg,1-1,Hannover 96
Sat Mar 18 1967,Vfb Stuttgart,0-1,1 FC Kaiserslautern
Sat Mar 18 1967,Rot Weiss Essen,3-1,Karlsruher SC
Sat Mar 18 1967,MSV Duisburg,3-0,FC Schalke 04
Sat Mar 18 1967,Eintracht Frankfurt,1-0,Bor Moenchengladbach
Sat Mar 18 1967,1 FC Koeln,1-1,Borussia Dortmund
Sat Mar 25 1967,1 FC Koeln,2-0,1 FC Nuernberg
Sat Apr 1 1967,Fortuna Duesseldorf,0-1,TSV 1860 Muenchen
Sat Apr 1 1967,Bayern Muenchen,2-0,1 FC Koeln
Sat Apr 1 1967,Hannover 96,2-1,Werder Bremen
Sat Apr 1 1967,Hamburger SV,1-1,Vfb Stuttgart
Sat Apr 1 1967,Karlsruher SC,0-1,1 FC Nuernberg
Sat Apr 1 1967,1 FC Kaiserslautern,0-0,MSV Duisburg
Sat Apr 1 1967,Bor Moenchengladbach,4-3,Rot Weiss Essen
Sat Apr 1 1967,FC Schalke 04,1-1,Eintracht Frankfurt
Sat Apr 1 1967,Borussia Dortmund,0-0,Eintracht Braunschweig
Sat Apr 15 1967,TSV 1860 Muenchen,3-0,Hannover 96
Sat Apr 15 1967,Eintracht Braunschweig,5-2,Bayern Muenchen
Sat Apr 15 1967,Werder Bremen,0-3,Karlsruher SC
Sat Apr 15 1967,MSV Duisburg,2-1,Hamburger SV
Sat Apr 15 1967,1 FC Nuernberg,1-0,Bor Moenchengladbach
Sat Apr 15 1967,FC Schalke 04,0-3,1 FC Kaiserslautern
Sat Apr 15 1967,Eintracht Frankfurt,5-0,Rot Weiss Essen
Sat Apr 15 1967,Vfb Stuttgart,1-0,Borussia Dortmund
Sat Apr 15 1967,1 FC Koeln,2-0,Fortuna Duesseldorf
Sat Apr 22 1967,Karlsruher SC,3-1,TSV 1860 Muenchen
Sat Apr 22 1967,Bayern Muenchen,1-1,Vfb Stuttgart
Sat Apr 22 1967,Bor Moenchengladbach,1-1,Werder Bremen
Sat Apr 22 1967,Hamburger SV,1-1,FC Schalke 04
Sat Apr 22 1967,Rot Weiss Essen,1-1,1 FC Nuernberg
Sat Apr 22 1967,1 FC Kaiserslautern,1-1,Eintracht Frankfurt
Sat Apr 22 1967,Borussia Dortmund,4-1,MSV Duisburg
Sat Apr 22 1967,Hannover 96,0-1,1 FC Koeln
Sat Apr 22 1967,Fortuna Duesseldorf,1-1,Eintracht Braunschweig
Sat Apr 29 1967,TSV 1860 Muenchen,4-3,Bor Moenchengladbach
Sat Apr 29 1967,MSV Duisburg,0-0,Bayern Muenchen
Sat Apr 29 1967,Werder Bremen,0-0,Rot Weiss Essen
Sat Apr 29 1967,1 FC Kaiserslautern,2-1,Hamburger SV
Sat Apr 29 1967,Eintracht Braunschweig,0-1,Hannover 96
Sat Apr 29 1967,FC Schalke 04,1-4,Borussia Dortmund
Sat Apr 29 1967,1 FC Koeln,2-2,Karlsruher SC
Sat Apr 29 1967,Vfb Stuttgart,3-1,Fortuna Duesseldorf
Sat Apr 29 1967,Eintracht Frankfurt,1-4,1 FC Nuernberg
Sat May 13 1967,Bor Moenchengladbach,3-0,1 FC Koeln
Sat May 13 1967,Rot Weiss Essen,2-2,TSV 1860 Muenchen
Sat May 13 1967,1 FC Nuernberg,2-1,Werder Bremen
Sat May 13 1967,Hamburger SV,0-2,Eintracht Frankfurt
Sat May 13 1967,Borussia Dortmund,2-1,1 FC Kaiserslautern
Sat May 13 1967,Bayern Muenchen,5-0,FC Schalke 04
Sat May 13 1967,Fortuna Duesseldorf,1-5,MSV Duisburg
Sat May 13 1967,Karlsruher SC,3-0,Eintracht Braunschweig
Sat May 13 1967,Hannover 96,2-2,Vfb Stuttgart
Sat May 20 1967,Eintracht Braunschweig,2-1,Bor Moenchengladbach
Sat May 20 1967,TSV 1860 Muenchen,1-2,1 FC Nuernberg
Sat May 20 1967,MSV Duisburg,3-0,Hannover 96
Sat May 20 1967,Werder Bremen,3-0,Eintracht Frankfurt
Sat May 20 1967,1 FC Koeln,2-1,Rot Weiss Essen
Sat May 20 1967,FC Schalke 04,2-1,Fortuna Duesseldorf
Sat May 20 1967,1 FC Kaiserslautern,1-0,Bayern Muenchen
Sat May 20 1967,Borussia Dortmund,7-0,Hamburger SV
Sat May 20 1967,Vfb Stuttgart,2-0,Karlsruher SC
Sat May 27 1967,Werder Bremen,2-4,TSV 1860 Muenchen
Sat May 27 1967,Bayern Muenchen,3-1,Hamburger SV
Sat May 27 1967,1 FC Nuernberg,1-1,1 FC Koeln
Sat May 27 1967,Fortuna Duesseldorf,3-1,1 FC Kaiserslautern
Sat May 27 1967,Rot Weiss Essen,0-0,Eintracht Braunschweig
Sat May 27 1967,Hannover 96,1-2,FC Schalke 04
Sat May 27 1967,Bor Moenchengladbach,1-2,Vfb Stuttgart
Sat May 27 1967,Karlsruher SC,3-0,MSV Duisburg
Sat May 27 1967,Eintracht Frankfurt,3-3,Borussia Dortmund
Sat Jun 3 1967,TSV 1860 Muenchen,2-1,Eintracht Frankfurt
Sat Jun 3 1967,Borussia Dortmund,4-0,Bayern Muenchen
Sat Jun 3 1967,1 FC Koeln,4-1,Werder Bremen
Sat Jun 3 1967,Hamburger SV,2-1,Fortuna Duesseldorf
Sat Jun 3 1967,Eintracht Braunschweig,4-1,1 FC Nuernberg
Sat Jun 3 1967,1 FC Kaiserslautern,1-0,Hannover 96
Sat Jun 3 1967,Vfb Stuttgart,1-0,Rot Weiss Essen
Sat Jun 3 1967,FC Schalke 04,1-3,Karlsruher SC
Sat Jun 3 1967,MSV Duisburg,1-3,Bor Moenchengladbach
