Date,Team 1,FT,Team 2
Sun Oct 1 1978,Ssc Napoli,2-1,Ascoli Calcio
Sun Oct 1 1978,Hellas Verona,1-1,As Roma
Sun Oct 1 1978,Torino FC,1-1,Acf Fiorentina
Sun Oct 1 1978,Ac Perugia Calcio,2-0,Vicenza Calcio
Sun Oct 1 1978,Lazio Roma,2-2,Juventus
Sun Oct 1 1978,AC Milan,1-0,US Avellino
Sun Oct 1 1978,Bologna FC,0-1,Inter
Sun Oct 1 1978,US Catanzaro,0-0,Atalanta
Sun Oct 8 1978,Acf Fiorentina,2-1,Ssc Napoli
Sun Oct 8 1978,As Roma,0-3,AC Milan
Sun Oct 8 1978,Vicenza Calcio,2-0,US Catanzaro
Sun Oct 8 1978,Inter,1-1,Ac Perugia Calcio
Sun Oct 8 1978,US Avellino,1-3,Lazio Roma
Sun Oct 8 1978,Atalanta,0-1,Torino FC
Sun Oct 8 1978,Ascoli Calcio,2-2,Bologna FC
Sun Oct 8 1978,Juventus,6-2,Hellas Verona
Sun Oct 15 1978,AC Milan,0-0,Ascoli Calcio
Sun Oct 15 1978,Ssc Napoli,1-0,As Roma
Sun Oct 15 1978,Hellas Verona,0-0,Inter
Sun Oct 15 1978,Torino FC,1-0,US Avellino
Sun Oct 15 1978,Bologna FC,5-2,Vicenza Calcio
Sun Oct 15 1978,Lazio Roma,1-1,Atalanta
Sun Oct 15 1978,US Catanzaro,0-0,Juventus
Sun Oct 15 1978,Ac Perugia Calcio,1-0,Acf Fiorentina
Sun Oct 22 1978,Acf Fiorentina,3-0,Lazio Roma
Sun Oct 22 1978,As Roma,2-0,Bologna FC
Sun Oct 22 1978,Vicenza Calcio,0-0,Ssc Napoli
Sun Oct 22 1978,Inter,0-0,US Catanzaro
Sun Oct 22 1978,US Avellino,2-0,Hellas Verona
Sun Oct 22 1978,Atalanta,1-3,AC Milan
Sun Oct 22 1978,Ascoli Calcio,3-0,Torino FC
Sun Oct 22 1978,Juventus,1-2,Ac Perugia Calcio
Sun Oct 29 1978,AC Milan,4-1,Acf Fiorentina
Sun Oct 29 1978,Ssc Napoli,2-0,Atalanta
Sun Oct 29 1978,Hellas Verona,2-3,Ascoli Calcio
Sun Oct 29 1978,Torino FC,3-3,Inter
Sun Oct 29 1978,Bologna FC,0-0,Juventus
Sun Oct 29 1978,Lazio Roma,4-3,Vicenza Calcio
Sun Oct 29 1978,US Catanzaro,1-0,As Roma
