Date,Team 1,FT,Team 2
Fri Aug 8 1986,FC 08 Homburg,0-2,KSC Uerdingen 05
Fri Aug 8 1986,Waldhof Mannheim,3-2,Vfb Stuttgart
Sat Aug 9 1986,Bayer Leverkusen,4-2,FC Schalke 04
Sat Aug 9 1986,Bayern Muenchen,2-2,Borussia Dortmund
Sat Aug 9 1986,Eintracht Frankfurt,5-0,Fortuna Duesseldorf
Sat Aug 9 1986,Vfl Bochum,3-1,1 FC Koeln
Sat Aug 9 1986,Werder Bremen,5-3,1 FC Nuernberg
Sat Aug 9 1986,Blau Weiss 90 Berlin,1-4,1 FC Kaiserslautern
Tue Aug 12 1986,Vfb Stuttgart,4-0,FC 08 Homburg
Fri Aug 15 1986,1 FC Koeln,0-0,Eintracht Frankfurt
Fri Aug 15 1986,Borussia Dortmund,0-0,Bayer Leverkusen
Sat Aug 16 1986,1 FC Kaiserslautern,1-1,Bor Moenchengladbach
Sat Aug 16 1986,1 FC Nuernberg,3-3,Vfl Bochum
Sat Aug 16 1986,Fortuna Duesseldorf,0-3,Bayern Muenchen
Sat Aug 16 1986,FC Schalke 04,3-1,Waldhof Mannheim
Sat Aug 16 1986,KSC Uerdingen 05,2-1,Blau Weiss 90 Berlin
Sat Aug 16 1986,Hamburger SV,3-0,Werder Bremen
Tue Aug 19 1986,Bor Moenchengladbach,0-3,Hamburger SV
Fri Aug 22 1986,FC 08 Homburg,1-1,FC Schalke 04
Fri Aug 22 1986,Eintracht Frankfurt,1-0,1 FC Nuernberg
Fri Aug 22 1986,Werder Bremen,1-0,1 FC Kaiserslautern
Sat Aug 23 1986,Waldhof Mannheim,2-1,Borussia Dortmund
Sat Aug 23 1986,Bayer Leverkusen,5-0,Fortuna Duesseldorf
Sat Aug 23 1986,Bayern Muenchen,3-0,1 FC Koeln
Sat Aug 23 1986,Vfl Bochum,1-1,Hamburger SV
Sat Aug 23 1986,KSC Uerdingen 05,2-2,Vfb Stuttgart
Sat Aug 23 1986,Blau Weiss 90 Berlin,3-2,Bor Moenchengladbach
Tue Sep 2 1986,1 FC Koeln,1-4,Bayer Leverkusen
Tue Sep 2 1986,Fortuna Duesseldorf,2-0,Waldhof Mannheim
Tue Sep 2 1986,Borussia Dortmund,3-0,FC 08 Homburg
Tue Sep 2 1986,FC Schalke 04,2-1,KSC Uerdingen 05
Tue Sep 2 1986,Bor Moenchengladbach,1-2,Werder Bremen
Tue Sep 2 1986,Hamburger SV,2-0,Eintracht Frankfurt
Wed Sep 3 1986,1 FC Kaiserslautern,4-1,Vfl Bochum
Wed Sep 3 1986,1 FC Nuernberg,1-2,Bayern Muenchen
Wed Sep 3 1986,Vfb Stuttgart,1-1,Blau Weiss 90 Berlin
Sat Sep 6 1986,FC 08 Homburg,3-1,Fortuna Duesseldorf
Sat Sep 6 1986,Waldhof Mannheim,2-0,1 FC Koeln
Sat Sep 6 1986,Bayer Leverkusen,2-0,1 FC Nuernberg
Sat Sep 6 1986,Bayern Muenchen,3-1,Hamburger SV
Sat Sep 6 1986,Eintracht Frankfurt,2-2,1 FC Kaiserslautern
Sat Sep 6 1986,Vfl Bochum,1-1,Bor Moenchengladbach
Sat Sep 6 1986,Vfb Stuttgart,4-0,FC Schalke 04
Sat Sep 6 1986,KSC Uerdingen 05,2-4,Borussia Dortmund
Sat Sep 6 1986,Blau Weiss 90 Berlin,1-4,Werder Bremen
Fri Sep 12 1986,1 FC Nuernberg,1-1,Waldhof Mannheim
Fri Sep 12 1986,FC Schalke 04,3-0,Blau Weiss 90 Berlin
Fri Sep 12 1986,Werder Bremen,0-0,Vfl Bochum
Sat Sep 13 1986,1 FC Kaiserslautern,1-1,Bayern Muenchen
Sat Sep 13 1986,1 FC Koeln,3-0,FC 08 Homburg
Sat Sep 13 1986,Fortuna Duesseldorf,1-1,KSC Uerdingen 05
Sat Sep 13 1986,Borussia Dortmund,1-2,Vfb Stuttgart
Sat Sep 13 1986,Bor Moenchengladbach,1-1,Eintracht Frankfurt
Sat Sep 13 1986,Hamburger SV,2-1,Bayer Leverkusen
Sat Sep 20 1986,FC 08 Homburg,2-0,1 FC Nuernberg
