Date,Team 1,FT,Team 2
Sun Feb 16 1958,Granada CF,1-0,Espanyol Barcelona
Sun Feb 16 1958,Valencia CF,1-0,Athletic Bilbao
Sun Feb 16 1958,Real Madrid,2-1,Ud Las Palmas
Sun Feb 23 1958,Real Zaragoza,2-0,Ud Las Palmas
Sun Mar 2 1958,Valencia CF,3-0,Real Valladolid
Sun Mar 2 1958,Sporting Gijon,1-0,Real Jaen
Sun Mar 2 1958,Celta Vigo,0-2,Granada CF
Sun Mar 2 1958,Espanyol Barcelona,2-3,Sevilla FC
Sun Mar 2 1958,Athletic Bilbao,4-1,FC Barcelona
Sun Mar 2 1958,Real Sociedad,2-2,Real Madrid
Sun Mar 2 1958,Atletico Madrid,4-1,CA Osasuna
Sun Mar 9 1958,Ud Las Palmas,2-1,Real Sociedad
Sun Mar 9 1958,FC Barcelona,7-1,Real Valladolid
Sun Mar 9 1958,Sevilla FC,2-0,Celta Vigo
Sun Mar 9 1958,Granada CF,2-2,Atletico Madrid
Sun Mar 9 1958,Valencia CF,2-1,Espanyol Barcelona
Sun Mar 9 1958,Real Jaen,3-2,Athletic Bilbao
Sun Mar 9 1958,Real Madrid,4-0,Sporting Gijon
Sun Mar 16 1958,CA Osasuna,1-1,Real Zaragoza
Sun Mar 23 1958,Sporting Gijon,3-0,Real Sociedad
Sun Mar 23 1958,Valencia CF,1-1,Celta Vigo
Sun Mar 23 1958,Real Valladolid,3-1,Real Jaen
Sun Mar 23 1958,Real Zaragoza,3-2,Granada CF
Sun Mar 23 1958,Atletico Madrid,1-1,Sevilla FC
Sun Mar 23 1958,Espanyol Barcelona,2-1,FC Barcelona
Sun Mar 23 1958,Athletic Bilbao,0-2,Real Madrid
Sun Mar 23 1958,CA Osasuna,2-0,Ud Las Palmas
Sat Mar 29 1958,Real Madrid,5-3,Real Valladolid
Sun Mar 30 1958,Valencia CF,2-0,Atletico Madrid
Sun Mar 30 1958,Granada CF,1-2,CA Osasuna
Sun Mar 30 1958,Sporting Gijon,1-0,Ud Las Palmas
Sun Mar 30 1958,Sevilla FC,1-0,Real Zaragoza
Sun Mar 30 1958,Real Jaen,4-2,Espanyol Barcelona
Sun Mar 30 1958,Real Sociedad,1-0,Athletic Bilbao
Sun Mar 30 1958,FC Barcelona,1-0,Celta Vigo
Sun Apr 6 1958,Atletico Madrid,3-1,FC Barcelona
Sun Apr 6 1958,Celta Vigo,2-1,Real Jaen
Sun Apr 6 1958,Ud Las Palmas,1-0,Granada CF
Sun Apr 6 1958,Athletic Bilbao,2-1,Sporting Gijon
Sun Apr 6 1958,Real Zaragoza,1-2,Valencia CF
Sun Apr 6 1958,Real Valladolid,2-1,Real Sociedad
Sun Apr 6 1958,Espanyol Barcelona,2-4,Real Madrid
Sun Apr 6 1958,CA Osasuna,3-2,Sevilla FC
Sun Apr 20 1958,FC Barcelona,5-1,Real Zaragoza
Sun Apr 20 1958,Sevilla FC,2-0,Granada CF
Sun Apr 20 1958,Valencia CF,3-0,CA Osasuna
Sun Apr 20 1958,Real Madrid,5-0,Celta Vigo
Sun Apr 20 1958,Real Jaen,0-1,Atletico Madrid
Sun Apr 20 1958,Real Sociedad,2-1,Espanyol Barcelona
Sun Apr 20 1958,Ud Las Palmas,2-2,Athletic Bilbao
Sun Apr 20 1958,Sporting Gijon,0-2,Real Valladolid
Sun Apr 27 1958,CA Osasuna,2-1,FC Barcelona
Sun Apr 27 1958,Espanyol Barcelona,5-1,Sporting Gijon
Sun Apr 27 1958,Real Zaragoza,2-0,Real Jaen
Sun Apr 27 1958,Sevilla FC,4-1,Ud Las Palmas
Sun Apr 27 1958,Celta Vigo,1-0,Real Sociedad
Sun Apr 27 1958,Real Valladolid,3-0,Athletic Bilbao
Sun Apr 27 1958,Atletico Madrid,1-1,Real Madrid
Sun Apr 27 1958,Granada CF,1-0,Valencia CF
Sun May 4 1958,FC Barcelona,4-1,Granada CF
Sun May 4 1958,Athletic Bilbao,3-2,Espanyol Barcelona
Sun May 4 1958,Real Sociedad,2-4,Atletico Madrid
Sun May 4 1958,Valencia CF,2-2,Sevilla FC
Sun May 4 1958,Real Madrid,2-1,Real Zaragoza
Sun May 4 1958,Sporting Gijon,1-2,Celta Vigo
Sun May 4 1958,Ud Las Palmas,3-1,Real Valladolid
Sun May 4 1958,Real Jaen,0-2,CA Osasuna
