Date,Team 1,FT,Team 2
Thu Oct 24 1957,Grazer Ak,2-1,First Vienna FC
Thu Oct 24 1957,SC Wacker Wien,6-0,Sturm Graz
Sat Oct 26 1957,Wiener AC,1-3,Austria Wien
Sat Oct 26 1957,FC Wien,4-0,Kremser SC
Sun Oct 27 1957,SK Admira Vienna,3-1,Rapid Wien
Sun Oct 27 1957,Kapfenberger SV 1919,2-2,First Vienna FC
Sun Oct 27 1957,Grazer Ak,5-2,ÖMV Olympia
Sun Oct 27 1957,1. Simmeringer SC,3-1,Sturm Graz
Sat Nov 2 1957,ÖMV Olympia,1-0,Kapfenberger SV 1919
Sun Nov 3 1957,Rapid Wien,1-4,Grazer Ak
Sun Nov 3 1957,First Vienna FC,2-1,SC Wacker Wien
Sun Nov 3 1957,Austria Wien,6-1,SK Admira Vienna
Sun Nov 3 1957,Sportclub,5-0,FC Wien
Sun Nov 3 1957,Sturm Graz,3-1,Wiener AC
Sun Nov 3 1957,Kremser SC,0-4,1. Simmeringer SC
Wed Nov 6 1957,SC Wacker Wien,1-1,Sportclub
Sat Nov 9 1957,1. Simmeringer SC,1-4,Sportclub
Sat Nov 9 1957,Wiener AC,7-3,Kremser SC
Sun Nov 10 1957,SK Admira Vienna,3-0,Sturm Graz
Sun Nov 10 1957,SC Wacker Wien,0-0,ÖMV Olympia
Sun Nov 10 1957,Rapid Wien,4-0,Austria Wien
Sun Nov 10 1957,FC Wien,0-4,First Vienna FC
Sun Nov 10 1957,Grazer Ak,9-0,Kapfenberger SV 1919
Sat Nov 16 1957,Austria Wien,3-1,Grazer Ak
Sat Nov 16 1957,First Vienna FC,3-2,1. Simmeringer SC
Sat Nov 16 1957,ÖMV Olympia,0-1,FC Wien
Sun Nov 17 1957,Sportclub,6-2,Wiener AC
Sun Nov 17 1957,Sturm Graz,1-2,Rapid Wien
Sun Nov 17 1957,Kapfenberger SV 1919,2-1,SC Wacker Wien
Sun Nov 17 1957,Kremser SC,4-2,SK Admira Vienna
Sat Nov 23 1957,1. Simmeringer SC,2-2,ÖMV Olympia
Sun Nov 24 1957,SK Admira Vienna,0-4,Sportclub
Sun Nov 24 1957,Rapid Wien,2-0,Kremser SC
Sun Nov 24 1957,Wiener AC,0-0,First Vienna FC
Sun Nov 24 1957,Austria Wien,5-0,Sturm Graz
Sun Nov 24 1957,Grazer Ak,4-1,SC Wacker Wien
Sun Nov 24 1957,FC Wien,2-2,Kapfenberger SV 1919
Sat Nov 30 1957,Sportclub,2-4,Rapid Wien
Sun Dec 1 1957,Kremser SC,1-0,Austria Wien
Sun Dec 1 1957,SC Wacker Wien,2-2,FC Wien
Sun Dec 1 1957,First Vienna FC,0-2,SK Admira Vienna
Sun Dec 1 1957,Sturm Graz,1-1,Grazer Ak
Sun Dec 1 1957,Kapfenberger SV 1919,3-1,1. Simmeringer SC
Sun Dec 1 1957,ÖMV Olympia,0-3,Wiener AC
Sat Dec 7 1957,First Vienna FC,1-2,Rapid Wien
Sat Dec 7 1957,SC Wacker Wien,2-0,1. Simmeringer SC
Sat Dec 7 1957,ÖMV Olympia,3-1,SK Admira Vienna
Sun Dec 8 1957,Kapfenberger SV 1919,1-1,Wiener AC
Sun Dec 8 1957,Kremser SC,4-0,Sturm Graz
Sun Dec 8 1957,Grazer Ak,2-1,FC Wien
Sun Dec 15 1957,Sportclub,6-3,Austria Wien
Sat Feb 22 1958,Wiener AC,0-2,SC Wacker Wien
Sat Feb 22 1958,1. Simmeringer SC,2-3,FC Wien
Sun Feb 23 1958,Austria Wien,3-2,First Vienna FC
Sun Feb 23 1958,Rapid Wien,2-1,ÖMV Olympia
Sun Feb 23 1958,SK Admira Vienna,6-3,Kapfenberger SV 1919
Sun Feb 23 1958,Kremser SC,3-0,Grazer Ak
Sun Feb 23 1958,Sturm Graz,0-1,Sportclub
Sat Mar 1 1958,ÖMV Olympia,1-0,Austria Wien
Sat Mar 1 1958,Sportclub,3-0,Kremser SC
Sun Mar 2 1958,Grazer Ak,1-2,1. Simmeringer SC
Sat Mar 8 1958,Rapid Wien,5-5,SC Wacker Wien
Sat Mar 8 1958,Austria Wien,1-0,Kapfenberger SV 1919
Sun Mar 9 1958,Sportclub,2-0,Grazer Ak
Sun Mar 9 1958,Kremser SC,2-5,First Vienna FC
Sun Mar 9 1958,Wiener AC,3-1,1. Simmeringer SC
Sun Mar 9 1958,SK Admira Vienna,0-0,FC Wien
Sat Mar 22 1958,FC Wien,1-2,Wiener AC
Sun Mar 23 1958,First Vienna FC,7-1,Sturm Graz
Sun Mar 23 1958,Kapfenberger SV 1919,0-1,Rapid Wien
Sun Mar 23 1958,SC Wacker Wien,2-1,SK Admira Vienna
Thu Mar 27 1958,Sturm Graz,2-3,ÖMV Olympia
Sat Mar 29 1958,Rapid Wien,5-2,1. Simmeringer SC
Sun Mar 30 1958,Sportclub,6-0,ÖMV Olympia
Sun Mar 30 1958,First Vienna FC,0-0,Grazer Ak
Sun Mar 30 1958,Austria Wien,3-1,FC Wien
Sun Mar 30 1958,Sturm Graz,3-2,SC Wacker Wien
Sun Mar 30 1958,Kremser SC,1-2,Kapfenberger SV 1919
Sun Mar 30 1958,SK Admira Vienna,4-2,Wiener AC
Sun Apr 6 1958,Kremser SC,4-3,FC Wien
Sat Apr 12 1958,Wiener AC,0-3,Rapid Wien
Sat Apr 12 1958,FC Wien,1-1,Sturm Graz
Sat Apr 12 1958,SC Wacker Wien,2-2,Kremser SC
Sat Apr 12 1958,ÖMV Olympia,1-0,First Vienna FC
Sun Apr 13 1958,Kapfenberger SV 1919,1-1,Sportclub
Sun Apr 13 1958,1. Simmeringer SC,2-6,Austria Wien
Sun Apr 13 1958,Grazer Ak,3-3,SK Admira Vienna
Wed Apr 16 1958,Rapid Wien,7-2,SK Admira Vienna
Wed Apr 16 1958,First Vienna FC,2-3,Kapfenberger SV 1919
Wed Apr 16 1958,Sportclub,4-3,SC Wacker Wien
Wed Apr 16 1958,Austria Wien,0-1,Wiener AC
Thu Apr 17 1958,Sturm Graz,5-3,1. Simmeringer SC
Thu Apr 17 1958,ÖMV Olympia,2-1,Grazer Ak
Sat Apr 19 1958,SC Wacker Wien,2-3,First Vienna FC
Sun Apr 20 1958,Grazer Ak,2-3,Rapid Wien
Sun Apr 20 1958,FC Wien,0-5,Sportclub
Sun Apr 20 1958,1. Simmeringer SC,4-0,Kremser SC
Sun Apr 20 1958,SK Admira Vienna,2-7,Austria Wien
Sun Apr 20 1958,Wiener AC,2-0,Sturm Graz
Sun Apr 20 1958,Kapfenberger SV 1919,1-1,ÖMV Olympia
Sat Apr 26 1958,Sportclub,5-2,1. Simmeringer SC
Sun Apr 27 1958,Austria Wien,1-1,Rapid Wien
Sun Apr 27 1958,ÖMV Olympia,0-0,SC Wacker Wien
Sun Apr 27 1958,First Vienna FC,4-0,FC Wien
Sun Apr 27 1958,Sturm Graz,4-5,SK Admira Vienna
Sun Apr 27 1958,Kremser SC,1-1,Wiener AC
Sun Apr 27 1958,Kapfenberger SV 1919,0-1,Grazer Ak
Tue Apr 29 1958,1. Simmeringer SC,1-3,First Vienna FC
Wed Apr 30 1958,SC Wacker Wien,8-1,Kapfenberger SV 1919
Wed Apr 30 1958,Wiener AC,1-4,Sportclub
Wed Apr 30 1958,FC Wien,1-1,ÖMV Olympia
Wed Apr 30 1958,SK Admira Vienna,0-1,Kremser SC
Thu May 1 1958,Grazer Ak,3-1,Austria Wien
Sun May 4 1958,Sportclub,6-0,SK Admira Vienna
Sun May 4 1958,Kremser SC,0-1,Rapid Wien
Sun May 4 1958,SC Wacker Wien,2-1,Grazer Ak
Sun May 4 1958,First Vienna FC,3-0,Wiener AC
Sun May 4 1958,Sturm Graz,3-1,Austria Wien
Sun May 4 1958,ÖMV Olympia,0-2,1. Simmeringer SC
Sun May 4 1958,Kapfenberger SV 1919,4-0,FC Wien
Wed May 7 1958,First Vienna FC,1-2,Sportclub
Wed May 7 1958,FC Wien,0-5,Rapid Wien
Thu May 8 1958,1. Simmeringer SC,5-3,SK Admira Vienna
Thu May 8 1958,ÖMV Olympia,1-2,Kremser SC
Thu May 8 1958,Kapfenberger SV 1919,2-1,Sturm Graz
Thu May 8 1958,Grazer Ak,2-2,Wiener AC
Thu May 8 1958,SC Wacker Wien,3-0,Austria Wien
Sat May 10 1958,Rapid Wien,2-2,Sportclub
Sun May 11 1958,Austria Wien,3-3,Kremser SC
Sun May 11 1958,Wiener AC,8-0,ÖMV Olympia
Sun May 11 1958,SK Admira Vienna,2-2,First Vienna FC
Sun May 11 1958,Grazer Ak,6-1,Sturm Graz
Sun May 11 1958,1. Simmeringer SC,0-1,Kapfenberger SV 1919
Sun May 11 1958,FC Wien,0-2,SC Wacker Wien
