Date,Team 1,FT,Team 2
Sun Aug 18 1946,FC Metz,8-0,Red Star Olympique Audonien
Sun Aug 18 1946,Toulouse FC,5-0,Le Havre Ac
Sun Aug 18 1946,RC Lens,3-3,Lille OSC
Sun Aug 18 1946,FC Rouen,6-1,FC Sete
Sun Aug 18 1946,Stade Francais,4-1,Olympique Marseille
Sun Aug 18 1946,RC Roubaix,1-0,As Cannes
Sun Aug 18 1946,As Nancy,7-0,Stade Rennes
Sun Aug 18 1946,Montpellier HSC,3-1,As Saint Etienne
Sun Aug 18 1946,Girondins Bordeaux,0-6,Racing Club De France
Sun Aug 18 1946,RC Strasbourg,3-0,Stade Reims
Sun Aug 25 1946,FC Metz,0-0,FC Rouen
Sun Aug 25 1946,FC Sete,2-1,RC Lens
Sun Aug 25 1946,Lille OSC,1-1,Toulouse FC
Sun Aug 25 1946,Le Havre Ac,1-2,RC Strasbourg
Sun Aug 25 1946,Stade Reims,1-0,Red Star Olympique Audonien
Sun Aug 25 1946,Racing Club De France,2-3,Montpellier HSC
Sun Aug 25 1946,As Saint Etienne,2-2,As Nancy
Sun Aug 25 1946,Stade Rennes,2-3,RC Roubaix
Sun Aug 25 1946,As Cannes,2-1,Olympique Marseille
Sun Aug 25 1946,Girondins Bordeaux,1-4,Stade Francais
Sun Sep 1 1946,Lille OSC,5-0,Stade Reims
Sun Sep 1 1946,RC Strasbourg,2-1,FC Sete
Sun Sep 1 1946,Toulouse FC,3-3,FC Metz
Sun Sep 1 1946,FC Rouen,3-1,RC Lens
Sun Sep 1 1946,Red Star Olympique Audonien,1-0,Le Havre Ac
Sun Sep 1 1946,Racing Club De France,2-1,RC Roubaix
Sun Sep 1 1946,As Saint Etienne,4-3,As Cannes
Sun Sep 1 1946,Stade Rennes,2-0,Olympique Marseille
Sun Sep 1 1946,As Nancy,0-0,Stade Francais
Sun Sep 1 1946,Montpellier HSC,0-0,Girondins Bordeaux
Sun Sep 8 1946,FC Metz,1-1,Girondins Bordeaux
Sun Sep 8 1946,FC Sete,1-0,Montpellier HSC
Sun Sep 8 1946,Lille OSC,4-1,As Nancy
Sun Sep 8 1946,Le Havre Ac,0-3,RC Roubaix
Sun Sep 8 1946,Stade Reims,5-1,As Cannes
Sun Sep 8 1946,RC Strasbourg,3-2,Stade Rennes
Sun Sep 8 1946,Toulouse FC,4-3,As Saint Etienne
Sun Sep 8 1946,RC Lens,5-2,Racing Club De France
Sun Sep 8 1946,Red Star Olympique Audonien,2-2,Olympique Marseille
Sun Sep 8 1946,Stade Francais,0-1,FC Rouen
Thu Sep 12 1946,Stade Francais,3-1,RC Lens
Thu Sep 12 1946,Racing Club De France,0-2,FC Sete
Thu Sep 12 1946,As Saint Etienne,6-2,FC Metz
Thu Sep 12 1946,Stade Rennes,2-3,Stade Reims
Thu Sep 12 1946,As Cannes,2-1,Le Havre Ac
Thu Sep 12 1946,RC Roubaix,1-0,Lille OSC
Thu Sep 12 1946,As Nancy,3-1,Toulouse FC
Thu Sep 12 1946,Montpellier HSC,0-1,RC Strasbourg
Thu Sep 12 1946,Girondins Bordeaux,3-2,Red Star Olympique Audonien
Thu Sep 12 1946,Olympique Marseille,4-0,FC Rouen
Sun Sep 15 1946,Stade Francais,0-2,Lille OSC
Sun Sep 15 1946,Racing Club De France,8-2,Toulouse FC
Sun Sep 15 1946,As Saint Etienne,1-1,RC Strasbourg
Sun Sep 15 1946,Stade Rennes,2-2,Red Star Olympique Audonien
Sun Sep 15 1946,As Cannes,3-1,FC Rouen
Sun Sep 15 1946,RC Roubaix,5-2,RC Lens
Sun Sep 15 1946,As Nancy,3-1,FC Sete
Sun Sep 15 1946,Montpellier HSC,3-0,FC Metz
Sun Sep 15 1946,Girondins Bordeaux,1-3,Stade Reims
Sun Sep 15 1946,Olympique Marseille,5-3,Le Havre Ac
Sun Sep 22 1946,FC Metz,1-1,Stade Francais
Sun Sep 22 1946,FC Sete,1-1,Olympique Marseille
Sun Sep 22 1946,Lille OSC,4-1,Girondins Bordeaux
Sun Sep 22 1946,Le Havre Ac,2-0,Montpellier HSC
Sun Sep 22 1946,Stade Reims,1-0,As Nancy
Sun Sep 22 1946,RC Strasbourg,1-1,RC Roubaix
Sun Sep 22 1946,RC Lens,5-1,Stade Rennes
Sun Sep 22 1946,FC Rouen,3-0,As Saint Etienne
Sun Sep 22 1946,Racing Club De France,1-2,Red Star Olympique Audonien
Sun Sep 22 1946,As Cannes,3-2,Toulouse FC
Thu Sep 26 1946,FC Metz,6-0,As Nancy
Thu Sep 26 1946,FC Sete,2-5,RC Roubaix
Thu Sep 26 1946,Lille OSC,8-2,As Cannes
Thu Sep 26 1946,Le Havre Ac,2-2,Stade Rennes
Thu Sep 26 1946,Stade Reims,5-0,As Saint Etienne
Thu Sep 26 1946,RC Strasbourg,8-1,Racing Club De France
Thu Sep 26 1946,Toulouse FC,1-2,Stade Francais
Thu Sep 26 1946,RC Lens,0-0,Olympique Marseille
Thu Sep 26 1946,FC Rouen,2-2,Girondins Bordeaux
Thu Sep 26 1946,Red Star Olympique Audonien,1-1,Montpellier HSC
Sun Sep 29 1946,FC Metz,5-0,Racing Club De France
Sun Sep 29 1946,FC Sete,3-1,Stade Francais
Sun Sep 29 1946,Lille OSC,5-1,Olympique Marseille
Sun Sep 29 1946,Le Havre Ac,1-0,Girondins Bordeaux
Sun Sep 29 1946,Stade Reims,4-0,Montpellier HSC
Sun Sep 29 1946,RC Strasbourg,0-1,As Nancy
Sun Sep 29 1946,Toulouse FC,1-2,RC Roubaix
Sun Sep 29 1946,RC Lens,2-1,As Cannes
Sun Sep 29 1946,FC Rouen,1-1,Stade Rennes
Sun Sep 29 1946,Red Star Olympique Audonien,0-0,As Saint Etienne
Sun Oct 6 1946,Stade Francais,2-4,RC Strasbourg
Sun Oct 6 1946,Racing Club De France,0-3,Stade Reims
Sun Oct 6 1946,As Saint Etienne,2-0,Le Havre Ac
Sun Oct 6 1946,Stade Rennes,0-0,Lille OSC
Sun Oct 6 1946,As Cannes,5-2,FC Sete
Sun Oct 6 1946,RC Roubaix,2-1,FC Metz
Sun Oct 6 1946,As Nancy,0-1,Red Star Olympique Audonien
Sun Oct 6 1946,Montpellier HSC,3-0,FC Rouen
Sun Oct 6 1946,Girondins Bordeaux,3-2,RC Lens
Sun Oct 6 1946,Olympique Marseille,3-0,Toulouse FC
Sun Oct 13 1946,FC Metz,6-0,Stade Rennes
Sun Oct 13 1946,FC Sete,2-1,As Saint Etienne
Sun Oct 13 1946,Lille OSC,3-1,Racing Club De France
Sun Oct 13 1946,Le Havre Ac,2-3,Stade Francais
Sun Oct 13 1946,Stade Reims,1-0,Olympique Marseille
Sun Oct 13 1946,RC Strasbourg,1-1,Girondins Bordeaux
Sun Oct 13 1946,Toulouse FC,2-1,Montpellier HSC
Sun Oct 13 1946,RC Lens,2-3,As Nancy
Sun Oct 13 1946,FC Rouen,0-1,RC Roubaix
Sun Oct 13 1946,Red Star Olympique Audonien,2-0,As Cannes
Thu Oct 17 1946,Red Star Olympique Audonien,2-0,Stade Francais
Thu Oct 17 1946,Racing Club De France,0-0,FC Rouen
Thu Oct 17 1946,As Saint Etienne,4-1,RC Lens
Thu Oct 17 1946,Stade Rennes,3-0,Toulouse FC
Thu Oct 17 1946,As Cannes,2-2,RC Strasbourg
Thu Oct 17 1946,RC Roubaix,1-1,Stade Reims
Thu Oct 17 1946,As Nancy,7-0,Le Havre Ac
Thu Oct 17 1946,Montpellier HSC,0-1,Lille OSC
Thu Oct 17 1946,Girondins Bordeaux,4-3,FC Sete
Thu Oct 17 1946,Olympique Marseille,3-3,FC Metz
Sun Oct 20 1946,Stade Francais,2-2,Stade Reims
Sun Oct 20 1946,Racing Club De France,3-1,Le Havre Ac
Sun Oct 20 1946,As Saint Etienne,2-1,Lille OSC
Sun Oct 20 1946,Stade Rennes,5-2,FC Sete
Sun Oct 20 1946,As Cannes,1-0,FC Metz
Sun Oct 20 1946,RC Roubaix,2-0,Red Star Olympique Audonien
Sun Oct 20 1946,As Nancy,0-0,FC Rouen
Sun Oct 20 1946,Montpellier HSC,2-1,RC Lens
Sun Oct 20 1946,Girondins Bordeaux,1-1,Toulouse FC
Sun Oct 20 1946,Olympique Marseille,2-1,RC Strasbourg
Sun Oct 27 1946,Lille OSC,2-2,RC Strasbourg
Sun Oct 27 1946,Le Havre Ac,1-0,Stade Reims
Sun Oct 27 1946,Toulouse FC,5-1,FC Sete
Sun Oct 27 1946,RC Lens,5-1,FC Metz
Sun Oct 27 1946,FC Rouen,3-0,Red Star Olympique Audonien
Sun Oct 27 1946,Racing Club De France,4-3,As Nancy
Sun Oct 27 1946,As Saint Etienne,2-0,RC Roubaix
Sun Oct 27 1946,Stade Rennes,2-1,As Cannes
Sun Oct 27 1946,Montpellier HSC,1-3,Stade Francais
Sun Oct 27 1946,Olympique Marseille,0-0,Girondins Bordeaux
Sun Nov 3 1946,FC Metz,2-3,Le Havre Ac
Sun Nov 3 1946,FC Sete,2-1,Lille OSC
Sun Nov 3 1946,Stade Reims,3-0,FC Rouen
Sun Nov 3 1946,RC Strasbourg,2-0,RC Lens
Sun Nov 3 1946,Red Star Olympique Audonien,2-1,Toulouse FC
Sun Nov 3 1946,Stade Francais,5-3,Stade Rennes
Sun Nov 3 1946,As Saint Etienne,0-3,Racing Club De France
Sun Nov 3 1946,RC Roubaix,2-1,Montpellier HSC
Sun Nov 3 1946,As Nancy,1-1,Olympique Marseille
Sun Nov 3 1946,Girondins Bordeaux,1-4,As Cannes
Sun Nov 17 1946,Le Havre Ac,5-1,FC Sete
Sun Nov 17 1946,Stade Reims,0-1,FC Metz
Sun Nov 17 1946,RC Lens,3-1,Toulouse FC
Sun Nov 17 1946,FC Rouen,1-3,RC Strasbourg
Sun Nov 17 1946,Red Star Olympique Audonien,5-1,Lille OSC
Sun Nov 17 1946,Racing Club De France,2-3,Stade Rennes
Sun Nov 17 1946,As Saint Etienne,3-1,Olympique Marseille
Sun Nov 17 1946,As Cannes,1-0,Stade Francais
Sun Nov 17 1946,RC Roubaix,4-1,Girondins Bordeaux
Sun Nov 17 1946,Montpellier HSC,4-1,As Nancy
Sun Nov 24 1946,FC Metz,4-1,Lille OSC
Sun Nov 24 1946,Le Havre Ac,4-1,FC Rouen
Sun Nov 24 1946,Toulouse FC,3-1,RC Strasbourg
Sun Nov 24 1946,Red Star Olympique Audonien,1-1,FC Sete
Sun Nov 24 1946,Stade Reims,3-1,RC Lens
Sun Nov 24 1946,Montpellier HSC,0-1,As Cannes
Sun Nov 24 1946,Girondins Bordeaux,0-1,Stade Rennes
Sun Nov 24 1946,Olympique Marseille,5-3,Racing Club De France
Sun Nov 24 1946,Stade Francais,3-0,As Saint Etienne
Sun Nov 24 1946,RC Roubaix,1-1,As Nancy
Sun Dec 1 1946,FC Sete,2-1,Stade Reims
Sun Dec 1 1946,Lille OSC,3-0,Le Havre Ac
Sun Dec 1 1946,RC Strasbourg,2-2,FC Metz
Sun Dec 1 1946,RC Lens,2-0,Red Star Olympique Audonien
Sun Dec 1 1946,FC Rouen,1-5,Toulouse FC
Sun Dec 1 1946,Stade Francais,4-3,RC Roubaix
Sun Dec 1 1946,Stade Rennes,2-1,As Saint Etienne
Sun Dec 1 1946,As Cannes,1-0,Racing Club De France
Sun Dec 1 1946,As Nancy,2-4,Girondins Bordeaux
Sun Dec 1 1946,Olympique Marseille,2-1,Montpellier HSC
Sun Dec 8 1946,FC Metz,1-1,FC Sete
Sun Dec 8 1946,Red Star Olympique Audonien,0-2,RC Strasbourg
Sun Dec 8 1946,Stade Reims,3-1,Toulouse FC
Sun Dec 8 1946,Le Havre Ac,0-2,RC Lens
Sun Dec 8 1946,Racing Club De France,4-2,Stade Francais
Sun Dec 8 1946,Montpellier HSC,1-0,Stade Rennes
Sun Dec 8 1946,As Nancy,0-0,As Cannes
Sun Dec 8 1946,As Saint Etienne,4-2,Girondins Bordeaux
Sun Dec 8 1946,RC Roubaix,2-0,Olympique Marseille
Sun Dec 8 1946,FC Rouen,0-3,Lille OSC
Sun Dec 22 1946,Le Havre Ac,1-2,FC Metz
Sun Dec 22 1946,Lille OSC,2-3,FC Sete
Sun Dec 22 1946,FC Rouen,1-0,Stade Reims
Sun Dec 22 1946,RC Lens,2-1,RC Strasbourg
Sun Dec 22 1946,Toulouse FC,0-4,Red Star Olympique Audonien
Sun Dec 22 1946,Stade Rennes,0-1,Stade Francais
Sun Dec 22 1946,Racing Club De France,3-4,As Saint Etienne
Sun Dec 22 1946,Montpellier HSC,2-2,RC Roubaix
Sun Dec 22 1946,Olympique Marseille,3-1,As Nancy
Sun Dec 22 1946,As Cannes,2-0,Girondins Bordeaux
Sun Dec 29 1946,RC Strasbourg,1-2,Lille OSC
Sun Dec 29 1946,Stade Reims,3-1,Le Havre Ac
Sun Dec 29 1946,FC Sete,1-0,Toulouse FC
Sun Dec 29 1946,FC Metz,2-1,RC Lens
Sun Dec 29 1946,Red Star Olympique Audonien,4-1,FC Rouen
Sun Dec 29 1946,As Nancy,0-2,Racing Club De France
Sun Dec 29 1946,RC Roubaix,7-3,As Saint Etienne
Sun Dec 29 1946,As Cannes,0-2,Stade Rennes
Sun Dec 29 1946,Stade Francais,6-2,Montpellier HSC
Sun Dec 29 1946,Girondins Bordeaux,2-2,Olympique Marseille
Sun Jan 12 1947,Red Star Olympique Audonien,3-1,FC Metz
Sun Jan 12 1947,Stade Reims,3-0,RC Strasbourg
Sun Jan 12 1947,Le Havre Ac,0-2,Toulouse FC
Sun Jan 12 1947,Lille OSC,1-1,RC Lens
Sun Jan 12 1947,FC Sete,1-3,FC Rouen
Sun Jan 12 1947,Olympique Marseille,0-1,Stade Francais
Sun Jan 12 1947,As Cannes,3-1,RC Roubaix
Sun Jan 12 1947,Stade Rennes,3-1,As Nancy
Sun Jan 12 1947,As Saint Etienne,3-0,Montpellier HSC
Sun Jan 12 1947,Racing Club De France,0-1,Girondins Bordeaux
Sun Jan 19 1947,FC Sete,1-1,Le Havre Ac
Sun Jan 19 1947,FC Metz,2-2,Stade Reims
Sun Jan 19 1947,Toulouse FC,2-0,RC Lens
Sun Jan 19 1947,RC Strasbourg,2-1,FC Rouen
Sun Jan 19 1947,Lille OSC,3-0,Red Star Olympique Audonien
Sun Jan 19 1947,Stade Rennes,2-2,Racing Club De France
Sun Jan 19 1947,Olympique Marseille,2-0,As Saint Etienne
