Date,Team 1,FT,Team 2
Sun Sep 11 1955,Real Sociedad,1-2,FC Barcelona
Sun Sep 11 1955,Ud Las Palmas,2-0,Valencia CF
Sun Sep 11 1955,Athletic Bilbao,6-1,Sevilla FC
Sun Sep 11 1955,Espanyol Barcelona,4-3,Real Valladolid
Sun Sep 11 1955,Real Murcia,5-4,Deportivo La Coruna
Sun Sep 11 1955,Atletico Madrid,9-0,Hercules CF
Sun Sep 11 1955,CD Leonesa,4-1,Cd Alaves
Sun Sep 11 1955,Celta Vigo,3-1,Real Madrid
Sun Sep 18 1955,Valencia CF,6-0,Celta Vigo
Sun Sep 18 1955,Real Valladolid,3-0,CD Leonesa
Sun Sep 18 1955,Deportivo La Coruna,1-2,Ud Las Palmas
Sun Sep 18 1955,Real Madrid,2-1,Athletic Bilbao
Sun Sep 18 1955,FC Barcelona,2-2,Atletico Madrid
Sun Sep 18 1955,Sevilla FC,4-0,Espanyol Barcelona
Sun Sep 18 1955,Cd Alaves,1-1,Real Sociedad
Sun Sep 18 1955,Hercules CF,2-1,Real Murcia
Sun Sep 25 1955,Athletic Bilbao,4-2,Valencia CF
Sun Sep 25 1955,Atletico Madrid,8-1,Cd Alaves
Sun Sep 25 1955,Deportivo La Coruna,3-0,Hercules CF
Sun Sep 25 1955,Real Sociedad,4-1,Real Valladolid
Sun Sep 25 1955,CD Leonesa,0-4,Sevilla FC
Sun Sep 25 1955,Real Murcia,0-1,FC Barcelona
Sun Sep 25 1955,Espanyol Barcelona,2-1,Real Madrid
Sun Sep 25 1955,Ud Las Palmas,2-1,Celta Vigo
Sun Oct 2 1955,FC Barcelona,4-1,Deportivo La Coruna
Sun Oct 2 1955,Ud Las Palmas,6-1,Hercules CF
Sun Oct 2 1955,Cd Alaves,5-2,Real Murcia
Sun Oct 2 1955,Real Valladolid,3-1,Atletico Madrid
Sun Oct 2 1955,Celta Vigo,2-0,Athletic Bilbao
Sun Oct 2 1955,Valencia CF,2-1,Espanyol Barcelona
Sun Oct 2 1955,Sevilla FC,2-0,Real Sociedad
Sun Oct 2 1955,Real Madrid,2-1,CD Leonesa
Sun Oct 9 1955,CD Leonesa,3-0,Valencia CF
Sun Oct 9 1955,Deportivo La Coruna,5-3,Cd Alaves
Sun Oct 9 1955,Real Murcia,0-1,Real Valladolid
Sun Oct 9 1955,Athletic Bilbao,5-0,Ud Las Palmas
Sun Oct 9 1955,Atletico Madrid,4-1,Sevilla FC
Sun Oct 9 1955,Hercules CF,2-3,FC Barcelona
Sun Oct 9 1955,Real Sociedad,1-0,Real Madrid
Sun Oct 9 1955,Espanyol Barcelona,6-1,Celta Vigo
Sun Oct 16 1955,Valencia CF,1-1,Real Sociedad
Sun Oct 16 1955,Sevilla FC,4-1,Real Murcia
Sun Oct 16 1955,Cd Alaves,4-0,Hercules CF
Sun Oct 16 1955,Celta Vigo,3-2,CD Leonesa
Sun Oct 16 1955,Real Madrid,3-2,Atletico Madrid
Sun Oct 16 1955,Athletic Bilbao,2-1,Espanyol Barcelona
Sun Oct 16 1955,Real Valladolid,4-1,Deportivo La Coruna
Sun Oct 16 1955,FC Barcelona,4-0,Ud Las Palmas
Sun Oct 23 1955,Atletico Madrid,3-1,Valencia CF
Sun Oct 23 1955,FC Barcelona,3-1,Cd Alaves
Sun Oct 23 1955,Hercules CF,2-0,Real Valladolid
Sun Oct 23 1955,Deportivo La Coruna,3-2,Sevilla FC
Sun Oct 23 1955,Ud Las Palmas,1-2,Espanyol Barcelona
Sun Oct 23 1955,CD Leonesa,1-3,Athletic Bilbao
Sun Oct 23 1955,Real Murcia,1-1,Real Madrid
Sun Oct 23 1955,Real Sociedad,2-1,Celta Vigo
Sun Oct 30 1955,Sevilla FC,3-0,Hercules CF
Sun Oct 30 1955,Real Madrid,1-2,Deportivo La Coruna
Sun Oct 30 1955,Espanyol Barcelona,1-1,CD Leonesa
Sun Oct 30 1955,Ud Las Palmas,2-1,Cd Alaves
Sun Oct 30 1955,Real Valladolid,1-0,FC Barcelona
Sun Oct 30 1955,Athletic Bilbao,3-0,Real Sociedad
Sun Oct 30 1955,Celta Vigo,2-2,Atletico Madrid
Sun Oct 30 1955,Valencia CF,4-1,Real Murcia
Sun Nov 6 1955,Deportivo La Coruna,3-3,Valencia CF
Sun Nov 6 1955,Cd Alaves,3-0,Real Valladolid
Sun Nov 6 1955,CD Leonesa,1-2,Ud Las Palmas
Sun Nov 6 1955,FC Barcelona,3-1,Sevilla FC
Sun Nov 6 1955,Real Sociedad,5-0,Espanyol Barcelona
Sun Nov 6 1955,Atletico Madrid,2-3,Athletic Bilbao
Sun Nov 6 1955,Hercules CF,0-4,Real Madrid
Sun Nov 6 1955,Real Murcia,2-2,Celta Vigo
Sun Nov 13 1955,Ud Las Palmas,3-2,Real Valladolid
Sun Nov 13 1955,Celta Vigo,4-1,Deportivo La Coruna
Sun Nov 13 1955,Sevilla FC,3-0,Cd Alaves
Sun Nov 13 1955,Athletic Bilbao,7-1,Real Murcia
Sun Nov 13 1955,CD Leonesa,0-0,Real Sociedad
Sun Nov 13 1955,Espanyol Barcelona,4-1,Atletico Madrid
Sun Nov 13 1955,Real Madrid,2-1,FC Barcelona
Sun Nov 13 1955,Valencia CF,4-1,Hercules CF
Sun Nov 20 1955,FC Barcelona,4-2,Valencia CF
Sun Nov 20 1955,Atletico Madrid,6-1,CD Leonesa
Sun Nov 20 1955,Real Valladolid,3-1,Sevilla FC
Sun Nov 20 1955,Real Murcia,2-3,Espanyol Barcelona
Sun Nov 20 1955,Deportivo La Coruna,2-2,Athletic Bilbao
Sun Nov 20 1955,Cd Alaves,1-3,Real Madrid
Sun Nov 20 1955,Ud Las Palmas,2-0,Real Sociedad
Sun Nov 27 1955,Hercules CF,0-2,Celta Vigo
Sun Dec 4 1955,Real Sociedad,3-1,Atletico Madrid
Sun Dec 4 1955,Valencia CF,3-1,Cd Alaves
Sun Dec 4 1955,CD Leonesa,0-1,Real Murcia
Sun Dec 4 1955,Athletic Bilbao,3-1,Hercules CF
Sun Dec 4 1955,Sevilla FC,3-0,Ud Las Palmas
Sun Dec 4 1955,Espanyol Barcelona,3-2,Deportivo La Coruna
Sun Dec 4 1955,Celta Vigo,0-0,FC Barcelona
Sun Dec 4 1955,Real Madrid,5-1,Real Valladolid
Sun Dec 18 1955,Real Valladolid,1-1,Valencia CF
Sun Dec 18 1955,Deportivo La Coruna,4-3,CD Leonesa
Sun Dec 18 1955,Atletico Madrid,1-1,Ud Las Palmas
Sun Dec 18 1955,Real Murcia,6-1,Real Sociedad
Sun Dec 18 1955,Hercules CF,1-1,Espanyol Barcelona
Sun Dec 18 1955,FC Barcelona,1-2,Athletic Bilbao
Sun Dec 18 1955,Sevilla FC,2-0,Real Madrid
Sun Dec 18 1955,Cd Alaves,5-1,Celta Vigo
Sun Jan 1 1956,Espanyol Barcelona,0-3,FC Barcelona
Sun Jan 1 1956,Atletico Madrid,4-0,Real Murcia
Sun Jan 1 1956,Athletic Bilbao,3-2,Cd Alaves
Sun Jan 1 1956,CD Leonesa,3-1,Hercules CF
Sun Jan 1 1956,Real Sociedad,3-1,Deportivo La Coruna
Sun Jan 1 1956,Valencia CF,3-0,Sevilla FC
Sun Jan 1 1956,Ud Las Palmas,1-3,Real Madrid
Sun Jan 1 1956,Celta Vigo,3-0,Real Valladolid
Sun Jan 8 1956,FC Barcelona,4-0,CD Leonesa
Sun Jan 8 1956,Real Valladolid,2-4,Athletic Bilbao
Sun Jan 8 1956,Cd Alaves,2-0,Espanyol Barcelona
Sun Jan 8 1956,Real Madrid,1-0,Valencia CF
Sun Jan 8 1956,Deportivo La Coruna,3-0,Atletico Madrid
Sun Jan 8 1956,Hercules CF,1-1,Real Sociedad
Sun Jan 8 1956,Sevilla FC,7-0,Celta Vigo
Sun Jan 8 1956,Real Murcia,2-1,Ud Las Palmas
Sun Jan 15 1956,Real Valladolid,2-0,Espanyol Barcelona
Sun Jan 15 1956,Hercules CF,0-2,Atletico Madrid
Sun Jan 15 1956,FC Barcelona,2-0,Real Sociedad
Sun Jan 15 1956,Real Madrid,8-3,Celta Vigo
