Date,Team 1,FT,Team 2
Thu Jul 7 2011,Cruzeiro EC,2-0,Gremio Porto Alegre
Thu Jul 7 2011,Avai FC,2-2,EC Bahia
Thu Jul 7 2011,Internacional,1-0,Atletico Paranaense
Thu Jul 7 2011,Ceara SC,3-0,Atletico Mineiro
Thu Jul 7 2011,Flamengo RJ,1-0,Sao Paulo FC
Thu Jul 7 2011,Corinthians SP,2-1,Vasco Da Gama
Fri Jul 8 2011,Botafogo RJ,1-1,Atletico GO
Fri Jul 8 2011,Coritiba FC,3-0,Figueirense
Fri Jul 8 2011,America MG,1-1,Se Palmeiras
Sat Jul 9 2011,Sao Paulo FC,2-1,Cruzeiro EC
Sat Jul 9 2011,Vasco Da Gama,2-0,Internacional
Sun Jul 10 2011,Atletico Paranaense,0-0,Avai FC
Sun Jul 10 2011,Fluminense RJ,0-1,Flamengo RJ
Sun Jul 10 2011,Gremio Porto Alegre,2-0,Coritiba FC
Sun Jul 10 2011,Atletico GO,0-1,Corinthians SP
Sun Jul 10 2011,EC Bahia,1-1,Botafogo RJ
Sun Jul 10 2011,Atletico Mineiro,2-0,America MG
Sun Jul 10 2011,Figueirense,1-1,Ceara SC
Sun Jul 10 2011,Se Palmeiras,3-0,Santos FC
Fri Jul 15 2011,Corinthians SP,1-0,Internacional
Sat Jul 16 2011,Coritiba FC,3-1,Fluminense RJ
Sat Jul 16 2011,Atletico GO,0-1,Avai FC
Sat Jul 16 2011,Vasco Da Gama,2-1,Atletico Paranaense
Sun Jul 17 2011,Santos FC,2-1,Atletico Mineiro
Sun Jul 17 2011,Internacional,0-3,Sao Paulo FC
Sun Jul 17 2011,Ceara SC,4-0,America MG
Sun Jul 17 2011,Cruzeiro EC,2-1,EC Bahia
Thu Jul 21 2011,Botafogo RJ,0-2,Corinthians SP
Thu Jul 21 2011,Figueirense,0-0,Gremio Porto Alegre
Thu Jul 21 2011,Se Palmeiras,0-0,Flamengo RJ
Fri Jul 22 2011,Avai FC,1-3,Internacional
Sat Jul 23 2011,Sao Paulo FC,2-2,Atletico GO
Sat Jul 23 2011,America MG,0-0,Figueirense
Sat Jul 23 2011,Atletico Paranaense,2-1,Botafogo RJ
Sun Jul 24 2011,Flamengo RJ,1-1,Ceara SC
Sun Jul 24 2011,Corinthians SP,0-1,Cruzeiro EC
Sun Jul 24 2011,Fluminense RJ,1-0,Se Palmeiras
Sun Jul 24 2011,EC Bahia,0-0,Coritiba FC
Sun Jul 24 2011,Atletico Mineiro,1-2,Vasco Da Gama
Thu Jul 28 2011,Botafogo RJ,2-1,Avai FC
Thu Jul 28 2011,Atletico GO,2-0,Cruzeiro EC
Thu Jul 28 2011,Gremio Porto Alegre,1-1,America MG
Thu Jul 28 2011,Atletico Mineiro,1-0,Fluminense RJ
Thu Jul 28 2011,Santos FC,4-5,Flamengo RJ
Thu Jul 28 2011,Figueirense,0-1,Se Palmeiras
Thu Jul 28 2011,Coritiba FC,3-4,Sao Paulo FC
Fri Jul 29 2011,Vasco Da Gama,1-1,EC Bahia
Fri Jul 29 2011,Ceara SC,2-1,Atletico Paranaense
Sat Jul 30 2011,Flamengo RJ,2-0,Gremio Porto Alegre
Sat Jul 30 2011,Cruzeiro EC,0-1,Botafogo RJ
Sun Jul 31 2011,Se Palmeiras,3-2,Atletico Mineiro
Sun Jul 31 2011,Sao Paulo FC,0-2,Vasco Da Gama
Sun Jul 31 2011,Fluminense RJ,4-0,Ceara SC
Sun Jul 31 2011,Internacional,0-0,Atletico GO
Sun Jul 31 2011,Avai FC,3-2,Corinthians SP
Sun Jul 31 2011,Atletico Paranaense,3-2,Santos FC
Sun Jul 31 2011,EC Bahia,3-1,Figueirense
Sun Jul 31 2011,America MG,1-3,Coritiba FC
Thu Aug 4 2011,Corinthians SP,2-1,America MG
Thu Aug 4 2011,Gremio Porto Alegre,2-2,Atletico Mineiro
Thu Aug 4 2011,Figueirense,2-0,Botafogo RJ
Thu Aug 4 2011,Ceara SC,0-3,Avai FC
Thu Aug 4 2011,Vasco Da Gama,2-0,Santos FC
Thu Aug 4 2011,Coritiba FC,1-1,Se Palmeiras
Thu Aug 4 2011,Cruzeiro EC,0-1,Flamengo RJ
Fri Aug 5 2011,Sao Paulo FC,3-0,EC Bahia
Fri Aug 5 2011,Fluminense RJ,2-0,Internacional
Fri Aug 5 2011,Atletico GO,0-3,Atletico Paranaense
Sat Aug 6 2011,Se Palmeiras,0-0,Gremio Porto Alegre
Sat Aug 6 2011,Flamengo RJ,1-0,Coritiba FC
Sun Aug 7 2011,Atletico Mineiro,1-2,Figueirense
Sun Aug 7 2011,Santos FC,1-0,Ceara SC
Sun Aug 7 2011,Atletico Paranaense,1-1,Corinthians SP
Sun Aug 7 2011,America MG,3-0,Fluminense RJ
Sun Aug 7 2011,Internacional,3-2,Cruzeiro EC
Sun Aug 7 2011,Avai FC,1-2,Sao Paulo FC
Sun Aug 7 2011,EC Bahia,2-1,Atletico GO
Sun Aug 7 2011,Botafogo RJ,4-0,Vasco Da Gama
Thu Aug 11 2011,Santos FC,0-0,Corinthians SP
Sat Aug 13 2011,Sao Paulo FC,2-2,Atletico Paranaense
Sat Aug 13 2011,Cruzeiro EC,5-0,Avai FC
Sat Aug 13 2011,Atletico GO,2-0,Santos FC
Sun Aug 14 2011,Botafogo RJ,4-2,America MG
Sun Aug 14 2011,Corinthians SP,2-2,Ceara SC
Sun Aug 14 2011,Vasco Da Gama,1-0,Se Palmeiras
Sun Aug 14 2011,Figueirense,2-2,Flamengo RJ
Sun Aug 14 2011,Coritiba FC,3-0,Atletico Mineiro
Sun Aug 14 2011,Gremio Porto Alegre,2-1,Fluminense RJ
Sun Aug 14 2011,EC Bahia,1-1,Internacional
Thu Aug 18 2011,Fluminense RJ,3-0,Figueirense
Thu Aug 18 2011,Avai FC,0-2,Vasco Da Gama
Thu Aug 18 2011,Ceara SC,3-0,Gremio Porto Alegre
Thu Aug 18 2011,Atletico Paranaense,2-1,Cruzeiro EC
Thu Aug 18 2011,Santos FC,2-3,Coritiba FC
Thu Aug 18 2011,Internacional,1-0,Botafogo RJ
Thu Aug 18 2011,Atletico Mineiro,2-3,Corinthians SP
Fri Aug 19 2011,Se Palmeiras,1-1,EC Bahia
Fri Aug 19 2011,Flamengo RJ,1-4,Atletico GO
Fri Aug 19 2011,America MG,1-1,Sao Paulo FC
Sat Aug 20 2011,Corinthians SP,0-2,Figueirense
Sat Aug 20 2011,Botafogo RJ,3-1,Atletico Mineiro
Sat Aug 20 2011,Cruzeiro EC,1-0,Ceara SC
Sun Aug 21 2011,Internacional,2-2,Flamengo RJ
Sun Aug 21 2011,Avai FC,0-0,Coritiba FC
Sun Aug 21 2011,Atletico GO,1-0,Gremio Porto Alegre
Sun Aug 21 2011,Sao Paulo FC,1-1,Se Palmeiras
Sun Aug 21 2011,Vasco Da Gama,1-1,Fluminense RJ
Sun Aug 21 2011,Atletico Paranaense,2-2,America MG
Sun Aug 21 2011,EC Bahia,1-2,Santos FC
Thu Aug 25 2011,Santos FC,2-1,Fluminense RJ
Sat Aug 27 2011,Coritiba FC,1-1,Atletico Paranaense
Sat Aug 27 2011,America MG,1-2,Atletico GO
Sat Aug 27 2011,Fluminense RJ,1-2,Botafogo RJ
Sun Aug 28 2011,Se Palmeiras,2-1,Corinthians SP
Sun Aug 28 2011,Santos FC,1-1,Sao Paulo FC
Sun Aug 28 2011,Flamengo RJ,0-0,Vasco Da Gama
Sun Aug 28 2011,Gremio Porto Alegre,2-1,Internacional
Sun Aug 28 2011,Ceara SC,3-0,EC Bahia
Sun Aug 28 2011,Atletico Mineiro,1-2,Cruzeiro EC
Sun Aug 28 2011,Figueirense,2-3,Avai FC
Wed Aug 31 2011,Corinthians SP,3-2,Gremio Porto Alegre
Wed Aug 31 2011,Vasco Da Gama,3-1,Ceara SC
Thu Sep 1 2011,Cruzeiro EC,2-4,Figueirense
Thu Sep 1 2011,Atletico GO,3-1,Coritiba FC
Thu Sep 1 2011,Atletico Paranaense,0-1,Atletico Mineiro
Thu Sep 1 2011,Sao Paulo FC,1-2,Fluminense RJ
Thu Sep 1 2011,Botafogo RJ,3-1,Se Palmeiras
Thu Sep 1 2011,Internacional,3-3,Santos FC
Thu Sep 1 2011,Avai FC,3-2,Flamengo RJ
Fri Sep 2 2011,EC Bahia,0-0,America MG
Sat Sep 3 2011,Fluminense RJ,3-2,Atletico GO
Sat Sep 3 2011,Atletico Mineiro,2-0,Avai FC
Sat Sep 3 2011,Figueirense,1-2,Sao Paulo FC
Sun Sep 4 2011,Se Palmeiras,1-1,Cruzeiro EC
Sun Sep 4 2011,Flamengo RJ,1-3,EC Bahia
Sun Sep 4 2011,Gremio Porto Alegre,4-0,Atletico Paranaense
Sun Sep 4 2011,Coritiba FC,1-0,Corinthians SP
Sun Sep 4 2011,America MG,4-1,Vasco Da Gama
Sun Sep 4 2011,Ceara SC,1-1,Internacional
Wed Sep 7 2011,Sao Paulo FC,2-1,Atletico Mineiro
Wed Sep 7 2011,Botafogo RJ,4-0,Ceara SC
Wed Sep 7 2011,Internacional,4-2,America MG
Wed Sep 7 2011,Avai FC,1-2,Santos FC
Thu Sep 8 2011,Atletico Paranaense,2-2,Se Palmeiras
Thu Sep 8 2011,Atletico GO,1-1,Figueirense
Thu Sep 8 2011,Cruzeiro EC,1-2,Fluminense RJ
Fri Sep 9 2011,Vasco Da Gama,2-0,Coritiba FC
Fri Sep 9 2011,EC Bahia,1-2,Gremio Porto Alegre
Fri Sep 9 2011,Corinthians SP,2-1,Flamengo RJ
Sat Sep 10 2011,Santos FC,1-0,Cruzeiro EC
Sat Sep 10 2011,America MG,2-2,Avai FC
Sun Sep 11 2011,Se Palmeiras,0-3,Internacional
Sun Sep 11 2011,Fluminense RJ,1-0,Corinthians SP
Sun Sep 11 2011,Ceara SC,1-1,Atletico GO
Sun Sep 11 2011,Coritiba FC,5-0,Botafogo RJ
Sun Sep 11 2011,Figueirense,1-1,Vasco Da Gama
Sun Sep 11 2011,Flamengo RJ,1-2,Atletico Paranaense
Sun Sep 11 2011,Gremio Porto Alegre,1-0,Sao Paulo FC
Sun Sep 11 2011,Atletico Mineiro,2-0,EC Bahia
Sat Sep 17 2011,Atletico GO,1-0,Atletico Mineiro
Sat Sep 17 2011,Vasco Da Gama,4-0,Gremio Porto Alegre
Sat Sep 17 2011,Sao Paulo FC,4-0,Ceara SC
Sun Sep 18 2011,EC Bahia,3-0,Fluminense RJ
Sun Sep 18 2011,Atletico Paranaense,0-0,Figueirense
Sun Sep 18 2011,Avai FC,1-1,Se Palmeiras
Sun Sep 18 2011,Corinthians SP,1-3,Santos FC
Sun Sep 18 2011,Botafogo RJ,1-1,Flamengo RJ
Sun Sep 18 2011,Cruzeiro EC,0-0,America MG
Sun Sep 18 2011,Internacional,1-1,Coritiba FC
Thu Sep 22 2011,Fluminense RJ,3-1,Avai FC
Thu Sep 22 2011,Coritiba FC,2-1,Cruzeiro EC
Thu Sep 22 2011,America MG,1-2,Santos FC
Thu Sep 22 2011,EC Bahia,1-0,Atletico Paranaense
Thu Sep 22 2011,Atletico Mineiro,1-1,Flamengo RJ
Thu Sep 22 2011,Figueirense,1-1,Internacional
Thu Sep 22 2011,Sao Paulo FC,0-0,Corinthians SP
Fri Sep 23 2011,Se Palmeiras,1-0,Ceara SC
Fri Sep 23 2011,Vasco Da Gama,1-1,Atletico GO
Fri Sep 23 2011,Gremio Porto Alegre,0-1,Botafogo RJ
Sat Sep 24 2011,Santos FC,2-3,Figueirense
Sat Sep 24 2011,Flamengo RJ,2-1,America MG
Sat Sep 24 2011,Atletico Paranaense,1-1,Fluminense RJ
Sun Sep 25 2011,Corinthians SP,1-0,EC Bahia
Sun Sep 25 2011,Botafogo RJ,2-2,Sao Paulo FC
Sun Sep 25 2011,Cruzeiro EC,0-3,Vasco Da Gama
Sun Sep 25 2011,Avai FC,1-2,Gremio Porto Alegre
Sun Sep 25 2011,Internacional,2-1,Atletico Mineiro
Sun Sep 25 2011,Atletico GO,1-1,Se Palmeiras
Sun Sep 25 2011,Ceara SC,3-2,Coritiba FC
Sat Oct 1 2011,Se Palmeiras,1-1,America MG
Sat Oct 1 2011,Fluminense RJ,3-2,Santos FC
Sat Oct 1 2011,EC Bahia,3-2,Avai FC
Sun Oct 2 2011,Sao Paulo FC,1-2,Flamengo RJ
Sun Oct 2 2011,Vasco Da Gama,2-2,Corinthians SP
Sun Oct 2 2011,Atletico Mineiro,1-1,Ceara SC
Sun Oct 2 2011,Figueirense,0-0,Coritiba FC
Sun Oct 2 2011,Atletico Paranaense,2-0,Internacional
Sun Oct 2 2011,Gremio Porto Alegre,2-0,Cruzeiro EC
Sun Oct 2 2011,Atletico GO,2-0,Botafogo RJ
Thu Oct 6 2011,Gremio Porto Alegre,1-0,Santos FC
Thu Oct 6 2011,Cruzeiro EC,3-3,Sao Paulo FC
Sat Oct 8 2011,Botafogo RJ,2-2,EC Bahia
Sat Oct 8 2011,Coritiba FC,2-0,Gremio Porto Alegre
Sat Oct 8 2011,America MG,0-0,Atletico Mineiro
Sun Oct 9 2011,Santos FC,1-0,Se Palmeiras
Sun Oct 9 2011,Flamengo RJ,3-2,Fluminense RJ
Sun Oct 9 2011,Internacional,3-0,Vasco Da Gama
Sun Oct 9 2011,Corinthians SP,3-0,Atletico GO
Sun Oct 9 2011,Avai FC,3-0,Atletico Paranaense
Sun Oct 9 2011,Ceara SC,1-1,Figueirense
Wed Oct 12 2011,Sao Paulo FC,0-0,Internacional
Wed Oct 12 2011,Gremio Porto Alegre,1-3,Figueirense
Wed Oct 12 2011,Avai FC,2-2,Atletico GO
Wed Oct 12 2011,America MG,4-1,Ceara SC
Thu Oct 13 2011,Corinthians SP,0-2,Botafogo RJ
Thu Oct 13 2011,Flamengo RJ,1-1,Se Palmeiras
Thu Oct 13 2011,EC Bahia,0-0,Cruzeiro EC
Fri Oct 14 2011,Fluminense RJ,3-1,Coritiba FC
Fri Oct 14 2011,Atletico Mineiro,2-1,Santos FC
Fri Oct 14 2011,Atletico Paranaense,2-2,Vasco Da Gama
Sat Oct 15 2011,Figueirense,2-1,America MG
Sat Oct 15 2011,Ceara SC,0-1,Flamengo RJ
Sun Oct 16 2011,Se Palmeiras,1-2,Fluminense RJ
Sun Oct 16 2011,Santos FC,0-1,Gremio Porto Alegre
Sun Oct 16 2011,Botafogo RJ,2-0,Atletico Paranaense
Sun Oct 16 2011,Internacional,4-2,Avai FC
Sun Oct 16 2011,Cruzeiro EC,0-1,Corinthians SP
Sun Oct 16 2011,Vasco Da Gama,2-0,Atletico Mineiro
Sun Oct 16 2011,Coritiba FC,0-0,EC Bahia
Sun Oct 16 2011,Atletico GO,3-0,Sao Paulo FC
Thu Oct 20 2011,Santos FC,2-0,Botafogo RJ
Sat Oct 22 2011,Se Palmeiras,1-2,Figueirense
Sat Oct 22 2011,Fluminense RJ,0-2,Atletico Mineiro
Sat Oct 22 2011,Avai FC,3-2,Botafogo RJ
Sat Oct 22 2011,America MG,2-2,Gremio Porto Alegre
Sun Oct 23 2011,Sao Paulo FC,0-0,Coritiba FC
Sun Oct 23 2011,Atletico Paranaense,1-0,Ceara SC
Sun Oct 23 2011,EC Bahia,0-2,Vasco Da Gama
Sun Oct 23 2011,Internacional,1-1,Corinthians SP
Sun Oct 23 2011,Flamengo RJ,1-1,Santos FC
Sun Oct 23 2011,Cruzeiro EC,3-2,Atletico GO
Sat Oct 29 2011,Santos FC,4-1,Atletico Paranaense
Sat Oct 29 2011,Botafogo RJ,1-0,Cruzeiro EC
Sat Oct 29 2011,Ceara SC,1-2,Fluminense RJ
Sun Oct 30 2011,Corinthians SP,2-1,Avai FC
Sun Oct 30 2011,Vasco Da Gama,0-0,Sao Paulo FC
Sun Oct 30 2011,Gremio Porto Alegre,4-2,Flamengo RJ
Sun Oct 30 2011,Figueirense,2-1,EC Bahia
Sun Oct 30 2011,Atletico Mineiro,2-1,Se Palmeiras
Sun Oct 30 2011,Coritiba FC,3-1,America MG
Sun Oct 30 2011,Atletico GO,0-1,Internacional
Sat Nov 5 2011,Botafogo RJ,0-1,Figueirense
Sat Nov 5 2011,Atletico Mineiro,2-0,Gremio Porto Alegre
Sat Nov 5 2011,EC Bahia,4-3,Sao Paulo FC
Sun Nov 6 2011,Santos FC,2-0,Vasco Da Gama
Sun Nov 6 2011,Flamengo RJ,5-1,Cruzeiro EC
Sun Nov 6 2011,Avai FC,1-2,Ceara SC
Sun Nov 6 2011,America MG,2-1,Corinthians SP
Sun Nov 6 2011,Se Palmeiras,0-2,Coritiba FC
Sun Nov 6 2011,Internacional,1-2,Fluminense RJ
Sun Nov 6 2011,Atletico Paranaense,2-1,Atletico GO
Sat Nov 12 2011,Sao Paulo FC,2-0,Avai FC
Sat Nov 12 2011,Fluminense RJ,1-2,America MG
Sat Nov 12 2011,Figueirense,2-1,Atletico Mineiro
Sun Nov 13 2011,Corinthians SP,2-1,Atletico Paranaense
Sun Nov 13 2011,Ceara SC,2-3,Santos FC
Sun Nov 13 2011,Coritiba FC,2-0,Flamengo RJ
Sun Nov 13 2011,Gremio Porto Alegre,2-2,Se Palmeiras
Sun Nov 13 2011,Vasco Da Gama,2-0,Botafogo RJ
Sun Nov 13 2011,Cruzeiro EC,1-0,Internacional
Sun Nov 13 2011,Atletico GO,0-1,EC Bahia
Wed Nov 16 2011,Fluminense RJ,5-4,Gremio Porto Alegre
Wed Nov 16 2011,Internacional,1-0,EC Bahia
Wed Nov 16 2011,Atletico Paranaense,1-0,Sao Paulo FC
Wed Nov 16 2011,America MG,2-1,Botafogo RJ
Thu Nov 17 2011,Se Palmeiras,1-1,Vasco Da Gama
Thu Nov 17 2011,Avai FC,0-0,Cruzeiro EC
Thu Nov 17 2011,Ceara SC,0-1,Corinthians SP
Thu Nov 17 2011,Santos FC,1-1,Atletico GO
Thu Nov 17 2011,Flamengo RJ,0-0,Figueirense
Thu Nov 17 2011,Atletico Mineiro,2-1,Coritiba FC
Sat Nov 19 2011,Sao Paulo FC,3-1,America MG
Sat Nov 19 2011,Vasco Da Gama,2-0,Avai FC
Sat Nov 19 2011,Gremio Porto Alegre,1-3,Ceara SC
Sun Nov 20 2011,Botafogo RJ,1-2,Internacional
Sun Nov 20 2011,Corinthians SP,2-1,Atletico Mineiro
Sun Nov 20 2011,Cruzeiro EC,1-1,Atletico Paranaense
Sun Nov 20 2011,Atletico GO,0-0,Flamengo RJ
Sun Nov 20 2011,EC Bahia,0-2,Se Palmeiras
Sun Nov 20 2011,Coritiba FC,1-0,Santos FC
Sun Nov 20 2011,Figueirense,0-4,Fluminense RJ
Sun Nov 27 2011,Se Palmeiras,1-0,Sao Paulo FC
Sun Nov 27 2011,Santos FC,1-1,EC Bahia
Sun Nov 27 2011,Flamengo RJ,1-0,Internacional
Sun Nov 27 2011,Fluminense RJ,1-2,Vasco Da Gama
Sun Nov 27 2011,Gremio Porto Alegre,2-2,Atletico GO
Sun Nov 27 2011,Atletico Mineiro,4-0,Botafogo RJ
Sun Nov 27 2011,Figueirense,0-1,Corinthians SP
Sun Nov 27 2011,Coritiba FC,1-0,Avai FC
Sun Nov 27 2011,America MG,2-1,Atletico Paranaense
Sun Nov 27 2011,Ceara SC,2-2,Cruzeiro EC
Sun Dec 4 2011,Sao Paulo FC,4-1,Santos FC
Sun Dec 4 2011,Internacional,1-0,Gremio Porto Alegre
Sun Dec 4 2011,Cruzeiro EC,6-1,Atletico Mineiro
Sun Dec 4 2011,Atletico GO,5-1,America MG
Sun Dec 4 2011,Atletico Paranaense,1-0,Coritiba FC
Sun Dec 4 2011,EC Bahia,2-1,Ceara SC
Sun Dec 4 2011,Avai FC,1-1,Figueirense
Sun Dec 4 2011,Botafogo RJ,1-1,Fluminense RJ
Sun Dec 4 2011,Vasco Da Gama,1-1,Flamengo RJ
Sun Dec 4 2011,Corinthians SP,0-0,Se Palmeiras
