Date,Team 1,FT,Team 2
Sat Aug 29 1987,Sporting Gijon,0-0,Real Valladolid
Sat Aug 29 1987,Athletic Bilbao,2-1,RCD Mallorca
Sat Aug 29 1987,Valencia CF,2-0,CD Logrones
Sat Aug 29 1987,Espanyol Barcelona,0-1,Celta Vigo
Sun Aug 30 1987,Cadiz CF,0-4,Real Madrid
Sun Aug 30 1987,Ud Las Palmas,1-2,FC Barcelona
Sun Aug 30 1987,Real Zaragoza,1-0,Real Sociedad
Sun Aug 30 1987,Sevilla FC,1-2,Real Betis
Sun Aug 30 1987,CA Osasuna,1-0,Real Murcia
Sun Aug 30 1987,Atletico Madrid,1-0,Ce Sabadell
Sun Sep 6 1987,Real Betis,3-1,Espanyol Barcelona
Sun Sep 6 1987,Ce Sabadell,0-1,Cadiz CF
Sun Sep 6 1987,Real Sociedad,0-0,CA Osasuna
Sun Sep 6 1987,Real Madrid,7-0,Sporting Gijon
Sun Sep 6 1987,Real Murcia,2-0,Ud Las Palmas
Sun Sep 6 1987,Real Valladolid,1-1,Real Zaragoza
Sun Sep 6 1987,FC Barcelona,1-2,Sevilla FC
Sun Sep 6 1987,Celta Vigo,3-3,Valencia CF
Sun Sep 6 1987,CD Logrones,1-1,Athletic Bilbao
Sun Sep 6 1987,RCD Mallorca,1-1,Atletico Madrid
Sat Sep 12 1987,Espanyol Barcelona,2-0,FC Barcelona
Sat Sep 12 1987,Cadiz CF,2-0,Sporting Gijon
Sat Sep 12 1987,Real Zaragoza,1-7,Real Madrid
Sat Sep 12 1987,Ud Las Palmas,3-2,Real Sociedad
Sat Sep 12 1987,Valencia CF,1-0,Real Betis
Sun Sep 13 1987,CA Osasuna,4-1,Real Valladolid
Sun Sep 13 1987,Atletico Madrid,3-0,CD Logrones
Sun Sep 13 1987,Ce Sabadell,2-0,RCD Mallorca
Sun Sep 13 1987,Sevilla FC,1-2,Real Murcia
Sun Sep 13 1987,Athletic Bilbao,1-0,Celta Vigo
Sat Sep 19 1987,CD Logrones,1-1,Ce Sabadell
Sat Sep 19 1987,Real Valladolid,0-0,Ud Las Palmas
Sun Sep 20 1987,Real Murcia,0-1,Espanyol Barcelona
Sun Sep 20 1987,RCD Mallorca,1-4,Cadiz CF
Sun Sep 20 1987,Real Madrid,3-0,CA Osasuna
Sun Sep 20 1987,Sporting Gijon,2-1,Real Zaragoza
Sun Sep 20 1987,Real Sociedad,0-1,Sevilla FC
Sun Sep 20 1987,FC Barcelona,0-1,Valencia CF
Sun Sep 20 1987,Real Betis,0-0,Athletic Bilbao
Sun Sep 20 1987,Celta Vigo,1-0,Atletico Madrid
Sat Sep 26 1987,Ud Las Palmas,0-2,Real Madrid
Sat Sep 26 1987,Espanyol Barcelona,0-4,Real Sociedad
Sat Sep 26 1987,Athletic Bilbao,1-0,FC Barcelona
Sun Sep 27 1987,CA Osasuna,0-0,Sporting Gijon
Sun Sep 27 1987,Ce Sabadell,0-0,Celta Vigo
Sun Sep 27 1987,RCD Mallorca,4-0,CD Logrones
Sun Sep 27 1987,Sevilla FC,1-0,Real Valladolid
Sun Sep 27 1987,Cadiz CF,0-2,Real Zaragoza
Sun Sep 27 1987,Valencia CF,2-0,Real Murcia
Sun Sep 27 1987,Atletico Madrid,1-0,Real Betis
Sat Oct 3 1987,FC Barcelona,1-2,Atletico Madrid
Sun Oct 4 1987,Real Sociedad,3-0,Valencia CF
Sun Oct 4 1987,CD Logrones,1-2,Cadiz CF
Sun Oct 4 1987,Celta Vigo,1-1,RCD Mallorca
Sun Oct 4 1987,Real Betis,6-0,Ce Sabadell
Sun Oct 4 1987,Real Zaragoza,1-0,CA Osasuna
Sun Oct 4 1987,Real Madrid,3-1,Sevilla FC
Sun Oct 4 1987,Real Valladolid,1-0,Espanyol Barcelona
Sun Oct 4 1987,Real Murcia,2-3,Athletic Bilbao
Sun Oct 4 1987,Sporting Gijon,4-1,Ud Las Palmas
Sat Oct 17 1987,Ud Las Palmas,2-1,Real Zaragoza
Sat Oct 17 1987,Athletic Bilbao,1-4,Real Sociedad
Sat Oct 17 1987,Espanyol Barcelona,0-2,Real Madrid
Sun Oct 18 1987,CD Logrones,0-0,Celta Vigo
Sun Oct 18 1987,Cadiz CF,1-1,CA Osasuna
Sun Oct 18 1987,Atletico Madrid,1-0,Real Murcia
Sun Oct 18 1987,Valencia CF,0-1,Real Valladolid
Sun Oct 18 1987,Sevilla FC,2-0,Sporting Gijon
Sun Oct 18 1987,Ce Sabadell,0-1,FC Barcelona
Sun Oct 18 1987,RCD Mallorca,3-1,Real Betis
Sat Oct 24 1987,Real Valladolid,1-0,Athletic Bilbao
