Date,Team 1,FT,Team 2
Sat Aug 15 1987,As Monaco,5-1,Toulouse FC
Sat Aug 15 1987,Girondins Bordeaux,2-2,Le Havre Ac
Sat Aug 15 1987,Chamois Niortais,1-2,Paris Saint Germain
Sat Aug 15 1987,Sporting Toulon Var,2-0,RC Lens
Sat Aug 15 1987,Matra Racing,2-1,OGC Nice
Sat Aug 15 1987,As Saint Etienne,2-0,FC Metz
Sat Aug 15 1987,Lille OSC,1-1,Olympique Marseille
Sat Aug 15 1987,As Cannes,0-0,Montpellier HSC
Sat Aug 15 1987,Stade Brest,1-1,Aj Auxerre
Sat Aug 15 1987,Stade Laval,1-1,FC Nantes
Wed Aug 19 1987,Paris Saint Germain,0-1,As Monaco
Wed Aug 19 1987,Montpellier HSC,0-0,Girondins Bordeaux
Wed Aug 19 1987,Le Havre Ac,1-1,Sporting Toulon Var
Wed Aug 19 1987,FC Metz,0-0,Matra Racing
Wed Aug 19 1987,Toulouse FC,0-1,As Cannes
Wed Aug 19 1987,RC Lens,1-1,Lille OSC
Wed Aug 19 1987,Olympique Marseille,1-0,Stade Brest
Wed Aug 19 1987,OGC Nice,3-1,FC Nantes
Wed Aug 19 1987,Aj Auxerre,1-1,Stade Laval
Wed Aug 19 1987,Chamois Niortais,2-1,As Saint Etienne
Sat Aug 22 1987,As Monaco,1-3,Chamois Niortais
Sat Aug 22 1987,Girondins Bordeaux,2-2,Toulouse FC
Sat Aug 22 1987,As Cannes,1-3,Paris Saint Germain
Sat Aug 22 1987,Sporting Toulon Var,0-0,Montpellier HSC
Sat Aug 22 1987,Matra Racing,0-0,Olympique Marseille
Sat Aug 22 1987,Stade Laval,1-2,OGC Nice
Sat Aug 22 1987,As Saint Etienne,2-1,Aj Auxerre
Sat Aug 22 1987,Lille OSC,0-0,Le Havre Ac
Sat Aug 22 1987,FC Nantes,0-0,FC Metz
Sat Aug 22 1987,Stade Brest,4-1,RC Lens
Sat Aug 29 1987,As Monaco,2-0,Stade Laval
Sat Aug 29 1987,Paris Saint Germain,1-0,Girondins Bordeaux
Sat Aug 29 1987,Olympique Marseille,5-1,As Saint Etienne
Sat Aug 29 1987,Montpellier HSC,3-1,Lille OSC
Sat Aug 29 1987,Chamois Niortais,2-0,As Cannes
Sat Aug 29 1987,Toulouse FC,1-0,Sporting Toulon Var
Sat Aug 29 1987,FC Metz,2-0,OGC Nice
Sat Aug 29 1987,Le Havre Ac,3-2,Stade Brest
Sat Aug 29 1987,RC Lens,2-1,Matra Racing
Sat Aug 29 1987,Aj Auxerre,1-0,FC Nantes
Tue Sep 1 1987,FC Nantes,5-0,Olympique Marseille
Wed Sep 2 1987,As Cannes,1-1,As Monaco
Wed Sep 2 1987,Girondins Bordeaux,1-0,Chamois Niortais
Wed Sep 2 1987,Sporting Toulon Var,1-0,Paris Saint Germain
Wed Sep 2 1987,Matra Racing,2-0,Le Havre Ac
Wed Sep 2 1987,OGC Nice,1-0,Aj Auxerre
Wed Sep 2 1987,As Saint Etienne,2-1,RC Lens
Wed Sep 2 1987,Lille OSC,2-0,Toulouse FC
Wed Sep 2 1987,Stade Laval,1-0,Montpellier HSC
Wed Sep 2 1987,Stade Brest,1-0,FC Metz
Sat Sep 12 1987,As Monaco,1-0,Girondins Bordeaux
Sat Sep 12 1987,Montpellier HSC,6-1,Matra Racing
Sat Sep 12 1987,Paris Saint Germain,1-3,Lille OSC
Sat Sep 12 1987,Olympique Marseille,2-0,OGC Nice
Sat Sep 12 1987,Chamois Niortais,2-1,Sporting Toulon Var
Sat Sep 12 1987,Toulouse FC,2-1,Stade Brest
Sat Sep 12 1987,Le Havre Ac,1-1,As Saint Etienne
Sat Sep 12 1987,RC Lens,1-2,FC Nantes
Sat Sep 12 1987,Aj Auxerre,0-1,FC Metz
Sat Sep 12 1987,As Cannes,1-0,Stade Laval
Sat Sep 19 1987,Sporting Toulon Var,0-0,As Monaco
Sat Sep 19 1987,Lille OSC,0-1,Chamois Niortais
Sat Sep 19 1987,As Saint Etienne,2-0,Toulouse FC
Sat Sep 19 1987,Girondins Bordeaux,3-3,As Cannes
Sat Sep 19 1987,FC Nantes,2-0,Le Havre Ac
Sat Sep 19 1987,FC Metz,3-1,Olympique Marseille
Sat Sep 19 1987,Stade Brest,4-0,Montpellier HSC
Sat Sep 19 1987,Stade Laval,2-0,Paris Saint Germain
Sat Sep 19 1987,OGC Nice,0-1,RC Lens
Sun Sep 20 1987,Matra Racing,1-0,Aj Auxerre
Sat Sep 26 1987,As Monaco,1-0,Lille OSC
Sat Sep 26 1987,Chamois Niortais,3-0,Stade Brest
Sat Sep 26 1987,Girondins Bordeaux,1-0,Stade Laval
Sat Sep 26 1987,Montpellier HSC,0-0,FC Nantes
Sat Sep 26 1987,Paris Saint Germain,3-0,As Saint Etienne
Sat Sep 26 1987,Toulouse FC,0-0,Matra Racing
Sat Sep 26 1987,As Cannes,1-0,Sporting Toulon Var
Sat Sep 26 1987,RC Lens,2-0,FC Metz
Sat Sep 26 1987,Olympique Marseille,0-1,Aj Auxerre
Sat Sep 26 1987,Le Havre Ac,2-1,OGC Nice
Fri Oct 2 1987,Matra Racing,2-1,Paris Saint Germain
Sat Oct 3 1987,Stade Brest,0-2,As Monaco
Sat Oct 3 1987,Sporting Toulon Var,0-1,Girondins Bordeaux
Sat Oct 3 1987,FC Nantes,3-1,Toulouse FC
Sat Oct 3 1987,OGC Nice,1-0,Chamois Niortais
Sat Oct 3 1987,As Saint Etienne,2-1,Montpellier HSC
Sat Oct 3 1987,FC Metz,1-0,Le Havre Ac
Sat Oct 3 1987,Lille OSC,0-0,As Cannes
Sat Oct 3 1987,Stade Laval,0-2,Olympique Marseille
Sat Oct 3 1987,Aj Auxerre,2-0,RC Lens
Tue Oct 6 1987,Montpellier HSC,1-0,FC Metz
Wed Oct 7 1987,As Monaco,2-1,As Saint Etienne
Wed Oct 7 1987,Girondins Bordeaux,1-0,Lille OSC
Wed Oct 7 1987,Paris Saint Germain,0-2,FC Nantes
Wed Oct 7 1987,Chamois Niortais,2-2,Matra Racing
Wed Oct 7 1987,As Cannes,2-1,Stade Brest
Wed Oct 7 1987,RC Lens,2-4,Olympique Marseille
Wed Oct 7 1987,Le Havre Ac,1-2,Aj Auxerre
Wed Oct 7 1987,Toulouse FC,2-0,OGC Nice
Wed Oct 7 1987,Sporting Toulon Var,3-0,Stade Laval
Sat Oct 17 1987,Matra Racing,1-0,As Monaco
Sat Oct 17 1987,FC Nantes,2-1,Chamois Niortais
Sat Oct 17 1987,Stade Brest,1-1,Girondins Bordeaux
Sat Oct 17 1987,Olympique Marseille,3-1,Le Havre Ac
Sat Oct 17 1987,As Saint Etienne,1-0,As Cannes
Sat Oct 17 1987,FC Metz,4-1,Toulouse FC
Sat Oct 17 1987,Aj Auxerre,1-1,Montpellier HSC
Sat Oct 17 1987,Lille OSC,1-0,Sporting Toulon Var
Sat Oct 17 1987,OGC Nice,2-0,Paris Saint Germain
Sat Oct 17 1987,Stade Laval,4-0,RC Lens
Sat Oct 24 1987,As Monaco,2-1,FC Nantes
Sat Oct 24 1987,Girondins Bordeaux,1-0,As Saint Etienne
Sat Oct 24 1987,Paris Saint Germain,0-2,FC Metz
Sat Oct 24 1987,Chamois Niortais,1-0,Olympique Marseille
Sat Oct 24 1987,As Cannes,3-1,Matra Racing
Sat Oct 24 1987,Montpellier HSC,4-1,OGC Nice
Sat Oct 24 1987,Toulouse FC,0-0,Aj Auxerre
Sat Oct 24 1987,Sporting Toulon Var,3-0,Stade Brest
Sat Oct 24 1987,Lille OSC,0-0,Stade Laval
Sat Oct 24 1987,Le Havre Ac,0-1,RC Lens
Sat Oct 31 1987,OGC Nice,0-0,As Monaco
Sun Nov 1 1987,FC Nantes,2-1,As Cannes
Sun Nov 1 1987,Matra Racing,1-0,Girondins Bordeaux
Sun Nov 1 1987,FC Metz,2-0,Chamois Niortais
Sun Nov 1 1987,Olympique Marseille,1-0,Toulouse FC
Sun Nov 1 1987,Aj Auxerre,3-0,Paris Saint Germain
Sun Nov 1 1987,As Saint Etienne,0-0,Sporting Toulon Var
Sun Nov 1 1987,RC Lens,2-1,Montpellier HSC
Sun Nov 1 1987,Stade Brest,2-2,Lille OSC
Sun Nov 1 1987,Stade Laval,4-3,Le Havre Ac
Sat Nov 7 1987,As Monaco,2-1,FC Metz
Sat Nov 7 1987,Girondins Bordeaux,2-1,FC Nantes
Sat Nov 7 1987,Lille OSC,1-2,As Saint Etienne
Sat Nov 7 1987,Montpellier HSC,3-1,Le Havre Ac
Sat Nov 7 1987,Chamois Niortais,0-0,Aj Auxerre
Sat Nov 7 1987,As Cannes,0-1,OGC Nice
Sat Nov 7 1987,Toulouse FC,0-1,RC Lens
Sun Nov 8 1987,Paris Saint Germain,1-1,Olympique Marseille
Tue Nov 10 1987,Matra Racing,3-0,Lille OSC
Wed Nov 11 1987,Aj Auxerre,0-0,As Monaco
Wed Nov 11 1987,OGC Nice,0-1,Girondins Bordeaux
Wed Nov 11 1987,FC Nantes,1-1,Sporting Toulon Var
Wed Nov 11 1987,As Saint Etienne,4-0,Stade Brest
Wed Nov 11 1987,Olympique Marseille,1-1,Montpellier HSC
Wed Nov 11 1987,FC Metz,2-3,As Cannes
Wed Nov 11 1987,Stade Laval,2-0,Chamois Niortais
Wed Nov 11 1987,Le Havre Ac,0-1,Toulouse FC
Wed Nov 11 1987,RC Lens,0-0,Paris Saint Germain
Sat Nov 21 1987,As Monaco,3-0,RC Lens
Sat Nov 21 1987,Girondins Bordeaux,0-0,Aj Auxerre
Sat Nov 21 1987,As Saint Etienne,0-2,Matra Racing
Sat Nov 21 1987,Stade Brest,0-0,FC Nantes
Sat Nov 21 1987,As Cannes,1-0,Olympique Marseille
Sat Nov 21 1987,Paris Saint Germain,2-1,Montpellier HSC
Sat Nov 21 1987,Sporting Toulon Var,1-0,FC Metz
Sat Nov 21 1987,Chamois Niortais,1-2,Le Havre Ac
Sat Nov 21 1987,Stade Laval,1-0,Toulouse FC
Sat Nov 21 1987,Lille OSC,1-0,OGC Nice
Fri Nov 27 1987,Olympique Marseille,1-0,Girondins Bordeaux
Sat Nov 28 1987,Le Havre Ac,0-0,As Monaco
Sat Nov 28 1987,Matra Racing,1-0,Stade Laval
Sat Nov 28 1987,FC Nantes,2-3,As Saint Etienne
Sat Nov 28 1987,RC Lens,0-0,As Cannes
Sat Nov 28 1987,Montpellier HSC,1-0,Chamois Niortais
Sat Nov 28 1987,FC Metz,3-1,Lille OSC
Sat Nov 28 1987,Aj Auxerre,0-0,Sporting Toulon Var
Sat Nov 28 1987,OGC Nice,2-0,Stade Brest
Sat Nov 28 1987,Toulouse FC,2-1,Paris Saint Germain
Wed Dec 2 1987,Stade Brest,2-1,Stade Laval
Wed Dec 2 1987,Sporting Toulon Var,0-0,Matra Racing
Sat Dec 5 1987,As Monaco,0-0,Montpellier HSC
Sat Dec 5 1987,Girondins Bordeaux,5-2,RC Lens
Sat Dec 5 1987,Matra Racing,2-2,FC Nantes
Sat Dec 5 1987,As Saint Etienne,3-2,OGC Nice
Sat Dec 5 1987,Sporting Toulon Var,1-2,Olympique Marseille
Sat Dec 5 1987,As Cannes,3-0,Le Havre Ac
Sat Dec 5 1987,Lille OSC,0-1,Aj Auxerre
Sat Dec 5 1987,Stade Laval,3-0,FC Metz
Sat Dec 5 1987,Chamois Niortais,0-0,Toulouse FC
Sat Dec 5 1987,Stade Brest,0-0,Paris Saint Germain
Sat Dec 12 1987,Toulouse FC,1-1,As Monaco
Sat Dec 12 1987,Le Havre Ac,0-1,Girondins Bordeaux
Sat Dec 12 1987,OGC Nice,1-2,Matra Racing
Sat Dec 12 1987,Aj Auxerre,4-0,Stade Brest
Sat Dec 12 1987,FC Metz,2-1,As Saint Etienne
Sat Dec 12 1987,Montpellier HSC,4-2,As Cannes
Sat Dec 12 1987,Olympique Marseille,0-1,Lille OSC
Sat Dec 12 1987,FC Nantes,1-2,Stade Laval
Sat Dec 12 1987,Paris Saint Germain,1-3,Chamois Niortais
Sat Dec 12 1987,RC Lens,3-1,Sporting Toulon Var
Fri Dec 18 1987,As Monaco,2-1,Paris Saint Germain
Sat Dec 19 1987,Girondins Bordeaux,1-0,Montpellier HSC
Sat Dec 19 1987,Matra Racing,2-0,FC Metz
Sat Dec 19 1987,As Saint Etienne,2-0,Chamois Niortais
Sat Dec 19 1987,Stade Laval,0-0,Aj Auxerre
Sat Dec 19 1987,As Cannes,1-1,Toulouse FC
Sat Dec 19 1987,Stade Brest,2-1,Olympique Marseille
Sat Dec 19 1987,FC Nantes,0-1,OGC Nice
Sat Dec 19 1987,Sporting Toulon Var,3-0,Le Havre Ac
Sat Dec 19 1987,Lille OSC,1-1,RC Lens
Fri Feb 19 1988,Olympique Marseille,2-0,Matra Racing
Sat Feb 20 1988,Chamois Niortais,0-0,As Monaco
Sat Feb 20 1988,Toulouse FC,2-1,Girondins Bordeaux
Sat Feb 20 1988,Aj Auxerre,0-1,As Saint Etienne
Sat Feb 20 1988,FC Metz,1-0,FC Nantes
Sat Feb 20 1988,Montpellier HSC,0-1,Sporting Toulon Var
Sat Feb 20 1988,OGC Nice,0-1,Stade Laval
Sat Feb 20 1988,RC Lens,2-1,Stade Brest
Sat Feb 20 1988,Le Havre Ac,0-0,Lille OSC
Tue Feb 23 1988,Paris Saint Germain,1-1,As Cannes
Fri Feb 26 1988,Stade Laval,0-0,As Monaco
Sat Feb 27 1988,Girondins Bordeaux,0-0,Paris Saint Germain
Sat Feb 27 1988,FC Nantes,0-0,Aj Auxerre
Sat Feb 27 1988,OGC Nice,0-0,FC Metz
Sat Feb 27 1988,Matra Racing,1-0,RC Lens
Sat Feb 27 1988,As Saint Etienne,0-1,Olympique Marseille
Sat Feb 27 1988,As Cannes,2-1,Chamois Niortais
Sat Feb 27 1988,Sporting Toulon Var,1-0,Toulouse FC
Sat Feb 27 1988,Lille OSC,3-1,Montpellier HSC
Sat Feb 27 1988,Stade Brest,3-1,Le Havre Ac
Fri Mar 4 1988,RC Lens,1-0,As Saint Etienne
Sat Mar 5 1988,As Monaco,4-1,As Cannes
Sat Mar 5 1988,Le Havre Ac,1-1,Matra Racing
Sat Mar 5 1988,Chamois Niortais,0-0,Girondins Bordeaux
Sat Mar 5 1988,Olympique Marseille,3-0,FC Nantes
Sat Mar 5 1988,Aj Auxerre,2-0,OGC Nice
Sat Mar 5 1988,FC Metz,1-1,Stade Brest
Sat Mar 5 1988,Paris Saint Germain,1-0,Sporting Toulon Var
Sat Mar 5 1988,Montpellier HSC,2-1,Stade Laval
Sat Mar 5 1988,Toulouse FC,2-1,Lille OSC
Sat Mar 19 1988,Girondins Bordeaux,3-1,As Monaco
Sat Mar 19 1988,Matra Racing,0-2,Montpellier HSC
Sat Mar 19 1988,As Saint Etienne,2-1,Le Havre Ac
Sat Mar 19 1988,OGC Nice,3-1,Olympique Marseille
Sat Mar 19 1988,FC Metz,1-0,Aj Auxerre
Sat Mar 19 1988,Stade Laval,2-1,As Cannes
Sat Mar 19 1988,Sporting Toulon Var,1-1,Chamois Niortais
Sat Mar 19 1988,FC Nantes,2-0,RC Lens
Sat Mar 19 1988,Lille OSC,1-0,Paris Saint Germain
Sat Mar 19 1988,Stade Brest,1-0,Toulouse FC
Sat Mar 26 1988,As Monaco,0-0,Sporting Toulon Var
Sat Mar 26 1988,As Cannes,1-0,Girondins Bordeaux
Sat Mar 26 1988,Aj Auxerre,3-0,Matra Racing
Sat Mar 26 1988,Toulouse FC,2-3,As Saint Etienne
Sat Mar 26 1988,Olympique Marseille,1-0,FC Metz
Sat Mar 26 1988,Montpellier HSC,6-0,Stade Brest
Sat Mar 26 1988,Paris Saint Germain,0-0,Stade Laval
Sat Mar 26 1988,Le Havre Ac,1-0,FC Nantes
Sat Mar 26 1988,Chamois Niortais,1-0,Lille OSC
Sat Mar 26 1988,RC Lens,0-1,OGC Nice
Sat Apr 2 1988,Lille OSC,0-1,As Monaco
Sat Apr 2 1988,Stade Laval,0-0,Girondins Bordeaux
Sat Apr 2 1988,Matra Racing,0-0,Toulouse FC
Sat Apr 2 1988,Aj Auxerre,2-0,Olympique Marseille
Sat Apr 2 1988,As Saint Etienne,1-3,Paris Saint Germain
Sat Apr 2 1988,FC Nantes,0-0,Montpellier HSC
Sat Apr 2 1988,Sporting Toulon Var,1-0,As Cannes
Sat Apr 2 1988,FC Metz,2-2,RC Lens
Sat Apr 2 1988,Stade Brest,1-0,Chamois Niortais
Sat Apr 2 1988,OGC Nice,1-2,Le Havre Ac
Fri Apr 8 1988,Paris Saint Germain,1-1,Matra Racing
Sat Apr 9 1988,As Monaco,2-0,Stade Brest
Sat Apr 9 1988,Girondins Bordeaux,3-0,Sporting Toulon Var
Sat Apr 9 1988,Olympique Marseille,2-1,Stade Laval
Sat Apr 9 1988,Montpellier HSC,5-0,As Saint Etienne
Sat Apr 9 1988,RC Lens,2-1,Aj Auxerre
Sat Apr 9 1988,Le Havre Ac,1-1,FC Metz
Sat Apr 9 1988,As Cannes,1-5,Lille OSC
Sat Apr 9 1988,Toulouse FC,0-1,FC Nantes
Sat Apr 9 1988,Chamois Niortais,0-0,OGC Nice
Fri Apr 15 1988,As Saint Etienne,3-0,As Monaco
Sat Apr 16 1988,Lille OSC,1-0,Girondins Bordeaux
Sat Apr 16 1988,Matra Racing,1-1,Chamois Niortais
Sat Apr 16 1988,Olympique Marseille,4-1,RC Lens
Sat Apr 16 1988,FC Metz,0-1,Montpellier HSC
Sat Apr 16 1988,Aj Auxerre,1-1,Le Havre Ac
Sat Apr 16 1988,Stade Laval,0-3,Sporting Toulon Var
Sat Apr 16 1988,FC Nantes,0-0,Paris Saint Germain
Sat Apr 16 1988,Stade Brest,1-0,As Cannes
Sat Apr 16 1988,OGC Nice,3-0,Toulouse FC
Sat Apr 30 1988,As Monaco,3-0,Matra Racing
Sat Apr 30 1988,Girondins Bordeaux,2-0,Stade Brest
Sat Apr 30 1988,Toulouse FC,2-0,FC Metz
Sat Apr 30 1988,Sporting Toulon Var,3-0,Lille OSC
Sat Apr 30 1988,Montpellier HSC,2-2,Aj Auxerre
Sat Apr 30 1988,Le Havre Ac,1-0,Olympique Marseille
Sat Apr 30 1988,As Cannes,1-0,As Saint Etienne
Sat Apr 30 1988,Chamois Niortais,1-3,FC Nantes
Sat Apr 30 1988,RC Lens,1-2,Stade Laval
Sat Apr 30 1988,Paris Saint Germain,0-4,OGC Nice
Fri May 6 1988,Olympique Marseille,1-0,Chamois Niortais
Sat May 7 1988,Stade Brest,1-0,Sporting Toulon Var
Sat May 7 1988,FC Metz,1-0,Paris Saint Germain
Sat May 7 1988,As Saint Etienne,1-1,Girondins Bordeaux
Sat May 7 1988,Matra Racing,0-0,As Cannes
Sat May 7 1988,RC Lens,0-0,Le Havre Ac
Sat May 7 1988,OGC Nice,2-0,Montpellier HSC
Sat May 7 1988,Aj Auxerre,0-2,Toulouse FC
Sat May 7 1988,Stade Laval,0-1,Lille OSC
Sat May 7 1988,FC Nantes,1-1,As Monaco
Fri May 13 1988,As Monaco,1-0,OGC Nice
Sat May 14 1988,Girondins Bordeaux,1-0,Matra Racing
Sat May 14 1988,Toulouse FC,1-0,Olympique Marseille
Sat May 14 1988,Montpellier HSC,4-0,RC Lens
Sat May 14 1988,Sporting Toulon Var,1-1,As Saint Etienne
Sat May 14 1988,Paris Saint Germain,1-1,Aj Auxerre
Sat May 14 1988,As Cannes,1-4,FC Nantes
Sat May 14 1988,Chamois Niortais,1-3,FC Metz
Sat May 14 1988,Lille OSC,2-0,Stade Brest
Sat May 14 1988,Le Havre Ac,2-1,Stade Laval
Fri May 20 1988,FC Nantes,1-0,Girondins Bordeaux
Sat May 21 1988,FC Metz,2-2,As Monaco
Sat May 21 1988,Le Havre Ac,1-3,Montpellier HSC
Sat May 21 1988,As Saint Etienne,4-3,Lille OSC
Sat May 21 1988,Matra Racing,0-0,Sporting Toulon Var
Sat May 21 1988,Olympique Marseille,1-2,Paris Saint Germain
Sat May 21 1988,Aj Auxerre,1-3,Chamois Niortais
Sat May 21 1988,OGC Nice,1-2,As Cannes
Sat May 21 1988,Stade Laval,0-0,Stade Brest
Sat May 21 1988,RC Lens,2-0,Toulouse FC
Fri May 27 1988,As Monaco,3-2,Aj Auxerre
Fri May 27 1988,Girondins Bordeaux,4-2,OGC Nice
Fri May 27 1988,Montpellier HSC,4-0,Olympique Marseille
Fri May 27 1988,Stade Brest,1-0,As Saint Etienne
Fri May 27 1988,Lille OSC,5-0,Matra Racing
Fri May 27 1988,Sporting Toulon Var,5-2,FC Nantes
Fri May 27 1988,As Cannes,3-3,FC Metz
Fri May 27 1988,Toulouse FC,2-1,Le Havre Ac
Fri May 27 1988,Chamois Niortais,0-0,Stade Laval
Fri May 27 1988,Paris Saint Germain,4-1,RC Lens
Sat Jun 4 1988,Olympique Marseille,2-0,As Monaco
Sat Jun 4 1988,FC Metz,2-0,Girondins Bordeaux
Sat Jun 4 1988,Montpellier HSC,4-2,Toulouse FC
Sat Jun 4 1988,As Saint Etienne,2-1,Stade Laval
Sat Jun 4 1988,OGC Nice,0-2,Sporting Toulon Var
Sat Jun 4 1988,Matra Racing,1-1,Stade Brest
Sat Jun 4 1988,Aj Auxerre,1-0,As Cannes
Sat Jun 4 1988,FC Nantes,1-1,Lille OSC
Sat Jun 4 1988,Le Havre Ac,0-1,Paris Saint Germain
Sat Jun 4 1988,RC Lens,3-1,Chamois Niortais
