Date,Team 1,FT,Team 2
Sun Oct 31 2004,1 FC Kaiserslautern,2-1,Arminia Bielefeld
Sun Oct 31 2004,Hansa Rostock,0-2,1 FC Nuernberg
Sat Nov 6 2004,1 Fsv Mainz 05,1-1,Bor Moenchengladbach
Sat Nov 6 2004,Vfl Bochum,1-1,1 FC Kaiserslautern
Sat Nov 6 2004,Bayern Muenchen,3-0,Hannover 96
Sat Nov 6 2004,Arminia Bielefeld,1-0,Borussia Dortmund
Sat Nov 6 2004,Hertha BSC Berlin,1-1,Werder Bremen
Sat Nov 6 2004,Bayer Leverkusen,4-1,SC Freiburg
Sat Nov 6 2004,1 FC Nuernberg,4-0,Vfl Wolfsburg
Sun Nov 7 2004,Hamburger SV,1-2,FC Schalke 04
Sun Nov 7 2004,Vfb Stuttgart,4-0,Hansa Rostock
Sat Nov 13 2004,1 FC Kaiserslautern,1-0,Borussia Dortmund
Sat Nov 13 2004,SC Freiburg,2-3,Arminia Bielefeld
Sat Nov 13 2004,Bor Moenchengladbach,2-1,1 FC Nuernberg
Sat Nov 13 2004,Hannover 96,2-0,1 Fsv Mainz 05
Sat Nov 13 2004,Vfl Wolfsburg,3-0,Vfb Stuttgart
Sat Nov 13 2004,FC Schalke 04,1-3,Hertha BSC Berlin
Sat Nov 13 2004,Werder Bremen,2-2,Bayer Leverkusen
Sun Nov 14 2004,Vfl Bochum,1-3,Bayern Muenchen
Sun Nov 14 2004,Hansa Rostock,0-6,Hamburger SV
Sat Nov 20 2004,1 Fsv Mainz 05,1-0,Vfl Bochum
Sat Nov 20 2004,Borussia Dortmund,2-0,SC Freiburg
Sat Nov 20 2004,Bayern Muenchen,3-1,1 FC Kaiserslautern
Sat Nov 20 2004,Arminia Bielefeld,2-1,Werder Bremen
Sat Nov 20 2004,Bayer Leverkusen,0-3,FC Schalke 04
Sat Nov 20 2004,Hertha BSC Berlin,1-1,Hansa Rostock
Sat Nov 20 2004,Vfb Stuttgart,1-0,Bor Moenchengladbach
Sun Nov 21 2004,Hamburger SV,3-1,Vfl Wolfsburg
Sun Nov 21 2004,1 FC Nuernberg,1-1,Hannover 96
Sat Nov 27 2004,1 FC Kaiserslautern,3-0,SC Freiburg
Sat Nov 27 2004,Bayern Muenchen,4-2,1 Fsv Mainz 05
Sat Nov 27 2004,Vfl Bochum,3-1,1 FC Nuernberg
Sat Nov 27 2004,Bor Moenchengladbach,1-3,Hamburger SV
Sat Nov 27 2004,Vfl Wolfsburg,2-3,Hertha BSC Berlin
Sat Nov 27 2004,Hansa Rostock,0-2,Bayer Leverkusen
Sat Nov 27 2004,Werder Bremen,2-0,Borussia Dortmund
Sun Nov 28 2004,Hannover 96,0-0,Vfb Stuttgart
Sun Nov 28 2004,FC Schalke 04,2-1,Arminia Bielefeld
Sat Dec 4 2004,SC Freiburg,0-6,Werder Bremen
Sat Dec 4 2004,Bayer Leverkusen,2-1,Vfl Wolfsburg
Sat Dec 4 2004,Arminia Bielefeld,1-1,Hansa Rostock
Sat Dec 4 2004,Hertha BSC Berlin,6-0,Bor Moenchengladbach
Sat Dec 4 2004,Vfb Stuttgart,5-2,Vfl Bochum
Sat Dec 4 2004,Hamburger SV,0-2,Hannover 96
Sat Dec 4 2004,1 FC Nuernberg,2-2,Bayern Muenchen
Sun Dec 5 2004,1 FC Kaiserslautern,2-0,1 Fsv Mainz 05
Sun Dec 5 2004,Borussia Dortmund,0-1,FC Schalke 04
Sat Dec 11 2004,1 Fsv Mainz 05,0-1,1 FC Nuernberg
Sat Dec 11 2004,Bayern Muenchen,2-2,Vfb Stuttgart
Sat Dec 11 2004,Hannover 96,0-1,Hertha BSC Berlin
Sat Dec 11 2004,Vfl Bochum,1-2,Hamburger SV
Sat Dec 11 2004,Hansa Rostock,1-1,Borussia Dortmund
Sat Dec 11 2004,FC Schalke 04,1-1,SC Freiburg
Sat Dec 11 2004,Werder Bremen,1-1,1 FC Kaiserslautern
Sun Dec 12 2004,Bor Moenchengladbach,1-1,Bayer Leverkusen
Sun Dec 12 2004,Vfl Wolfsburg,5-0,Arminia Bielefeld
Fri Jan 21 2005,Bayern Muenchen,3-0,Hamburger SV
Sat Jan 22 2005,1 FC Nuernberg,1-3,1 FC Kaiserslautern
Sat Jan 22 2005,Hansa Rostock,0-0,SC Freiburg
Sat Jan 22 2005,Vfl Wolfsburg,1-2,Borussia Dortmund
Sat Jan 22 2005,Bor Moenchengladbach,1-0,Arminia Bielefeld
Sat Jan 22 2005,1 Fsv Mainz 05,2-3,Vfb Stuttgart
Sat Jan 22 2005,FC Schalke 04,2-1,Werder Bremen
Sun Jan 23 2005,Hannover 96,0-3,Bayer Leverkusen
Sun Jan 23 2005,Vfl Bochum,2-2,Hertha BSC Berlin
Sat Jan 29 2005,Hamburger SV,2-1,1 Fsv Mainz 05
Sat Jan 29 2005,Arminia Bielefeld,0-1,Hannover 96
Sat Jan 29 2005,Bayer Leverkusen,4-0,Vfl Bochum
Sat Jan 29 2005,Borussia Dortmund,1-1,Bor Moenchengladbach
Sat Jan 29 2005,SC Freiburg,1-0,Vfl Wolfsburg
Sat Jan 29 2005,Vfb Stuttgart,2-4,1 FC Nuernberg
Sat Jan 29 2005,1 FC Kaiserslautern,2-0,FC Schalke 04
Sun Jan 30 2005,Hertha BSC Berlin,0-0,Bayern Muenchen
Sun Jan 30 2005,Werder Bremen,3-2,Hansa Rostock
Sat Feb 5 2005,Vfb Stuttgart,1-1,1 FC Kaiserslautern
Sat Feb 5 2005,Hannover 96,1-3,Borussia Dortmund
Sat Feb 5 2005,Vfl Bochum,1-1,Arminia Bielefeld
Sat Feb 5 2005,1 Fsv Mainz 05,0-3,Hertha BSC Berlin
Sat Feb 5 2005,Bayern Muenchen,2-0,Bayer Leverkusen
Sat Feb 5 2005,1 FC Nuernberg,1-3,Hamburger SV
Sat Feb 5 2005,Hansa Rostock,2-2,FC Schalke 04
Sun Feb 6 2005,Bor Moenchengladbach,3-2,SC Freiburg
Sun Feb 6 2005,Vfl Wolfsburg,2-3,Werder Bremen
Sat Feb 12 2005,Borussia Dortmund,1-0,Vfl Bochum
Sat Feb 12 2005,Werder Bremen,2-0,Bor Moenchengladbach
Sat Feb 12 2005,SC Freiburg,0-0,Hannover 96
Sat Feb 12 2005,FC Schalke 04,3-0,Vfl Wolfsburg
Sat Feb 12 2005,1 FC Kaiserslautern,2-1,Hansa Rostock
Sat Feb 12 2005,Hertha BSC Berlin,2-1,1 FC Nuernberg
Sat Feb 12 2005,Hamburger SV,2-1,Vfb Stuttgart
Sun Feb 13 2005,Bayer Leverkusen,2-0,1 Fsv Mainz 05
Sun Feb 13 2005,Arminia Bielefeld,3-1,Bayern Muenchen
Sat Feb 19 2005,Hamburger SV,2-1,1 FC Kaiserslautern
Sat Feb 19 2005,Bayern Muenchen,5-0,Borussia Dortmund
Sat Feb 19 2005,Vfl Bochum,3-1,SC Freiburg
Sat Feb 19 2005,1 Fsv Mainz 05,0-0,Arminia Bielefeld
Sat Feb 19 2005,1 FC Nuernberg,2-4,Bayer Leverkusen
Sat Feb 19 2005,Vfl Wolfsburg,4-0,Hansa Rostock
Sat Feb 19 2005,Hannover 96,1-4,Werder Bremen
Sun Feb 20 2005,Vfb Stuttgart,1-0,Hertha BSC Berlin
Sun Feb 20 2005,Bor Moenchengladbach,1-3,FC Schalke 04
Sat Feb 26 2005,Borussia Dortmund,3-0,1 Fsv Mainz 05
Sat Feb 26 2005,SC Freiburg,0-1,Bayern Muenchen
Sat Feb 26 2005,Werder Bremen,4-0,Vfl Bochum
Sat Feb 26 2005,Hertha BSC Berlin,4-1,Hamburger SV
Sat Feb 26 2005,Hansa Rostock,0-0,Bor Moenchengladbach
Sat Feb 26 2005,1 FC Kaiserslautern,0-0,Vfl Wolfsburg
Sat Feb 26 2005,Arminia Bielefeld,3-1,1 FC Nuernberg
Sun Feb 27 2005,FC Schalke 04,1-0,Hannover 96
Sun Feb 27 2005,Bayer Leverkusen,1-1,Vfb Stuttgart
Sat Mar 5 2005,1 Fsv Mainz 05,5-0,SC Freiburg
Sat Mar 5 2005,Vfb Stuttgart,2-1,Arminia Bielefeld
Sat Mar 5 2005,Bor Moenchengladbach,1-0,Vfl Wolfsburg
Sat Mar 5 2005,Hamburger SV,1-0,Bayer Leverkusen
Sat Mar 5 2005,Hannover 96,0-1,Hansa Rostock
Sat Mar 5 2005,Vfl Bochum,0-2,FC Schalke 04
Sat Mar 5 2005,Bayern Muenchen,1-0,Werder Bremen
Sun Mar 6 2005,Hertha BSC Berlin,1-1,1 FC Kaiserslautern
Sun Mar 6 2005,1 FC Nuernberg,2-2,Borussia Dortmund
Sat Mar 12 2005,Werder Bremen,0-0,1 Fsv Mainz 05
Sat Mar 12 2005,Hansa Rostock,3-1,Vfl Bochum
Sat Mar 12 2005,Vfl Wolfsburg,1-0,Hannover 96
Sat Mar 12 2005,Bayer Leverkusen,3-3,Hertha BSC Berlin
Sat Mar 12 2005,1 FC Kaiserslautern,1-0,Bor Moenchengladbach
Sat Mar 12 2005,Arminia Bielefeld,3-4,Hamburger SV
Sat Mar 12 2005,SC Freiburg,2-3,1 FC Nuernberg
Sun Mar 13 2005,FC Schalke 04,1-0,Bayern Muenchen
Sun Mar 13 2005,Borussia Dortmund,0-2,Vfb Stuttgart
Sat Mar 19 2005,Bayer Leverkusen,2-0,1 FC Kaiserslautern
Sat Mar 19 2005,Hertha BSC Berlin,3-0,Arminia Bielefeld
Sat Mar 19 2005,Hamburger SV,2-3,Borussia Dortmund
Sat Mar 19 2005,Hannover 96,2-1,Bor Moenchengladbach
Sat Mar 19 2005,Bayern Muenchen,3-1,Hansa Rostock
Sat Mar 19 2005,Vfl Bochum,5-1,Vfl Wolfsburg
Sat Mar 19 2005,1 FC Nuernberg,1-2,Werder Bremen
Sun Mar 20 2005,Vfb Stuttgart,1-0,SC Freiburg
Sun Mar 20 2005,1 Fsv Mainz 05,2-1,FC Schalke 04
Sat Apr 2 2005,Hansa Rostock,2-0,1 Fsv Mainz 05
Sat Apr 2 2005,Vfl Wolfsburg,0-3,Bayern Muenchen
Sat Apr 2 2005,Arminia Bielefeld,1-0,Bayer Leverkusen
Sat Apr 2 2005,1 FC Kaiserslautern,0-2,Hannover 96
Sat Apr 2 2005,SC Freiburg,1-1,Hamburger SV
Sat Apr 2 2005,FC Schalke 04,4-1,1 FC Nuernberg
Sat Apr 2 2005,Werder Bremen,1-2,Vfb Stuttgart
Sun Apr 3 2005,Bor Moenchengladbach,2-2,Vfl Bochum
Sun Apr 3 2005,Borussia Dortmund,2-1,Hertha BSC Berlin
Sat Apr 9 2005,Bayer Leverkusen,0-1,Borussia Dortmund
Sat Apr 9 2005,Hertha BSC Berlin,3-1,SC Freiburg
Sat Apr 9 2005,Vfl Bochum,1-0,Hannover 96
Sat Apr 9 2005,1 Fsv Mainz 05,0-2,Vfl Wolfsburg
Sat Apr 9 2005,Bayern Muenchen,2-1,Bor Moenchengladbach
Sat Apr 9 2005,Hamburger SV,1-2,Werder Bremen
Sat Apr 9 2005,Vfb Stuttgart,3-0,FC Schalke 04
Sun Apr 10 2005,Arminia Bielefeld,0-2,1 FC Kaiserslautern
Sun Apr 10 2005,1 FC Nuernberg,3-0,Hansa Rostock
Sat Apr 16 2005,Bor Moenchengladbach,1-1,1 Fsv Mainz 05
Sat Apr 16 2005,Hannover 96,0-1,Bayern Muenchen
Sat Apr 16 2005,Borussia Dortmund,1-1,Arminia Bielefeld
Sat Apr 16 2005,SC Freiburg,1-3,Bayer Leverkusen
Sat Apr 16 2005,FC Schalke 04,1-2,Hamburger SV
Sat Apr 16 2005,Werder Bremen,0-1,Hertha BSC Berlin
Sat Apr 16 2005,Hansa Rostock,2-1,Vfb Stuttgart
Sun Apr 17 2005,1 FC Kaiserslautern,1-2,Vfl Bochum
Sun Apr 17 2005,Vfl Wolfsburg,0-1,1 FC Nuernberg
Sat Apr 23 2005,Borussia Dortmund,4-2,1 FC Kaiserslautern
Sat Apr 23 2005,Bayern Muenchen,3-1,Vfl Bochum
Sat Apr 23 2005,Arminia Bielefeld,3-1,SC Freiburg
Sat Apr 23 2005,1 Fsv Mainz 05,2-0,Hannover 96
Sat Apr 23 2005,Hamburger SV,3-0,Hansa Rostock
Sat Apr 23 2005,Vfb Stuttgart,0-0,Vfl Wolfsburg
Sat Apr 23 2005,Hertha BSC Berlin,4-1,FC Schalke 04
Sun Apr 24 2005,1 FC Nuernberg,0-0,Bor Moenchengladbach
Sun Apr 24 2005,Bayer Leverkusen,2-1,Werder Bremen
Sat Apr 30 2005,Vfl Bochum,2-6,1 Fsv Mainz 05
Sat Apr 30 2005,1 FC Kaiserslautern,0-4,Bayern Muenchen
Sat Apr 30 2005,SC Freiburg,2-2,Borussia Dortmund
Sat Apr 30 2005,FC Schalke 04,3-3,Bayer Leverkusen
Sat Apr 30 2005,Werder Bremen,3-0,Arminia Bielefeld
Sat Apr 30 2005,Hansa Rostock,2-1,Hertha BSC Berlin
Sat Apr 30 2005,Bor Moenchengladbach,2-0,Vfb Stuttgart
Sun May 1 2005,Vfl Wolfsburg,1-0,Hamburger SV
Sun May 1 2005,Hannover 96,1-0,1 FC Nuernberg
Sat May 7 2005,SC Freiburg,1-2,1 FC Kaiserslautern
Sat May 7 2005,1 Fsv Mainz 05,2-4,Bayern Muenchen
Sat May 7 2005,1 FC Nuernberg,2-1,Vfl Bochum
Sat May 7 2005,Vfb Stuttgart,1-0,Hannover 96
Sat May 7 2005,Hertha BSC Berlin,3-1,Vfl Wolfsburg
Sat May 7 2005,Bayer Leverkusen,3-0,Hansa Rostock
Sat May 7 2005,Arminia Bielefeld,0-2,FC Schalke 04
Sun May 8 2005,Hamburger SV,0-0,Bor Moenchengladbach
Sun May 8 2005,Borussia Dortmund,1-0,Werder Bremen
Sat May 14 2005,1 Fsv Mainz 05,3-2,1 FC Kaiserslautern
Sat May 14 2005,Werder Bremen,4-1,SC Freiburg
Sat May 14 2005,Hansa Rostock,1-1,Arminia Bielefeld
Sat May 14 2005,FC Schalke 04,1-2,Borussia Dortmund
Sat May 14 2005,Vfl Wolfsburg,2-2,Bayer Leverkusen
Sat May 14 2005,Bor Moenchengladbach,0-0,Hertha BSC Berlin
Sat May 14 2005,Vfl Bochum,2-0,Vfb Stuttgart
Sat May 14 2005,Hannover 96,2-1,Hamburger SV
Sat May 14 2005,Bayern Muenchen,6-3,1 FC Nuernberg
Sat May 21 2005,1 FC Nuernberg,1-2,1 Fsv Mainz 05
Sat May 21 2005,Hamburger SV,0-1,Vfl Bochum
Sat May 21 2005,Vfb Stuttgart,1-3,Bayern Muenchen
Sat May 21 2005,Hertha BSC Berlin,0-0,Hannover 96
Sat May 21 2005,Arminia Bielefeld,1-2,Vfl Wolfsburg
Sat May 21 2005,SC Freiburg,2-3,FC Schalke 04
Sat May 21 2005,Bayer Leverkusen,5-1,Bor Moenchengladbach
Sat May 21 2005,Borussia Dortmund,2-1,Hansa Rostock
Sat May 21 2005,1 FC Kaiserslautern,1-2,Werder Bremen
