Date,Team 1,FT,Team 2
Sat Nov 13 2004,Grazer Ak,0-0,FC Admira Wacker
Sat Nov 13 2004,Schwarz Weiss Bregenz,2-1,Sturm Graz
Sat Nov 13 2004,RB Salzburg,1-1,Austria Wien
Sat Nov 13 2004,FC Wacker Innsbruck,5-1,SV Mattersburg
Sun Nov 14 2004,Rapid Wien,3-0,Sk Austria Kaernten
Sat Nov 20 2004,Austria Wien,0-0,Grazer Ak
Sat Nov 20 2004,SV Mattersburg,5-2,Schwarz Weiss Bregenz
Sat Nov 20 2004,Sturm Graz,3-1,RB Salzburg
Sat Nov 20 2004,Sk Austria Kaernten,3-2,FC Wacker Innsbruck
Sun Nov 21 2004,FC Admira Wacker,1-0,Rapid Wien
Sat Nov 27 2004,Rapid Wien,4-1,Sturm Graz
Sat Nov 27 2004,RB Salzburg,1-2,SV Mattersburg
Sat Nov 27 2004,FC Wacker Innsbruck,4-0,FC Admira Wacker
Sun Nov 28 2004,Grazer Ak,1-2,Sk Austria Kaernten
Sun Nov 28 2004,Schwarz Weiss Bregenz,0-1,Austria Wien
Sat Dec 4 2004,Austria Wien,3-1,RB Salzburg
Sat Dec 4 2004,FC Admira Wacker,0-1,Schwarz Weiss Bregenz
Sat Dec 4 2004,SV Mattersburg,3-1,Grazer Ak
Sat Dec 4 2004,Sturm Graz,0-0,FC Wacker Innsbruck
Sun Dec 5 2004,Sk Austria Kaernten,1-1,Rapid Wien
Tue Dec 7 2004,SV Mattersburg,2-1,Austria Wien
Wed Dec 8 2004,Grazer Ak,5-2,FC Admira Wacker
Wed Dec 8 2004,Rapid Wien,2-2,FC Wacker Innsbruck
Wed Dec 8 2004,Schwarz Weiss Bregenz,1-1,Sturm Graz
Wed Dec 8 2004,RB Salzburg,0-1,Sk Austria Kaernten
Sat Feb 19 2005,Sturm Graz,3-1,RB Salzburg
Sat Feb 19 2005,FC Wacker Innsbruck,3-2,Schwarz Weiss Bregenz
Sat Feb 26 2005,SV Mattersburg,2-3,FC Admira Wacker
Sat Feb 26 2005,RB Salzburg,1-1,FC Wacker Innsbruck
Sun Feb 27 2005,Grazer Ak,4-0,Sturm Graz
Sat Mar 5 2005,Schwarz Weiss Bregenz,0-0,SV Mattersburg
Sat Mar 5 2005,Sturm Graz,1-0,Austria Wien
Sat Mar 5 2005,FC Wacker Innsbruck,1-1,Grazer Ak
Wed Mar 9 2005,Sk Austria Kaernten,1-0,SV Mattersburg
Sat Mar 12 2005,Grazer Ak,2-0,Schwarz Weiss Bregenz
Sat Mar 12 2005,SV Mattersburg,1-1,FC Wacker Innsbruck
Sat Mar 12 2005,RB Salzburg,0-1,FC Admira Wacker
Sat Mar 12 2005,Sk Austria Kaernten,2-1,Sturm Graz
Sun Mar 13 2005,Austria Wien,1-0,Rapid Wien
Sat Mar 19 2005,Rapid Wien,1-0,Grazer Ak
Sat Mar 19 2005,Schwarz Weiss Bregenz,1-2,RB Salzburg
Sat Mar 19 2005,Sturm Graz,2-3,SV Mattersburg
Sat Mar 19 2005,FC Wacker Innsbruck,0-0,Sk Austria Kaernten
Sun Mar 20 2005,FC Admira Wacker,2-2,Austria Wien
Sat Apr 2 2005,Austria Wien,1-0,FC Wacker Innsbruck
Sat Apr 2 2005,Sturm Graz,0-0,FC Admira Wacker
Sat Apr 2 2005,RB Salzburg,0-1,Grazer Ak
Sat Apr 2 2005,Sk Austria Kaernten,2-0,Schwarz Weiss Bregenz
Sun Apr 3 2005,SV Mattersburg,1-0,Rapid Wien
Wed Apr 6 2005,Schwarz Weiss Bregenz,0-2,Rapid Wien
Wed Apr 6 2005,FC Admira Wacker,0-2,Sk Austria Kaernten
Sat Apr 9 2005,Grazer Ak,1-0,RB Salzburg
Sat Apr 9 2005,Rapid Wien,2-1,SV Mattersburg
Sat Apr 9 2005,Schwarz Weiss Bregenz,1-1,Sk Austria Kaernten
Sat Apr 9 2005,FC Admira Wacker,1-1,Sturm Graz
Sun Apr 10 2005,FC Wacker Innsbruck,0-3,Austria Wien
Sat Apr 16 2005,FC Admira Wacker,1-0,FC Wacker Innsbruck
Sat Apr 16 2005,SV Mattersburg,2-0,RB Salzburg
Sat Apr 16 2005,Sturm Graz,1-1,Rapid Wien
Sat Apr 16 2005,Sk Austria Kaernten,0-3,Grazer Ak
Sun Apr 17 2005,Austria Wien,1-1,Schwarz Weiss Bregenz
Sat Apr 23 2005,Grazer Ak,5-1,SV Mattersburg
Sat Apr 23 2005,Schwarz Weiss Bregenz,0-1,FC Admira Wacker
Sat Apr 23 2005,RB Salzburg,0-1,Austria Wien
Sat Apr 23 2005,FC Wacker Innsbruck,2-0,Sturm Graz
Sun Apr 24 2005,Rapid Wien,2-1,Sk Austria Kaernten
Fri Apr 29 2005,FC Wacker Innsbruck,1-2,Rapid Wien
Sat Apr 30 2005,Austria Wien,0-0,SV Mattersburg
Sat Apr 30 2005,FC Admira Wacker,1-4,Grazer Ak
Sat Apr 30 2005,Sturm Graz,2-0,Schwarz Weiss Bregenz
Sat Apr 30 2005,Sk Austria Kaernten,1-1,RB Salzburg
Wed May 4 2005,Rapid Wien,5-0,RB Salzburg
Thu May 5 2005,Austria Wien,0-3,Grazer Ak
Sat May 7 2005,Rapid Wien,6-0,FC Admira Wacker
Sat May 7 2005,Schwarz Weiss Bregenz,0-3,FC Wacker Innsbruck
Sat May 7 2005,SV Mattersburg,1-1,Sk Austria Kaernten
Sat May 7 2005,RB Salzburg,1-0,Sturm Graz
Sun May 8 2005,Grazer Ak,0-0,Austria Wien
Wed May 11 2005,Austria Wien,4-0,Sk Austria Kaernten
Wed May 11 2005,FC Admira Wacker,0-1,Rapid Wien
Sat May 14 2005,Rapid Wien,4-1,Schwarz Weiss Bregenz
Sat May 14 2005,FC Admira Wacker,0-1,SV Mattersburg
Sat May 14 2005,Sturm Graz,1-1,Grazer Ak
Sat May 14 2005,FC Wacker Innsbruck,0-0,RB Salzburg
Sun May 15 2005,Sk Austria Kaernten,1-1,Austria Wien
Sat May 21 2005,Grazer Ak,2-1,FC Wacker Innsbruck
Sat May 21 2005,Austria Wien,2-2,Sturm Graz
Sat May 21 2005,SV Mattersburg,2-2,Schwarz Weiss Bregenz
Sat May 21 2005,Sk Austria Kaernten,1-1,FC Admira Wacker
Sun May 22 2005,RB Salzburg,4-1,Rapid Wien
Thu May 26 2005,Rapid Wien,0-1,Austria Wien
Thu May 26 2005,Schwarz Weiss Bregenz,0-1,Grazer Ak
Thu May 26 2005,FC Admira Wacker,1-1,RB Salzburg
Thu May 26 2005,Sturm Graz,3-0,Sk Austria Kaernten
Thu May 26 2005,FC Wacker Innsbruck,2-1,SV Mattersburg
Sun May 29 2005,Grazer Ak,3-1,Rapid Wien
Sun May 29 2005,Austria Wien,5-1,FC Admira Wacker
Sun May 29 2005,SV Mattersburg,1-3,Sturm Graz
Sun May 29 2005,RB Salzburg,2-1,Schwarz Weiss Bregenz
Sun May 29 2005,Sk Austria Kaernten,1-1,FC Wacker Innsbruck
