Date,Team 1,FT,Team 2
Fri Nov 12 2004,GD Estoril,0-1,Academica De Coimbra
Sat Nov 13 2004,Vitoria Setubal,1-0,CD Nacional
Sat Nov 13 2004,Os Belenenses,3-0,Moreirense FC
Sat Nov 13 2004,Gil Vicente,0-2,FC Porto
Sat Nov 13 2004,FC Penafiel,2-1,SC Beira Mar
Sat Nov 13 2004,CS Maritimo,1-1,Sl Benfica
Sun Nov 14 2004,Uniao Leiria,0-0,Sporting Braga
Sun Nov 14 2004,Sporting CP,6-1,Boavista Porto
Mon Nov 15 2004,Rio Ave FC,1-1,Vitoria Guimaraes
Fri Nov 19 2004,CD Nacional,1-1,CS Maritimo
Sat Nov 20 2004,FC Porto,0-1,Boavista Porto
Sat Nov 20 2004,SC Beira Mar,2-2,Sporting CP
Sun Nov 21 2004,Gil Vicente,2-1,Vitoria Setubal
Sun Nov 21 2004,Sl Benfica,3-3,Rio Ave FC
Sun Nov 21 2004,Vitoria Guimaraes,1-1,Uniao Leiria
Sun Nov 21 2004,Sporting Braga,2-0,GD Estoril
Sun Nov 21 2004,Moreirense FC,2-2,FC Penafiel
Mon Nov 22 2004,Academica De Coimbra,1-1,Os Belenenses
Fri Nov 26 2004,Boavista Porto,3-0,SC Beira Mar
Sat Nov 27 2004,Os Belenenses,1-2,Sporting Braga
Sun Nov 28 2004,Rio Ave FC,4-1,CD Nacional
Sun Nov 28 2004,CS Maritimo,1-1,Gil Vicente
Sun Nov 28 2004,Uniao Leiria,1-0,Sl Benfica
Sun Nov 28 2004,Sporting CP,4-1,Moreirense FC
Sun Nov 28 2004,GD Estoril,0-1,Vitoria Guimaraes
Sun Nov 28 2004,FC Penafiel,3-1,Academica De Coimbra
Mon Nov 29 2004,Vitoria Setubal,0-1,FC Porto
Fri Dec 3 2004,FC Porto,0-1,SC Beira Mar
Sat Dec 4 2004,CD Nacional,0-3,Uniao Leiria
Sat Dec 4 2004,Vitoria Guimaraes,1-0,Os Belenenses
Sun Dec 5 2004,Vitoria Setubal,2-0,CS Maritimo
Sun Dec 5 2004,Gil Vicente,3-1,Rio Ave FC
Sun Dec 5 2004,Academica De Coimbra,2-3,Sporting CP
Sun Dec 5 2004,Sporting Braga,0-1,FC Penafiel
Sun Dec 5 2004,Moreirense FC,1-1,Boavista Porto
Mon Dec 6 2004,Sl Benfica,2-1,GD Estoril
Fri Dec 10 2004,Boavista Porto,1-0,Academica De Coimbra
Sat Dec 11 2004,Rio Ave FC,1-0,Vitoria Setubal
Sat Dec 11 2004,Sporting CP,0-0,Sporting Braga
Sun Dec 12 2004,Uniao Leiria,1-1,Gil Vicente
Sun Dec 12 2004,Os Belenenses,4-1,Sl Benfica
Sun Dec 12 2004,GD Estoril,2-0,CD Nacional
Sun Dec 12 2004,FC Penafiel,1-3,Vitoria Guimaraes
Sun Dec 12 2004,SC Beira Mar,1-3,Moreirense FC
Fri Dec 17 2004,FC Porto,1-0,Moreirense FC
Sat Dec 18 2004,Sl Benfica,1-0,FC Penafiel
Sat Dec 18 2004,Sporting Braga,3-0,Boavista Porto
Sun Dec 19 2004,CS Maritimo,1-1,Rio Ave FC
Sun Dec 19 2004,Gil Vicente,2-0,GD Estoril
Sun Dec 19 2004,Vitoria Setubal,1-1,Uniao Leiria
Sun Dec 19 2004,CD Nacional,2-0,Os Belenenses
Sun Dec 19 2004,Academica De Coimbra,1-1,SC Beira Mar
Mon Dec 20 2004,Vitoria Guimaraes,2-4,Sporting CP
Wed Dec 22 2004,CS Maritimo,1-1,FC Porto
Fri Jan 7 2005,GD Estoril,2-1,Vitoria Setubal
Sat Jan 8 2005,Boavista Porto,2-1,Vitoria Guimaraes
Sat Jan 8 2005,Sporting CP,2-1,Sl Benfica
Sun Jan 9 2005,FC Porto,1-1,Rio Ave FC
Sun Jan 9 2005,Uniao Leiria,0-0,CS Maritimo
Sun Jan 9 2005,Os Belenenses,0-1,Gil Vicente
Sun Jan 9 2005,FC Penafiel,0-1,CD Nacional
Sun Jan 9 2005,Moreirense FC,1-0,Academica De Coimbra
Sun Jan 9 2005,SC Beira Mar,1-4,Sporting Braga
Sat Jan 15 2005,Vitoria Guimaraes,1-0,SC Beira Mar
Sat Jan 15 2005,Academica De Coimbra,0-0,FC Porto
Sun Jan 16 2005,Rio Ave FC,2-0,Uniao Leiria
Sun Jan 16 2005,CS Maritimo,2-1,GD Estoril
Sun Jan 16 2005,Gil Vicente,0-1,FC Penafiel
Sun Jan 16 2005,Sl Benfica,4-0,Boavista Porto
Sun Jan 16 2005,CD Nacional,3-2,Sporting CP
Sun Jan 16 2005,Sporting Braga,0-0,Moreirense FC
Mon Jan 17 2005,Vitoria Setubal,1-2,Os Belenenses
Fri Jan 21 2005,Sporting Braga,2-0,Academica De Coimbra
Sat Jan 22 2005,Vitoria Guimaraes,0-0,Moreirense FC
Sat Jan 22 2005,Sl Benfica,0-2,SC Beira Mar
Sat Jan 22 2005,CD Nacional,0-2,Boavista Porto
Sat Jan 22 2005,Vitoria Setubal,4-0,FC Penafiel
Sun Jan 23 2005,Gil Vicente,0-3,Sporting CP
Sun Jan 23 2005,CS Maritimo,0-0,Os Belenenses
Sun Jan 23 2005,Rio Ave FC,2-1,GD Estoril
Sun Jan 23 2005,Uniao Leiria,0-1,FC Porto
Sat Jan 29 2005,Academica De Coimbra,0-2,Vitoria Guimaraes
Sat Jan 29 2005,Moreirense FC,1-2,Sl Benfica
Sun Jan 30 2005,FC Porto,1-3,Sporting Braga
Sun Jan 30 2005,Boavista Porto,2-2,Gil Vicente
Sun Jan 30 2005,SC Beira Mar,0-3,CD Nacional
Sun Jan 30 2005,FC Penafiel,0-1,CS Maritimo
Sun Jan 30 2005,GD Estoril,1-1,Uniao Leiria
Sun Jan 30 2005,Os Belenenses,2-1,Rio Ave FC
Mon Jan 31 2005,Sporting CP,1-1,Vitoria Setubal
Fri Feb 4 2005,Vitoria Guimaraes,1-0,Sporting Braga
Sat Feb 5 2005,Uniao Leiria,1-0,Os Belenenses
Sat Feb 5 2005,Rio Ave FC,1-0,FC Penafiel
Sat Feb 5 2005,GD Estoril,1-2,FC Porto
Sun Feb 6 2005,CD Nacional,4-1,Moreirense FC
Sun Feb 6 2005,Sl Benfica,3-0,Academica De Coimbra
Sun Feb 6 2005,Gil Vicente,2-0,SC Beira Mar
Sun Feb 6 2005,CS Maritimo,3-0,Sporting CP
Mon Feb 7 2005,Vitoria Setubal,0-0,Boavista Porto
Fri Feb 11 2005,Os Belenenses,3-0,GD Estoril
Sat Feb 12 2005,Sporting Braga,0-0,Sl Benfica
Sun Feb 13 2005,FC Porto,0-0,Vitoria Guimaraes
Sun Feb 13 2005,Academica De Coimbra,1-0,CD Nacional
Sun Feb 13 2005,SC Beira Mar,1-1,Vitoria Setubal
Sun Feb 13 2005,Sporting CP,5-0,Rio Ave FC
Sun Feb 13 2005,Moreirense FC,1-0,Gil Vicente
Sun Feb 13 2005,Boavista Porto,3-2,CS Maritimo
Sun Feb 13 2005,FC Penafiel,3-0,Uniao Leiria
Fri Feb 18 2005,CD Nacional,1-0,Sporting Braga
Fri Feb 18 2005,Os Belenenses,0-1,FC Porto
Sat Feb 19 2005,Vitoria Setubal,2-2,Moreirense FC
Sat Feb 19 2005,Rio Ave FC,2-2,Boavista Porto
Sat Feb 19 2005,Gil Vicente,0-1,Academica De Coimbra
Sat Feb 19 2005,CS Maritimo,0-0,SC Beira Mar
Sat Feb 19 2005,Uniao Leiria,0-0,Sporting CP
Sat Feb 19 2005,GD Estoril,3-2,FC Penafiel
Mon Feb 21 2005,Sl Benfica,2-1,Vitoria Guimaraes
Fri Feb 25 2005,Sporting Braga,2-1,Gil Vicente
Sat Feb 26 2005,Boavista Porto,0-0,Uniao Leiria
Sat Feb 26 2005,FC Penafiel,0-0,Os Belenenses
Sun Feb 27 2005,Moreirense FC,1-0,CS Maritimo
Sun Feb 27 2005,Vitoria Guimaraes,1-1,CD Nacional
Sun Feb 27 2005,Academica De Coimbra,3-3,Vitoria Setubal
Sun Feb 27 2005,SC Beira Mar,0-0,Rio Ave FC
Mon Feb 28 2005,FC Porto,1-1,Sl Benfica
Mon Feb 28 2005,Sporting CP,4-0,GD Estoril
Fri Mar 4 2005,Gil Vicente,1-3,Vitoria Guimaraes
Sat Mar 5 2005,GD Estoril,3-3,Boavista Porto
Sat Mar 5 2005,FC Penafiel,1-2,FC Porto
Sun Mar 6 2005,CD Nacional,0-1,Sl Benfica
Sun Mar 6 2005,CS Maritimo,1-1,Academica De Coimbra
Sun Mar 6 2005,Rio Ave FC,1-0,Moreirense FC
Sun Mar 6 2005,Uniao Leiria,5-1,SC Beira Mar
Sun Mar 6 2005,Os Belenenses,1-0,Sporting CP
Mon Mar 7 2005,Vitoria Setubal,1-4,Sporting Braga
Fri Mar 11 2005,FC Porto,0-4,CD Nacional
Sat Mar 12 2005,Sl Benfica,2-0,Gil Vicente
Sat Mar 12 2005,Sporting Braga,1-1,CS Maritimo
Sun Mar 13 2005,Vitoria Guimaraes,3-1,Vitoria Setubal
Sun Mar 13 2005,Academica De Coimbra,0-0,Rio Ave FC
Sun Mar 13 2005,SC Beira Mar,2-1,GD Estoril
Sun Mar 13 2005,Moreirense FC,0-0,Uniao Leiria
Sun Mar 13 2005,Sporting CP,0-2,FC Penafiel
Mon Mar 14 2005,Boavista Porto,2-0,Os Belenenses
Fri Mar 18 2005,CS Maritimo,1-2,Vitoria Guimaraes
Sat Mar 19 2005,Vitoria Setubal,0-2,Sl Benfica
Sat Mar 19 2005,FC Penafiel,1-1,Boavista Porto
Sun Mar 20 2005,Gil Vicente,3-2,CD Nacional
Sun Mar 20 2005,Uniao Leiria,1-2,Academica De Coimbra
Sun Mar 20 2005,Rio Ave FC,1-1,Sporting Braga
Sun Mar 20 2005,GD Estoril,2-0,Moreirense FC
Sun Mar 20 2005,Os Belenenses,2-0,SC Beira Mar
Mon Mar 21 2005,Sporting CP,2-0,FC Porto
Fri Apr 1 2005,Vitoria Guimaraes,0-0,Rio Ave FC
Sat Apr 2 2005,Boavista Porto,0-4,Sporting CP
Sun Apr 3 2005,FC Porto,1-0,Gil Vicente
Sun Apr 3 2005,Sl Benfica,4-3,CS Maritimo
Sun Apr 3 2005,CD Nacional,1-3,Vitoria Setubal
Sun Apr 3 2005,Academica De Coimbra,1-0,GD Estoril
Sun Apr 3 2005,Moreirense FC,0-1,Os Belenenses
Sun Apr 3 2005,SC Beira Mar,1-3,FC Penafiel
Mon Apr 4 2005,Sporting Braga,1-0,Uniao Leiria
Fri Apr 8 2005,CS Maritimo,2-1,CD Nacional
Sat Apr 9 2005,Boavista Porto,1-0,FC Porto
Sun Apr 10 2005,Vitoria Setubal,0-0,Gil Vicente
Sun Apr 10 2005,Rio Ave FC,1-0,Sl Benfica
Sun Apr 10 2005,Uniao Leiria,0-1,Vitoria Guimaraes
Sun Apr 10 2005,Sporting CP,1-0,SC Beira Mar
Sun Apr 10 2005,FC Penafiel,1-0,Moreirense FC
Mon Apr 11 2005,GD Estoril,0-1,Sporting Braga
Mon Apr 11 2005,Os Belenenses,0-0,Academica De Coimbra
Fri Apr 15 2005,SC Beira Mar,1-0,Boavista Porto
Sat Apr 16 2005,FC Porto,2-1,Vitoria Setubal
Sat Apr 16 2005,Sl Benfica,1-1,Uniao Leiria
Sun Apr 17 2005,CD Nacional,0-0,Rio Ave FC
Sun Apr 17 2005,Vitoria Guimaraes,1-0,GD Estoril
Sun Apr 17 2005,Gil Vicente,1-0,CS Maritimo
Sun Apr 17 2005,Sporting Braga,2-0,Os Belenenses
Sun Apr 17 2005,Academica De Coimbra,4-1,FC Penafiel
Mon Apr 18 2005,Moreirense FC,1-3,Sporting CP
Fri Apr 22 2005,Os Belenenses,1-0,Vitoria Guimaraes
Sat Apr 23 2005,Sporting CP,0-0,Academica De Coimbra
Sat Apr 23 2005,Boavista Porto,1-1,Moreirense FC
Sun Apr 24 2005,CS Maritimo,3-1,Vitoria Setubal
Sun Apr 24 2005,Uniao Leiria,1-0,CD Nacional
Sun Apr 24 2005,Rio Ave FC,0-1,Gil Vicente
Sun Apr 24 2005,GD Estoril,1-2,Sl Benfica
Sun Apr 24 2005,SC Beira Mar,0-1,FC Porto
Mon Apr 25 2005,FC Penafiel,1-0,Sporting Braga
Fri Apr 29 2005,Academica De Coimbra,1-0,Boavista Porto
Sat Apr 30 2005,FC Porto,1-0,CS Maritimo
Sat Apr 30 2005,Vitoria Setubal,2-0,Rio Ave FC
Sat Apr 30 2005,CD Nacional,4-1,GD Estoril
Sat Apr 30 2005,Gil Vicente,1-1,Uniao Leiria
Sat Apr 30 2005,Sl Benfica,1-0,Os Belenenses
Sat Apr 30 2005,Moreirense FC,0-0,SC Beira Mar
Sun May 1 2005,Sporting Braga,0-3,Sporting CP
Mon May 2 2005,Vitoria Guimaraes,2-1,FC Penafiel
Fri May 6 2005,Os Belenenses,1-0,CD Nacional
Sat May 7 2005,FC Penafiel,1-0,Sl Benfica
Sat May 7 2005,Boavista Porto,1-2,Sporting Braga
Sun May 8 2005,Rio Ave FC,0-0,CS Maritimo
Sun May 8 2005,GD Estoril,2-0,Gil Vicente
Sun May 8 2005,Uniao Leiria,0-2,Vitoria Setubal
Sun May 8 2005,SC Beira Mar,0-0,Academica De Coimbra
Sun May 8 2005,Moreirense FC,1-1,FC Porto
Mon May 9 2005,Sporting CP,1-0,Vitoria Guimaraes
Sat May 14 2005,Rio Ave FC,0-2,FC Porto
Sat May 14 2005,CS Maritimo,2-0,Uniao Leiria
Sat May 14 2005,Gil Vicente,1-0,Os Belenenses
Sat May 14 2005,Vitoria Setubal,2-2,GD Estoril
Sat May 14 2005,CD Nacional,1-3,FC Penafiel
Sat May 14 2005,Vitoria Guimaraes,2-0,Boavista Porto
Sat May 14 2005,Academica De Coimbra,0-4,Moreirense FC
Sat May 14 2005,Sl Benfica,1-0,Sporting CP
Sat May 14 2005,Sporting Braga,1-1,SC Beira Mar
Sun May 22 2005,Uniao Leiria,0-3,Rio Ave FC
Sun May 22 2005,GD Estoril,0-1,CS Maritimo
Sun May 22 2005,FC Penafiel,1-3,Gil Vicente
Sun May 22 2005,Os Belenenses,0-0,Vitoria Setubal
Sun May 22 2005,Sporting CP,2-4,CD Nacional
Sun May 22 2005,Boavista Porto,1-1,Sl Benfica
Sun May 22 2005,Moreirense FC,2-1,Sporting Braga
Sun May 22 2005,SC Beira Mar,2-2,Vitoria Guimaraes
Sun May 22 2005,FC Porto,1-1,Academica De Coimbra
