Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Aug 2004 (W32),Stade Brestois 29 (1),3-2,1-2,AS Nancy Lorraine (1)
?,(Fri) 6 Aug 2004 (W32),LB Châteauroux (1),1-1,1-1,Angers SCO (1)
?,(Fri) 6 Aug 2004 (W32),Grenoble Foot 38 (1),4-2,1-0,EA Guingamp (1)
?,(Fri) 6 Aug 2004 (W32),FC Gueugnon (1),1-1,1-1,Amiens SC (1)
?,(Fri) 6 Aug 2004 (W32),Stade Lavallois (1),2-1,1-0,Dijon FCO (1)
?,(Fri) 6 Aug 2004 (W32),Le Mans FC (1),2-2,1-0,Clermont Foot 63 (1)
?,(Fri) 6 Aug 2004 (W32),Stade de Reims (1),2-1,0-1,US Créteil (1)
?,(Fri) 6 Aug 2004 (W32),CS Sedan-Ardennes (1),3-2,2-2,FC Lorient (1)
?,(Sun) 8 Aug 2004 (W32),Montpellier HSC (1),3-4,1-1,ES Troyes AC (1)
?,(Mon) 9 Aug 2004 (W33),Le Havre AC (1),1-2,1-1,Chamois Niortais FC (1)
?,(Thu) 12 Aug 2004 (W33),EA Guingamp (2),1-2,1-1,Stade Brestois 29 (2)
?,(Fri) 13 Aug 2004 (W33),Amiens SC (2),1-2,1-0,Le Havre AC (2)
?,(Fri) 13 Aug 2004 (W33),Angers SCO (2),0-1,0-1,Montpellier HSC (2)
?,(Fri) 13 Aug 2004 (W33),Clermont Foot 63 (2),0-2,0-0,FC Gueugnon (2)
?,(Fri) 13 Aug 2004 (W33),US Créteil (2),1-0,0-0,Le Mans FC (2)
?,(Fri) 13 Aug 2004 (W33),FC Lorient (2),2-1,1-0,LB Châteauroux (2)
?,(Fri) 13 Aug 2004 (W33),AS Nancy Lorraine (2),1-2,0-1,CS Sedan-Ardennes (2)
?,(Fri) 13 Aug 2004 (W33),Chamois Niortais FC (2),1-3,1-2,Grenoble Foot 38 (2)
?,(Fri) 13 Aug 2004 (W33),Stade de Reims (2),2-0,1-0,Stade Lavallois (2)
?,(Fri) 13 Aug 2004 (W33),ES Troyes AC (2),2-2,1-1,Dijon FCO (2)
?,(Mon) 16 Aug 2004 (W34),CS Sedan-Ardennes (3),3-0,2-0,EA Guingamp (3)
?,(Tue) 17 Aug 2004 (W34),Stade Brestois 29 (3),1-0,1-0,Chamois Niortais FC (3)
?,(Tue) 17 Aug 2004 (W34),LB Châteauroux (3),0-0,0-0,AS Nancy Lorraine (3)
?,(Tue) 17 Aug 2004 (W34),Dijon FCO (3),1-0,0-0,Angers SCO (3)
?,(Tue) 17 Aug 2004 (W34),Grenoble Foot 38 (3),1-1,0-0,Amiens SC (3)
?,(Tue) 17 Aug 2004 (W34),FC Gueugnon (3),1-0,1-0,US Créteil (3)
?,(Tue) 17 Aug 2004 (W34),Stade Lavallois (3),2-1,1-0,ES Troyes AC (3)
?,(Tue) 17 Aug 2004 (W34),Le Havre AC (3),0-0,0-0,Clermont Foot 63 (3)
?,(Tue) 17 Aug 2004 (W34),Le Mans FC (3),0-0,0-0,Stade de Reims (3)
?,(Tue) 17 Aug 2004 (W34),Montpellier HSC (3),0-1,0-1,FC Lorient (3)
?,(Fri) 20 Aug 2004 (W34),Amiens SC (4),1-0,1-0,Stade Brestois 29 (4)
?,(Fri) 20 Aug 2004 (W34),Angers SCO (4),2-1,1-1,ES Troyes AC (4)
?,(Fri) 20 Aug 2004 (W34),Clermont Foot 63 (4),5-0,1-0,Grenoble Foot 38 (4)
?,(Fri) 20 Aug 2004 (W34),US Créteil (4),0-2,0-1,Le Havre AC (4)
?,(Fri) 20 Aug 2004 (W34),EA Guingamp (4),2-0,1-0,LB Châteauroux (4)
?,(Fri) 20 Aug 2004 (W34),FC Lorient (4),0-2,0-1,Dijon FCO (4)
?,(Fri) 20 Aug 2004 (W34),AS Nancy Lorraine (4),1-0,0-0,Montpellier HSC (4)
?,(Fri) 20 Aug 2004 (W34),Chamois Niortais FC (4),3-0,2-0,CS Sedan-Ardennes (4)
?,(Fri) 20 Aug 2004 (W34),Stade de Reims (4),2-1,1-1,FC Gueugnon (4)
