Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Aug 2004 (31),Stade Brestois 29 (1),3-2,1-2,AS Nancy Lorraine (1)
?,(Fri) 6 Aug 2004 (31),LB Châteauroux (1),1-1,1-1,Angers SCO (1)
?,(Fri) 6 Aug 2004 (31),Grenoble (1),4-2,1-0,EA Guingamp (1)
?,(Fri) 6 Aug 2004 (31),Gueugnon (1),1-1,1-1,Amiens SC (1)
?,(Fri) 6 Aug 2004 (31),Laval (1),2-1,1-0,Dijon FCO (1)
?,(Fri) 6 Aug 2004 (31),Le Mans (1),2-2,1-0,Clermont Foot 63 (1)
?,(Fri) 6 Aug 2004 (31),Stade de Reims (1),2-1,0-1,Creteil (1)
?,(Fri) 6 Aug 2004 (31),Sedan (1),3-2,2-2,FC Lorient (1)
?,(Sun) 8 Aug 2004 (31),Montpellier HSC (1),3-4,1-1,ES Troyes AC (1)
?,(Mon) 9 Aug 2004 (32),Le Havre AC (1),1-2,1-1,Chamois Niortais FC (1)
?,(Thu) 12 Aug 2004 (32),EA Guingamp (2),1-2,1-1,Stade Brestois 29 (2)
?,(Fri) 13 Aug 2004 (32),Amiens SC (2),1-2,1-0,Le Havre AC (2)
?,(Fri) 13 Aug 2004 (32),Angers SCO (2),0-1,0-1,Montpellier HSC (2)
?,(Fri) 13 Aug 2004 (32),Clermont Foot 63 (2),0-2,0-0,Gueugnon (2)
?,(Fri) 13 Aug 2004 (32),Creteil (2),1-0,0-0,Le Mans (2)
?,(Fri) 13 Aug 2004 (32),FC Lorient (2),2-1,1-0,LB Châteauroux (2)
?,(Fri) 13 Aug 2004 (32),AS Nancy Lorraine (2),1-2,0-1,Sedan (2)
?,(Fri) 13 Aug 2004 (32),Chamois Niortais FC (2),1-3,1-2,Grenoble (2)
?,(Fri) 13 Aug 2004 (32),Stade de Reims (2),2-0,1-0,Laval (2)
?,(Fri) 13 Aug 2004 (32),ES Troyes AC (2),2-2,1-1,Dijon FCO (2)
?,(Mon) 16 Aug 2004 (33),Sedan (3),3-0,2-0,EA Guingamp (3)
?,(Tue) 17 Aug 2004 (33),Stade Brestois 29 (3),1-0,1-0,Chamois Niortais FC (3)
?,(Tue) 17 Aug 2004 (33),LB Châteauroux (3),0-0,0-0,AS Nancy Lorraine (3)
?,(Tue) 17 Aug 2004 (33),Dijon FCO (3),1-0,0-0,Angers SCO (3)
?,(Tue) 17 Aug 2004 (33),Grenoble (3),1-1,0-0,Amiens SC (3)
?,(Tue) 17 Aug 2004 (33),Gueugnon (3),1-0,1-0,Creteil (3)
?,(Tue) 17 Aug 2004 (33),Laval (3),2-1,1-0,ES Troyes AC (3)
?,(Tue) 17 Aug 2004 (33),Le Havre AC (3),0-0,0-0,Clermont Foot 63 (3)
