Date,Team 1,FT,Team 2
Sun May 18 2014,Corinthians SP,0-1,Figueirense
Sun May 18 2014,Atletico Paranaense,1-1,Chapecoense
Sun May 18 2014,Gremio Porto Alegre,1-0,Fluminense RJ
Sun May 18 2014,Santos FC,1-2,Atletico Mineiro
Sun May 18 2014,EC Vitoria Ba,0-1,Se Palmeiras
Sun May 18 2014,Criciuma EC,0-0,Internacional
Thu May 22 2014,Flamengo RJ,1-1,EC Bahia
Thu May 22 2014,Coritiba FC,1-1,Internacional
Thu May 22 2014,Cruzeiro EC,2-0,Sport Club Recife
Thu May 22 2014,Criciuma EC,1-0,Chapecoense
Thu May 22 2014,Fluminense RJ,5-2,Sao Paulo FC
Thu May 22 2014,Corinthians SP,1-1,Atletico Paranaense
Thu May 22 2014,Gremio Porto Alegre,2-1,Botafogo RJ
Fri May 23 2014,Se Palmeiras,1-0,Figueirense
Fri May 23 2014,Goias EC,2-2,Santos FC
Fri May 23 2014,EC Vitoria Ba,2-3,Atletico Mineiro
Sat May 24 2014,EC Bahia,0-1,Fluminense RJ
Sun May 25 2014,Sao Paulo FC,1-0,Gremio Porto Alegre
Sun May 25 2014,Sport Club Recife,1-4,Corinthians SP
Sun May 25 2014,Santos FC,0-0,Flamengo RJ
Sun May 25 2014,Atletico Paranaense,2-0,Coritiba FC
Sun May 25 2014,Figueirense,0-1,Goias EC
Sun May 25 2014,Botafogo RJ,1-1,EC Vitoria Ba
Sun May 25 2014,Atletico Mineiro,0-0,Criciuma EC
Sun May 25 2014,Internacional,1-3,Cruzeiro EC
Sun May 25 2014,Chapecoense,2-0,Se Palmeiras
Thu May 29 2014,Sport Club Recife,0-0,Gremio Porto Alegre
Thu May 29 2014,Se Palmeiras,0-2,Botafogo RJ
Thu May 29 2014,Criciuma EC,1-0,Coritiba FC
Thu May 29 2014,Internacional,2-0,Chapecoense
Thu May 29 2014,Goias EC,0-0,EC Vitoria Ba
Thu May 29 2014,Corinthians SP,1-0,Cruzeiro EC
Thu May 29 2014,Atletico Paranaense,2-2,Sao Paulo FC
Thu May 29 2014,Atletico Mineiro,2-0,Fluminense RJ
Fri May 30 2014,Flamengo RJ,1-1,Figueirense
Fri May 30 2014,EC Bahia,0-2,Santos FC
Sat May 31 2014,Sao Paulo FC,2-1,Atletico Mineiro
Sat May 31 2014,Coritiba FC,3-0,Goias EC
Sun Jun 1 2014,EC Vitoria Ba,0-1,Sport Club Recife
Sun Jun 1 2014,Cruzeiro EC,3-0,Flamengo RJ
Sun Jun 1 2014,Gremio Porto Alegre,0-0,Se Palmeiras
Sun Jun 1 2014,Chapecoense,2-1,EC Bahia
Sun Jun 1 2014,Corinthians SP,1-1,Botafogo RJ
Sun Jun 1 2014,Fluminense RJ,1-1,Internacional
Sun Jun 1 2014,Santos FC,2-0,Criciuma EC
Sun Jun 1 2014,Figueirense,1-3,Atletico Paranaense
Thu Jun 5 2014,Sport Club Recife,1-0,EC Bahia
Thu Jul 17 2014,Sport Club Recife,1-0,Botafogo RJ
Thu Jul 17 2014,Coritiba FC,0-2,Figueirense
Thu Jul 17 2014,Gremio Porto Alegre,0-0,Goias EC
Thu Jul 17 2014,Flamengo RJ,1-2,Atletico Paranaense
Thu Jul 17 2014,EC Bahia,0-2,Sao Paulo FC
Thu Jul 17 2014,Criciuma EC,3-2,Fluminense RJ
Fri Jul 18 2014,Corinthians SP,2-1,Internacional
Fri Jul 18 2014,Santos FC,2-0,Se Palmeiras
Fri Jul 18 2014,Cruzeiro EC,3-1,EC Vitoria Ba
Sat Jul 19 2014,Sao Paulo FC,0-1,Chapecoense
Sat Jul 19 2014,Atletico Mineiro,1-1,EC Bahia
Sat Jul 19 2014,Figueirense,0-1,Gremio Porto Alegre
Sun Jul 20 2014,Botafogo RJ,1-0,Coritiba FC
Sun Jul 20 2014,Se Palmeiras,1-2,Cruzeiro EC
Sun Jul 20 2014,EC Vitoria Ba,0-0,Corinthians SP
Sun Jul 20 2014,Internacional,4-0,Flamengo RJ
Sun Jul 20 2014,Fluminense RJ,1-0,Santos FC
Sun Jul 20 2014,Atletico Paranaense,2-0,Criciuma EC
Sun Jul 20 2014,Goias EC,0-0,Sport Club Recife
Sat Jul 26 2014,Santos FC,3-0,Chapecoense
Sat Jul 26 2014,Cruzeiro EC,5-0,Figueirense
Sat Jul 26 2014,Criciuma EC,1-3,EC Vitoria Ba
Sun Jul 27 2014,EC Bahia,0-1,Internacional
Sun Jul 27 2014,Sport Club Recife,2-1,Atletico Mineiro
Sun Jul 27 2014,Corinthians SP,2-0,Se Palmeiras
Sun Jul 27 2014,Atletico Paranaense,0-3,Fluminense RJ
Sun Jul 27 2014,Goias EC,2-1,Sao Paulo FC
Sun Jul 27 2014,Flamengo RJ,1-0,Botafogo RJ
Sun Jul 27 2014,Gremio Porto Alegre,2-3,Coritiba FC
Sat Aug 2 2014,Botafogo RJ,1-1,Cruzeiro EC
Sat Aug 2 2014,Sao Paulo FC,1-1,Criciuma EC
Sun Aug 3 2014,EC Vitoria Ba,2-1,Gremio Porto Alegre
Sun Aug 3 2014,Se Palmeiras,1-1,EC Bahia
Sun Aug 3 2014,Coritiba FC,0-0,Corinthians SP
Sun Aug 3 2014,Figueirense,3-0,Sport Club Recife
Sun Aug 3 2014,Chapecoense,1-0,Flamengo RJ
Sun Aug 3 2014,Fluminense RJ,2-0,Goias EC
Sun Aug 3 2014,Atletico Mineiro,3-1,Atletico Paranaense
Sun Aug 3 2014,Internacional,1-0,Santos FC
Thu Aug 7 2014,Chapecoense,1-1,Atletico Mineiro
Sat Aug 9 2014,EC Bahia,1-0,Goias EC
Sat Aug 9 2014,Criciuma EC,0-0,Cruzeiro EC
Sun Aug 10 2014,Fluminense RJ,1-1,Coritiba FC
Sun Aug 10 2014,Flamengo RJ,1-0,Sport Club Recife
Sun Aug 10 2014,Santos FC,0-1,Corinthians SP
Sun Aug 10 2014,Atletico Paranaense,2-0,Botafogo RJ
Sun Aug 10 2014,Internacional,2-0,Gremio Porto Alegre
Sun Aug 10 2014,Sao Paulo FC,3-1,EC Vitoria Ba
Sun Aug 10 2014,Atletico Mineiro,2-1,Se Palmeiras
Sun Aug 10 2014,Chapecoense,0-1,Figueirense
Sat Aug 16 2014,Goias EC,0-1,Internacional
Sun Aug 17 2014,Corinthians SP,1-1,EC Bahia
Sun Aug 17 2014,Se Palmeiras,1-2,Sao Paulo FC
Sun Aug 17 2014,Coritiba FC,0-1,Flamengo RJ
Sun Aug 17 2014,Cruzeiro EC,3-0,Santos FC
Sun Aug 17 2014,EC Vitoria Ba,0-0,Chapecoense
Sun Aug 17 2014,Gremio Porto Alegre,2-0,Criciuma EC
Sun Aug 17 2014,Botafogo RJ,2-0,Fluminense RJ
Sun Aug 17 2014,Sport Club Recife,1-1,Atletico Paranaense
Sun Aug 17 2014,Figueirense,2-2,Atletico Mineiro
Thu Aug 21 2014,Sport Club Recife,2-1,Se Palmeiras
Thu Aug 21 2014,Santos FC,2-0,Atletico Paranaense
Thu Aug 21 2014,Figueirense,1-0,Botafogo RJ
Thu Aug 21 2014,Coritiba FC,2-0,EC Vitoria Ba
Thu Aug 21 2014,EC Bahia,0-0,Criciuma EC
Thu Aug 21 2014,Flamengo RJ,2-1,Atletico Mineiro
Thu Aug 21 2014,Internacional,0-1,Sao Paulo FC
Thu Aug 21 2014,Chapecoense,1-0,Fluminense RJ
Fri Aug 22 2014,Corinthians SP,5-2,Goias EC
Fri Aug 22 2014,Cruzeiro EC,1-0,Gremio Porto Alegre
Sat Aug 23 2014,Botafogo RJ,1-0,Chapecoense
Sat Aug 23 2014,Atletico Mineiro,1-0,Internacional
Sun Aug 24 2014,Se Palmeiras,1-0,Coritiba FC
Sun Aug 24 2014,Fluminense RJ,4-0,Sport Club Recife
Sun Aug 24 2014,Sao Paulo FC,2-1,Santos FC
Sun Aug 24 2014,EC Vitoria Ba,0-1,Figueirense
Sun Aug 24 2014,Gremio Porto Alegre,2-1,Corinthians SP
Sun Aug 24 2014,Criciuma EC,0-2,Flamengo RJ
Sun Aug 24 2014,Atletico Paranaense,0-0,EC Bahia
Sun Aug 24 2014,Goias EC,0-1,Cruzeiro EC
Sat Aug 30 2014,Se Palmeiras,0-1,Internacional
Sat Aug 30 2014,Cruzeiro EC,4-2,Chapecoense
Sun Aug 31 2014,Botafogo RJ,1-0,Santos FC
Sun Aug 31 2014,Sport Club Recife,2-0,Criciuma EC
Sun Aug 31 2014,Corinthians SP,1-1,Fluminense RJ
Sun Aug 31 2014,Coritiba FC,0-0,Atletico Mineiro
Sun Aug 31 2014,Figueirense,1-1,Sao Paulo FC
Sun Aug 31 2014,EC Vitoria Ba,1-2,Flamengo RJ
Sun Aug 31 2014,Gremio Porto Alegre,1-0,EC Bahia
Sun Aug 31 2014,Goias EC,3-1,Atletico Paranaense
Sat Sep 6 2014,Flamengo RJ,0-1,Gremio Porto Alegre
Sat Sep 6 2014,Santos FC,3-1,EC Vitoria Ba
Sun Sep 7 2014,Chapecoense,0-0,Goias EC
Sun Sep 7 2014,Fluminense RJ,3-3,Cruzeiro EC
Sun Sep 7 2014,Sao Paulo FC,2-0,Sport Club Recife
Sun Sep 7 2014,Atletico Mineiro,1-0,Botafogo RJ
Sun Sep 7 2014,Criciuma EC,0-0,Corinthians SP
Sun Sep 7 2014,Atletico Paranaense,1-1,Se Palmeiras
Sun Sep 7 2014,EC Bahia,0-0,Coritiba FC
Sun Sep 7 2014,Internacional,2-3,Figueirense
Thu Sep 11 2014,Se Palmeiras,1-0,Criciuma EC
Thu Sep 11 2014,Gremio Porto Alegre,1-0,Atletico Paranaense
Thu Sep 11 2014,Figueirense,1-1,Fluminense RJ
Thu Sep 11 2014,Sport Club Recife,3-1,Santos FC
Thu Sep 11 2014,Coritiba FC,3-0,Chapecoense
Thu Sep 11 2014,Botafogo RJ,2-4,Sao Paulo FC
Thu Sep 11 2014,EC Vitoria Ba,2-0,Internacional
Thu Sep 11 2014,Goias EC,1-0,Flamengo RJ
Fri Sep 12 2014,Corinthians SP,1-0,Atletico Mineiro
Fri Sep 12 2014,Cruzeiro EC,2-1,EC Bahia
Sat Sep 13 2014,Fluminense RJ,3-0,Se Palmeiras
Sat Sep 13 2014,Chapecoense,3-1,Sport Club Recife
Sun Sep 14 2014,Santos FC,2-1,Coritiba FC
Sun Sep 14 2014,Flamengo RJ,1-0,Corinthians SP
Sun Sep 14 2014,Sao Paulo FC,2-0,Cruzeiro EC
Sun Sep 14 2014,EC Bahia,3-0,Figueirense
Sun Sep 14 2014,Internacional,2-0,Botafogo RJ
Sun Sep 14 2014,Atletico Paranaense,2-0,EC Vitoria Ba
Sun Sep 14 2014,Atletico Mineiro,0-0,Gremio Porto Alegre
Sun Sep 14 2014,Criciuma EC,1-0,Goias EC
Thu Sep 18 2014,Cruzeiro EC,2-0,Atletico Paranaense
Thu Sep 18 2014,EC Vitoria Ba,3-1,Fluminense RJ
Thu Sep 18 2014,Sport Club Recife,0-0,Internacional
Thu Sep 18 2014,Figueirense,1-1,Criciuma EC
Thu Sep 18 2014,Botafogo RJ,2-3,EC Bahia
Thu Sep 18 2014,Se Palmeiras,2-2,Flamengo RJ
Thu Sep 18 2014,Coritiba FC,3-1,Sao Paulo FC
Fri Sep 19 2014,Corinthians SP,1-1,Chapecoense
Fri Sep 19 2014,Goias EC,2-3,Atletico Mineiro
Fri Sep 19 2014,Gremio Porto Alegre,0-0,Santos FC
Sat Sep 20 2014,Atletico Paranaense,0-1,Internacional
Sun Sep 21 2014,Criciuma EC,1-1,Botafogo RJ
Sun Sep 21 2014,Flamengo RJ,1-1,Fluminense RJ
Sun Sep 21 2014,Sport Club Recife,1-0,Coritiba FC
Sun Sep 21 2014,Corinthians SP,3-2,Sao Paulo FC
Sun Sep 21 2014,Cruzeiro EC,2-3,Atletico Mineiro
Sun Sep 21 2014,EC Vitoria Ba,2-1,EC Bahia
Sun Sep 21 2014,Santos FC,3-1,Figueirense
Sun Sep 21 2014,Gremio Porto Alegre,1-0,Chapecoense
Sun Sep 21 2014,Goias EC,6-0,Se Palmeiras
Thu Sep 25 2014,Coritiba FC,1-2,Cruzeiro EC
Thu Sep 25 2014,Internacional,3-0,Criciuma EC
Thu Sep 25 2014,EC Bahia,1-0,Sport Club Recife
Thu Sep 25 2014,Chapecoense,3-0,Atletico Paranaense
Thu Sep 25 2014,Fluminense RJ,0-0,Gremio Porto Alegre
Thu Sep 25 2014,Sao Paulo FC,2-2,Flamengo RJ
Thu Sep 25 2014,Figueirense,1-0,Corinthians SP
Fri Sep 26 2014,Botafogo RJ,1-0,Goias EC
Fri Sep 26 2014,Se Palmeiras,2-0,EC Vitoria Ba
Fri Sep 26 2014,Atletico Mineiro,3-2,Santos FC
Sat Sep 27 2014,Sport Club Recife,0-0,Cruzeiro EC
Sat Sep 27 2014,Chapecoense,1-1,Criciuma EC
Sun Sep 28 2014,Sao Paulo FC,1-3,Fluminense RJ
Sun Sep 28 2014,Botafogo RJ,0-2,Gremio Porto Alegre
Sun Sep 28 2014,Atletico Paranaense,1-0,Corinthians SP
Sun Sep 28 2014,Atletico Mineiro,2-0,EC Vitoria Ba
Sun Sep 28 2014,EC Bahia,2-1,Flamengo RJ
Sun Sep 28 2014,Santos FC,2-0,Goias EC
Sun Sep 28 2014,Internacional,4-2,Coritiba FC
Sun Sep 28 2014,Figueirense,3-1,Se Palmeiras
Fri Oct 3 2014,Se Palmeiras,4-2,Chapecoense
Sat Oct 4 2014,Flamengo RJ,0-1,Santos FC
Sat Oct 4 2014,Fluminense RJ,1-1,EC Bahia
Sat Oct 4 2014,Coritiba FC,1-0,Atletico Paranaense
Sat Oct 4 2014,EC Vitoria Ba,2-1,Botafogo RJ
Sat Oct 4 2014,Gremio Porto Alegre,0-1,Sao Paulo FC
Sat Oct 4 2014,Corinthians SP,3-0,Sport Club Recife
Sat Oct 4 2014,Cruzeiro EC,2-1,Internacional
Sat Oct 4 2014,Criciuma EC,3-1,Atletico Mineiro
Sun Oct 5 2014,Goias EC,1-0,Figueirense
Thu Oct 9 2014,Botafogo RJ,0-1,Se Palmeiras
Thu Oct 9 2014,Sao Paulo FC,1-0,Atletico Paranaense
Thu Oct 9 2014,Coritiba FC,1-0,Criciuma EC
Thu Oct 9 2014,EC Vitoria Ba,2-2,Goias EC
Thu Oct 9 2014,Cruzeiro EC,0-1,Corinthians SP
Thu Oct 9 2014,Gremio Porto Alegre,2-0,Sport Club Recife
Thu Oct 9 2014,Figueirense,1-2,Flamengo RJ
Fri Oct 10 2014,Fluminense RJ,0-0,Atletico Mineiro
Fri Oct 10 2014,Santos FC,1-0,EC Bahia
Fri Oct 10 2014,Chapecoense,5-0,Internacional
Sat Oct 11 2014,Botafogo RJ,1-0,Corinthians SP
Sat Oct 11 2014,Goias EC,3-0,Coritiba FC
Sun Oct 12 2014,Se Palmeiras,2-1,Gremio Porto Alegre
Sun Oct 12 2014,Flamengo RJ,3-0,Cruzeiro EC
Sun Oct 12 2014,Atletico Mineiro,1-0,Sao Paulo FC
Sun Oct 12 2014,EC Bahia,0-1,Chapecoense
Sun Oct 12 2014,Internacional,2-1,Fluminense RJ
Sun Oct 12 2014,Sport Club Recife,1-2,EC Vitoria Ba
Sun Oct 12 2014,Atletico Paranaense,3-0,Figueirense
Sun Oct 12 2014,Criciuma EC,3-0,Santos FC
Sat Oct 18 2014,Fluminense RJ,4-2,Criciuma EC
Sat Oct 18 2014,Sao Paulo FC,2-1,EC Bahia
Sat Oct 18 2014,Goias EC,0-0,Gremio Porto Alegre
Sun Oct 19 2014,Atletico Mineiro,1-0,Chapecoense
Sun Oct 19 2014,Se Palmeiras,1-3,Santos FC
Sun Oct 19 2014,Atletico Paranaense,2-1,Flamengo RJ
Sun Oct 19 2014,Internacional,1-2,Corinthians SP
Sun Oct 19 2014,Figueirense,4-0,Coritiba FC
Sun Oct 19 2014,Botafogo RJ,1-1,Sport Club Recife
Sun Oct 19 2014,EC Vitoria Ba,0-1,Cruzeiro EC
Wed Oct 22 2014,EC Bahia,1-1,Atletico Mineiro
Wed Oct 22 2014,Flamengo RJ,2-0,Internacional
Wed Oct 22 2014,Corinthians SP,2-1,EC Vitoria Ba
Wed Oct 22 2014,Cruzeiro EC,1-1,Se Palmeiras
Wed Oct 22 2014,Criciuma EC,0-1,Atletico Paranaense
Thu Oct 23 2014,Coritiba FC,2-0,Botafogo RJ
Thu Oct 23 2014,Gremio Porto Alegre,1-0,Figueirense
Thu Oct 23 2014,Santos FC,0-1,Fluminense RJ
Thu Oct 23 2014,Chapecoense,0-0,Sao Paulo FC
Thu Oct 23 2014,Sport Club Recife,0-1,Goias EC
Sat Oct 25 2014,Fluminense RJ,2-1,Atletico Paranaense
Sat Oct 25 2014,Se Palmeiras,1-1,Corinthians SP
Sat Oct 25 2014,Figueirense,1-1,Cruzeiro EC
Sat Oct 25 2014,Coritiba FC,1-1,Gremio Porto Alegre
Sat Oct 25 2014,Atletico Mineiro,3-2,Sport Club Recife
Sat Oct 25 2014,EC Vitoria Ba,3-1,Criciuma EC
Sat Oct 25 2014,Chapecoense,1-1,Santos FC
Sun Oct 26 2014,Botafogo RJ,2-1,Flamengo RJ
Sun Oct 26 2014,Internacional,2-0,EC Bahia
Mon Oct 27 2014,Sao Paulo FC,3-0,Goias EC
Sat Nov 1 2014,Gremio Porto Alegre,1-0,EC Vitoria Ba
Sat Nov 1 2014,Goias EC,0-2,Fluminense RJ
Sun Nov 2 2014,Corinthians SP,2-2,Coritiba FC
Sun Nov 2 2014,Sport Club Recife,1-0,Figueirense
Sun Nov 2 2014,Santos FC,1-2,Internacional
Sun Nov 2 2014,Cruzeiro EC,2-1,Botafogo RJ
Sun Nov 2 2014,Criciuma EC,1-2,Sao Paulo FC
Sun Nov 2 2014,Flamengo RJ,3-0,Chapecoense
Sun Nov 2 2014,Atletico Paranaense,1-0,Atletico Mineiro
Sun Nov 2 2014,EC Bahia,0-1,Se Palmeiras
Sat Nov 8 2014,Se Palmeiras,0-2,Atletico Mineiro
Sat Nov 8 2014,Coritiba FC,1-0,Fluminense RJ
Sun Nov 9 2014,Botafogo RJ,0-2,Atletico Paranaense
Sun Nov 9 2014,Sport Club Recife,2-2,Flamengo RJ
Sun Nov 9 2014,EC Vitoria Ba,1-2,Sao Paulo FC
Sun Nov 9 2014,Gremio Porto Alegre,4-1,Internacional
Sun Nov 9 2014,Figueirense,1-0,Chapecoense
Sun Nov 9 2014,Corinthians SP,1-0,Santos FC
Sun Nov 9 2014,Cruzeiro EC,3-1,Criciuma EC
Sun Nov 9 2014,Goias EC,3-0,EC Bahia
Thu Nov 13 2014,Sao Paulo FC,1-1,Internacional
Sat Nov 15 2014,Fluminense RJ,1-0,Botafogo RJ
Sat Nov 15 2014,Criciuma EC,0-3,Gremio Porto Alegre
Sun Nov 16 2014,Flamengo RJ,3-2,Coritiba FC
Sun Nov 16 2014,Santos FC,0-1,Cruzeiro EC
Sun Nov 16 2014,Atletico Paranaense,0-1,Sport Club Recife
Sun Nov 16 2014,EC Bahia,1-2,Corinthians SP
Sun Nov 16 2014,Internacional,1-0,Goias EC
Sun Nov 16 2014,Sao Paulo FC,2-0,Se Palmeiras
Sun Nov 16 2014,Atletico Mineiro,1-1,Figueirense
Sun Nov 16 2014,Chapecoense,0-1,EC Vitoria Ba
Wed Nov 19 2014,Botafogo RJ,0-1,Figueirense
Wed Nov 19 2014,Atletico Paranaense,1-1,Santos FC
Thu Nov 20 2014,EC Vitoria Ba,1-1,Coritiba FC
Thu Nov 20 2014,Criciuma EC,0-1,EC Bahia
Thu Nov 20 2014,Goias EC,0-1,Corinthians SP
Thu Nov 20 2014,Se Palmeiras,0-2,Sport Club Recife
Thu Nov 20 2014,Atletico Mineiro,4-0,Flamengo RJ
Thu Nov 20 2014,Fluminense RJ,1-4,Chapecoense
Fri Nov 21 2014,Gremio Porto Alegre,1-2,Cruzeiro EC
Sat Nov 22 2014,Internacional,2-1,Atletico Mineiro
Sun Nov 23 2014,EC Bahia,1-2,Atletico Paranaense
Sun Nov 23 2014,Flamengo RJ,1-1,Criciuma EC
Sun Nov 23 2014,Sport Club Recife,2-2,Fluminense RJ
Sun Nov 23 2014,Santos FC,0-1,Sao Paulo FC
Sun Nov 23 2014,Cruzeiro EC,2-1,Goias EC
Sun Nov 23 2014,Figueirense,2-0,EC Vitoria Ba
Sun Nov 23 2014,Corinthians SP,1-0,Gremio Porto Alegre
Sun Nov 23 2014,Coritiba FC,2-0,Se Palmeiras
Sun Nov 23 2014,Chapecoense,2-0,Botafogo RJ
Sat Nov 29 2014,Internacional,3-1,Se Palmeiras
Sat Nov 29 2014,Criciuma EC,2-2,Sport Club Recife
Sun Nov 30 2014,Flamengo RJ,4-0,EC Vitoria Ba
Sun Nov 30 2014,Fluminense RJ,5-2,Corinthians SP
Sun Nov 30 2014,Sao Paulo FC,1-1,Figueirense
Sun Nov 30 2014,Santos FC,2-0,Botafogo RJ
Sun Nov 30 2014,Chapecoense,1-1,Cruzeiro EC
Sun Nov 30 2014,Atletico Paranaense,1-0,Goias EC
Sun Nov 30 2014,EC Bahia,1-0,Gremio Porto Alegre
Sun Nov 30 2014,Atletico Mineiro,1-2,Coritiba FC
Sat Dec 6 2014,Corinthians SP,2-1,Criciuma EC
Sat Dec 6 2014,Figueirense,1-2,Internacional
Sun Dec 7 2014,Botafogo RJ,0-0,Atletico Mineiro
Sun Dec 7 2014,Sport Club Recife,1-0,Sao Paulo FC
Sun Dec 7 2014,Se Palmeiras,1-1,Atletico Paranaense
Sun Dec 7 2014,Coritiba FC,3-2,EC Bahia
Sun Dec 7 2014,Cruzeiro EC,2-1,Fluminense RJ
Sun Dec 7 2014,EC Vitoria Ba,0-1,Santos FC
Sun Dec 7 2014,Gremio Porto Alegre,1-1,Flamengo RJ
Sun Dec 7 2014,Goias EC,4-2,Chapecoense
