Date,Team 1,FT,Team 2
Sun Nov 2 1958,Torino FC,2-2,Bologna FC
Sun Nov 2 1958,Udinese Calcio,1-0,US Alessandria 1912
Sun Nov 2 1958,SPAL Ferrara,1-2,Sampdoria
Sun Nov 2 1958,AC Milan,1-1,Inter
Sun Nov 2 1958,Genoa CFc,1-1,Unione Triestina
Sun Nov 2 1958,Acf Fiorentina,3-3,Juventus
Sun Nov 2 1958,As Bari,2-2,Lazio Roma
Sun Nov 2 1958,Ssc Napoli,2-1,Calcio Padova
Sun Nov 16 1958,Sampdoria,2-1,Genoa CFc
Sun Nov 16 1958,US Alessandria 1912,2-1,As Bari
Sun Nov 16 1958,Udinese Calcio,1-2,SPAL Ferrara
Sun Nov 16 1958,Calcio Padova,1-1,Acf Fiorentina
Sun Nov 16 1958,Ssc Napoli,3-0,As Roma
Sun Nov 16 1958,Juventus,4-5,AC Milan
Sun Nov 16 1958,Inter,2-0,Vicenza Calcio
Sun Nov 16 1958,Bologna FC,0-2,Unione Triestina
Sun Nov 16 1958,Lazio Roma,2-0,Torino FC
Sun Nov 23 1958,Inter,5-1,Sampdoria
Sun Nov 23 1958,Unione Triestina,3-0,Lazio Roma
Sun Nov 23 1958,Torino FC,1-2,Ssc Napoli
Sun Nov 23 1958,SPAL Ferrara,0-2,Calcio Padova
Sun Nov 23 1958,As Bari,1-1,Juventus
Sun Nov 23 1958,Vicenza Calcio,1-0,US Alessandria 1912
Sun Nov 23 1958,Genoa CFc,1-0,Udinese Calcio
Sun Nov 23 1958,Acf Fiorentina,6-3,Bologna FC
Sun Nov 23 1958,As Roma,1-1,AC Milan
Sun Nov 30 1958,Ssc Napoli,0-0,SPAL Ferrara
Sun Nov 30 1958,Udinese Calcio,0-0,Torino FC
Sun Nov 30 1958,Sampdoria,3-0,As Bari
Sun Nov 30 1958,Calcio Padova,4-2,Genoa CFc
Sun Nov 30 1958,Lazio Roma,1-3,As Roma
Sun Nov 30 1958,Juventus,2-3,Vicenza Calcio
Sun Nov 30 1958,Bologna FC,2-2,Inter
Sun Nov 30 1958,US Alessandria 1912,4-3,Unione Triestina
Sun Nov 30 1958,AC Milan,2-0,Acf Fiorentina
Sun Dec 7 1958,Vicenza Calcio,1-1,Bologna FC
Sun Dec 7 1958,Unione Triestina,0-0,Ssc Napoli
Sun Dec 7 1958,Torino FC,0-0,Genoa CFc
Sun Dec 7 1958,SPAL Ferrara,1-1,AC Milan
Sun Dec 7 1958,As Roma,3-0,Udinese Calcio
Sun Dec 7 1958,Inter,1-3,Juventus
Sun Dec 7 1958,Acf Fiorentina,4-0,As Bari
Sun Dec 7 1958,US Alessandria 1912,0-2,Lazio Roma
Sun Dec 7 1958,Sampdoria,3-0,Calcio Padova
Sun Dec 21 1958,Lazio Roma,2-1,Bologna FC
Sun Dec 21 1958,Unione Triestina,1-1,Inter
Sun Dec 21 1958,SPAL Ferrara,0-0,Acf Fiorentina
Sun Dec 21 1958,Calcio Padova,2-1,Udinese Calcio
Sun Dec 21 1958,Juventus,1-0,Sampdoria
Sun Dec 21 1958,Genoa CFc,2-2,As Roma
Sun Dec 21 1958,As Bari,2-2,Vicenza Calcio
Sun Dec 21 1958,Ssc Napoli,0-0,US Alessandria 1912
Sun Dec 21 1958,AC Milan,5-1,Torino FC
Sun Dec 28 1958,Vicenza Calcio,3-2,Calcio Padova
Sun Dec 28 1958,Udinese Calcio,3-1,As Bari
Sun Dec 28 1958,Torino FC,0-5,Inter
Sun Dec 28 1958,Sampdoria,2-0,Unione Triestina
Sun Dec 28 1958,AC Milan,5-0,Lazio Roma
Sun Dec 28 1958,Acf Fiorentina,7-1,Genoa CFc
Sun Dec 28 1958,Bologna FC,1-1,Ssc Napoli
Sun Dec 28 1958,US Alessandria 1912,2-2,Juventus
Sun Dec 28 1958,As Roma,2-0,SPAL Ferrara
Sun Jan 4 1959,Juventus,2-2,Bologna FC
Sun Jan 4 1959,SPAL Ferrara,3-0,Torino FC
Sun Jan 4 1959,As Roma,0-2,US Alessandria 1912
Sun Jan 4 1959,Unione Triestina,0-0,As Bari
Sun Jan 4 1959,Inter,1-1,Ssc Napoli
Sun Jan 4 1959,Genoa CFc,0-2,AC Milan
Sun Jan 4 1959,Acf Fiorentina,7-0,Udinese Calcio
Sun Jan 4 1959,Calcio Padova,3-0,Lazio Roma
Sun Jan 4 1959,Vicenza Calcio,1-2,Sampdoria
Sun Jan 11 1959,AC Milan,4-1,Calcio Padova
Sun Jan 11 1959,Unione Triestina,0-3,Juventus
Sun Jan 11 1959,Torino FC,0-6,Acf Fiorentina
Sun Jan 11 1959,SPAL Ferrara,0-0,Vicenza Calcio
Sun Jan 11 1959,Ssc Napoli,1-1,Udinese Calcio
Sun Jan 11 1959,Lazio Roma,2-4,Genoa CFc
Sun Jan 11 1959,Bologna FC,4-0,US Alessandria 1912
Sun Jan 11 1959,As Bari,1-2,Inter
Sun Jan 11 1959,Sampdoria,0-0,As Roma
Sun Jan 18 1959,Juventus,6-1,Lazio Roma
Sun Jan 18 1959,As Roma,0-0,Acf Fiorentina
Sun Jan 18 1959,Calcio Padova,4-0,Torino FC
Sun Jan 18 1959,Udinese Calcio,2-2,AC Milan
Sun Jan 18 1959,Inter,1-0,US Alessandria 1912
Sun Jan 18 1959,Genoa CFc,0-3,SPAL Ferrara
Sun Jan 18 1959,Bologna FC,1-2,Sampdoria
Sun Jan 18 1959,Ssc Napoli,1-2,As Bari
Sun Jan 18 1959,Vicenza Calcio,5-4,Unione Triestina
Sun Jan 25 1959,Genoa CFc,0-1,Juventus
Sun Jan 25 1959,Unione Triestina,2-4,Calcio Padova
Sun Jan 25 1959,Torino FC,2-2,As Roma
Sun Jan 25 1959,AC Milan,4-3,Bologna FC
Sun Jan 25 1959,Vicenza Calcio,2-0,Udinese Calcio
Sun Jan 25 1959,Acf Fiorentina,4-1,Ssc Napoli
Sun Jan 25 1959,As Bari,2-1,SPAL Ferrara
Sun Jan 25 1959,US Alessandria 1912,1-1,Sampdoria
Sun Jan 25 1959,Lazio Roma,1-2,Inter
Sun Feb 1 1959,Ssc Napoli,2-2,Genoa CFc
Sun Feb 1 1959,Sampdoria,1-2,Lazio Roma
Sun Feb 1 1959,Bologna FC,1-1,As Bari
Sun Feb 1 1959,As Roma,1-1,Calcio Padova
Sun Feb 1 1959,Unione Triestina,2-2,AC Milan
Sun Feb 1 1959,Inter,5-0,Udinese Calcio
Sun Feb 1 1959,US Alessandria 1912,0-0,Torino FC
Sun Feb 1 1959,Juventus,1-1,SPAL Ferrara
Sun Feb 1 1959,Vicenza Calcio,1-2,Acf Fiorentina
Sun Feb 8 1959,Lazio Roma,0-1,Vicenza Calcio
Sun Feb 8 1959,Udinese Calcio,0-4,Juventus
Sun Feb 8 1959,Torino FC,1-2,Sampdoria
Sun Feb 8 1959,SPAL Ferrara,4-0,Unione Triestina
Sun Feb 8 1959,AC Milan,6-1,Ssc Napoli
Sun Feb 8 1959,Genoa CFc,1-0,Bologna FC
Sun Feb 8 1959,Acf Fiorentina,7-1,US Alessandria 1912
Sun Feb 8 1959,As Bari,2-1,As Roma
Sun Feb 8 1959,Calcio Padova,2-0,Inter
Sun Feb 15 1959,Lazio Roma,0-0,Acf Fiorentina
Sun Feb 15 1959,Inter,4-1,Genoa CFc
Sun Feb 15 1959,Unione Triestina,1-0,As Roma
Sun Feb 15 1959,Sampdoria,0-0,Ssc Napoli
Sun Feb 15 1959,US Alessandria 1912,2-0,SPAL Ferrara
Sun Feb 15 1959,Bologna FC,2-0,Udinese Calcio
Sun Feb 15 1959,As Bari,0-2,AC Milan
Sun Feb 15 1959,Vicenza Calcio,2-0,Torino FC
Sun Feb 15 1959,Juventus,2-1,Calcio Padova
Sun Feb 22 1959,Ssc Napoli,0-0,Juventus
Sun Feb 22 1959,Udinese Calcio,4-1,Lazio Roma
Sun Feb 22 1959,Torino FC,2-2,As Bari
Sun Feb 22 1959,SPAL Ferrara,0-1,Inter
Sun Feb 22 1959,Calcio Padova,0-0,US Alessandria 1912
Sun Feb 22 1959,AC Milan,4-1,Sampdoria
Sun Feb 22 1959,Genoa CFc,0-1,Vicenza Calcio
Sun Feb 22 1959,Acf Fiorentina,4-1,Unione Triestina
Sun Feb 22 1959,As Roma,0-1,Bologna FC
Mon Mar 2 1959,Inter,1-3,Acf Fiorentina
Mon Mar 2 1959,Lazio Roma,4-0,SPAL Ferrara
Mon Mar 2 1959,Unione Triestina,1-1,Torino FC
Mon Mar 2 1959,Sampdoria,3-1,Udinese Calcio
Mon Mar 2 1959,US Alessandria 1912,1-2,AC Milan
Mon Mar 2 1959,Vicenza Calcio,2-3,Ssc Napoli
Mon Mar 2 1959,Bologna FC,2-0,Calcio Padova
Mon Mar 2 1959,As Bari,1-2,Genoa CFc
Mon Mar 2 1959,Juventus,2-0,As Roma
Sun Mar 15 1959,Ssc Napoli,1-1,Lazio Roma
Sun Mar 15 1959,Udinese Calcio,0-0,Unione Triestina
Sun Mar 15 1959,Torino FC,3-2,Juventus
Sun Mar 15 1959,SPAL Ferrara,0-1,Bologna FC
Sun Mar 15 1959,Calcio Padova,0-0,As Bari
Sun Mar 15 1959,AC Milan,0-0,Vicenza Calcio
Sun Mar 15 1959,Genoa CFc,1-1,US Alessandria 1912
Sun Mar 15 1959,Acf Fiorentina,4-1,Sampdoria
Sun Mar 15 1959,As Roma,2-2,Inter
Sun Mar 22 1959,Juventus,3-2,Acf Fiorentina
Sun Mar 22 1959,Sampdoria,1-1,SPAL Ferrara
Sun Mar 22 1959,Calcio Padova,0-0,Ssc Napoli
Sun Mar 22 1959,Unione Triestina,2-1,Genoa CFc
Sun Mar 22 1959,Inter,1-0,AC Milan
Sun Mar 22 1959,Bologna FC,0-0,Torino FC
Sun Mar 22 1959,US Alessandria 1912,1-1,Udinese Calcio
Sun Mar 22 1959,Lazio Roma,3-2,As Bari
Sun Mar 22 1959,Vicenza Calcio,4-1,As Roma
Sun Mar 29 1959,Vicenza Calcio,2-1,Inter
Sun Mar 29 1959,Unione Triestina,3-2,Bologna FC
Sun Mar 29 1959,Torino FC,1-0,Lazio Roma
Sun Mar 29 1959,SPAL Ferrara,0-1,Udinese Calcio
Sun Mar 29 1959,AC Milan,1-1,Juventus
Sun Mar 29 1959,Genoa CFc,0-0,Sampdoria
Sun Mar 29 1959,Acf Fiorentina,3-0,Calcio Padova
Sun Mar 29 1959,As Bari,1-0,US Alessandria 1912
Sun Mar 29 1959,As Roma,8-0,Ssc Napoli
Sun Apr 5 1959,Calcio Padova,2-1,SPAL Ferrara
Sun Apr 5 1959,Sampdoria,2-4,Inter
Sun Apr 5 1959,AC Milan,4-1,As Roma
Sun Apr 5 1959,Ssc Napoli,2-2,Torino FC
Sun Apr 5 1959,Juventus,2-2,As Bari
Sun Apr 5 1959,Bologna FC,0-4,Acf Fiorentina
Sun Apr 5 1959,US Alessandria 1912,1-0,Vicenza Calcio
Sun Apr 5 1959,Lazio Roma,3-1,Unione Triestina
Sun Apr 5 1959,Udinese Calcio,4-0,Genoa CFc
Sun Apr 12 1959,Inter,5-1,Bologna FC
Sun Apr 12 1959,Unione Triestina,2-0,US Alessandria 1912
Sun Apr 12 1959,Torino FC,0-1,Udinese Calcio
Sun Apr 12 1959,SPAL Ferrara,2-1,Ssc Napoli
Sun Apr 12 1959,Vicenza Calcio,1-0,Juventus
Sun Apr 12 1959,Genoa CFc,2-1,Calcio Padova
Sun Apr 12 1959,Acf Fiorentina,1-3,AC Milan
Sun Apr 12 1959,As Bari,2-1,Sampdoria
Sun Apr 12 1959,As Roma,3-0,Lazio Roma
Sun Apr 19 1959,Ssc Napoli,1-0,Unione Triestina
Sun Apr 19 1959,Juventus,3-2,Inter
Sun Apr 19 1959,Udinese Calcio,0-0,As Roma
Sun Apr 19 1959,Calcio Padova,2-1,Sampdoria
Sun Apr 19 1959,As Bari,1-2,Acf Fiorentina
Sun Apr 19 1959,Genoa CFc,3-0,Torino FC
Sun Apr 19 1959,Bologna FC,1-0,Vicenza Calcio
Sun Apr 19 1959,AC Milan,0-0,SPAL Ferrara
Sun Apr 19 1959,Lazio Roma,0-2,US Alessandria 1912
Sun Apr 26 1959,Inter,1-0,Unione Triestina
Sun Apr 26 1959,Udinese Calcio,1-2,Calcio Padova
Sun Apr 26 1959,Torino FC,3-3,AC Milan
Sun Apr 26 1959,Sampdoria,3-2,Juventus
Sun Apr 26 1959,Vicenza Calcio,0-0,As Bari
Sun Apr 26 1959,Acf Fiorentina,1-2,SPAL Ferrara
Sun Apr 26 1959,Bologna FC,1-1,Lazio Roma
Sun Apr 26 1959,US Alessandria 1912,2-1,Ssc Napoli
Sun Apr 26 1959,As Roma,5-0,Genoa CFc
Sun May 17 1959,Ssc Napoli,4-2,Bologna FC
Sun May 17 1959,Lazio Roma,0-0,AC Milan
Sun May 17 1959,Calcio Padova,3-1,Vicenza Calcio
Sun May 17 1959,Unione Triestina,1-2,Sampdoria
Sun May 17 1959,Inter,1-0,Torino FC
Sun May 17 1959,Genoa CFc,0-0,Acf Fiorentina
Sun May 17 1959,As Bari,2-1,Udinese Calcio
Sun May 17 1959,Juventus,2-2,US Alessandria 1912
Sun May 17 1959,SPAL Ferrara,1-0,As Roma
Sun May 24 1959,Lazio Roma,1-1,Calcio Padova
Sun May 24 1959,Udinese Calcio,2-0,Acf Fiorentina
Sun May 24 1959,Torino FC,1-0,SPAL Ferrara
Sun May 24 1959,Sampdoria,2-0,Vicenza Calcio
Sun May 24 1959,AC Milan,4-0,Genoa CFc
Sun May 24 1959,Bologna FC,4-1,Juventus
Sun May 24 1959,As Bari,0-0,Unione Triestina
Sun May 24 1959,US Alessandria 1912,1-1,As Roma
Sun May 24 1959,Ssc Napoli,1-0,Inter
Thu May 28 1959,Juventus,4-0,Unione Triestina
Thu May 28 1959,Vicenza Calcio,1-1,SPAL Ferrara
Thu May 28 1959,Calcio Padova,0-1,AC Milan
Thu May 28 1959,Udinese Calcio,1-1,Ssc Napoli
Thu May 28 1959,Genoa CFc,0-0,Lazio Roma
Thu May 28 1959,Acf Fiorentina,4-0,Torino FC
Thu May 28 1959,US Alessandria 1912,1-0,Bologna FC
Thu May 28 1959,As Roma,1-0,Sampdoria
Thu May 28 1959,Inter,2-1,As Bari
Tue Jun 2 1959,Sampdoria,2-1,Bologna FC
Tue Jun 2 1959,Unione Triestina,0-0,Vicenza Calcio
Tue Jun 2 1959,SPAL Ferrara,1-5,Genoa CFc
Tue Jun 2 1959,AC Milan,7-0,Udinese Calcio
Tue Jun 2 1959,Lazio Roma,1-0,Juventus
Tue Jun 2 1959,Acf Fiorentina,1-1,As Roma
Tue Jun 2 1959,As Bari,0-0,Ssc Napoli
Tue Jun 2 1959,US Alessandria 1912,1-1,Inter
Tue Jun 2 1959,Torino FC,3-1,Calcio Padova
Sun Jun 7 1959,SPAL Ferrara,0-1,As Bari
Sun Jun 7 1959,Bologna FC,1-1,AC Milan
Sun Jun 7 1959,Inter,4-0,Lazio Roma
Sun Jun 7 1959,Juventus,4-3,Genoa CFc
Sun Jun 7 1959,Ssc Napoli,2-3,Acf Fiorentina
Sun Jun 7 1959,Calcio Padova,2-2,Unione Triestina
Sun Jun 7 1959,As Roma,4-1,Torino FC
Sun Jun 7 1959,Sampdoria,3-1,US Alessandria 1912
Sun Jun 7 1959,Udinese Calcio,1-0,Vicenza Calcio
