Date,Team 1,FT,Team 2
Sun Dec 12 1993,CA Lanus,1-1,Newells Old Boys
Sun Dec 12 1993,Estudiantes,0-0,Gimnasia Y Tiro
Sun Dec 12 1993,Deportivo Espanol,0-0,Velez Sarsfield
Sun Dec 12 1993,Deportivo Mandiyu,1-1,Gye La Plata
Sun Dec 12 1993,Boca Juniors,3-0,Ferro Carril Oeste
Fri Dec 17 1993,CA Banfield,1-0,Boca Juniors
Sat Dec 18 1993,Newells Old Boys,1-0,Racing Club
Sat Dec 18 1993,Gye La Plata,2-0,Rosario Central
Sun Dec 19 1993,Velez Sarsfield,2-2,Platense
Sun Dec 19 1993,River Plate,1-0,Deportivo Espanol
Sun Dec 19 1993,Independiente,1-2,Argentinos Juniors
Sun Dec 19 1993,Huracan,3-1,Deportivo Mandiyu
Sun Dec 19 1993,Gimnasia Y Tiro,1-3,San Lorenzo
Sun Dec 19 1993,Ferro Carril Oeste,0-0,CA Lanus
Sun Dec 19 1993,Belgrano Cordoba,3-3,Estudiantes
Fri Feb 25 1994,Racing Club,2-2,Ferro Carril Oeste
Fri Mar 25 1994,Gimnasia Y Tiro,0-0,Argentinos Juniors
Fri Mar 25 1994,Estudiantes,1-2,Boca Juniors
Sun Mar 27 1994,Velez Sarsfield,0-0,Independiente
Sun Mar 27 1994,River Plate,1-2,CA Banfield
Sun Mar 27 1994,Racing Club,0-0,San Lorenzo
Sun Mar 27 1994,Newells Old Boys,2-1,Deportivo Mandiyu
Sun Mar 27 1994,CA Lanus,1-1,Deportivo Espanol
Sun Mar 27 1994,Huracan,2-2,Gye La Plata
Sun Mar 27 1994,Ferro Carril Oeste,1-2,Platense
Sun Mar 27 1994,Belgrano Cordoba,0-0,Rosario Central
Fri Apr 1 1994,Deportivo Espanol,3-2,Racing Club
Sat Apr 2 1994,Argentinos Juniors,0-0,Belgrano Cordoba
Sun Apr 3 1994,San Lorenzo,0-2,Estudiantes
Sun Apr 3 1994,Platense,4-2,CA Lanus
Sun Apr 3 1994,Independiente,1-0,River Plate
Sun Apr 3 1994,Gye La Plata,3-2,Velez Sarsfield
Sun Apr 3 1994,Deportivo Mandiyu,1-0,Ferro Carril Oeste
Sun Apr 3 1994,Boca Juniors,2-0,Huracan
Sun Apr 3 1994,CA Banfield,1-2,Gimnasia Y Tiro
Wed Apr 6 1994,Rosario Central,0-0,Newells Old Boys
Fri Apr 8 1994,River Plate,1-2,Gye La Plata
Sat Apr 9 1994,Gimnasia Y Tiro,1-1,Independiente
Sat Apr 9 1994,Belgrano Cordoba,1-0,CA Banfield
Tue Apr 12 1994,Velez Sarsfield,0-1,Huracan
Tue Apr 12 1994,San Lorenzo,1-0,Boca Juniors
Tue Apr 12 1994,Racing Club,0-0,Platense
Tue Apr 12 1994,Newells Old Boys,0-1,Argentinos Juniors
Tue Apr 12 1994,CA Lanus,2-2,Deportivo Mandiyu
Tue Apr 12 1994,Ferro Carril Oeste,0-0,Rosario Central
Tue Apr 12 1994,Estudiantes,0-0,Deportivo Espanol
Fri Apr 15 1994,Huracan,0-0,River Plate
Sat Apr 16 1994,Deportivo Mandiyu,0-1,Racing Club
Sat Apr 16 1994,Argentinos Juniors,0-1,Ferro Carril Oeste
Sun Apr 17 1994,Rosario Central,1-1,CA Lanus
Sun Apr 17 1994,Platense,1-2,Estudiantes
Sun Apr 17 1994,Independiente,0-0,Belgrano Cordoba
Sun Apr 17 1994,Gye La Plata,1-2,Gimnasia Y Tiro
Sun Apr 17 1994,Deportivo Espanol,1-0,San Lorenzo
Sun Apr 17 1994,Boca Juniors,3-3,Velez Sarsfield
Sun Apr 17 1994,CA Banfield,1-0,Newells Old Boys
Fri Apr 22 1994,Racing Club,0-0,Rosario Central
Sat Apr 23 1994,Newells Old Boys,0-0,Independiente
Sat Apr 23 1994,Gimnasia Y Tiro,0-1,Huracan
Sun Apr 24 1994,San Lorenzo,1-2,Platense
Sun Apr 24 1994,River Plate,4-0,Velez Sarsfield
Sun Apr 24 1994,CA Lanus,2-3,Argentinos Juniors
Sun Apr 24 1994,Ferro Carril Oeste,0-0,CA Banfield
Sun Apr 24 1994,Estudiantes,1-0,Deportivo Mandiyu
Sun Apr 24 1994,Deportivo Espanol,0-0,Boca Juniors
Sun Apr 24 1994,Belgrano Cordoba,0-0,Gye La Plata
Fri Apr 29 1994,Independiente,2-0,Ferro Carril Oeste
Sat Apr 30 1994,Velez Sarsfield,1-1,Gimnasia Y Tiro
Sat Apr 30 1994,Rosario Central,3-0,Estudiantes
Sat Apr 30 1994,Platense,2-1,Deportivo Espanol
Sat Apr 30 1994,Huracan,1-3,Belgrano Cordoba
Sat Apr 30 1994,Gye La Plata,3-1,Newells Old Boys
Sat Apr 30 1994,Deportivo Mandiyu,1-1,San Lorenzo
Sat Apr 30 1994,Boca Juniors,0-2,River Plate
Sat Apr 30 1994,CA Banfield,2-0,CA Lanus
Sat Apr 30 1994,Argentinos Juniors,0-1,Racing Club
Tue May 3 1994,San Lorenzo,2-1,Rosario Central
Tue May 3 1994,Ferro Carril Oeste,2-0,Gye La Plata
Tue May 3 1994,Boca Juniors,1-1,Platense
Wed May 4 1994,Racing Club,0-0,CA Banfield
Wed May 4 1994,Estudiantes,2-2,Argentinos Juniors
Wed May 4 1994,Deportivo Espanol,1-1,Deportivo Mandiyu
Thu May 5 1994,Newells Old Boys,1-0,Huracan
Thu May 5 1994,CA Lanus,0-2,Independiente
Thu May 5 1994,Gimnasia Y Tiro,0-0,River Plate
Thu May 5 1994,Belgrano Cordoba,2-0,Velez Sarsfield
Fri May 6 1994,River Plate,4-0,Belgrano Cordoba
Sat May 7 1994,Gimnasia Y Tiro,0-4,Boca Juniors
Sat May 7 1994,Argentinos Juniors,2-2,San Lorenzo
Sun May 8 1994,Velez Sarsfield,3-1,Newells Old Boys
Sun May 8 1994,Rosario Central,1-0,Deportivo Espanol
Sun May 8 1994,Independiente,2-2,Racing Club
Sun May 8 1994,Huracan,1-0,Ferro Carril Oeste
Sun May 8 1994,Gye La Plata,0-1,CA Lanus
Sun May 8 1994,Deportivo Mandiyu,1-1,Platense
Sun May 8 1994,CA Banfield,1-0,Estudiantes
Fri May 13 1994,Boca Juniors,2-1,Deportivo Mandiyu
Sat May 14 1994,Racing Club,0-0,Gye La Plata
Sun May 15 1994,San Lorenzo,2-0,CA Banfield
Sun May 15 1994,Platense,2-1,Rosario Central
Sun May 15 1994,Newells Old Boys,0-1,River Plate
Sun May 15 1994,CA Lanus,2-3,Huracan
Sun May 15 1994,Ferro Carril Oeste,2-0,Velez Sarsfield
Sun May 15 1994,Estudiantes,1-1,Independiente
Sun May 15 1994,Deportivo Espanol,1-1,Argentinos Juniors
Sun May 15 1994,Belgrano Cordoba,2-1,Gimnasia Y Tiro
Fri May 20 1994,River Plate,2-0,Ferro Carril Oeste
Sat May 21 1994,Argentinos Juniors,1-1,Platense
Sun May 22 1994,Velez Sarsfield,0-0,CA Lanus
Sun May 22 1994,Rosario Central,4-0,Deportivo Mandiyu
Sun May 22 1994,Independiente,2-3,San Lorenzo
Sun May 22 1994,Huracan,1-0,Racing Club
Sun May 22 1994,Gimnasia Y Tiro,0-0,Newells Old Boys
Sun May 22 1994,Gye La Plata,2-1,Estudiantes
Sun May 22 1994,CA Banfield,5-0,Deportivo Espanol
Mon May 23 1994,Belgrano Cordoba,1-0,Boca Juniors
Fri May 27 1994,CA Lanus,1-1,River Plate
Sun May 29 1994,San Lorenzo,1-0,Gye La Plata
Sun May 29 1994,Racing Club,1-0,Velez Sarsfield
Sun May 29 1994,Platense,1-2,CA Banfield
Sun May 29 1994,Newells Old Boys,2-1,Belgrano Cordoba
Sun May 29 1994,Ferro Carril Oeste,3-2,Gimnasia Y Tiro
Sun May 29 1994,Estudiantes,1-3,Huracan
Sun May 29 1994,Deportivo Espanol,0-2,Independiente
Sun May 29 1994,Deportivo Mandiyu,0-1,Argentinos Juniors
Sun May 29 1994,Boca Juniors,2-2,Rosario Central
Fri Jun 3 1994,Independiente,2-1,Platense
Sat Jun 4 1994,Newells Old Boys,1-0,Boca Juniors
Sat Jun 4 1994,Argentinos Juniors,2-3,Rosario Central
Sun Jun 5 1994,Velez Sarsfield,4-0,Estudiantes
Sun Jun 5 1994,River Plate,3-1,Racing Club
Sun Jun 5 1994,Huracan,2-1,San Lorenzo
Sun Jun 5 1994,Gimnasia Y Tiro,1-2,CA Lanus
Sun Jun 5 1994,Gye La Plata,1-0,Deportivo Espanol
Sun Jun 5 1994,Belgrano Cordoba,3-1,Ferro Carril Oeste
Sun Jun 5 1994,CA Banfield,2-0,Deportivo Mandiyu
Fri Jun 10 1994,Boca Juniors,2-2,Argentinos Juniors
Sat Jun 11 1994,Estudiantes,0-0,River Plate
Sun Jun 12 1994,San Lorenzo,4-1,Velez Sarsfield
Sun Jun 12 1994,Rosario Central,2-0,CA Banfield
Sun Jun 12 1994,Racing Club,1-0,Gimnasia Y Tiro
Sun Jun 12 1994,Platense,1-1,Gye La Plata
Sun Jun 12 1994,CA Lanus,2-0,Belgrano Cordoba
Sun Jun 12 1994,Ferro Carril Oeste,1-2,Newells Old Boys
Mon Jun 13 1994,Deportivo Espanol,1-1,Huracan
Mon Jun 13 1994,Deportivo Mandiyu,1-1,Independiente
Wed Jun 22 1994,Independiente,2-2,Rosario Central
Thu Jun 23 1994,Belgrano Cordoba,0-0,Racing Club
Fri Jun 24 1994,Velez Sarsfield,1-1,Deportivo Espanol
Fri Jun 24 1994,River Plate,1-1,San Lorenzo
Fri Jun 24 1994,Newells Old Boys,1-2,CA Lanus
Fri Jun 24 1994,Huracan,1-1,Platense
Fri Jun 24 1994,Gimnasia Y Tiro,3-2,Estudiantes
Fri Jun 24 1994,Gye La Plata,0-1,Deportivo Mandiyu
Fri Jun 24 1994,Ferro Carril Oeste,1-1,Boca Juniors
Fri Jun 24 1994,CA Banfield,2-2,Argentinos Juniors
