Date,Team 1,FT,Team 2
Sun Sep 18 1994,Argentinos Juniors,1-0,Belgrano Cordoba
Fri Sep 23 1994,Deportivo Espanol,1-3,Boca Juniors
Sat Sep 24 1994,Deportivo Mandiyu,1-2,Velez Sarsfield
Sun Sep 25 1994,San Lorenzo,2-1,Independiente
Sun Sep 25 1994,River Plate,3-2,Argentinos Juniors
Sun Sep 25 1994,Racing Club,1-0,Huracan
Sun Sep 25 1994,Platense,0-2,Talleres Cordoba
Sun Sep 25 1994,Newells Old Boys,3-1,CA Lanus
Sun Sep 25 1994,Gye Jujuy,1-2,Gye La Plata
Sun Sep 25 1994,Belgrano Cordoba,0-1,Ferro Carril Oeste
Sun Sep 25 1994,CA Banfield,0-0,Rosario Central
Fri Sep 30 1994,Independiente,3-1,Belgrano Cordoba
Fri Sep 30 1994,Gye La Plata,1-2,CA Banfield
Sat Oct 1 1994,Talleres Cordoba,2-2,Huracan
Sat Oct 1 1994,CA Lanus,1-0,Deportivo Mandiyu
Sun Oct 2 1994,Velez Sarsfield,1-0,Deportivo Espanol
Sun Oct 2 1994,San Lorenzo,0-0,Racing Club
Sun Oct 2 1994,Rosario Central,0-0,Newells Old Boys
Sun Oct 2 1994,Ferro Carril Oeste,0-1,River Plate
Sun Oct 2 1994,Boca Juniors,2-2,Platense
Sun Oct 2 1994,Argentinos Juniors,1-0,Gye Jujuy
Fri Oct 7 1994,Racing Club,1-0,Talleres Cordoba
Sat Oct 8 1994,Belgrano Cordoba,1-1,San Lorenzo
Sun Oct 9 1994,River Plate,2-1,Independiente
Sun Oct 9 1994,Platense,0-0,Velez Sarsfield
Sun Oct 9 1994,Newells Old Boys,4-2,Gye La Plata
Sun Oct 9 1994,Huracan,3-1,Boca Juniors
Sun Oct 9 1994,Gye Jujuy,3-2,Ferro Carril Oeste
Sun Oct 9 1994,Deportivo Espanol,0-1,CA Lanus
Sun Oct 9 1994,Deportivo Mandiyu,1-2,Rosario Central
Mon Oct 10 1994,CA Banfield,0-1,Argentinos Juniors
Fri Oct 14 1994,Velez Sarsfield,4-1,Huracan
Sat Oct 15 1994,Belgrano Cordoba,1-1,Racing Club
Sun Oct 16 1994,San Lorenzo,3-3,River Plate
Sun Oct 16 1994,Rosario Central,0-1,Deportivo Espanol
Sun Oct 16 1994,Independiente,4-0,Gye Jujuy
Sun Oct 16 1994,Gye La Plata,1-1,Deportivo Mandiyu
Sun Oct 16 1994,Ferro Carril Oeste,1-4,CA Banfield
Sun Oct 16 1994,Boca Juniors,3-2,Talleres Cordoba
Sun Oct 16 1994,Argentinos Juniors,0-0,Newells Old Boys
Mon Oct 17 1994,CA Lanus,0-1,Platense
Fri Oct 21 1994,River Plate,1-1,Belgrano Cordoba
Sat Oct 22 1994,Talleres Cordoba,0-3,Velez Sarsfield
Sun Oct 23 1994,Racing Club,0-0,Boca Juniors
Sun Oct 23 1994,Newells Old Boys,2-1,Ferro Carril Oeste
Sun Oct 23 1994,Huracan,0-1,CA Lanus
Sun Oct 23 1994,Gye Jujuy,0-1,San Lorenzo
Sun Oct 23 1994,Deportivo Espanol,2-0,Gye La Plata
Sun Oct 23 1994,Deportivo Mandiyu,3-3,Argentinos Juniors
Sun Oct 23 1994,CA Banfield,3-0,Independiente
Mon Oct 24 1994,Platense,2-0,Rosario Central
Fri Oct 28 1994,San Lorenzo,1-0,CA Banfield
Sat Oct 29 1994,Velez Sarsfield,1-1,Boca Juniors
Sat Oct 29 1994,Rosario Central,0-0,Huracan
Sat Oct 29 1994,River Plate,1-0,Racing Club
Sat Oct 29 1994,CA Lanus,1-1,Talleres Cordoba
Sat Oct 29 1994,Independiente,1-1,Newells Old Boys
Sat Oct 29 1994,Gye La Plata,2-0,Platense
Sat Oct 29 1994,Ferro Carril Oeste,0-0,Deportivo Mandiyu
Sat Oct 29 1994,Belgrano Cordoba,1-0,Gye Jujuy
Sat Oct 29 1994,Argentinos Juniors,2-1,Deportivo Espanol
Tue Nov 1 1994,Racing Club,1-0,Velez Sarsfield
Tue Nov 1 1994,Platense,0-1,Argentinos Juniors
Tue Nov 1 1994,Gye Jujuy,1-2,River Plate
Tue Nov 1 1994,Deportivo Espanol,0-2,Ferro Carril Oeste
Tue Nov 1 1994,CA Banfield,1-2,Belgrano Cordoba
Wed Nov 2 1994,Talleres Cordoba,1-0,Rosario Central
Fri Nov 4 1994,San Lorenzo,2-1,Deportivo Mandiyu
Sat Nov 5 1994,Gye Jujuy,0-1,Racing Club
Sun Nov 6 1994,Rosario Central,2-1,Boca Juniors
Sun Nov 6 1994,River Plate,0-0,CA Banfield
Sun Nov 6 1994,CA Lanus,0-0,Velez Sarsfield
Sun Nov 6 1994,Independiente,0-0,Deportivo Espanol
Sun Nov 6 1994,Gye La Plata,1-1,Talleres Cordoba
Sun Nov 6 1994,Ferro Carril Oeste,0-4,Platense
Sun Nov 6 1994,Belgrano Cordoba,0-2,Newells Old Boys
Sun Nov 6 1994,Argentinos Juniors,4-1,Huracan
Fri Nov 11 1994,Velez Sarsfield,1-3,Rosario Central
Sat Nov 12 1994,Newells Old Boys,0-1,River Plate
Sun Nov 13 1994,Talleres Cordoba,1-2,Argentinos Juniors
Sun Nov 13 1994,Platense,3-2,Independiente
Sun Nov 13 1994,Huracan,1-0,Ferro Carril Oeste
Sun Nov 13 1994,Deportivo Espanol,1-3,San Lorenzo
Sun Nov 13 1994,Deportivo Mandiyu,0-4,Belgrano Cordoba
Sun Nov 13 1994,Boca Juniors,3-0,Gye La Plata
Sun Nov 13 1994,CA Banfield,0-0,Gye Jujuy
Mon Nov 14 1994,Racing Club,1-3,CA Lanus
Tue Nov 15 1994,Deportivo Mandiyu,1-2,Independiente
Thu Nov 17 1994,Ferro Carril Oeste,1-6,Velez Sarsfield
Fri Nov 18 1994,CA Banfield,1-0,Racing Club
Sat Nov 19 1994,Rosario Central,1-2,CA Lanus
Sun Nov 20 1994,San Lorenzo,2-2,Platense
Sun Nov 20 1994,River Plate,2-2,Deportivo Mandiyu
Sun Nov 20 1994,Independiente,2-1,Huracan
Sun Nov 20 1994,Gye La Plata,3-1,Velez Sarsfield
Sun Nov 20 1994,Gye Jujuy,0-0,Newells Old Boys
Sun Nov 20 1994,Belgrano Cordoba,3-2,Deportivo Espanol
Sun Nov 20 1994,Argentinos Juniors,0-0,Boca Juniors
Tue Nov 22 1994,Ferro Carril Oeste,3-0,Talleres Cordoba
Thu Nov 24 1994,Velez Sarsfield,0-0,Argentinos Juniors
Fri Nov 25 1994,Newells Old Boys,1-1,CA Banfield
Fri Nov 25 1994,Boca Juniors,1-1,Ferro Carril Oeste
Sat Nov 26 1994,Talleres Cordoba,1-2,Independiente
Sat Nov 26 1994,Racing Club,2-5,Rosario Central
Sat Nov 26 1994,Platense,1-1,Belgrano Cordoba
Sat Nov 26 1994,CA Lanus,0-0,Gye La Plata
Sat Nov 26 1994,Huracan,1-2,San Lorenzo
Sat Nov 26 1994,Deportivo Espanol,1-3,River Plate
Sat Nov 26 1994,Deportivo Mandiyu,3-0,Gye Jujuy
Tue Nov 29 1994,San Lorenzo,2-1,Talleres Cordoba
Tue Nov 29 1994,River Plate,2-0,Platense
Tue Nov 29 1994,Newells Old Boys,1-1,Racing Club
Tue Nov 29 1994,Independiente,1-4,Boca Juniors
Tue Nov 29 1994,Gye La Plata,0-0,Rosario Central
Tue Nov 29 1994,Gye Jujuy,2-1,Deportivo Espanol
Tue Nov 29 1994,Belgrano Cordoba,1-1,Huracan
Tue Nov 29 1994,CA Banfield,1-1,Deportivo Mandiyu
Tue Nov 29 1994,Argentinos Juniors,0-0,CA Lanus
Fri Dec 2 1994,Racing Club,1-1,Gye La Plata
Sat Dec 3 1994,Talleres Cordoba,0-1,Belgrano Cordoba
Sat Dec 3 1994,Rosario Central,1-4,Argentinos Juniors
Sat Dec 3 1994,Platense,0-1,Gye Jujuy
Sat Dec 3 1994,CA Lanus,3-2,Ferro Carril Oeste
Sat Dec 3 1994,Huracan,0-2,River Plate
Sat Dec 3 1994,Deportivo Espanol,1-1,CA Banfield
Sat Dec 3 1994,Deportivo Mandiyu,0-2,Newells Old Boys
Sat Dec 3 1994,Boca Juniors,1-3,San Lorenzo
Tue Dec 6 1994,San Lorenzo,3-1,Velez Sarsfield
Tue Dec 6 1994,River Plate,2-1,Talleres Cordoba
Tue Dec 6 1994,Newells Old Boys,0-1,Deportivo Espanol
Tue Dec 6 1994,Gye Jujuy,1-0,Huracan
Tue Dec 6 1994,Ferro Carril Oeste,1-1,Rosario Central
Tue Dec 6 1994,Deportivo Mandiyu,0-0,Racing Club
Tue Dec 6 1994,Belgrano Cordoba,3-0,Boca Juniors
Tue Dec 6 1994,Argentinos Juniors,0-2,Gye La Plata
Wed Dec 7 1994,Independiente,3-3,CA Lanus
Wed Dec 7 1994,CA Banfield,2-0,Platense
Fri Dec 9 1994,Racing Club,2-1,Argentinos Juniors
Sat Dec 10 1994,Rosario Central,1-1,Independiente
Sun Dec 11 1994,Velez Sarsfield,1-1,Belgrano Cordoba
Sun Dec 11 1994,Talleres Cordoba,0-0,Gye Jujuy
Sun Dec 11 1994,Platense,1-1,Newells Old Boys
Sun Dec 11 1994,CA Lanus,2-2,San Lorenzo
Sun Dec 11 1994,Huracan,3-1,CA Banfield
Sun Dec 11 1994,Gye La Plata,0-0,Ferro Carril Oeste
Sun Dec 11 1994,Deportivo Espanol,1-1,Deportivo Mandiyu
Sun Dec 11 1994,Boca Juniors,0-3,River Plate
Tue Dec 13 1994,Huracan,1-1,Gye La Plata
Thu Dec 15 1994,Newells Old Boys,2-0,San Lorenzo
Thu Dec 15 1994,Boca Juniors,5-0,CA Lanus
Thu Dec 15 1994,Velez Sarsfield,1-0,Independiente
Fri Dec 16 1994,Deportivo Espanol,1-1,Racing Club
Sat Dec 17 1994,Gye Jujuy,3-2,Boca Juniors
Sat Dec 17 1994,Deportivo Mandiyu,0-2,Platense
Sun Dec 18 1994,San Lorenzo,2-3,Rosario Central
Sun Dec 18 1994,River Plate,1-1,Velez Sarsfield
Sun Dec 18 1994,Newells Old Boys,1-0,Huracan
Sun Dec 18 1994,Independiente,1-3,Gye La Plata
Sun Dec 18 1994,Belgrano Cordoba,3-0,CA Lanus
Sun Dec 18 1994,CA Banfield,1-0,Talleres Cordoba
Mon Dec 19 1994,Ferro Carril Oeste,3-2,Argentinos Juniors
Fri Feb 24 1995,CA Banfield,0-2,Boca Juniors
Sat Feb 25 1995,Deportivo Mandiyu,0-0,Huracan
Sun Feb 26 1995,San Lorenzo,1-1,Gye La Plata
Sun Feb 26 1995,River Plate,2-3,CA Lanus
Sun Feb 26 1995,Newells Old Boys,1-1,Talleres Cordoba
Sun Feb 26 1995,Independiente,3-0,Argentinos Juniors
Sun Feb 26 1995,Gye Jujuy,0-2,Velez Sarsfield
Sun Feb 26 1995,Ferro Carril Oeste,1-0,Racing Club
Mon Feb 27 1995,Deportivo Espanol,0-1,Platense
Fri Mar 3 1995,Argentinos Juniors,2-0,San Lorenzo
Sat Mar 4 1995,Rosario Central,3-0,River Plate
Sun Mar 5 1995,Velez Sarsfield,2-0,CA Banfield
Sun Mar 5 1995,Talleres Cordoba,1-0,Deportivo Mandiyu
Sun Mar 5 1995,Racing Club,1-0,Platense
Sun Mar 5 1995,Huracan,1-1,Deportivo Espanol
Sun Mar 5 1995,Gye La Plata,4-0,Belgrano Cordoba
Sun Mar 5 1995,Ferro Carril Oeste,0-2,Independiente
Sun Mar 5 1995,Boca Juniors,2-0,Newells Old Boys
Mon Mar 6 1995,CA Lanus,3-0,Gye Jujuy
Fri Mar 10 1995,San Lorenzo,2-0,Ferro Carril Oeste
Sat Mar 11 1995,River Plate,1-1,Gye La Plata
Sat Mar 11 1995,Platense,0-0,Huracan
Sat Mar 11 1995,Gye Jujuy,1-1,Rosario Central
Sat Mar 11 1995,Belgrano Cordoba,1-0,Argentinos Juniors
Sun Mar 12 1995,Newells Old Boys,0-3,Velez Sarsfield
Sun Mar 12 1995,Independiente,0-0,Racing Club
Sun Mar 12 1995,Deportivo Mandiyu,0-0,Boca Juniors
Sun Mar 12 1995,CA Banfield,1-0,CA Lanus
Mon Mar 13 1995,Deportivo Espanol,2-0,Talleres Cordoba
Wed Mar 15 1995,Belgrano Cordoba,1-3,Rosario Central
Fri Mar 17 1995,Argentinos Juniors,2-4,River Plate
Sat Mar 18 1995,Talleres Cordoba,0-0,Platense
Sun Mar 19 1995,Velez Sarsfield,1-0,Deportivo Mandiyu
Sun Mar 19 1995,Rosario Central,1-0,CA Banfield
Sun Mar 19 1995,CA Lanus,3-1,Newells Old Boys
Sun Mar 19 1995,Independiente,0-1,San Lorenzo
Sun Mar 19 1995,Huracan,2-2,Racing Club
Sun Mar 19 1995,Gye La Plata,1-1,Gye Jujuy
Sun Mar 19 1995,Boca Juniors,4-1,Deportivo Espanol
Mon Mar 20 1995,Ferro Carril Oeste,1-0,Belgrano Cordoba
Fri Mar 24 1995,Platense,2-2,Boca Juniors
Sat Mar 25 1995,Belgrano Cordoba,0-2,Independiente
Sun Mar 26 1995,River Plate,1-1,Ferro Carril Oeste
Sun Mar 26 1995,Racing Club,1-2,San Lorenzo
Sun Mar 26 1995,Newells Old Boys,1-1,Rosario Central
Sun Mar 26 1995,Huracan,1-1,Talleres Cordoba
Sun Mar 26 1995,Gye Jujuy,1-1,Argentinos Juniors
Sun Mar 26 1995,Deportivo Espanol,2-0,Velez Sarsfield
Sun Mar 26 1995,Deportivo Mandiyu,1-2,CA Lanus
Mon Mar 27 1995,CA Banfield,1-0,Gye La Plata
Fri Mar 31 1995,Boca Juniors,2-1,Huracan
Sat Apr 1 1995,Talleres Cordoba,2-2,Racing Club
Sun Apr 2 1995,Velez Sarsfield,1-1,Platense
Sun Apr 2 1995,San Lorenzo,1-0,Belgrano Cordoba
Sun Apr 2 1995,Rosario Central,2-3,Deportivo Mandiyu
Sun Apr 2 1995,Independiente,1-4,River Plate
Sun Apr 2 1995,Gye La Plata,3-1,Newells Old Boys
Sun Apr 2 1995,Ferro Carril Oeste,2-2,Gye Jujuy
Sun Apr 2 1995,Argentinos Juniors,1-4,CA Banfield
Mon Apr 3 1995,CA Lanus,2-0,Deportivo Espanol
Fri Apr 7 1995,Racing Club,1-1,Belgrano Cordoba
Sat Apr 8 1995,Talleres Cordoba,2-2,Boca Juniors
Sun Apr 9 1995,River Plate,3-2,San Lorenzo
Sun Apr 9 1995,Platense,0-1,CA Lanus
Sun Apr 9 1995,Newells Old Boys,4-0,Argentinos Juniors
Sun Apr 9 1995,Deportivo Mandiyu,1-3,Gye La Plata
Sun Apr 9 1995,CA Banfield,1-1,Ferro Carril Oeste
Mon Apr 10 1995,Deportivo Espanol,2-0,Rosario Central
Fri Apr 14 1995,San Lorenzo,2-1,Gye Jujuy
Sat Apr 15 1995,Belgrano Cordoba,1-0,River Plate
Sun Apr 16 1995,Velez Sarsfield,2-1,Talleres Cordoba
Sun Apr 16 1995,Rosario Central,0-0,Platense
Sun Apr 16 1995,CA Lanus,0-1,Huracan
Sun Apr 16 1995,Independiente,0-1,CA Banfield
Sun Apr 16 1995,Gye La Plata,1-0,Deportivo Espanol
Sun Apr 16 1995,Boca Juniors,0-1,Racing Club
Sun Apr 16 1995,Argentinos Juniors,2-2,Deportivo Mandiyu
Mon Apr 17 1995,Ferro Carril Oeste,2-1,Newells Old Boys
Tue Apr 18 1995,Huracan,0-2,Velez Sarsfield
Fri Apr 21 1995,Huracan,2-5,Rosario Central
Sat Apr 22 1995,Newells Old Boys,0-0,Independiente
Sun Apr 23 1995,Talleres Cordoba,3-1,CA Lanus
Sun Apr 23 1995,Racing Club,1-3,River Plate
Sun Apr 23 1995,Platense,0-1,Gye La Plata
Sun Apr 23 1995,Gye Jujuy,1-0,Belgrano Cordoba
Sun Apr 23 1995,Deportivo Mandiyu,0-0,Ferro Carril Oeste
Sun Apr 23 1995,Boca Juniors,1-0,Velez Sarsfield
Sun Apr 23 1995,CA Banfield,0-3,San Lorenzo
Mon Apr 24 1995,Deportivo Espanol,3-0,Argentinos Juniors
Fri Apr 28 1995,CA Lanus,1-1,Boca Juniors
Sat Apr 29 1995,Gye La Plata,2-1,Huracan
Sun Apr 30 1995,Velez Sarsfield,1-1,Racing Club
Sun Apr 30 1995,San Lorenzo,3-0,Newells Old Boys
Sun Apr 30 1995,Rosario Central,4-0,Talleres Cordoba
Sun Apr 30 1995,River Plate,0-1,Gye Jujuy
Sun Apr 30 1995,Independiente,2-3,Deportivo Mandiyu
Sun Apr 30 1995,Ferro Carril Oeste,0-2,Deportivo Espanol
Sun Apr 30 1995,Belgrano Cordoba,2-2,CA Banfield
Sun Apr 30 1995,Argentinos Juniors,1-1,Platense
Fri May 5 1995,Velez Sarsfield,2-1,CA Lanus
Fri May 5 1995,Talleres Cordoba,1-2,Gye La Plata
Fri May 5 1995,Racing Club,0-0,Gye Jujuy
Fri May 5 1995,Platense,0-0,Ferro Carril Oeste
Fri May 5 1995,Newells Old Boys,3-0,Belgrano Cordoba
Fri May 5 1995,Huracan,2-2,Argentinos Juniors
Fri May 5 1995,Deportivo Espanol,0-0,Independiente
Fri May 5 1995,Deportivo Mandiyu,1-2,San Lorenzo
Fri May 5 1995,Boca Juniors,2-2,Rosario Central
Fri May 5 1995,CA Banfield,1-1,River Plate
Tue May 9 1995,San Lorenzo,1-0,Deportivo Espanol
Tue May 9 1995,Rosario Central,1-1,Velez Sarsfield
Tue May 9 1995,River Plate,1-0,Newells Old Boys
Tue May 9 1995,CA Lanus,1-2,Racing Club
Tue May 9 1995,Independiente,1-2,Platense
Tue May 9 1995,Gye La Plata,0-0,Boca Juniors
Tue May 9 1995,Gye Jujuy,1-1,CA Banfield
Tue May 9 1995,Ferro Carril Oeste,1-2,Huracan
Tue May 9 1995,Belgrano Cordoba,1-1,Deportivo Mandiyu
Tue May 9 1995,Argentinos Juniors,1-1,Talleres Cordoba
Mon May 15 1995,Boca Juniors,2-3,Argentinos Juniors
Tue May 16 1995,Deportivo Mandiyu,1-2,River Plate
Wed May 17 1995,Velez Sarsfield,1-2,Gye La Plata
Wed May 17 1995,Talleres Cordoba,0-1,Ferro Carril Oeste
Wed May 17 1995,Racing Club,1-1,CA Banfield
Wed May 17 1995,Platense,1-1,San Lorenzo
Wed May 17 1995,Newells Old Boys,1-0,Gye Jujuy
Wed May 17 1995,CA Lanus,1-1,Rosario Central
Wed May 17 1995,Huracan,1-3,Independiente
Wed May 17 1995,Deportivo Espanol,4-0,Belgrano Cordoba
Fri May 19 1995,Ferro Carril Oeste,0-1,Boca Juniors
Sat May 20 1995,Rosario Central,0-2,Racing Club
Sun May 21 1995,San Lorenzo,3-0,Huracan
Sun May 21 1995,River Plate,0-2,Deportivo Espanol
Sun May 21 1995,Independiente,3-1,Talleres Cordoba
Sun May 21 1995,Gye La Plata,1-0,CA Lanus
Sun May 21 1995,Gye Jujuy,1-1,Deportivo Mandiyu
Sun May 21 1995,Belgrano Cordoba,0-0,Platense
Sun May 21 1995,Argentinos Juniors,0-2,Velez Sarsfield
Mon May 22 1995,CA Banfield,0-1,Newells Old Boys
Wed May 24 1995,Gye Jujuy,2-0,Independiente
Fri May 26 1995,Platense,0-0,River Plate
Sat May 27 1995,Talleres Cordoba,1-3,San Lorenzo
Sun May 28 1995,Velez Sarsfield,3-0,Ferro Carril Oeste
Sun May 28 1995,Rosario Central,1-1,Gye La Plata
Sun May 28 1995,Racing Club,2-0,Newells Old Boys
Sun May 28 1995,CA Lanus,0-0,Argentinos Juniors
Sun May 28 1995,Huracan,0-2,Belgrano Cordoba
Sun May 28 1995,Deportivo Espanol,1-1,Gye Jujuy
Sun May 28 1995,Deportivo Mandiyu,1-0,CA Banfield
Sun May 28 1995,Boca Juniors,5-0,Independiente
Fri Jun 2 1995,Independiente,2-2,Velez Sarsfield
Sat Jun 3 1995,Gye La Plata,2-1,Racing Club
Sun Jun 4 1995,San Lorenzo,2-0,Boca Juniors
Sun Jun 4 1995,River Plate,3-1,Huracan
Sun Jun 4 1995,Newells Old Boys,3-0,Deportivo Mandiyu
Sun Jun 4 1995,Gye Jujuy,2-0,Platense
Sun Jun 4 1995,Ferro Carril Oeste,0-0,CA Lanus
Sun Jun 4 1995,Belgrano Cordoba,1-1,Talleres Cordoba
Sun Jun 4 1995,CA Banfield,1-2,Deportivo Espanol
Sun Jun 4 1995,Argentinos Juniors,1-1,Rosario Central
Fri Jun 9 1995,Velez Sarsfield,1-0,San Lorenzo
Sat Jun 10 1995,Talleres Cordoba,2-1,River Plate
Sun Jun 11 1995,Rosario Central,1-1,Ferro Carril Oeste
Sun Jun 11 1995,Racing Club,1-1,Deportivo Mandiyu
Sun Jun 11 1995,CA Lanus,2-1,Independiente
Sun Jun 11 1995,Huracan,2-1,Gye Jujuy
Sun Jun 11 1995,Gye La Plata,3-1,Argentinos Juniors
Sun Jun 11 1995,Deportivo Espanol,3-1,Newells Old Boys
Sun Jun 11 1995,Boca Juniors,0-1,Belgrano Cordoba
Mon Jun 12 1995,Platense,2-0,CA Banfield
Fri Jun 16 1995,Argentinos Juniors,0-1,Racing Club
Sat Jun 17 1995,Belgrano Cordoba,0-2,Velez Sarsfield
Sun Jun 18 1995,San Lorenzo,1-0,CA Lanus
Sun Jun 18 1995,River Plate,2-4,Boca Juniors
Sun Jun 18 1995,Newells Old Boys,1-1,Platense
Sun Jun 18 1995,Independiente,3-2,Rosario Central
Sun Jun 18 1995,Gye Jujuy,2-2,Talleres Cordoba
Sun Jun 18 1995,Ferro Carril Oeste,0-1,Gye La Plata
Sun Jun 18 1995,Deportivo Mandiyu,0-0,Deportivo Espanol
Sun Jun 18 1995,CA Banfield,3-1,Huracan
Fri Jun 23 1995,Boca Juniors,3-1,Gye Jujuy
Sat Jun 24 1995,Talleres Cordoba,0-0,CA Banfield
Sun Jun 25 1995,Velez Sarsfield,3-1,River Plate
Sun Jun 25 1995,Rosario Central,0-1,San Lorenzo
Sun Jun 25 1995,Racing Club,0-2,Deportivo Espanol
Sun Jun 25 1995,CA Lanus,0-1,Belgrano Cordoba
Sun Jun 25 1995,Huracan,2-2,Newells Old Boys
Sun Jun 25 1995,Gye La Plata,0-1,Independiente
Sun Jun 25 1995,Argentinos Juniors,1-1,Ferro Carril Oeste
Mon Jun 26 1995,Platense,4-2,Deportivo Mandiyu
