Date,Team 1,FT,Team 2
Sat Oct 1 1994,Sl Benfica,1-1,FC Porto
Sat Oct 1 1994,Sporting Braga,4-2,Os Belenenses
Sat Oct 1 1994,Boavista Porto,1-0,CS Maritimo
Sat Oct 1 1994,Uniao Leiria,3-0,Gil Vicente
Sat Oct 1 1994,SC Beira Mar,1-3,Sporting Farense
Sat Oct 1 1994,Vitoria Setubal,0-1,GD Chaves
Sat Oct 1 1994,SC Salgueiros,2-3,Sporting CP
Sat Oct 1 1994,Uniao Madeira,3-3,Vitoria Guimaraes
Sat Oct 1 1994,FC Tirsense,3-1,Estrela Amadora
Sat Oct 15 1994,Sporting CP,2-0,FC Tirsense
Sat Oct 15 1994,CS Maritimo,2-1,FC Porto
Sat Oct 15 1994,Boavista Porto,1-0,SC Salgueiros
Sat Oct 15 1994,Vitoria Guimaraes,1-1,Vitoria Setubal
Sat Oct 15 1994,Os Belenenses,3-0,SC Beira Mar
Sat Oct 15 1994,Estrela Amadora,4-0,Sporting Braga
Sat Oct 15 1994,GD Chaves,1-1,Uniao Leiria
Sat Oct 15 1994,Sporting Farense,2-1,Uniao Madeira
Sat Oct 15 1994,Gil Vicente,1-0,Sl Benfica
Sat Oct 22 1994,Sporting Braga,0-2,Sporting CP
Sun Oct 23 1994,FC Porto,1-0,Gil Vicente
Sun Oct 23 1994,Sl Benfica,5-0,GD Chaves
Sun Oct 23 1994,Uniao Leiria,2-1,Vitoria Guimaraes
Sun Oct 23 1994,SC Beira Mar,2-0,Estrela Amadora
Sun Oct 23 1994,Vitoria Setubal,1-1,Sporting Farense
Sun Oct 23 1994,SC Salgueiros,0-0,CS Maritimo
Sun Oct 23 1994,Uniao Madeira,0-1,Os Belenenses
Sun Oct 23 1994,FC Tirsense,2-1,Boavista Porto
Sun Oct 30 1994,Sporting CP,2-0,SC Beira Mar
Sun Oct 30 1994,CS Maritimo,1-0,Gil Vicente
Sun Oct 30 1994,Boavista Porto,0-0,Sporting Braga
Sun Oct 30 1994,Vitoria Guimaraes,1-3,Sl Benfica
Sun Oct 30 1994,Os Belenenses,1-0,Vitoria Setubal
Sun Oct 30 1994,Estrela Amadora,1-1,Uniao Madeira
Sun Oct 30 1994,SC Salgueiros,0-2,FC Tirsense
Sun Oct 30 1994,GD Chaves,0-4,FC Porto
Sun Oct 30 1994,Sporting Farense,1-1,Uniao Leiria
Sat Nov 5 1994,FC Porto,3-0,Vitoria Guimaraes
Sat Nov 5 1994,Sl Benfica,2-1,Sporting Farense
Sat Nov 5 1994,Sporting Braga,2-1,SC Salgueiros
Sat Nov 5 1994,Uniao Leiria,1-0,Os Belenenses
Sat Nov 5 1994,SC Beira Mar,3-1,Boavista Porto
Sat Nov 5 1994,Vitoria Setubal,0-0,Estrela Amadora
Sat Nov 5 1994,Uniao Madeira,1-1,Sporting CP
Sat Nov 5 1994,Gil Vicente,2-0,GD Chaves
Sat Nov 5 1994,FC Tirsense,0-1,CS Maritimo
Sat Nov 19 1994,Os Belenenses,1-1,Sl Benfica
Sun Nov 20 1994,Sporting CP,2-2,Vitoria Setubal
Sun Nov 20 1994,CS Maritimo,4-1,GD Chaves
Sun Nov 20 1994,Boavista Porto,3-1,Uniao Madeira
Sun Nov 20 1994,Vitoria Guimaraes,3-1,Gil Vicente
Sun Nov 20 1994,Estrela Amadora,2-3,Uniao Leiria
Sun Nov 20 1994,SC Salgueiros,2-1,SC Beira Mar
Sun Nov 20 1994,Sporting Farense,0-3,FC Porto
Sun Nov 20 1994,FC Tirsense,1-0,Sporting Braga
Sat Nov 26 1994,FC Porto,1-0,Os Belenenses
Sat Nov 26 1994,Sl Benfica,3-1,Estrela Amadora
Sat Nov 26 1994,Sporting Braga,2-2,CS Maritimo
Sat Nov 26 1994,Uniao Leiria,0-3,Sporting CP
Sat Nov 26 1994,SC Beira Mar,1-0,FC Tirsense
Sat Nov 26 1994,Vitoria Setubal,1-3,Boavista Porto
Sat Nov 26 1994,GD Chaves,1-1,Vitoria Guimaraes
Sat Nov 26 1994,Uniao Madeira,0-4,SC Salgueiros
Sat Nov 26 1994,Gil Vicente,1-1,Sporting Farense
Sat Dec 3 1994,Sporting CP,1-0,Sl Benfica
Sat Dec 3 1994,Sporting Braga,1-0,SC Beira Mar
Sat Dec 3 1994,CS Maritimo,2-3,Vitoria Guimaraes
Sat Dec 3 1994,Boavista Porto,2-0,Uniao Leiria
Sat Dec 3 1994,Os Belenenses,1-1,Gil Vicente
Sat Dec 3 1994,Estrela Amadora,0-1,FC Porto
Sat Dec 3 1994,SC Salgueiros,3-2,Vitoria Setubal
Sat Dec 3 1994,Sporting Farense,2-0,GD Chaves
Sat Dec 3 1994,FC Tirsense,2-0,Uniao Madeira
Sat Dec 10 1994,FC Porto,1-1,Sporting CP
Sat Dec 10 1994,Sl Benfica,4-1,Boavista Porto
Sat Dec 10 1994,Uniao Leiria,2-1,SC Salgueiros
Sat Dec 10 1994,SC Beira Mar,1-0,CS Maritimo
Sat Dec 10 1994,Vitoria Guimaraes,2-0,Sporting Farense
Sat Dec 10 1994,Vitoria Setubal,1-2,FC Tirsense
Sat Dec 10 1994,GD Chaves,0-0,Os Belenenses
Sat Dec 10 1994,Uniao Madeira,0-0,Sporting Braga
Sat Dec 10 1994,Gil Vicente,1-1,Estrela Amadora
Thu Dec 29 1994,Estrela Amadora,1-1,GD Chaves
Fri Dec 30 1994,Sporting CP,1-0,Gil Vicente
Fri Dec 30 1994,SC Salgueiros,1-2,Sl Benfica
Sat Dec 31 1994,Boavista Porto,1-2,FC Porto
Sat Dec 31 1994,SC Beira Mar,1-1,Uniao Madeira
Sat Dec 31 1994,Os Belenenses,1-2,Vitoria Guimaraes
Sat Dec 31 1994,FC Tirsense,2-1,Uniao Leiria
Sun Jan 1 1995,Sporting Braga,2-1,Vitoria Setubal
Sun Jan 1 1995,CS Maritimo,2-1,Sporting Farense
Wed Jan 4 1995,CS Maritimo,0-3,Sl Benfica
Sat Jan 14 1995,Sporting CP,2-0,Vitoria Guimaraes
Sat Jan 14 1995,Sporting Braga,0-2,Sl Benfica
Sat Jan 14 1995,Boavista Porto,1-4,GD Chaves
Sat Jan 14 1995,SC Beira Mar,2-2,Uniao Leiria
Sat Jan 14 1995,Os Belenenses,1-0,CS Maritimo
Sat Jan 14 1995,Estrela Amadora,2-1,Sporting Farense
Sat Jan 14 1995,SC Salgueiros,1-1,Gil Vicente
Sat Jan 14 1995,Uniao Madeira,3-0,Vitoria Setubal
Sat Jan 14 1995,FC Tirsense,0-2,FC Porto
Sat Jan 21 1995,Sporting CP,1-1,Sporting Farense
Sat Jan 21 1995,Sporting Braga,1-4,FC Porto
Sat Jan 21 1995,Boavista Porto,1-1,Vitoria Guimaraes
Sat Jan 21 1995,SC Beira Mar,1-2,Sl Benfica
Sat Jan 21 1995,Estrela Amadora,2-3,Os Belenenses
Sat Jan 21 1995,Vitoria Setubal,0-0,CS Maritimo
Sat Jan 21 1995,SC Salgueiros,3-1,GD Chaves
Sat Jan 21 1995,Uniao Madeira,1-0,Uniao Leiria
Sat Jan 21 1995,FC Tirsense,3-1,Gil Vicente
Sun Feb 5 1995,FC Porto,3-0,SC Beira Mar
Sun Feb 5 1995,Sl Benfica,3-1,Uniao Madeira
Sun Feb 5 1995,CS Maritimo,0-0,Estrela Amadora
Sun Feb 5 1995,Uniao Leiria,1-0,Vitoria Setubal
Sun Feb 5 1995,Vitoria Guimaraes,3-1,SC Salgueiros
Sun Feb 5 1995,Os Belenenses,0-1,Sporting CP
Sun Feb 5 1995,GD Chaves,0-0,FC Tirsense
Sun Feb 5 1995,Sporting Farense,1-0,Boavista Porto
Sun Feb 5 1995,Gil Vicente,3-2,Sporting Braga
Sat Feb 11 1995,Sporting CP,0-1,Estrela Amadora
Sat Feb 11 1995,Sporting Braga,1-0,GD Chaves
Sat Feb 11 1995,Boavista Porto,1-0,Os Belenenses
Sat Feb 11 1995,Uniao Leiria,2-2,CS Maritimo
Sat Feb 11 1995,SC Beira Mar,0-0,Gil Vicente
Sat Feb 11 1995,Vitoria Setubal,1-2,Sl Benfica
Sat Feb 11 1995,SC Salgueiros,0-3,Sporting Farense
Sat Feb 11 1995,Uniao Madeira,0-0,FC Porto
Sat Feb 11 1995,FC Tirsense,3-3,Vitoria Guimaraes
Sat Feb 18 1995,Estrela Amadora,1-0,Boavista Porto
Sun Feb 19 1995,FC Porto,1-0,Vitoria Setubal
Sun Feb 19 1995,Sl Benfica,1-1,Uniao Leiria
Sun Feb 19 1995,CS Maritimo,0-2,Sporting CP
Sun Feb 19 1995,Vitoria Guimaraes,4-2,Sporting Braga
Sun Feb 19 1995,Os Belenenses,1-0,SC Salgueiros
Sun Feb 19 1995,GD Chaves,3-2,SC Beira Mar
Sun Feb 19 1995,Sporting Farense,1-0,FC Tirsense
Sun Feb 19 1995,Gil Vicente,0-0,Uniao Madeira
Tue Feb 28 1995,Sl Benfica,3-0,CS Maritimo
Tue Feb 28 1995,Sporting Braga,0-0,Sporting Farense
Tue Feb 28 1995,Boavista Porto,1-1,Sporting CP
Tue Feb 28 1995,Uniao Leiria,0-2,FC Porto
Tue Feb 28 1995,SC Beira Mar,2-3,Vitoria Guimaraes
Tue Feb 28 1995,Vitoria Setubal,0-1,Gil Vicente
Tue Feb 28 1995,SC Salgueiros,6-0,Estrela Amadora
Tue Feb 28 1995,Uniao Madeira,0-1,GD Chaves
Tue Feb 28 1995,FC Tirsense,3-0,Os Belenenses
Sat Mar 4 1995,FC Porto,2-1,Sl Benfica
Sat Mar 4 1995,Sporting CP,1-0,SC Salgueiros
Sat Mar 4 1995,CS Maritimo,2-0,Boavista Porto
Sat Mar 4 1995,Vitoria Guimaraes,2-1,Uniao Madeira
Sat Mar 4 1995,Os Belenenses,0-1,Sporting Braga
Sat Mar 4 1995,Estrela Amadora,0-0,FC Tirsense
Sat Mar 4 1995,GD Chaves,0-0,Vitoria Setubal
Sat Mar 4 1995,Sporting Farense,3-0,SC Beira Mar
Sat Mar 4 1995,Gil Vicente,1-1,Uniao Leiria
Sat Mar 11 1995,Sl Benfica,0-1,Gil Vicente
Sat Mar 11 1995,FC Tirsense,1-1,Sporting CP
Sun Mar 12 1995,FC Porto,4-1,CS Maritimo
Sun Mar 12 1995,Sporting Braga,2-0,Estrela Amadora
Sun Mar 12 1995,Uniao Leiria,1-0,GD Chaves
Sun Mar 12 1995,SC Beira Mar,3-2,Os Belenenses
Sun Mar 12 1995,Vitoria Setubal,1-0,Vitoria Guimaraes
Sun Mar 12 1995,SC Salgueiros,2-1,Boavista Porto
Sun Mar 12 1995,Uniao Madeira,3-0,Sporting Farense
Sun Mar 19 1995,Sporting CP,3-1,Sporting Braga
Sun Mar 19 1995,CS Maritimo,2-2,SC Salgueiros
Sun Mar 19 1995,Boavista Porto,2-0,FC Tirsense
Sun Mar 19 1995,Vitoria Guimaraes,3-0,Uniao Leiria
Sun Mar 19 1995,Os Belenenses,3-0,Uniao Madeira
Sun Mar 19 1995,Estrela Amadora,1-1,SC Beira Mar
Sun Mar 19 1995,GD Chaves,0-1,Sl Benfica
Sun Mar 19 1995,Sporting Farense,2-0,Vitoria Setubal
Mon Mar 20 1995,Gil Vicente,0-1,FC Porto
Sun Mar 26 1995,FC Porto,2-0,GD Chaves
Sun Mar 26 1995,Sl Benfica,1-3,Vitoria Guimaraes
Sun Mar 26 1995,Sporting Braga,1-2,Boavista Porto
Sun Mar 26 1995,Uniao Leiria,5-0,Sporting Farense
Sun Mar 26 1995,SC Beira Mar,0-1,Sporting CP
Sun Mar 26 1995,Vitoria Setubal,0-0,Os Belenenses
Sun Mar 26 1995,Uniao Madeira,0-1,Estrela Amadora
Sun Mar 26 1995,Gil Vicente,3-2,CS Maritimo
Sun Mar 26 1995,FC Tirsense,1-3,SC Salgueiros
Sun Apr 2 1995,Sporting CP,4-0,Uniao Madeira
Sun Apr 2 1995,CS Maritimo,1-0,FC Tirsense
Sun Apr 2 1995,Boavista Porto,1-0,SC Beira Mar
Sun Apr 2 1995,Vitoria Guimaraes,0-1,FC Porto
Sun Apr 2 1995,Os Belenenses,0-0,Uniao Leiria
Sun Apr 2 1995,Estrela Amadora,0-0,Vitoria Setubal
Sun Apr 2 1995,SC Salgueiros,0-0,Sporting Braga
Sun Apr 2 1995,GD Chaves,2-1,Gil Vicente
Sun Apr 2 1995,Sporting Farense,4-1,Sl Benfica
Sun Apr 9 1995,FC Porto,2-0,Sporting Farense
Sun Apr 9 1995,Sl Benfica,2-1,Os Belenenses
Sun Apr 9 1995,Sporting Braga,0-0,FC Tirsense
Sun Apr 9 1995,Uniao Leiria,1-0,Estrela Amadora
Sun Apr 9 1995,SC Beira Mar,1-2,SC Salgueiros
Sun Apr 9 1995,Vitoria Setubal,1-1,Sporting CP
Sun Apr 9 1995,GD Chaves,1-1,CS Maritimo
Sun Apr 9 1995,Uniao Madeira,1-1,Boavista Porto
Sun Apr 9 1995,Gil Vicente,2-2,Vitoria Guimaraes
Sun Apr 16 1995,Sporting CP,4-0,Uniao Leiria
Sun Apr 16 1995,CS Maritimo,1-1,Sporting Braga
Sun Apr 16 1995,Boavista Porto,0-0,Vitoria Setubal
Sun Apr 16 1995,Vitoria Guimaraes,1-0,GD Chaves
Sun Apr 16 1995,Os Belenenses,0-2,FC Porto
Sun Apr 16 1995,Estrela Amadora,0-0,Sl Benfica
Sun Apr 16 1995,SC Salgueiros,0-2,Uniao Madeira
Sun Apr 16 1995,Sporting Farense,2-0,Gil Vicente
Sun Apr 16 1995,FC Tirsense,2-0,SC Beira Mar
Sun Apr 30 1995,FC Porto,0-0,Estrela Amadora
Sun Apr 30 1995,Uniao Leiria,1-1,Boavista Porto
Sun Apr 30 1995,SC Beira Mar,2-0,Sporting Braga
Sun Apr 30 1995,Vitoria Guimaraes,0-0,CS Maritimo
Sun Apr 30 1995,Vitoria Setubal,1-2,SC Salgueiros
Sun Apr 30 1995,GD Chaves,1-2,Sporting Farense
Sun Apr 30 1995,Uniao Madeira,1-1,FC Tirsense
Sun Apr 30 1995,Gil Vicente,1-1,Os Belenenses
Sun May 7 1995,Sporting CP,0-1,FC Porto
Sun May 7 1995,Sporting Braga,2-0,Uniao Madeira
Sun May 7 1995,CS Maritimo,3-2,SC Beira Mar
Sun May 7 1995,Boavista Porto,1-3,Sl Benfica
Sun May 7 1995,Os Belenenses,3-1,GD Chaves
Sun May 7 1995,Estrela Amadora,1-1,Gil Vicente
Sun May 7 1995,SC Salgueiros,2-2,Uniao Leiria
Sun May 7 1995,Sporting Farense,3-0,Vitoria Guimaraes
Sun May 7 1995,FC Tirsense,1-0,Vitoria Setubal
Sun May 14 1995,FC Porto,4-2,Boavista Porto
Sun May 14 1995,Sl Benfica,3-0,SC Salgueiros
Sun May 14 1995,Uniao Leiria,1-0,FC Tirsense
Sun May 14 1995,Vitoria Guimaraes,3-0,Os Belenenses
Sun May 14 1995,Vitoria Setubal,0-0,Sporting Braga
Sun May 14 1995,GD Chaves,1-0,Estrela Amadora
Sun May 14 1995,Uniao Madeira,1-0,SC Beira Mar
Sun May 14 1995,Sporting Farense,4-0,CS Maritimo
Sun May 14 1995,Gil Vicente,1-2,Sporting CP
Sun May 21 1995,Sporting CP,1-0,GD Chaves
Sun May 21 1995,Sporting Braga,2-0,Uniao Leiria
Sun May 21 1995,Boavista Porto,1-1,Gil Vicente
Sun May 21 1995,SC Beira Mar,1-1,Vitoria Setubal
Sun May 21 1995,Os Belenenses,1-0,Sporting Farense
Sun May 21 1995,Estrela Amadora,1-1,Vitoria Guimaraes
Sun May 21 1995,SC Salgueiros,1-2,FC Porto
Sun May 21 1995,Uniao Madeira,2-2,CS Maritimo
Sun May 21 1995,FC Tirsense,1-3,Sl Benfica
Sun May 28 1995,FC Porto,4-0,FC Tirsense
Sun May 28 1995,Sl Benfica,1-1,Sporting Braga
Sun May 28 1995,CS Maritimo,3-0,Os Belenenses
Sun May 28 1995,Uniao Leiria,3-1,SC Beira Mar
Sun May 28 1995,Vitoria Guimaraes,2-2,Sporting CP
Sun May 28 1995,Vitoria Setubal,4-1,Uniao Madeira
Sun May 28 1995,GD Chaves,3-1,Boavista Porto
Sun May 28 1995,Sporting Farense,2-0,Estrela Amadora
Sun May 28 1995,Gil Vicente,0-0,SC Salgueiros
Thu Jun 15 1995,Sl Benfica,2-0,Sporting CP
