Date,Team 1,FT,Team 2
Sun Oct 3 2010,AFC Ajax,1-2,FC Utrecht
Sun Oct 3 2010,FC Twente,4-2,FC Groningen
Sun Oct 3 2010,AZ Alkmaar,2-1,Heracles Almelo
Sun Oct 3 2010,De Graafschap,1-1,Feyenoord
Sun Oct 3 2010,SC Heerenveen,0-0,ADO Den Haag
Sun Oct 3 2010,PSV Eindhoven,3-0,VVV Venlo
Sat Oct 16 2010,AFC Ajax,3-0,NAC Breda
Sat Oct 16 2010,FC Utrecht,2-2,De Graafschap
Sat Oct 16 2010,ADO Den Haag,2-1,Sbv Excelsior
Sat Oct 16 2010,VVV Venlo,0-1,AZ Alkmaar
Sat Oct 16 2010,Feyenoord,0-1,FC Twente
Sun Oct 17 2010,Willem II,2-4,PSV Eindhoven
Sun Oct 17 2010,FC Groningen,1-0,SC Heerenveen
Sun Oct 17 2010,Roda JC Kerkrade,4-1,Vitesse
Sun Oct 17 2010,Heracles Almelo,3-2,NEC Nijmegen
Fri Oct 22 2010,NAC Breda,1-2,Roda JC Kerkrade
Sat Oct 23 2010,De Graafschap,1-1,Heracles Almelo
Sat Oct 23 2010,NEC Nijmegen,3-2,FC Groningen
Sat Oct 23 2010,SC Heerenveen,2-0,VVV Venlo
Sun Oct 24 2010,Sbv Excelsior,2-2,AFC Ajax
Sun Oct 24 2010,PSV Eindhoven,10-0,Feyenoord
Sun Oct 24 2010,FC Twente,3-2,ADO Den Haag
Sun Oct 24 2010,AZ Alkmaar,3-0,Willem II
Sun Oct 24 2010,Vitesse,1-4,FC Utrecht
Tue Oct 26 2010,Roda JC Kerkrade,1-1,NEC Nijmegen
Tue Oct 26 2010,Heracles Almelo,4-1,NAC Breda
Wed Oct 27 2010,FC Groningen,3-1,ADO Den Haag
Wed Oct 27 2010,AFC Ajax,3-1,SC Heerenveen
Wed Oct 27 2010,De Graafschap,2-1,AZ Alkmaar
Wed Oct 27 2010,Willem II,1-3,FC Twente
Wed Oct 27 2010,Feyenoord,3-0,VVV Venlo
Wed Oct 27 2010,Vitesse,0-2,PSV Eindhoven
Wed Oct 27 2010,FC Utrecht,2-0,Sbv Excelsior
Sat Oct 30 2010,VVV Venlo,3-5,FC Groningen
Sat Oct 30 2010,NAC Breda,2-0,De Graafschap
Sat Oct 30 2010,Sbv Excelsior,0-2,SC Heerenveen
Sat Oct 30 2010,Heracles Almelo,1-4,AFC Ajax
Sat Oct 30 2010,PSV Eindhoven,0-1,FC Twente
Sun Oct 31 2010,ADO Den Haag,1-0,FC Utrecht
Sun Oct 31 2010,NEC Nijmegen,0-0,Vitesse
Sun Oct 31 2010,Roda JC Kerkrade,2-2,Willem II
Sun Oct 31 2010,AZ Alkmaar,2-1,Feyenoord
Fri Nov 5 2010,Willem II,1-4,VVV Venlo
Sat Nov 6 2010,FC Twente,2-1,Sbv Excelsior
Sat Nov 6 2010,FC Groningen,2-1,NAC Breda
Sat Nov 6 2010,SC Heerenveen,3-2,Heracles Almelo
Sat Nov 6 2010,De Graafschap,1-4,NEC Nijmegen
Sun Nov 7 2010,AFC Ajax,0-1,ADO Den Haag
Sun Nov 7 2010,FC Utrecht,1-2,PSV Eindhoven
Sun Nov 7 2010,Vitesse,1-1,AZ Alkmaar
Sun Nov 7 2010,Feyenoord,1-1,Roda JC Kerkrade
Sat Nov 13 2010,PSV Eindhoven,4-2,Sbv Excelsior
Sat Nov 13 2010,NAC Breda,2-1,FC Twente
Sun Nov 14 2010,NEC Nijmegen,1-1,ADO Den Haag
Sun Nov 14 2010,VVV Venlo,1-5,Vitesse
Sun Nov 14 2010,AZ Alkmaar,2-0,AFC Ajax
Sun Nov 14 2010,Heracles Almelo,3-0,FC Groningen
Sun Nov 14 2010,Feyenoord,2-2,SC Heerenveen
Sat Nov 20 2010,Sbv Excelsior,1-0,VVV Venlo
Sat Nov 20 2010,Vitesse,2-0,Heracles Almelo
Sat Nov 20 2010,De Graafschap,3-1,Roda JC Kerkrade
Sat Nov 20 2010,FC Twente,1-2,AZ Alkmaar
Sat Nov 20 2010,AFC Ajax,0-0,PSV Eindhoven
Sun Nov 21 2010,FC Groningen,2-0,Feyenoord
Sun Nov 21 2010,ADO Den Haag,3-0,NAC Breda
Sun Nov 21 2010,SC Heerenveen,5-0,Willem II
Sun Nov 21 2010,FC Utrecht,4-0,NEC Nijmegen
Wed Nov 24 2010,Willem II,0-1,De Graafschap
Wed Nov 24 2010,Roda JC Kerkrade,1-1,FC Utrecht
Fri Nov 26 2010,NAC Breda,4-2,PSV Eindhoven
Sat Nov 27 2010,AZ Alkmaar,2-2,SC Heerenveen
Sat Nov 27 2010,Willem II,1-1,Sbv Excelsior
Sat Nov 27 2010,Roda JC Kerkrade,1-0,FC Groningen
Sat Nov 27 2010,NEC Nijmegen,2-4,FC Twente
Sun Nov 28 2010,Feyenoord,2-1,ADO Den Haag
Sun Nov 28 2010,De Graafschap,1-1,Vitesse
Sun Nov 28 2010,VVV Venlo,0-2,AFC Ajax
Sun Nov 28 2010,Heracles Almelo,2-1,FC Utrecht
Fri Dec 3 2010,FC Groningen,4-1,Vitesse
Sat Dec 4 2010,AFC Ajax,1-1,NEC Nijmegen
Sat Dec 4 2010,PSV Eindhoven,5-2,Heracles Almelo
Sat Dec 4 2010,FC Twente,2-0,De Graafschap
Sun Dec 5 2010,Willem II,1-1,Feyenoord
Sun Dec 5 2010,FC Utrecht,2-1,SC Heerenveen
Sun Dec 5 2010,ADO Den Haag,0-2,AZ Alkmaar
Fri Dec 10 2010,Heracles Almelo,2-2,VVV Venlo
Sat Dec 11 2010,NAC Breda,3-1,FC Utrecht
Sat Dec 11 2010,NEC Nijmegen,3-1,Willem II
Sat Dec 11 2010,Roda JC Kerkrade,1-1,ADO Den Haag
Sat Dec 11 2010,De Graafschap,0-0,PSV Eindhoven
Sun Dec 12 2010,Vitesse,0-1,AFC Ajax
Sun Dec 12 2010,FC Groningen,2-0,AZ Alkmaar
Sun Dec 12 2010,SC Heerenveen,6-2,FC Twente
Sun Dec 12 2010,Feyenoord,1-0,Sbv Excelsior
Tue Dec 14 2010,VVV Venlo,0-4,Roda JC Kerkrade
Wed Dec 15 2010,Sbv Excelsior,1-3,NAC Breda
Sat Dec 18 2010,SC Heerenveen,4-0,De Graafschap
Sat Dec 18 2010,Sbv Excelsior,2-2,FC Groningen
Sat Dec 18 2010,NAC Breda,1-1,Vitesse
Sat Dec 18 2010,ADO Den Haag,2-1,Willem II
Sun Dec 19 2010,PSV Eindhoven,3-1,Roda JC Kerkrade
Wed Jan 19 2011,FC Twente,5-0,Heracles Almelo
Wed Jan 19 2011,VVV Venlo,1-2,FC Utrecht
Wed Jan 19 2011,AFC Ajax,2-0,Feyenoord
Wed Jan 19 2011,AZ Alkmaar,2-2,NEC Nijmegen
Fri Jan 21 2011,ADO Den Haag,3-1,SC Heerenveen
Sat Jan 22 2011,Heracles Almelo,0-0,AZ Alkmaar
Sat Jan 22 2011,NEC Nijmegen,2-2,NAC Breda
Sat Jan 22 2011,Willem II,1-0,Vitesse
Sat Jan 22 2011,Feyenoord,0-1,De Graafschap
Sun Jan 23 2011,FC Utrecht,3-0,AFC Ajax
Sun Jan 23 2011,Roda JC Kerkrade,3-0,Sbv Excelsior
Sun Jan 23 2011,FC Groningen,1-2,FC Twente
Sun Jan 23 2011,VVV Venlo,0-3,PSV Eindhoven
Fri Jan 28 2011,NEC Nijmegen,1-1,Heracles Almelo
Sat Jan 29 2011,Vitesse,5-2,Roda JC Kerkrade
Sat Jan 29 2011,AZ Alkmaar,6-1,VVV Venlo
Sat Jan 29 2011,PSV Eindhoven,2-1,Willem II
Sun Jan 30 2011,Sbv Excelsior,1-5,ADO Den Haag
Sun Jan 30 2011,NAC Breda,0-3,AFC Ajax
Sun Jan 30 2011,SC Heerenveen,1-4,FC Groningen
Sun Jan 30 2011,FC Twente,2-1,Feyenoord
Tue Feb 1 2011,De Graafschap,0-0,FC Utrecht
Fri Feb 4 2011,AFC Ajax,2-0,De Graafschap
Sat Feb 5 2011,SC Heerenveen,0-0,NEC Nijmegen
Sat Feb 5 2011,PSV Eindhoven,0-1,ADO Den Haag
Sat Feb 5 2011,Sbv Excelsior,2-1,AZ Alkmaar
Sat Feb 5 2011,VVV Venlo,3-0,NAC Breda
Sun Feb 6 2011,Vitesse,1-1,Feyenoord
Sun Feb 6 2011,FC Groningen,7-1,Willem II
Sun Feb 6 2011,FC Utrecht,1-1,FC Twente
Sun Feb 6 2011,Heracles Almelo,1-0,Roda JC Kerkrade
Sat Feb 12 2011,ADO Den Haag,3-0,VVV Venlo
Sat Feb 12 2011,Willem II,3-3,FC Utrecht
Sat Feb 12 2011,Feyenoord,2-1,Heracles Almelo
Sat Feb 12 2011,FC Twente,1-0,Vitesse
Sat Feb 12 2011,AZ Alkmaar,0-4,PSV Eindhoven
Sun Feb 13 2011,NAC Breda,0-2,SC Heerenveen
Sun Feb 13 2011,Roda JC Kerkrade,2-2,AFC Ajax
Sun Feb 13 2011,NEC Nijmegen,2-0,Sbv Excelsior
Sun Feb 13 2011,De Graafschap,1-1,FC Groningen
Fri Feb 18 2011,FC Utrecht,1-1,Heracles Almelo
Sat Feb 19 2011,Sbv Excelsior,4-0,Willem II
Sat Feb 19 2011,SC Heerenveen,0-2,AZ Alkmaar
Sat Feb 19 2011,FC Groningen,1-4,Roda JC Kerkrade
Sun Feb 20 2011,ADO Den Haag,2-2,Feyenoord
Sun Feb 20 2011,FC Twente,1-1,NEC Nijmegen
Sun Feb 20 2011,AFC Ajax,1-0,VVV Venlo
Sun Feb 20 2011,Vitesse,2-0,De Graafschap
Sun Feb 20 2011,PSV Eindhoven,4-1,NAC Breda
Fri Feb 25 2011,VVV Venlo,1-0,Sbv Excelsior
Sat Feb 26 2011,Willem II,4-3,SC Heerenveen
Sat Feb 26 2011,Heracles Almelo,6-1,Vitesse
Sat Feb 26 2011,Roda JC Kerkrade,1-1,De Graafschap
Sat Feb 26 2011,NAC Breda,3-2,ADO Den Haag
Sun Feb 27 2011,Feyenoord,5-1,FC Groningen
Sun Feb 27 2011,AZ Alkmaar,2-1,FC Twente
Sun Feb 27 2011,PSV Eindhoven,0-0,AFC Ajax
Sun Feb 27 2011,NEC Nijmegen,1-1,FC Utrecht
Fri Mar 4 2011,De Graafschap,2-1,Willem II
Sat Mar 5 2011,FC Twente,2-0,NAC Breda
Sat Mar 5 2011,Vitesse,2-0,VVV Venlo
Sat Mar 5 2011,ADO Den Haag,5-1,NEC Nijmegen
Sat Mar 5 2011,Sbv Excelsior,2-3,PSV Eindhoven
Sun Mar 6 2011,SC Heerenveen,0-1,Feyenoord
Sun Mar 6 2011,FC Utrecht,1-1,Roda JC Kerkrade
Sun Mar 6 2011,FC Groningen,1-4,Heracles Almelo
Sun Mar 6 2011,AFC Ajax,4-0,AZ Alkmaar
Fri Mar 11 2011,FC Utrecht,1-0,FC Groningen
Sat Mar 12 2011,Heracles Almelo,4-1,Sbv Excelsior
Sat Mar 12 2011,Roda JC Kerkrade,1-2,AZ Alkmaar
Sat Mar 12 2011,Vitesse,1-1,SC Heerenveen
Sun Mar 13 2011,De Graafschap,1-0,ADO Den Haag
Sun Mar 13 2011,FC Twente,2-1,VVV Venlo
Sun Mar 13 2011,Feyenoord,2-1,NAC Breda
Sun Mar 13 2011,Willem II,1-3,AFC Ajax
Sun Mar 13 2011,NEC Nijmegen,2-2,PSV Eindhoven
Fri Mar 18 2011,AZ Alkmaar,3-1,Vitesse
Sat Mar 19 2011,NAC Breda,0-1,FC Groningen
Sat Mar 19 2011,VVV Venlo,0-0,Willem II
Sat Mar 19 2011,Heracles Almelo,4-2,SC Heerenveen
Sat Mar 19 2011,NEC Nijmegen,1-0,De Graafschap
Sun Mar 20 2011,ADO Den Haag,3-2,AFC Ajax
Sun Mar 20 2011,PSV Eindhoven,1-0,FC Utrecht
Sun Mar 20 2011,Roda JC Kerkrade,3-0,Feyenoord
Sun Mar 20 2011,Sbv Excelsior,0-2,FC Twente
Sat Apr 2 2011,FC Twente,2-0,PSV Eindhoven
Sat Apr 2 2011,De Graafschap,1-3,NAC Breda
Sat Apr 2 2011,SC Heerenveen,2-3,Sbv Excelsior
Sat Apr 2 2011,Willem II,4-5,Roda JC Kerkrade
Sat Apr 2 2011,Feyenoord,0-1,AZ Alkmaar
Sun Apr 3 2011,Vitesse,2-1,NEC Nijmegen
Sun Apr 3 2011,FC Utrecht,2-3,ADO Den Haag
Sun Apr 3 2011,AFC Ajax,3-0,Heracles Almelo
Sun Apr 3 2011,FC Groningen,3-2,VVV Venlo
Fri Apr 8 2011,AZ Alkmaar,1-1,NAC Breda
Sat Apr 9 2011,VVV Venlo,1-4,NEC Nijmegen
Sat Apr 9 2011,ADO Den Haag,1-0,Vitesse
Sat Apr 9 2011,Sbv Excelsior,0-0,De Graafschap
Sat Apr 9 2011,Willem II,2-6,Heracles Almelo
Sun Apr 10 2011,FC Twente,1-1,Roda JC Kerkrade
Sun Apr 10 2011,AFC Ajax,2-0,FC Groningen
Sun Apr 10 2011,FC Utrecht,0-4,Feyenoord
Sun Apr 10 2011,PSV Eindhoven,2-2,SC Heerenveen
Fri Apr 15 2011,SC Heerenveen,3-0,FC Utrecht
Sat Apr 16 2011,Vitesse,2-1,FC Groningen
Sat Apr 16 2011,Roda JC Kerkrade,5-2,VVV Venlo
Sat Apr 16 2011,NAC Breda,1-2,Sbv Excelsior
Sat Apr 16 2011,AZ Alkmaar,3-1,ADO Den Haag
Sun Apr 17 2011,Heracles Almelo,0-2,PSV Eindhoven
Sun Apr 17 2011,De Graafschap,1-1,FC Twente
Sun Apr 17 2011,NEC Nijmegen,1-2,AFC Ajax
Sun Apr 17 2011,Feyenoord,6-1,Willem II
Fri Apr 22 2011,ADO Den Haag,1-2,FC Twente
Sat Apr 23 2011,Willem II,2-1,AZ Alkmaar
Sat Apr 23 2011,Heracles Almelo,2-0,De Graafschap
Sat Apr 23 2011,Roda JC Kerkrade,5-1,NAC Breda
Sat Apr 23 2011,VVV Venlo,2-2,SC Heerenveen
Sun Apr 24 2011,AFC Ajax,4-1,Sbv Excelsior
Sun Apr 24 2011,FC Utrecht,4-2,Vitesse
Sun Apr 24 2011,Feyenoord,3-1,PSV Eindhoven
Sun Apr 24 2011,FC Groningen,3-1,NEC Nijmegen
Sun May 1 2011,Sbv Excelsior,3-1,FC Utrecht
Sun May 1 2011,FC Twente,4-0,Willem II
Sun May 1 2011,SC Heerenveen,1-2,AFC Ajax
Sun May 1 2011,VVV Venlo,3-2,Feyenoord
Sun May 1 2011,NAC Breda,1-2,Heracles Almelo
Sun May 1 2011,PSV Eindhoven,2-1,Vitesse
Sun May 1 2011,AZ Alkmaar,5-1,De Graafschap
Sun May 1 2011,ADO Den Haag,2-4,FC Groningen
Sun May 1 2011,NEC Nijmegen,5-0,Roda JC Kerkrade
Sun May 15 2011,Willem II,0-1,NAC Breda
Sun May 15 2011,Roda JC Kerkrade,0-0,SC Heerenveen
Sun May 15 2011,Heracles Almelo,3-0,ADO Den Haag
Sun May 15 2011,Feyenoord,1-1,NEC Nijmegen
Sun May 15 2011,De Graafschap,1-0,VVV Venlo
Sun May 15 2011,FC Utrecht,5-1,AZ Alkmaar
Sun May 15 2011,Vitesse,1-4,Sbv Excelsior
Sun May 15 2011,FC Groningen,0-0,PSV Eindhoven
Sun May 15 2011,AFC Ajax,3-1,FC Twente
Thu May 19 2011,Heracles Almelo,3-2,FC Groningen
Thu May 19 2011,ADO Den Haag,4-2,Roda JC Kerkrade
Sun May 22 2011,Roda JC Kerkrade,1-2,ADO Den Haag
Sun May 22 2011,FC Groningen,2-1,Heracles Almelo
Thu May 26 2011,ADO Den Haag,5-1,FC Groningen
Sun May 29 2011,FC Groningen,5-1,ADO Den Haag
