Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Aug 2010 (31),AC Ajaccio (1),1-0,1-0,Nîmes Olympique (1)
?,(Fri) 6 Aug 2010 (31),US Boulogne (1),1-1,1-0,Clermont Foot 63 (1)
?,(Fri) 6 Aug 2010 (31),LB Châteauroux (1),0-0,0-0,FC Istres (1)
?,(Fri) 6 Aug 2010 (31),Dijon FCO (1),0-0,0-0,Angers SCO (1)
?,(Fri) 6 Aug 2010 (31),Grenoble Foot 38 (1),1-0,0-0,Le Havre AC (1)
?,(Fri) 6 Aug 2010 (31),FC Metz (1),0-2,0-1,Évian TG FC (1)
?,(Fri) 6 Aug 2010 (31),Stade de Reims (1),1-1,1-0,Stade Lavallois (1)
?,(Fri) 6 Aug 2010 (31),Tours FC (1),4-3,2-1,CS Sedan-Ardennes (1)
?,(Fri) 6 Aug 2010 (31),Vannes OC (1),1-0,1-0,ES Troyes AC (1)
?,(Mon) 9 Aug 2010 (32),FC Nantes (1),0-2,0-2,Le Mans FC (1)
?,(Fri) 13 Aug 2010 (32),Angers SCO (2),0-0,0-0,US Boulogne (2)
?,(Fri) 13 Aug 2010 (32),Clermont Foot 63 (2),2-2,2-1,Dijon FCO (2)
?,(Fri) 13 Aug 2010 (32),Évian TG FC (2),4-0,3-0,Vannes OC (2)
?,(Fri) 13 Aug 2010 (32),FC Istres (2),1-0,0-0,Tours FC (2)
?,(Fri) 13 Aug 2010 (32),Stade Lavallois (2),1-0,0-0,FC Metz (2)
?,(Fri) 13 Aug 2010 (32),Le Havre AC (2),2-0,1-0,AC Ajaccio (2)
?,(Fri) 13 Aug 2010 (32),Le Mans FC (2),2-2,0-1,Stade de Reims (2)
?,(Fri) 13 Aug 2010 (32),Nîmes Olympique (2),1-1,0-0,LB Châteauroux (2)
?,(Fri) 13 Aug 2010 (32),CS Sedan-Ardennes (2),1-0,0-0,Grenoble Foot 38 (2)
?,(Fri) 13 Aug 2010 (32),ES Troyes AC (2),0-2,0-1,FC Nantes (2)
?,(Mon) 16 Aug 2010 (33),FC Metz (3),0-1,0-0,ES Troyes AC (3)
?,(Tue) 17 Aug 2010 (33),AC Ajaccio (3),0-0,0-0,Le Mans FC (3)
